T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1464.779203	11	14	75	0	0	4.723532659	8.368714229	86.90775311	11	14	75										-0.0002004087222	-0.0001798001975	0.0003802089197	-1464.779203	0	312.857847835011	
1464.759203	11	14	75	6.547279603E-05	6.389662952E-05	4.723611619	8.369273163	86.90711522	11.00040074	14.00035965	74.99923961										0	0	0	-1464.759203	6.389662952E-05	313.15326261712	
1464.739203	11	14	75	0.0001308837533	0.0001277330386	4.723690608	8.369831999	86.90647739	11.00080169	14.00071915	74.99847916										0	0	0	-1464.739203	0.0001277330386	313.254179494753	
1464.699203	11	14	75	0.0002617637515	0.0002554629317	4.723848473	8.370949837	86.90520169	11.00160352	14.00143817	74.99695831										0	0	0	-1464.699203	0.0002554629317	313.16475346925	
1464.619203	11	14	75	0.000523512327	0.0005109131295	4.724164071	8.373185845	86.90265008	11.00320756	14.00287584	74.9939166										0	0	0	-1464.619203	0.0005109131295	313.207476619975	
1464.459203	11	14	75	0.001046828244	0.00102164288	4.724794721	8.377659222	86.89754606	11.00641718	14.00574971	74.98783312										0	0	0	-1464.459203	0.00102164288	313.279028717814	
1464.139203	11	14	75	0.002093416487	0.002043084758	4.726053963	8.386611257	86.88733478	11.01284285	14.01149134	74.97566582										0	0	0	-1464.139203	0.002043084758	313.312907921941	
1463.499203	11	14	75	0.004185884214	0.004085376522	4.728564125	8.404536574	86.8668993	11.02571986	14.02295026	74.95132988										0	0	0	-1463.499203	0.004085376522	313.432069641427	
1462.219203	11	14	75	0.008368063905	0.008167669699	4.733551272	8.440472123	86.82597661	11.05157784	14.04577002	74.90265214										0	0	0	-1462.219203	0.008167669699	313.817539630704	
1459.659203	11	14	75	0.01670941114	0.01631138775	4.743405171	8.512667582	86.74392725	11.1037463	14.09099039	74.80526331										0	0	0	-1459.659203	0.01631138775	314.609448397272	
1457.099203	11	14	75	0.02503498577	0.02444183703	4.753088174	8.585309297	86.66160253	11.15651175	14.13566099	74.70782726										0	0	0	-1457.099203	0.02444183703	315.157410523496	
1454.539203	11	14	75	0.03334299381	0.03255726547	4.762605587	8.65839105	86.57900336	11.20990681	14.1797609	74.61033229										0	0	0	-1454.539203	0.03255726547	315.715127076828	
1451.979203	11	14	75	0.04163480613	0.04065901147	4.77196001	8.731909809	86.49613018	11.26395856	14.22327361	74.51276782										0	0	0	-1451.979203	0.04065901147	316.223028158574	
1449.419203	11	14	75	0.0499117674	0.04874838857	4.7811542	8.805862077	86.41298372	11.31869489	14.26618198	74.41512312										0	0	0	-1449.419203	0.04874838857	316.681614683799	
1446.859203	11	14	75	0.05817519512	0.05682668453	4.790191073	8.880243873	86.32956505	11.37414457	14.30846817	74.31738726										0	0	0	-1446.859203	0.05682668453	317.091483028933	
1444.299203	11	14	75	0.06642637868	0.06489516028	4.799073708	8.95505071	86.24587558	11.43033724	14.35011365	74.21954911										0	0	0	-1444.299203	0.06489516028	317.453326205719	
1441.739203	11	14	75	0.0746665782	0.07295504886	4.807805351	9.030277573	86.16191708	11.48730344	14.39109918	74.12159738										0	0	0	-1441.739203	0.07295504886	317.767935194074	
