T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1755.125712	4	8	88	0	1.748600687	3.038960371	95.21243894	4	8	88	-0.0001633182615	-0.0003598779695	0.000523196231	-1755.125712	0	137.734190390211	-1755.125712	0	135.979758417484	
1755.105712	4	8	88	0.0001470141217	1.748765978	3.039319018	95.211915	4.000326649	8.000719742	87.99895361	0	0	0	-1755.105712	0.0001451416185	137.85871268854	-1755.105712	0.0001470141217	136.102947226185	
1755.085712	4	8	88	0.000293895299	1.748931232	3.03967767	95.2113911	4.000653253	8.001439473	87.99790727	0	0	0	-1755.085712	0.0002901522546	137.915108470138	-1755.085712	0.000293895299	136.15887703652	
1755.045712	4	8	88	0.0005876939631	1.749261743	3.040394993	95.21034326	4.001306456	8.002878837	87.99581471	0	0	0	-1755.045712	0.0005802101813	137.93650865175	-1755.045712	0.0005876939631	136.180510448063	
1754.965712	4	8	88	0.00117486644	1.74992272	3.041829741	95.20824754	4.002612727	8.005757234	87.99163004	0	0	0	-1754.965712	0.001159909819	138.042053637797	-1754.965712	0.00117486644	136.28572389193	
1754.805712	4	8	88	0.002348190048	1.751244472	3.04469966	95.20405587	4.005224672	8.011512735	87.98326259	0	0	0	-1754.805712	0.002318313648	138.210882621289	-1754.805712	0.002348190048	136.454435672021	
1754.485712	4	8	88	0.004690223186	1.753887192	3.050441175	95.19567163	4.010446226	8.02301854	87.96653523	0	0	0	-1754.485712	0.00463061748	138.569981758783	-1754.485712	0.004690223186	136.813057196234	
1753.845712	4	8	88	0.009355935078	1.7591695	3.061930917	95.17889958	4.020880032	8.046009358	87.93311061	0	0	0	-1753.845712	0.009237309759	139.409647411651	-1753.845712	0.009355935078	137.650353130414	
1752.565712	4	8	88	0.01859118868	1.769719595	3.084938673	95.14534173	4.041706028	8.091911203	87.86638277	0	0	0	-1752.565712	0.01835655623	141.149160863604	-1752.565712	0.01859118868	139.384789810629	
