T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1627.71193	10	9	81	0	4.496720737	3.972584079	91.53069518	10	9	81	-0.0002346445491	-0.0002143529728	0.0004489975219	-1627.71193	0	234.236291763442	-1627.71193	0	229.295640365427	
1627.69193	10	9	81	8.716921496E-05	4.496945972	3.972888877	91.53016515	10.0004693	9.000428698	80.99910201	0	0	0	-1627.69193	8.533067616E-05	234.528304979718	-1627.69193	8.716921496E-05	229.581957859115	
1627.67193	10	9	81	0.0001742298543	4.497171192	3.973193686	91.52963512	10.00093857	9.000857382	80.99820405	0	0	0	-1627.67193	0.0001705552384	234.639011964574	-1627.67193	0.0001742298543	229.690791932095	
1627.63193	10	9	81	0.000348428835	4.497621617	3.973803327	91.52857506	10.00187713	9.001714682	80.99640819	0	0	0	-1627.63193	0.0003410809413	234.608131645884	-1627.63193	0.000348428835	229.661488605208	
1627.55193	10	9	81	0.0006966493368	4.498522383	3.975022715	91.5264549	10.0037542	9.003429036	80.99281676	0	0	0	-1627.55193	0.0006819606894	234.717970351758	-1627.55193	0.0006966493368	229.77086325664	
1627.39193	10	9	81	0.001392805204	4.500323573	3.977461908	91.52221452	10.00750817	9.006856769	80.98563506	0	0	0	-1627.39193	0.001363449299	234.861442153713	-1627.39193	0.001392805204	229.915021420033	
1627.07193	10	9	81	0.002783639585	4.503924583	3.982341966	91.51373345	10.01501542	9.01370832	80.97127626	0	0	0	-1627.07193	0.002725013231	235.186440362598	-1627.07193	0.002783639585	230.240617455244	
1626.43193	10	9	81	0.005559420734	4.511121137	3.992108776	91.49677009	10.03002722	9.027395744	80.94257704	0	0	0	-1626.43193	0.005442509019	235.83615809227	-1626.43193	0.005559420734	230.891646855088	
1625.15193	10	9	81	0.01108760552	4.52549244	4.011669179	91.46283838	10.06004053	9.054707695	80.88525178	0	0	0	-1625.15193	0.01085513944	237.340632961593	-1625.15193	0.01108760552	232.394922498373	
1622.59193	10	9	81	0.02202381699	4.554147266	4.050897578	91.39495516	10.12002795	9.109079455	80.77089259	0	0	0	-1622.59193	0.02156483281	240.407678089569	-1622.59193	0.02202381699	235.459392349603	
1620.03193	10	9	81	0.03283379708	4.58268726	4.090269281	91.32704346	10.17997395	9.163111064	80.65691498	0	0	0	-1620.03193	0.03215366775	243.210410877264	-1620.03193	0.03283379708	238.266692947303	
1617.47193	10	9	81	0.04351391237	4.611113397	4.12978456	91.25910204	10.23988795	9.216799145	80.5433129	0	0	0	-1617.47193	0.04261803488	246.080532575926	-1617.47193	0.04351391237	241.14177692069	
1614.91193	10	9	81	0.05406762456	4.639426968	4.169443562	91.19112947	10.29978015	9.270139948	80.4300799	0	0	0	-1614.91193	0.05296127478	248.939651368667	-1614.91193	0.05406762456	244.007893693036	
1612.35193	10	9	81	0.06449828324	4.667629317	4.20924637	91.12312431	10.35966085	9.323129544	80.3172096	0	0	0	-1612.35193	0.06318662008	251.786786112916	-1612.35193	0.06449828324	246.864080369415	
1609.79193	10	9	81	0.07480916573	4.695721783	4.249193046	91.05508517	10.4195407	9.375764012	80.20469528	0	0	0	-1609.79193	0.07329723452	254.621201648381	-1609.79193	0.07480916573	249.70961454636	
1607.23193	10	9	81	0.08500342581	4.723705788	4.289283558	90.98701065	10.47943036	9.428039145	80.09253049	0	0	0	-1607.23193	0.08329616256	257.442375284723	-1607.23193	0.08500342581	252.543980010891	
1604.67193	10	9	81	0.09508413409	4.751582782	4.329517829	90.91889939	10.53934073	9.479950644	79.98070863	0	0	0	-1604.67193	0.09318636889	260.249466801473	-1604.67193	0.09508413409	255.366348639847	
1602.11193	10	9	81	0.1050542721	4.779354255	4.369895715	90.85075003	10.59928289	9.531494062	79.86922305	0	0	0	-1602.11193	0.1029707326	263.041756158796	-1602.11193	0.1050542721	258.176011080193	
1599.55193	10	9	81	0.1149167352	4.807021742	4.410417009	90.78256125	10.65926811	9.582664805	79.75806708	0	0	0	-1599.55193	0.1126520501	265.818535590079	-1599.55193	0.1149167352	260.972263693103	
1596.99193	10	9	81	0.1246743361	4.834586821	4.451081434	90.71433174	10.71930789	9.633458122	79.64723399	0	0	0	-1596.99193	0.122233038	268.57910578571	-1596.99193	0.1246743361	263.754413450878	
1594.43193	10	9	81	0.1343298072	4.862051116	4.491888642	90.64606024	10.77941389	9.683869108	79.53671701	0	0	0	-1594.43193	0.1317163361	271.322782624427	-1594.43193	0.1343298072	266.521784493595	
1591.87193	10	9	81	0.1438858034	4.889416296	4.532838211	90.57774549	10.83959801	9.733892696	79.4265093	0	0	0	-1591.87193	0.1411045096	274.048895617825	-1591.87193	0.1438858034	269.273706781001	
1589.31193	10	9	81	0.1533449051	4.916684079	4.57392964	90.50938628	10.89987235	9.783523654	79.31660399	0	0	0	-1589.31193	0.150400052	276.756787419541	-1589.31193	0.1533449051	272.009529281761	
1586.75193	10	9	81	0.1627096199	4.943856229	4.615162348	90.44098142	10.96024926	9.83275658	79.20699416	0	0	0	-1586.75193	0.1596053872	279.445823152105	-1586.75193	0.1627096199	274.728614290123	
1584.19193	10	9	81	0.1719823858	4.970934562	4.656535669	90.37252977	11.02074127	9.881585902	79.09767283	0	0	0	-1584.19193	0.1687228716	282.115380785224	-1584.19193	0.1719823858	277.430338908988	
1581.63193	10	9	81	0.1811655727	4.997920943	4.698048851	90.30403021	11.08136118	9.930005869	78.98863295	0	0	0	-1581.63193	0.1777547967	284.764856845346	-1581.63193	0.1811655727	280.114099487307	
1579.07193	10	9	81	0.1902614851	5.024817292	4.739701049	90.23548166	11.14212203	9.978010549	78.87986742	0	0	0	-1579.07193	0.1867033907	287.393671918388	-1579.07193	0.1902614851	282.779313631334	
1576.51193	10	9	81	0.1992723634	5.051625578	4.781491322	90.1668831	11.20303708	10.02559382	78.77136909	0	0	0	-1576.51193	0.1955708206	290.001266009564	-1576.51193	0.1992723634	285.42541760424	
1573.95193	10	9	81	0.2082003866	5.078347829	4.823418633	90.09823354	11.26411987	10.07274939	78.66313074	0	0	0	-1573.95193	0.204359194	292.587101398082	-1573.95193	0.2082003866	288.051868466489	
1571.39193	10	9	81	0.2170476734	5.104986125	4.86548184	90.02953203	11.32538418	10.11947074	78.55514509	0	0	0	-1571.39193	0.2130705609	295.150669475115	-1571.39193	0.2170476734	290.658149656666	
1568.83193	10	9	81	0.2258162844	5.131542606	4.907679697	89.9607777	11.38684405	10.16575118	78.44740477	0	0	0	-1568.83193	0.221706915	297.691485670452	-1568.83193	0.2258162844	293.243766895278	
1566.27193	10	9	81	0.2345082234	5.158019469	4.950010843	89.89196969	11.44851383	10.21158379	78.33990238	0	0	0	-1566.27193	0.2302701957	300.209088140853	-1566.27193	0.2345082234	295.808254551289	
1563.71193	10	9	81	0.2431254391	5.18441897	4.992473807	89.82310722	11.51040811	10.25696148	78.23263041	0	0	0	-1563.71193	0.2387622894	302.703051841114	-1563.71193	0.2431254391	298.351172879347	
1561.15193	10	9	81	0.2516698265	5.210743428	5.035066996	89.75418958	11.57254177	10.30187692	78.12558131	0	0	0	-1561.15193	0.2471850306	305.172978437731	-1561.15193	0.2516698265	300.872109894839	
1558.59193	10	9	81	0.2601432284	5.236995224	5.077788693	89.68521608	11.63493	10.34632255	78.01874744	0	0	0	-1558.59193	0.2555402037	307.618502613619	-1558.59193	0.2601432284	303.370692813997	
1556.03193	10	9	81	0.2685474361	5.263176802	5.120637054	89.61618614	11.69758829	10.39029063	77.91212108	0	0	0	-1556.03193	0.2638295437	310.039292148641	-1556.03193	0.2685474361	305.846574053994	
1553.47193	10	9	81	0.2768841916	5.289290671	5.163610102	89.54709923	11.76053241	10.43377315	77.80569444	0	0	0	-1553.47193	0.2720547379	312.435051194655	-1553.47193	0.2768841916	308.299439832224	
1550.91193	10	9	81	0.2851551878	5.315339409	5.206705722	89.47795487	11.82377848	10.4767619	77.69945963	0	0	0	-1550.91193	0.2802174264	314.805520506405	-1550.91193	0.2851551878	310.729019354783	
1548.35193	10	9	81	0.2933620701	5.341325658	5.249921658	89.40875268	11.88734291	10.5192484	77.59340869	0	0	0	-1548.35193	0.2883192037	317.150477055083	-1548.35193	0.2933620701	313.135073586457	
1545.79193	10	9	81	0.3015064372	5.367252133	5.293255505	89.33949236	11.95124246	10.56122397	77.48753358	0	0	0	-1545.79193	0.2963616192	319.469746383085	-1545.79193	0.3015064372	315.517403242417	
1543.23193	10	9	81	0.3095898422	5.393121616	5.336704708	89.27017368	12.01549421	10.60267964	77.38182615	0	0	0	-1543.23193	0.3043461781	321.763186142947	-1543.23193	0.3095898422	317.875852160623	
1540.67193	10	9	81	0.3176137932	5.418936965	5.380266552	89.20079648	12.0801156	10.64360623	77.27627818	0	0	0	-1540.67193	0.3122743427	324.030701396683	-1540.67193	0.3176137932	320.210306359605	
1538.11193	10	9	81	0.3255797544	5.444701108	5.423938163	89.13136073	12.1451244	10.68399427	77.17088133	0	0	0	-1538.11193	0.3201475325	326.272243383243	-1538.11193	0.3255797544	322.520697672312	
1535.55193	10	9	81	0.3334891465	5.470417049	5.467716495	89.06186646	12.21053875	10.72383404	77.06562721	0	0	0	-1535.55193	0.3279671255	328.487809535959	-1535.55193	0.3334891465	324.807000634713	
1532.99193	10	9	81	0.3413433479	5.496087867	5.511598333	88.9923138	12.27637716	10.76311557	76.96050727	0	0	0	-1532.99193	0.3357344583	330.677446337802	-1532.99193	0.3413433479	327.069240541462	
1530.43193	10	9	81	0.3491436947	5.521716719	5.555580281	88.922703	12.3426585	10.80182859	76.85551291	0	0	0	-1530.43193	0.3434508272	332.841251456136	-1530.43193	0.3491436947	329.307494476437	
1527.87193	10	9	81	0.3568914818	5.547306838	5.599658761	88.8530344	12.40940203	10.83996258	76.75063539	0	0	0	-1527.87193	0.3511174882	334.979370305378	-1527.87193	0.3568914818	331.52188502463	
1525.31193	10	9	81	0.3645879632	5.57286154	5.643830005	88.78330845	12.47662738	10.87750672	76.6458659	0	0	0	-1525.31193	0.3587356582	337.092004861866	-1525.31193	0.3645879632	333.712592098334	
1522.75193	10	9	81	0.3722343525	5.598384218	5.688090051	88.71352573	12.5443546	10.91444992	76.54119548	0	0	0	-1522.75193	0.3663065146	339.179414649745	-1522.75193	0.3722343525	335.87985509582	
1520.19193	10	9	81	0.3798318231	5.623878348	5.732434736	88.64368692	12.61260411	10.9507808	76.43661509	0	0	0	-1520.19193	0.3738311964	341.241914907592	-1520.19193	0.3798318231	338.023961278707	
1517.63193	10	9	81	0.3873815092	5.649347488	5.77685969	88.57379282	12.68139675	10.98648768	76.33211557	0	0	0	-1517.63193	0.3813108039	343.279877545066	-1517.63193	0.3873815092	340.145258995285	
1515.07193	10	9	81	0.3948845054	5.674795278	5.821360336	88.50384439	12.75075379	11.02155858	76.22768763	0	0	0	-1515.07193	0.3887463997	345.293733655597	-1515.07193	0.3948845054	342.2441613176	
1512.51193	10	9	81	0.4023418675	5.700225444	5.865931875	88.43384268	12.82069689	11.05598124	76.12332187	0	0	0	-1512.51193	0.3961390083	347.283981776376	-1512.51193	0.4023418675	344.321142013395	
1509.95193	10	9	81	0.4097546123	5.725641794	5.91056929	88.36378892	12.89124815	11.08974307	76.01900878	0	0	0	-1509.95193	0.4034896167	349.251176332463	-1509.95193	0.4097546123	346.376736978465	
1507.39193	10	9	81	0.4171237183	5.751048225	5.955267334	88.29368444	12.96243012	11.12283118	75.9147387	0	0	0	-1507.39193	0.4107991745	351.195946052382	-1507.39193	0.4171237183	348.41154682076	
1504.83193	10	9	81	0.4244501254	5.776448715	6.000020527	88.22353076	13.03426575	11.15523239	75.81050186	0	0	0	-1504.83193	0.4180685937	353.118981695813	-1504.83193	0.4244501254	350.426243337138	
1502.27193	10	9	81	0.4317347353	5.801847332	6.044823154	88.15332951	13.10677846	11.18693317	75.70628837	0	0	0	-1502.27193	0.4252987493	355.021038436776	-1502.27193	0.4317347353	352.421560191429	
1499.71193	10	9	81	0.4389784116	5.827248226	6.089669252	88.08308252	13.17999211	11.2179197	75.60208819	0	0	0	-1499.71193	0.432490479	356.902947508441	-1499.71193	0.4389784116	354.39830713405	
1497.15193	10	9	81	0.4461819796	5.852655636	6.134552613	88.01279175	13.25393102	11.24817783	75.49789116	0	0	0	-1497.15193	0.4396445833	358.765608954848	-1497.15193	0.4461819796	356.357370116942	
1494.59193	10	9	81	0.4533462264	5.878073886	6.179466773	87.94245934	13.32861994	11.2776931	75.39368696	0	0	0	-1494.59193	0.4467618255	360.609996442404	-1494.59193	0.4533462264	358.299701561757	
1492.03193	10	9	81	0.4604719011	5.903507386	6.224405014	87.8720876	13.40408412	11.30645071	75.28946517	0	0	0	-1492.03193	0.4538429316	362.437154584918	-1492.03193	0.4604719011	360.226330337335	
