T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1755.142034	8	5	87	0	0	3.401480966	1.845441853	94.75307718	8	5	87										-0.0003399831957	-0.0002332268023	0.000573209998	-1755.142034	0	135.145611305483	
1755.122034	8	5	87	0.0001503310525	0.0001479239094	3.401807405	1.845658612	94.75253398	8.000679981	5.000466438	86.99885358										0	0	0	-1755.122034	0.0001479239094	135.263683325853	
1755.102034	8	5	87	0.0003005306567	0.0002957188082	3.402133783	1.845875373	94.75199084	8.001359891	5.000932884	86.99770722										0	0	0	-1755.102034	0.0002957188082	135.318545478966	
1755.062034	8	5	87	0.000600956307	0.0005913356238	3.402786532	1.846308899	94.75090457	8.00271968	5.001865702	86.99541462										0	0	0	-1755.062034	0.0005913356238	135.344077101864	
1754.982034	8	5	87	0.001201354143	0.001182127043	3.404091939	1.847175995	94.74873207	8.005438962	5.003731129	86.99082991										0	0	0	-1754.982034	0.001182127043	135.453066668737	
1754.822034	8	5	87	0.002401031614	0.002362625542	3.406702359	1.848910381	94.74438726	8.010876281	5.007461193	86.98166253										0	0	0	-1754.822034	0.002362625542	135.629493906455	
1754.502034	8	5	87	0.004795371457	0.004718751451	3.41192164	1.85237991	94.73569845	8.021745999	5.014918124	86.96333588										0	0	0	-1754.502034	0.004718751451	136.003661201106	
1753.862034	8	5	87	0.009564096046	0.009411621485	3.422353984	1.859321998	94.71832402	8.043465817	5.029819184	86.926715										0	0	0	-1753.862034	0.009411621485	136.87381183107	
1752.582034	8	5	87	0.01899816569	0.01869663372	3.443191048	1.873219958	94.68358899	8.086820643	5.059574397	86.85360496										0	0	0	-1752.582034	0.01869663372	138.677165291754	
1750.022034	8	5	87	0.03753499355	0.03694456477	3.484763603	1.901065877	94.61417052	8.173215742	5.118883014	86.70790124										0	0	0	-1750.022034	0.03694456477	142.001595269521	
1747.462034	8	5	87	0.05563000504	0.05476280392	3.526200046	1.92897927	94.54482068	8.259194873	5.177923365	86.56288176										0	0	0	-1747.462034	0.05476280392	145.398607226278	
1744.902034	8	5	87	0.07330011033	0.07216780203	3.567501611	1.956959831	94.47553856	8.344767467	5.236693136	86.4185394										0	0	0	-1744.902034	0.07216780203	148.820954030536	
1742.342034	8	5	87	0.09056191812	0.08917572352	3.60866966	1.985007194	94.40632315	8.429943132	5.295189846	86.27486702										0	0	0	-1742.342034	0.08917572352	152.265608687154	
1739.782034	8	5	87	0.1074311997	0.1058019182	3.649705608	2.013120963	94.33717343	8.514731557	5.353410923	86.13185752										0	0	0	-1739.782034	0.1058019182	155.731729473028	
1737.222034	8	5	87	0.1239229405	0.1220609712	3.690610925	2.041300703	94.26808837	8.599142516	5.411353709	85.98950377										0	0	0	-1737.222034	0.1220609712	159.218470322253	
1734.662034	8	5	87	0.1400513887	0.1379667506	3.731387135	2.069545948	94.19906692	8.683185873	5.469015461	85.84779867										0	0	0	-1734.662034	0.1379667506	162.724979297835	
1732.102034	8	5	87	0.1558301	0.1535324507	3.772035817	2.097856193	94.13010799	8.766871581	5.526393346	85.70673507										0	0	0	-1732.102034	0.1535324507	166.25039817864	
1729.542034	8	5	87	0.1712719796	0.1687706331	3.812558604	2.126230897	94.0612105	8.850209685	5.583484443	85.56630587										0	0	0	-1729.542034	0.1687706331	169.793862634755	
1726.982034	8	5	87	0.1863893207	0.183693264	3.852957183	2.154669482	93.99237333	8.933210328	5.640285743	85.42650393										0	0	0	-1726.982034	0.183693264	173.354503968742	
1724.422034	8	5	87	0.2011938407	0.1983117494	3.893233297	2.18317133	93.92359537	9.015883744	5.696794148	85.28732211										0	0	0	-1724.422034	0.1983117494	176.931447374787	
1721.862034	8	5	87	0.2156967143	0.2126369677	3.933388743	2.211735784	93.85487547	9.098240269	5.753006468	85.14875326										0	0	0	-1721.862034	0.2126369677	180.523815985489	
1719.302034	8	5	87	0.229908605	0.2266792996	3.973425371	2.240362145	93.78621248	9.18029034	5.808919422	85.01079024										0	0	0	-1719.302034	0.2266792996	184.130729338805	
1716.742034	8	5	87	0.2438396938	0.2404486567	4.013345089	2.269049672	93.71760524	9.262044494	5.864529638	84.87342587										0	0	0	-1716.742034	0.2404486567	187.751303008176	
1714.182034	8	5	87	0.2574997063	0.2539545076	4.053149856	2.297797581	93.64905256	9.343513376	5.919833652	84.73665297										0	0	0	-1714.182034	0.2539545076	191.38465032703	
1711.622034	8	5	87	0.2708979379	0.2672059026	4.092841689	2.326605045	93.58055327	9.424707735	5.974827903	84.60046436										0	0	0	-1711.622034	0.2672059026	195.02988487029	
1709.062034	8	5	87	0.2840432775	0.2802114962	4.132422659	2.35547119	93.51210615	9.505638434	6.029508739	84.46485283										0	0	0	-1709.062034	0.2802114962	198.686118501508	
1706.502034	8	5	87	0.2969442291	0.292979569	4.171894893	2.384395095	93.44371001	9.586316442	6.08387241	84.32981115										0	0	0	-1706.502034	0.292979569	202.352464154787	
1703.942034	8	5	87	0.3096089326	0.3055180471	4.211260572	2.413375793	93.37536363	9.666752847	6.13791507	84.19533208										0	0	0	-1703.942034	0.3055180471	206.028034588135	
1701.382034	8	5	87	0.322045183	0.3178345215	4.250521935	2.442412266	93.3070658	9.746958852	6.191632774	84.06140837										0	0	0	-1701.382034	0.3178345215	209.711944872639	
1698.822034	8	5	87	0.3342604485	0.3299362649	4.289681276	2.471503446	93.23881528	9.826945778	6.245021479	83.92803274										0	0	0	-1698.822034	0.3299362649	213.403313393545	
1696.262034	8	5	87	0.3462618871	0.3418302487	4.328740944	2.500648213	93.17061084	9.906725067	6.298077041	83.79519789										0	0	0	-1696.262034	0.3418302487	217.101262460879	
1693.702034	8	5	87	0.3580563625	0.3535231578	4.367703349	2.529845394	93.10245126	9.986308288	6.350795216	83.6628965										0	0	0	-1693.702034	0.3535231578	220.804916751836	
1691.142034	8	5	87	0.3696504592	0.3650214058	4.406570952	2.559093762	93.03433529	10.06570713	6.403171656	83.53112121										0	0	0	-1691.142034	0.3650214058	224.513407475524	
1688.582034	8	5	87	0.381050496	0.3763311477	4.445346276	2.588392033	92.96626169	10.14493342	6.455201908	83.39986467										0	0	0	-1688.582034	0.3763311477	228.225875512537	
1686.022034	8	5	87	0.3922625393	0.3874582931	4.4840319	2.617738866	92.89822923	10.22399912	6.506881417	83.26911947										0	0	0	-1686.022034	0.3874582931	231.941464243095	
1683.462034	8	5	87	0.4032924154	0.3984085182	4.522630461	2.64713286	92.83023668	10.3029163	6.558205518	83.13887818										0	0	0	-1683.462034	0.3984085182	235.65932972837	
1680.902034	8	5	87	0.4141457219	0.4091872766	4.561144654	2.676572555	92.76228279	10.38169719	6.609169439	83.00913337										0	0	0	-1680.902034	0.4091872766	239.378637752604	
1678.342034	8	5	87	0.4248278388	0.4197998103	4.599577234	2.706056427	92.69436634	10.46035416	6.6597683	82.87987754										0	0	0	-1678.342034	0.4197998103	243.098559765944	
1675.782034	8	5	87	0.4353439386	0.4302511597	4.637931015	2.735582891	92.62648609	10.53889972	6.709997108	82.75110317										0	0	0	-1675.782034	0.4302511597	246.818283953801	
1673.222034	8	5	87	0.4456989957	0.4405461725	4.676208871	2.765150294	92.55864084	10.61734651	6.75985076	82.62280273										0	0	0	-1673.222034	0.4405461725	250.537013998011	
1670.662034	8	5	87	0.455897796	0.4506895128	4.714413734	2.794756916	92.49082935	10.69570733	6.809324038	82.49496863										0	0	0	-1670.662034	0.4506895128	254.253964058041	
1668.102034	8	5	87	0.465944945	0.4606856695	4.752548599	2.824400971	92.42305043	10.77399514	6.858411609	82.36759325										0	0	0	-1668.102034	0.4606856695	257.968362170029	
