T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1734.243086	4	9	87	0	1.774963958	3.532282159	94.69275388	4	9	87	-0.0001448677465	-0.0003559919962	0.0005008597427	-1734.243086	0	153.445871229648	-1734.243086	0	151.387890324222	
1734.223086	4	9	87	0.0001320473542	1.775112607	3.532663662	94.69222373	4.000289748	9.000711971	86.99899828	0	0	0	-1734.223086	0.0001302764854	153.593421986989	-1734.223086	0.0001320473542	151.533741406311	
1734.203086	4	9	87	0.0002639677351	1.775261238	3.53304518	94.69169358	4.000579456	9.001423929	86.99799661	0	0	0	-1734.203086	0.0002604279397	153.656943251841	-1734.203086	0.0002639677351	151.59668944582	
1734.163086	4	9	87	0.0005278602392	1.775558504	3.533808243	94.69063325	4.001158878	9.002847751	86.99599337	0	0	0	-1734.163086	0.0005207826152	153.670119072361	-1734.163086	0.0005278602392	151.610246780194	
1734.083086	4	9	87	0.001055296989	1.776152997	3.535334487	94.68851252	4.002317626	9.005695065	86.99198731	0	0	0	-1734.083086	0.001041151248	153.774434450433	-1734.083086	0.001055296989	151.714280914186	
1733.923086	4	9	87	0.002109392663	1.777341807	3.53838747	94.68427072	4.0046347	9.01138841	86.98397689	0	0	0	-1733.923086	0.002081132597	153.935437197098	-1733.923086	0.002109392663	151.875367398562	
1733.603086	4	9	87	0.004213990509	1.779718737	3.5444954	94.67578586	4.009267199	9.022769944	86.96796286	0	0	0	-1733.603086	0.00415759583	154.281410130698	-1733.603086	0.004213990509	152.221215039585	
1732.963086	4	9	87	0.008408886226	1.784469851	3.556719124	94.65881103	4.018525648	9.045512378	86.93596197	0	0	0	-1732.963086	0.008296596951	155.090629884086	-1732.963086	0.008408886226	153.028740487181	
1731.683086	4	9	87	0.01672353301	1.793959609	3.581199146	94.62484125	4.037013168	9.090917208	86.87206962	0	0	0	-1731.683086	0.01650118338	156.765823101855	-1731.683086	0.01672353301	154.700199779156	
1729.123086	4	9	87	0.03311398402	1.812894466	3.630286813	94.55681872	4.073884584	9.181399298	86.74471612	0	0	0	-1729.123086	0.03267756354	159.824910185732	-1729.123086	0.03311398402	157.757029047288	
1726.563086	4	9	87	0.04918479935	1.831769897	3.67954625	94.48868385	4.110621613	9.271446072	86.61793231	0	0	0	-1726.563086	0.0485423014	162.934897873062	-1726.563086	0.04918479935	160.865709465646	
1724.003086	4	9	87	0.06494772889	1.850587257	3.728978516	94.42043423	4.147231601	9.361057358	86.49171104	0	0	0	-1724.003086	0.06410688939	166.045284369322	-1724.003086	0.06494772889	163.976713564788	
1721.443086	4	9	87	0.0804143667	1.869347977	3.778584619	94.3520674	4.183722044	9.450232811	86.36604514	0	0	0	-1721.443086	0.07938267178	169.152797462995	-1721.443086	0.0804143667	167.086831940091	
1718.883086	4	9	87	0.09559578691	1.888053536	3.828365523	94.28358094	4.220100547	9.538971955	86.2409275	0	0	0	-1718.883086	0.09438048496	172.256036320973	-1718.883086	0.09559578691	170.194700381454	
1716.323086	4	9	87	0.1105025727	1.906705467	3.878322138	94.21497239	4.256374829	9.62727418	86.11635099	0	0	0	-1716.323086	0.1091106859	175.353600394666	-1716.323086	0.1105025727	173.298952672679	
1713.763086	4	9	87	0.1251448439	1.925305357	3.928455324	94.14623932	4.292552724	9.715138745	85.99230853	0	0	0	-1713.763086	0.1235831789	178.444086375695	-1713.763086	0.1251448439	176.398217244727	
1711.203086	4	9	87	0.139532283	1.943854845	3.978765885	94.07737927	4.328642187	9.802564771	85.86879304	0	0	0	-1711.203086	0.1378074411	181.526088769378	-1711.203086	0.139532283	179.491120937563	
1708.643086	4	9	87	0.1536741588	1.962355631	4.029254568	94.0083898	4.3646513	9.88955124	85.74579746	0	0	0	-1708.643086	0.1517925459	184.598204060726	-1708.643086	0.1536741588	182.576289170486	
1706.083086	4	9	87	0.1675793493	1.980809467	4.07992206	93.93926847	4.400588272	9.976096992	85.62331474	0	0	0	-1706.083086	0.1655471848	187.659031374775	-1706.083086	0.1675793493	185.652347812109	
1703.523086	4	9	87	0.1812563623	1.999218168	4.130768982	93.87001285	4.43646145	10.06220072	85.50133783	0	0	0	-1703.523086	0.179079688	190.707173389747	-1703.523086	0.1812563623	188.717924158546	
1700.963086	4	9	87	0.1947133555	2.017583606	4.181795893	93.8006205	4.472279317	10.14786097	85.37985971	0	0	0	-1700.963086	0.1923980436	193.741237502901	-1700.963086	0.1947133555	191.771649535598	
1698.403086	4	9	87	0.2079581544	2.035907717	4.233003277	93.73108901	4.508050502	10.23307614	85.25887336	0	0	0	-1698.403086	0.2055099157	196.759840067487	-1698.403086	0.2079581544	194.812159667699	
