T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1481.784369	9	15	76	0	0	3.909274957	8.818656692	87.27206835	9	15	76										-0.0001724646759	-0.0002094044056	0.0003818690815	-1481.784369	0	294.899155099426	
1481.764369	9	15	76	6.930594358E-05	6.779141224E-05	3.909351536	8.819252703	87.27139576	9.000344865	15.00041885	75.99923628										0	0	0	-1481.764369	6.779141224E-05	295.146083349845	
1481.744369	9	15	76	0.000138553805	0.0001355261555	3.909428174	8.819848674	87.27072315	9.00068991	15.00083757	75.99847252										0	0	0	-1481.744369	0.0001355261555	295.230119753673	
1481.704369	9	15	76	0.0002771044581	0.0002710498043	3.909581363	8.821040767	87.26937787	9.001379942	15.00167502	75.99694504										0	0	0	-1481.704369	0.0002710498043	295.15422322515	
1481.624369	9	15	76	0.0005541961562	0.0005420894325	3.909887652	8.823425288	87.26668706	9.002760369	15.00334955	75.99389008										0	0	0	-1481.624369	0.0005420894325	295.190826796914	
1481.464369	9	15	76	0.001108197761	0.001083997781	3.910499859	8.828195698	87.26130444	9.005522629	15.00669722	75.98778015										0	0	0	-1481.464369	0.001083997781	295.250940163396	
1481.144369	9	15	76	0.002216194513	0.002167835829	3.9117229	8.837741836	87.25053526	9.011053052	15.01338674	75.97556021										0	0	0	-1481.144369	0.002167835829	295.268254160191	
1480.504369	9	15	76	0.004431597795	0.004335045333	3.914163426	8.856855495	87.22898108	9.02213745	15.02674258	75.95111997										0	0	0	-1480.504369	0.004335045333	295.351024369181	
1479.224369	9	15	76	0.008860133738	0.008667686812	3.919022397	8.895168219	87.18580938	9.044401661	15.05336074	75.9022376										0	0	0	-1479.224369	0.008667686812	295.663260939898	
1476.664369	9	15	76	0.01769465498	0.01731268086	3.928663841	8.972120245	87.09921591	9.089345525	15.10619759	75.80445689										0	0	0	-1476.664369	0.01731268086	296.307611248462	
1474.104369	9	15	76	0.02651588325	0.02594704004	3.938194705	9.049519817	87.01228548	9.1348378	15.15851049	75.70665171										0	0	0	-1474.104369	0.02594704004	296.706458016919	
1471.544369	9	15	76	0.03532181847	0.03456881166	3.947621013	9.127359792	86.92501919	9.180908837	15.21027957	75.6088116										0	0	0	-1471.544369	0.03456881166	297.113534843321	
1468.984369	9	15	76	0.04411401716	0.04317952398	3.956946338	9.205635971	86.83741769	9.227583921	15.26148911	75.51092697										0	0	0	-1468.984369	0.04317952398	297.469407530933	
1466.424369	9	15	76	0.05289400521	0.05178067624	3.966174421	9.284343631	86.74948195	9.27488914	15.31212273	75.41298813										0	0	0	-1466.424369	0.05178067624	297.774731206669	
1463.864369	9	15	76	0.06166327672	0.06037373736	3.975309179	9.363477503	86.66121332	9.322851415	15.36216333	75.31498526										0	0	0	-1463.864369	0.06037373736	298.030264733114	
1461.304369	9	15	76	0.07042329267	0.06896014471	3.984354709	9.443031747	86.57261354	9.371498525	15.41159309	75.21690838										0	0	0	-1461.304369	0.06896014471	298.236869762568	
1458.744369	9	15	76	0.07917547959	0.07754130273	3.993315287	9.52299993	86.48368478	9.420859132	15.46039347	75.1187474										0	0	0	-1458.744369	0.07754130273	298.395513468028	
1456.184369	9	15	76	0.08792122802	0.08611858139	4.002195377	9.603374995	86.39442963	9.470962809	15.5085451	75.02049209										0	0	0	-1456.184369	0.08611858139	298.507270995481	
1453.624369	9	15	76	0.09666189085	0.0946933145	4.010999633	9.684149242	86.30485112	9.521840067	15.55602788	74.92213206										0	0	0	-1453.624369	0.0946933145	298.573326934586	
1451.064369	9	15	76	0.1053987815	0.1032667979	4.019732899	9.7653143	86.2149528	9.573522381	15.60282083	74.82365679										0	0	0	-1451.064369	0.1032667979	298.594974759788	
1448.504369	9	15	76	0.114133172	0.1118402876	4.028400214	9.846861097	86.12473869	9.626042222	15.64890216	74.72505562										0	0	0	-1448.504369	0.1118402876	298.573621212518	
1445.944369	9	15	76	0.1228662908	0.1204149975	4.037006817	9.92877984	86.03421334	9.67943308	15.69424919	74.62631773										0	0	0	-1445.944369	0.1204149975	298.51078796921	
1443.384369	9	15	76	0.1315993206	0.1289920972	4.045558144	10.01105999	85.94338187	9.733729493	15.73883835	74.52743216										0	0	0	-1443.384369	0.1289920972	298.408111126896	
1440.824369	9	15	76	0.1403333959	0.1375727095	4.054059831	10.09369021	85.85224996	9.788967076	15.78264515	74.42838778										0	0	0	-1440.824369	0.1375727095	298.267338536542	
1438.264369	9	15	76	0.1490696004	0.1461579081	4.062517718	10.1766584	85.76082388	9.845182549	15.82564414	74.32917331										0	0	0	-1438.264369	0.1461579081	298.090335415166	
1435.704369	9	15	76	0.1578089645	0.1547487145	4.070937845	10.2599516	85.66911055	9.902413763	15.8678089	74.22977734										0	0	0	-1435.704369	0.1547487145	297.879084560853	
1433.144369	9	15	76	0.1665524619	0.1633460954	4.079326455	10.34355601	85.57711753	9.960699728	15.90911203	74.13018824										0	0	0	-1433.144369	0.1633460954	297.635643162218	
1430.584369	9	15	76	0.1753010098	0.1719509618	4.087689953	10.42745701	85.48485303	10.02008067	15.9495251	74.03039423										0	0	0	-1430.584369	0.1719509618	297.362313623205	
1428.024369	9	15	76	0.1840554549	0.1805641562	4.096035058	10.51163891	85.39232603	10.08059793	15.98901862	73.93038345										0	0	0	-1428.024369	0.1805641562	297.061420932383	
1425.464369	9	15	76	0.192816586	0.1891864643	4.104368573	10.59608526	85.29954617	10.14229419	16.02756206	73.83014374										0	0	0	-1425.464369	0.1891864643	296.735325440305	
1422.904369	9	15	76	0.2015851198	0.1978186011	4.112697533	10.68077861	85.20652386	10.20521336	16.0651238	73.72966284										0	0	0	-1422.904369	0.1978186011	296.386634132686	
1420.344369	9	15	76	0.2103617002	0.2064612101	4.121029159	10.76570055	85.11327029	10.26940063	16.1016711	73.62892828										0	0	0	-1420.344369	0.2064612101	296.018023831996	
1417.784369	9	15	76	0.2191468945	0.2151148593	4.129370861	10.85083169	85.01979745	10.33490249	16.1371701	73.52792742										0	0	0	-1417.784369	0.2151148593	295.632279346651	
1415.224369	9	15	76	0.2279411893	0.2237800379	4.137730223	10.93615161	84.92611816	10.40176677	16.17158581	73.42664742										0	0	0	-1415.224369	0.2237800379	295.232302099676	
1412.664369	9	15	76	0.2367449872	0.2324571515	4.146115002	11.02163892	84.83224607	10.47004266	16.20488208	73.32507526										0	0	0	-1412.664369	0.2324571515	294.821103838742	
1410.104369	9	15	76	0.2455586023	0.2411465189	4.154533117	11.10727117	84.73819571	10.53978068	16.23702159	73.22319773										0	0	0	-1410.104369	0.2411465189	294.401800513075	
1407.544369	9	15	76	0.2543822562	0.2498483674	4.162992638	11.19302488	84.64398248	10.61103277	16.26796584	73.12100139										0	0	0	-1407.544369	0.2498483674	293.97762043872	
