T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1835.673878	5	3	92	0	2.014410266	1.006835439	96.9787543	5	3	92	-0.0004025806769	-0.0002687631138	0.0006713437908	-1835.673878	0	74.1306739024862	-1835.673878	0	73.3693867683089	
1835.653878	5	3	92	0.0002725105598	2.014767026	1.007039341	96.97819363	5.000805166	3.000537515	91.99865732	0	0	0	-1835.653878	0.0002697123229	74.1754901239689	-1835.653878	0.0002725105598	73.4139159753363	
1835.633878	5	3	92	0.0005448559285	2.015123756	1.007243252	96.97763299	5.001610253	3.001075035	91.99731471	0	0	0	-1835.633878	0.0005392617862	74.211619463846	-1835.633878	0.0005448559285	73.4498474973395	
1835.593878	5	3	92	0.001089242538	2.015837204	1.007651078	96.97651172	5.003220339	3.002150009	91.99462965	0	0	0	-1835.593878	0.001078061612	74.2598605901683	-1835.593878	0.001089242538	73.4979402232406	
1835.513878	5	3	92	0.002177094772	2.017263981	1.008466785	96.97426923	5.006439973	3.0042998	91.98926023	0	0	0	-1835.513878	0.002154757349	74.3485580069906	-1835.513878	0.002177094772	73.5864232772803	
1835.353878	5	3	92	0.004348638854	2.020117075	1.010098415	96.96978451	5.012877128	3.008598729	91.97852414	0	0	0	-1835.353878	0.004304061555	74.5372452740635	-1835.353878	0.004348638854	73.7745756735038	
1835.033878	5	3	92	0.008675160022	2.025821423	1.013362532	96.96081605	5.025742996	3.017193975	91.95706303	0	0	0	-1835.033878	0.00858639428	74.980973358199	-1835.033878	0.008675160022	74.2165953663091	
1834.393878	5	3	92	0.01724049546	2.037221165	1.019895121	96.94288371	5.051436988	3.034376737	91.91418627	0	0	0	-1834.393878	0.01706472951	75.9032242751278	-1834.393878	0.01724049546	75.1352102962909	
1833.113878	5	3	92	0.03409311579	2.059989634	1.032974928	96.90703544	5.102686712	3.068703037	91.82861025	0	0	0	-1833.113878	0.03374807858	77.6080907062591	-1833.113878	0.03409311579	76.8348817405867	
1830.553878	5	3	92	0.06668742298	2.105399573	1.059194807	96.83540562	5.204630039	3.137203565	91.6581664	0	0	0	-1830.553878	0.06602244059	81.1125630233266	-1830.553878	0.06668742298	80.3297750244274	
1827.993878	5	3	92	0.09789098445	2.150641156	1.085494413	96.76386443	5.305842249	3.205498536	91.48865921	0	0	0	-1827.993878	0.09692939696	84.6561960476156	-1827.993878	0.09789098445	83.8657403531361	
1825.433878	5	3	92	0.1277928181	2.195715015	1.111873435	96.69241155	5.406334399	3.273585988	91.32007961	0	0	0	-1825.433878	0.1265564594	88.2634180076503	-1825.433878	0.1277928181	87.4674548601618	
1822.873878	5	3	92	0.1564775866	2.240622098	1.138331378	96.62104652	5.506118164	3.341463393	91.15241844	0	0	0	-1822.873878	0.1549868819	91.9286060048723	-1822.873878	0.1564775866	91.1294629916693	
1820.313878	5	3	92	0.1840227933	2.285363454	1.164867693	96.54976885	5.605205314	3.409128064	90.98566662	0	0	0	-1820.313878	0.1822968788	95.6503729719425	-1820.313878	0.1840227933	94.8505012055744	
1817.753878	5	3	92	0.2104995194	2.329940239	1.19148178	96.47857798	5.703607727	3.476577161	90.81981511	0	0	0	-1817.753878	0.2085563494	99.4273210254514	-1817.753878	0.2104995194	98.6292933828205	
1815.193878	5	3	92	0.2359730767	2.374353717	1.218172985	96.4074733	5.801337393	3.543807698	90.65485491	0	0	0	-1815.193878	0.2338295197	103.258032052685	-1815.193878	0.2359730767	102.464542178359	
1812.633878	5	3	92	0.2605035828	2.418605255	1.244940604	96.33645414	5.898406417	3.610816541	90.49077704	0	0	0	-1812.633878	0.2581755083	107.1022552893	-1812.633878	0.2605035828	106.316433271186	
1810.073878	5	3	92	0.2841627041	2.462718048	1.271864966	96.26541699	5.994897876	3.677622684	90.32747944	0	0	0	-1810.073878	0.2816649659	111.038419740678	-1810.073878	0.2841627041	110.262904328287	
1807.513878	5	3	92	0.3069693278	2.506651244	1.298784469	96.19456429	6.090685634	3.744177168	90.1651372	0	0	0	-1807.513878	0.3043161255	115.057349389628	-1807.513878	0.3069693278	114.294864476477	
1804.953878	5	3	92	0.3289868894	2.550427274	1.325777991	96.12379474	6.185849898	3.810499644	90.00365046	0	0	0	-1804.953878	0.3261915358	119.088395695014	-1804.953878	0.3289868894	118.342404965043	
1802.393878	5	3	92	0.3502592642	2.594047939	1.352844656	96.05310741	6.280403301	3.876586424	89.84301028	0	0	0	-1802.393878	0.3473343445	123.16576685968	-1802.393878	0.3502592642	122.43954526066	
1799.833878	5	3	92	0.3708271609	2.637515139	1.379983533	95.98250133	6.374358594	3.942433671	89.68320774	0	0	0	-1799.833878	0.3677845858	127.287920419983	-1799.833878	0.3708271609	126.584853792638	
1797.273878	5	3	92	0.3907283994	2.680830882	1.407193639	95.91197548	6.467728661	4.008037408	89.52423393	0	0	0	-1797.273878	0.3875794535	131.453305995544	-1797.273878	0.3907283994	130.776887704347	
1794.713878	5	3	92	0.4099981643	2.723997274	1.43447393	95.8415288	6.560526517	4.073393521	89.36607996	0	0	0	-1794.713878	0.40675355	135.660363822743	-1794.713878	0.4099981643	135.014193664362	
1792.153878	5	3	92	0.4286692284	2.767016495	1.4618233	95.77116021	6.652765319	4.138497749	89.20873693	0	0	0	-1792.153878	0.4253391067	139.907489447365	-1792.153878	0.4286692284	139.29527064798	
1789.593878	5	3	92	0.4467721667	2.809890923	1.489240612	95.70086846	6.74445834	4.20334571	89.05219595	0	0	0	-1789.593878	0.4433661938	144.193087648839	-1789.593878	0.4467721667	143.618624566898	
1787.033878	5	3	92	0.4643355233	2.852622941	1.516724642	95.63065242	6.835619011	4.267932868	88.89644812	0	0	0	-1787.033878	0.460862885	148.515566263246	-1787.033878	0.4643355233	147.982761989392	
1784.473878	5	3	92	0.4813859874	2.895215065	1.544274113	95.56051082	6.926260895	4.332254555	88.74148455	0	0	0	-1784.473878	0.4778554301	152.873296741383	-1784.473878	0.4813859874	152.386148805916	
1781.913878	5	3	92	0.4979485392	2.937669913	1.571887691	95.4904424	7.0163977	4.396305966	88.58729633	0	0	0	-1781.913878	0.4943683986	157.264648966234	-1781.913878	0.4979485392	156.827248152694	
1779.353878	5	3	92	0.5140465852	2.979990201	1.599563974	95.42044583	7.106043275	4.460082158	88.43387457	0	0	0	-1779.353878	0.510424813	161.687984779666	-1779.353878	0.5140465852	161.304510470101	
1776.793878	5	3	92	0.5297020804	3.022178749	1.6273015	95.35051975	7.195211616	4.523578052	88.28121033	0	0	0	-1776.793878	0.5260462684	166.141659832509	-1776.793878	0.5297020804	165.816378671279	
