T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1692.777957	12	5	83	0	0	5.19166914	1.972392624	92.83593824	12	5	83										-0.0003729625893	-0.0001658527753	0.0005388153646	-1692.777957	0	182.349441666686	
1692.757957	12	5	83	0.0001120213451	0.0001096199131	5.192028766	1.972572242	92.83539899	12.00074594	5.000331693	82.99892237										0	0	0	-1692.757957	0.0001096199131	182.547764222119	
1692.737957	12	5	83	0.0002239208608	0.0002191208627	5.192388364	1.97275187	92.83485977	12.00149182	5.000663391	82.99784479										0	0	0	-1692.737957	0.0002191208627	182.629315853266	
1692.697957	12	5	83	0.0004477834793	0.0004381857493	5.193107548	1.973111129	92.83378132	12.00298355	5.001326727	82.99568972										0	0	0	-1692.697957	0.0004381857493	182.632099916496	
1692.617957	12	5	83	0.0008952278407	0.0008760437167	5.194545808	1.973829685	92.83162451	12.00596678	5.002653225	82.99137999										0	0	0	-1692.617957	0.0008760437167	182.74709256222	
1692.457957	12	5	83	0.001789525151	0.001751193111	5.197421884	1.975266961	92.82731115	12.01193224	5.005305557	82.9827622										0	0	0	-1692.457957	0.001751193111	182.919369706734	
1692.137957	12	5	83	0.003575334492	0.003498815016	5.203172271	1.978142159	92.81868557	12.02385919	5.010607539	82.96553327										0	0	0	-1692.137957	0.003498815016	183.293145483147	
1691.497957	12	5	83	0.007135856696	0.006983394357	5.21466599	1.983895138	92.80143887	12.0476973	5.021200757	82.93110194										0	0	0	-1691.497957	0.006983394357	184.153074765702	
1690.217957	12	5	83	0.01420023789	0.0138978705	5.237623874	1.995412189	92.76696394	12.09530745	5.042346008	82.86234654										0	0	0	-1690.217957	0.0138978705	185.930490509884	
1687.657957	12	5	83	0.02814400486	0.02754881294	5.283426105	2.0184882	92.69808569	12.19027735	5.084464851	82.7252578										0	0	0	-1687.657957	0.02754881294	189.218414398045	
1685.097957	12	5	83	0.04183953663	0.04096076829	5.329077103	2.041620294	92.6293026	12.28491834	5.126353865	82.58872779										0	0	0	-1685.097957	0.04096076829	192.569048999527	
1682.537957	12	5	83	0.05529409235	0.05414072632	5.37457804	2.064808114	92.56061385	12.37923913	5.168010407	82.45275046										0	0	0	-1682.537957	0.05414072632	195.935951311363	
1679.977957	12	5	83	0.06851488058	0.06709563198	5.419930176	2.088051271	92.49201855	12.47324849	5.209431752	82.31731976										0	0	0	-1679.977957	0.06709563198	199.316981685317	
1677.417957	12	5	83	0.08150883361	0.07983216427	5.465134803	2.111349348	92.42351585	12.56695529	5.250615112	82.1824296										0	0	0	-1677.417957	0.07983216427	202.71158181626	
1674.857957	12	5	83	0.0942826203	0.09235674863	5.510193249	2.134701905	92.35510485	12.66036848	5.29155764	82.04807388										0	0	0	-1674.857957	0.09235674863	206.119193329252	
1672.297957	12	5	83	0.1068426585	0.1046755688	5.555106881	2.158108474	92.28678464	12.75349708	5.332256429	81.91424649										0	0	0	-1672.297957	0.1046755688	209.539255219629	
1669.737957	12	5	83	0.1191951267	0.1167945782	5.599877101	2.181568564	92.21855434	12.84635022	5.372708509	81.78094127										0	0	0	-1669.737957	0.1167945782	212.9712040747	
1667.177957	12	5	83	0.1313459752	0.1287195105	5.644505346	2.205081651	92.150413	12.93893709	5.412910848	81.64815206										0	0	0	-1667.177957	0.1287195105	216.414474965016	
1664.617957	12	5	83	0.1433009364	0.1404558897	5.688993093	2.228647189	92.08235972	13.03126698	5.452860353	81.51587267										0	0	0	-1664.617957	0.1404558897	219.868502428863	
1662.057957	12	5	83	0.1550655347	0.1520090395	5.733341852	2.252264598	92.01439355	13.12334926	5.492553864	81.38409688										0	0	0	-1662.057957	0.1520090395	223.332717937813	
1659.497957	12	5	83	0.166645096	0.1633840926	5.777553169	2.275933272	91.94651356	13.21519339	5.53198816	81.25281845										0	0	0	-1659.497957	0.1633840926	226.806552975581	
1656.937957	12	5	83	0.1780447563	0.1745859988	5.82162863	2.299652572	91.8787188	13.30680894	5.571159953	81.12203111										0	0	0	-1656.937957	0.1745859988	230.289440773632	
1654.377957	12	5	83	0.1892694699	0.1856195332	5.865569852	2.323421831	91.81100832	13.39820555	5.610065888	80.99172857										0	0	0	-1654.377957	0.1856195332	233.780813178754	
1651.817957	12	5	83	0.2003240177	0.1964893038	5.909378494	2.347240348	91.74338116	13.48939296	5.648702545	80.8619045										0	0	0	-1651.817957	0.1964893038	237.280100373427	
1649.257957	12	5	83	0.2112130144	0.2071997589	5.953056247	2.371107389	91.67583636	13.58038101	5.687066435	80.73255255										0	0	0	-1649.257957	0.2071997589	240.78673951961	
1646.697957	12	5	83	0.2219409156	0.2177551932	5.99660484	2.395022188	91.60837297	13.67117965	5.725154002	80.60366635										0	0	0	-1646.697957	0.2177551932	244.300165495878	
1644.137957	12	5	83	0.2325120246	0.2281597553	6.04002604	2.418983943	91.54099002	13.76179891	5.762961619	80.47523947										0	0	0	-1644.137957	0.2281597553	247.819813383918	
1641.577957	12	5	83	0.2429304986	0.238417453	6.083321649	2.442991818	91.47368653	13.85224893	5.80048559	80.34726548										0	0	0	-1641.577957	0.238417453	251.345129449104	
1639.017957	12	5	83	0.2532003548	0.2485321592	6.126493505	2.467044939	91.40646156	13.94253995	5.837722147	80.21973791										0	0	0	-1639.017957	0.2485321592	254.875555177013	
1636.457957	12	5	83	0.2633254764	0.258507618	6.169543485	2.491142398	91.33931412	14.03268231	5.874667451	80.09265024										0	0	0	-1636.457957	0.258507618	258.410645261552	
1633.897957	12	5	83	0.2733096093	0.2683474412	6.212473519	2.515283234	91.27224325	14.12268638	5.911317558	79.96599607										0	0	0	-1633.897957	0.2683474412	261.949633871636	
1631.337957	12	5	83	0.2831564009	0.278055146	6.255285523	2.539466484	91.20524799	14.2125629	5.947668547	79.83976856										0	0	0	-1631.337957	0.278055146	265.491989369875	
1628.777957	12	5	83	0.2928693543	0.2876341108	6.297981502	2.563691109	91.13832739	14.30232244	5.983716325	79.71396124										0	0	0	-1628.777957	0.2876341108	269.037385581813	
1626.217957	12	5	83	0.3024518674	0.2970876124	6.34056348	2.587956042	91.07148048	14.39197579	6.019456755	79.58856746										0	0	0	-1626.217957	0.2970876124	272.585187025608	
1623.657957	12	5	83	0.3119072282	0.306418822	6.38303352	2.612260171	91.00470631	14.48153383	6.054885627	79.46358054										0	0	0	-1623.657957	0.306418822	276.134872677936	
1621.097957	12	5	83	0.3212386194	0.3156308093	6.425393723	2.636602345	90.93800393	14.57100758	6.089998651	79.33899377										0	0	0	-1621.097957	0.3156308093	279.685925047749	
1618.537957	12	5	83	0.3304491221	0.3247265466	6.467646227	2.660981366	90.87137241	14.66040816	6.124791459	79.21480038										0	0	0	-1618.537957	0.3247265466	283.237840365226	
