T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1685.197884	11	6	83	0	0	4.80512038	2.405504168	92.78937545	11	6	83										-0.0003265468446	-0.0001894736438	0.0005160204884	-1685.197884	0	189.496194791769	
1685.177884	11	6	83	0.0001077154364	0.0001054840594	4.805438851	2.405717501	92.78884365	11.00065311	6.000378934	82.99896796										0	0	0	-1685.177884	0.0001054840594	189.70802077868	
1685.157884	11	6	83	0.0002153104949	0.0002108504677	4.805757264	2.405930838	92.7883119	11.00130616	6.000757872	82.99793597										0	0	0	-1685.157884	0.0002108504677	189.793807303593	
1685.117884	11	6	83	0.0004305679829	0.0004216499597	4.806394081	2.406357518	92.7872484	11.00261225	6.001515678	82.99587207										0	0	0	-1685.117884	0.0004216499597	189.791793774989	
1685.037884	11	6	83	0.0008608216098	0.0008429958042	4.807667619	2.407210927	92.78512145	11.00522425	6.003031092	82.99174466										0	0	0	-1685.037884	0.0008429958042	189.906149304352	
1684.877884	11	6	83	0.001720796277	0.001685177121	4.810214288	2.408917956	92.78086776	11.01044742	6.006061146	82.98349143										0	0	0	-1684.877884	0.001685177121	190.074725372465	
1684.557884	11	6	83	0.003438210456	0.003367101768	4.815306012	2.412332844	92.77236114	11.02089056	6.01211814	82.9669913										0	0	0	-1684.557884	0.003367101768	190.442233859521	
1683.917884	11	6	83	0.006862938412	0.00672123797	4.825483017	2.419165945	92.75535104	11.04176406	6.02421965	82.93401629										0	0	0	-1683.917884	0.00672123797	191.288409873061	
1682.637884	11	6	83	0.01366070113	0.01337959125	4.845810036	2.432846164	92.7213438	11.08345738	6.048374412	82.86816821										0	0	0	-1682.637884	0.01337959125	193.03687783647	
