T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1854.551654	1	5	94	0	0.4059985559	1.671652008	97.92234944	1	5	94	-9.419638392E-05	-0.000527813772	0.0006220101559	-1854.551654	0	63.0303527532031	-1854.551654	0	62.6374442239348	
1854.531654	1	5	94	0.0003191622678	0.4060842275	1.672053297	97.92186248	1.000188392	5.001055598	93.99875601	0	0	0	-1854.531654	0.000317172975	63.0837967906487	-1854.531654	0.0003191622678	62.6906538502523	
1854.511654	1	5	94	0.0006380538715	0.4061698861	1.672454585	97.92137553	1.000376756	5.002111153	93.99751209	0	0	0	-1854.511654	0.0006340774712	63.1176907994605	-1854.511654	0.0006380538715	62.7244352640576	
1854.471654	1	5	94	0.001275617576	0.4063411981	1.673257188	97.92040161	1.000753451	5.004222136	93.99502441	0	0	0	-1854.471654	0.001267669824	63.156248100247	-1854.471654	0.001275617576	62.7629501914635	
1854.391654	1	5	94	0.002549277039	0.4066837826	1.674862492	97.91845373	1.001506657	5.008443593	93.99004975	0	0	0	-1854.391654	0.002533401711	63.2529566045007	-1854.391654	0.002549277039	62.859453587088	
1854.231654	1	5	94	0.005090740092	0.407368794	1.678073497	97.91455771	1.003012333	5.016884467	93.9801032	0	0	0	-1854.231654	0.005059069968	63.4466839139256	-1854.231654	0.005090740092	63.0527756282432	
1853.911654	1	5	94	0.01015037161	0.4087381866	1.684497095	97.90676472	1.006020746	5.033758063	93.96022119	0	0	0	-1853.911654	0.01008735219	63.9043988172861	-1853.911654	0.01015037161	63.5092721638615	
1853.271654	1	5	94	0.02014569636	0.4114736068	1.697351128	97.89117527	1.012023756	5.067474063	93.92050218	0	0	0	-1853.271654	0.020021123	64.8566146932609	-1853.271654	0.02014569636	64.4589201707121	
1851.991654	1	5	94	0.03974747414	0.4169335652	1.723085267	97.85998117	1.023981105	5.134777481	93.84124141	0	0	0	-1851.991654	0.03950367944	66.6167859256076	-1851.991654	0.03974747414	66.2153162338517	
1849.431654	1	5	94	0.07740917259	0.4278085425	1.774659809	97.79753165	1.047699335	5.268875182	93.68342548	0	0	0	-1849.431654	0.07694212456	70.2379644683797	-1849.431654	0.07740917259	69.8296072288794	
1846.871654	1	5	94	0.1131674367	0.4386245369	1.826377639	97.73499782	1.071161144	5.402297671	93.52654119	0	0	0	-1846.871654	0.1124959819	73.9012904063043	-1846.871654	0.1131674367	73.4874730241663	
1844.311654	1	5	94	0.1471692994	0.449382249	1.878241062	97.67237669	1.09437205	5.535050281	93.37057767	0	0	0	-1844.311654	0.1463108621	77.6354608405974	-1844.311654	0.1471692994	77.2178074096185	
1841.751654	1	5	94	0.1795522945	0.4600825775	1.930252233	97.60966519	1.117337989	5.667137893	93.21552412	0	0	0	-1841.751654	0.1785229916	81.4320591541359	-1841.751654	0.1795522945	81.0123452454017	
1839.191654	1	5	94	0.2104401653	0.4707264731	1.982413302	97.54686023	1.140064946	5.798565184	93.06136987	0	0	0	-1839.191654	0.209254939	85.2880069519748	-1839.191654	0.2104401653	84.8681249982408	
1836.631654	1	5	94	0.2399445414	0.4813149373	2.03472634	97.48395872	1.162558959	5.929336666	92.90810438	0	0	0	-1836.631654	0.2386172759	89.2001696257861	-1836.631654	0.2399445414	88.7821269854154	
1834.071654	1	5	94	0.2681663909	0.4918490244	2.087193395	97.42095758	1.18482612	6.059456683	92.7557172	0	0	0	-1834.071654	0.2667100148	93.1653425246772	-1834.071654	0.2681663909	92.751260174765	
1831.511654	1	5	94	0.2951972668	0.5023298404	2.139816477	97.35785368	1.206872574	6.188929419	92.60419801	0	0	0	-1831.511654	0.2936238442	97.1802559654343	-1831.511654	0.2951972668	96.7723659605243	
1828.951654	1	5	94	0.3211203835	0.5127585431	2.192597557	97.2946439	1.228704523	6.317758895	92.45353658	0	0	0	-1828.951654	0.319441194	101.241579507951	-1828.951654	0.3211203835	100.842221494417	
1826.391654	1	5	94	0.346011548	0.5231363416	2.245538568	97.23132509	1.25032822	6.445948975	92.30372281	0	0	0	-1826.391654	0.344237158	105.345924032171	-1826.391654	0.346011548	104.957543799849	
1823.831654	1	5	94	0.3699399695	0.5334644967	2.298641401	97.1678941	1.271749974	6.573503369	92.15474666	0	0	0	-1823.831654	0.3680802963	109.48984671463	-1823.831654	0.3699399695	109.114992520614	
1821.271654	1	5	94	0.3929689651	0.5437443205	2.351907908	97.10434777	1.29297615	6.70042563	92.00659822	0	0	0	-1821.271654	0.3910333335	113.669855107928	-1821.271654	0.3929689651	113.311173023446	
1818.711654	1	5	94	0.4151565771	0.5539771769	2.405339896	97.04068293	1.314013168	6.826719158	91.85926767	0	0	0	-1818.711654	0.4131537703	117.882411815224	-1818.711654	0.4151565771	117.542642596347	
1816.151654	1	5	94	0.4365561133	0.5641644814	2.458939132	96.97689639	1.334867509	6.952387204	91.71274529	0	0	0	-1816.151654	0.4344944188	122.123938726576	-1816.151654	0.4365561133	121.805912711311	
1813.591654	1	5	94	0.4572166238	0.5743077017	2.512707335	96.91298496	1.355545708	7.077432865	91.56702143	0	0	0	-1813.591654	0.4551038743	126.390820581468	-1813.591654	0.4572166238	126.09745469974	
1811.031654	1	5	94	0.4771833196	0.5844083575	2.566646181	96.84894546	1.376054364	7.201859091	91.42208655	0	0	0	-1811.031654	0.4750269308	130.557828678111	-1811.031654	0.4771833196	130.292569070403	
1808.471654	1	5	94	0.4965322133	0.5944819756	2.620956036	96.78456199	1.396440859	7.325793353	91.27776579	0	0	0	-1808.471654	0.4943392233	134.870555122968	-1808.471654	0.4965322133	134.636111366848	
1805.911654	1	5	94	0.5152337695	0.6045029027	2.675245316	96.72025178	1.416632232	7.448990416	91.13437735	0	0	0	-1805.911654	0.5130108619	139.303758840927	-1805.911654	0.5152337695	139.102747043532	
