T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1787.904316	10	2	88	0	4.091866777	0.7004439382	95.20768929	10	2	88	-0.0005585170014	-0.0001228521001	0.0006813691015	-1787.904316	0	105.718475505265	-1787.904316	0	103.963197644359	
1787.884316	10	2	88	0.0001923081171	4.092368261	0.700545187	95.20708655	10.00111704	2.000245695	87.99863727	0	0	0	-1787.884316	0.0001891154281	105.79255985705	-1787.884316	0.0001923081171	104.036342903471	
1787.864316	10	2	88	0.0003844811223	4.092869718	0.7006464425	95.20648384	10.00223401	2.000491401	87.99727459	0	0	0	-1787.864316	0.0003780985152	105.840735774864	-1787.864316	0.0003844811223	104.084009679447	
1787.824316	10	2	88	0.0007687040002	4.093872616	0.7008489529	95.20527843	10.00446786	2.000982773	87.99454937	0	0	0	-1787.824316	0.0007559451835	105.882128493876	-1787.824316	0.0007687040002	104.125297383592	
1787.744316	10	2	88	0.001536728183	4.095878289	0.7012540001	95.20286771	10.00893507	2.001965448	87.98909948	0	0	0	-1787.744316	0.001511230276	105.96657424121	-1787.744316	0.001536728183	104.209508526835	
1787.584316	10	2	88	0.003070740646	4.099889148	0.7020641956	95.19804666	10.01786759	2.003930503	87.9782019	0	0	0	-1787.584316	0.003019823639	106.151832910203	-1787.584316	0.003070740646	104.394037247593	
1787.264316	10	2	88	0.006130647021	4.107908913	0.7036849899	95.1884061	10.03572497	2.007859428	87.9564156	0	0	0	-1787.264316	0.006029127484	106.583785110804	-1787.264316	0.006130647021	104.823558289562	
1786.624316	10	2	88	0.01220791151	4.123939868	0.7069285969	95.16913153	10.07140718	2.015713691	87.91287913	0	0	0	-1786.624316	0.01200629193	107.479611822041	-1786.624316	0.01220791151	105.714149969054	
1785.344316	10	2	88	0.02422530698	4.155969776	0.7134226336	95.13060759	10.14264768	2.03140425	87.82594807	0	0	0	-1785.344316	0.02382734021	109.13536088832	-1785.344316	0.02422530698	107.362407905217	
1782.784316	10	2	88	0.04770647642	4.219900011	0.726438596	95.05366139	10.28463259	2.06271483	87.65265258	0	0	0	-1782.784316	0.04693112875	112.528206280162	-1782.784316	0.04770647642	110.740909817893	
1780.224316	10	2	88	0.07048093957	4.283657538	0.739491208	94.97685125	10.42596273	2.093929053	87.48010822	0	0	0	-1780.224316	0.06934778345	115.948358463852	-1780.224316	0.07048093957	114.148818529023	
1777.664316	10	2	88	0.0925805003	4.347242353	0.7525799347	94.90017771	10.56664582	2.125044495	87.30830968	0	0	0	-1777.664316	0.0911082097	119.412731455066	-1777.664316	0.0925805003	117.603292838445	
1775.104316	10	2	88	0.1140361691	4.410654594	0.7657041795	94.82364123	10.70668985	2.156058554	87.13725159	0	0	0	-1775.104316	0.1122425559	122.917971092457	-1775.104316	0.1140361691	121.101118204141	
1772.544316	10	2	88	0.1348770844	4.473894481	0.7788633195	94.7472422	10.84610286	2.186968569	86.96692858	0	0	0	-1772.544316	0.1327791504	126.463542062815	-1772.544316	0.1348770844	124.641851004768	
1769.984316	10	2	88	0.1551306507	4.536962313	0.7920567067	94.67098098	10.98489295	2.217771814	86.79733523	0	0	0	-1769.984316	0.1527446354	130.04890879585	-1769.984316	0.1551306507	128.225047952371	
1767.424316	10	2	88	0.1748226657	4.599858472	0.805283667	94.59485786	11.12306836	2.248465502	86.62846614	0	0	0	-1767.424316	0.1721640913	133.673531163059	-1767.424316	0.1748226657	131.850260332438	
1764.864316	10	2	88	0.1939774372	4.66258342	0.8185435004	94.51887308	11.26063736	2.279046787	86.46031585	0	0	0	-1764.864316	0.1910611496	137.336863181252	-1764.864316	0.1939774372	135.517033187105	
1762.304316	10	2	88	0.2126178894	4.7251377	0.8318354806	94.44302682	11.39760834	2.309512763	86.2928789	0	0	0	-1762.304316	0.209458097	141.03835438972	-1762.304316	0.2126178894	139.224906309976	
1759.744316	10	2	88	0.2307656604	4.787521932	0.845158855	94.36731921	11.53398977	2.339860462	86.12614977	0	0	0	-1759.744316	0.2273759695	144.777449545501	-1759.744316	0.2307656604	142.973414176904	
1757.184316	10	2	88	0.2484411914	4.849736817	0.8585128439	94.29175034	11.66979019	2.370086863	85.96012295	0	0	0	-1757.184316	0.2448346398	148.553588490237	-1757.184316	0.2484411914	146.762085508968	
1754.624316	10	2	88	0.2656638088	4.911783132	0.8718966411	94.21632023	11.80501825	2.400188883	85.79479286	0	0	0	-1754.624316	0.2618528965	152.366205549055	-1754.624316	0.2656638088	150.590442802868	
1752.064316	10	2	88	0.2824517995	4.973661729	0.885309413	94.14102886	11.93968268	2.430163384	85.63015393	0	0	0	-1752.064316	0.2784485179	156.214729715316	-1752.064316	0.2824517995	154.458003111299	
1749.504316	10	2	88	0.2988224801	5.03537354	0.8987502987	94.06587616	12.0737923	2.460007173	85.46620053	0	0	0	-1749.504316	0.2946383389	160.098587244434	-1749.504316	0.2988224801	158.364280071475	
1746.944316	10	2	88	0.3147922603	5.096919569	0.9122184097	93.99086202	12.207356	2.489717	85.302927	0	0	0	-1746.944316	0.310438313	164.017199346071	-1746.944316	0.3147922603	162.308780234794	
1744.384316	10	2	88	0.3303767024	5.158300895	0.9257128295	93.91598628	12.34038279	2.519289561	85.14032765	0	0	0	-1744.384316	0.3258635696	167.969981940579	-1744.384316	0.3303767024	166.291004888026	
1741.824316	10	2	88	0.3455905749	5.21951867	0.9392326139	93.84124872	12.47288174	2.548721498	84.97839677	0	0	0	-1741.824316	0.3409284668	171.956347198174	-1741.824316	0.3455905749	170.310451414983	
1739.264316	10	2	88	0.360447903	5.28057412	0.9527767902	93.76664909	12.60486202	2.578009402	84.81712858	0	0	0	-1739.264316	0.35564664	175.975703857238	-1739.264316	0.360447903	174.366611856412	
1736.704316	10	2	88	0.3749620147	5.341468541	0.9663443572	93.6921871	12.7363329	2.607149809	84.65651729	0	0	0	-1736.704316	0.370031047	180.027457585354	-1736.704316	0.3749620147	178.458973818851	
1734.144316	10	2	88	0.3891455839	5.402203301	0.9799342853	93.61786241	12.86730371	2.636139206	84.49655708	0	0	0	-1734.144316	0.3840940096	184.111009134099	-1734.144316	0.3891455839	182.587021758289	
1731.584316	10	2	88	0.4030106698	5.462779837	0.9935455159	93.54367465	12.9977839	2.664974028	84.33724207	0	0	0	-1731.584316	0.3978472526	188.225756974881	-1731.584316	0.4030106698	186.75023339003	
1729.024316	10	2	88	0.4165687545	5.523199658	1.007176961	93.46962338	13.12778298	2.693650659	84.17856636	0	0	0	-1729.024316	0.4113019392	192.3710967587	-1729.024316	0.4165687545	190.9480843297	
1726.464316	10	2	88	0.4298307763	5.583464337	1.020827504	93.39570816	13.25731057	2.722165437	84.02052399	0	0	0	-1726.464316	0.4244687047	196.546421236901	-1726.464316	0.4298307763	195.180047211708	
1723.904316	10	2	88	0.4428071623	5.643575518	1.034495999	93.32192848	13.38637636	2.75051465	83.86310899	0	0	0	-1723.904316	0.4373576871	200.751122303298	-1723.904316	0.4428071623	199.445590495192	
1721.344316	10	2	88	0.4555078574	5.703534911	1.048181269	93.24828382	13.51499012	2.778694538	83.70631534	0	0	0	-1721.344316	0.449978556	204.984588952494	-1721.344316	0.4555078574	203.744181229366	
1718.784316	10	2	88	0.4679423522	5.763344291	1.06188211	93.1747736	13.64316174	2.806701295	83.55013697	0	0	0	-1718.784316	0.4623405394	209.24620804287	-1718.784316	0.4679423522	208.075281779018	
1716.224316	10	2	88	0.4801197086	5.823005497	1.075597284	93.10139722	13.77090115	2.834531071	83.39456778	0	0	0	-1716.224316	0.4744524487	213.535366276887	-1716.224316	0.4801197086	212.438354765655	
1713.664316	10	2	88	0.4920485835	5.882520435	1.089325526	93.02815404	13.89821839	2.862179969	83.23960164	0	0	0	-1713.664316	0.4863227018	217.851451227665	-1713.664316	0.4920485835	216.832858779893	
1711.104316	10	2	88	0.5037372516	5.941891072	1.10306554	92.95504339	14.02512359	2.889644048	83.08523237	0	0	0	-1711.104316	0.4979593448	222.193849296823	-1711.104316	0.5037372516	221.258254089528	
1708.544316	10	2	88	0.5151936255	6.001119437	1.116815999	92.88206456	14.15162693	2.916919326	82.93145374	0	0	0	-1708.544316	0.5093700724	226.561964172212	-1708.544316	0.5151936255	225.714016809955	
1705.984316	10	2	88	0.5264252743	6.060207584	1.130575549	92.80921687	14.27773872	2.94400177	82.77825951	0	0	0	-1705.984316	0.5205622451	230.95514606046	-1705.984316	0.5264252743	230.199568102856	
1703.424316	10	2	88	0.537439448	6.119157741	1.144342796	92.73649946	14.40346928	2.970887329	82.62564339	0	0	0	-1703.424316	0.5315429138	235.372787898753	-1703.424316	0.537439448	234.714369828916	
1700.864316	10	2	88	0.5482430847	6.17797208	1.158116325	92.66391159	14.52882908	2.99757189	82.47359903	0	0	0	-1700.864316	0.5423188258	239.814314982637	-1700.864316	0.5482430847	239.257914478562	
1698.304316	10	2	88	0.5588428332	6.236652873	1.171894686	92.59145244	14.65382862	3.024051307	82.32212008	0	0	0	-1698.304316	0.5528964476	244.279100280498	-1698.304316	0.5588428332	243.82964645956	
1695.744316	10	2	88	0.5692450664	6.295202445	1.185676398	92.51912116	14.77847849	3.050321398	82.17120011	0	0	0	-1695.744316	0.5632819777	248.766542756015	-1695.744316	0.5692450664	248.429028404815	
1693.184316	10	2	88	0.5794558953	6.353623183	1.199459949	92.44691687	14.90278938	3.076377941	82.02083268	0	0	0	-1693.184316	0.5734813598	253.276043372638	-1693.184316	0.5794558953	253.055524684432	
1690.624316	10	2	88	0.5894811823	6.411917526	1.213243795	92.37483868	15.026772	3.102216683	81.87101132	0	0	0	-1690.624316	0.5835002962	257.807006105228	-1690.624316	0.5894811823	257.708607903125	
1688.064316	10	2	88	0.5993265531	6.470087971	1.227026364	92.30288567	15.15043718	3.127833332	81.72172949	0	0	0	-1688.064316	0.5933442594	262.358840079819	-1688.064316	0.5993265531	262.387749498043	
1685.504316	10	2	88	0.6089974092	6.528137065	1.240806048	92.23105689	15.27379579	3.153223564	81.57298064	0	0	0	-1685.504316	0.6030185038	266.930961109149	-1685.504316	0.6089974092	267.092427452765	
1682.944316	10	2	88	0.6184989379	6.586067413	1.254581211	92.15935138	15.39685879	3.178383025	81.42475819	0	0	0	-1682.944316	0.6125280759	271.522791698168	-1682.944316	0.6184989379	271.822127898162	
1680.384316	10	2	88	0.6278361233	6.643881669	1.268350185	92.08776815	15.51963718	3.203307327	81.27705549	0	0	0	-1680.384316	0.6218778247	276.13376090816	-1680.384316	0.6278361233	276.576338066958	
1677.824316	10	2	88	0.6370137557	6.701582537	1.282111269	92.01630619	15.64214205	3.227992054	81.1298659	0	0	0	-1677.824316	0.6310724108	280.763376909352	-1677.824316	0.6370137557	281.354628778101	
1675.264316	10	2	88	0.6460364362	6.759172784	1.295862727	91.94496449	15.76438439	3.252432749	80.98318286	0	0	0	-1675.264316	0.6401163111	285.410930608025	-1675.264316	0.6460364362	286.156349862851	
1672.704316	10	2	88	0.654908604	6.816655196	1.309602809	91.873742	15.88637568	3.276624969	80.83699935	0	0	0	-1672.704316	0.6490138454	290.075890038283	-1672.704316	0.654908604	290.981027129523	
1670.144316	10	2	88	0.663634516	6.874032634	1.323329713	91.80263765	16.00812704	3.300564204	80.69130876	0	0	0	-1670.144316	0.6577691561	294.757861200277	-1670.144316	0.663634516	295.828324214405	
1667.584316	10	2	88	0.672218274	6.931307997	1.337041617	91.73165039	16.12964977	3.324245933	80.54610429	0	0	0	-1667.584316	0.6663862349	299.45624098006	-1667.584316	0.672218274	300.697698465955	
1665.024316	10	2	88	0.6806638266	6.988484233	1.350736663	91.6607791	16.25095525	3.347665616	80.40137914	0	0	0	-1665.024316	0.674868925	304.170518238642	-1665.024316	0.6806638266	305.588695122625	
1662.464316	10	2	88	0.6889749764	7.04556433	1.364412966	91.5900227	16.37205487	3.37081869	80.25712644	0	0	0	-1662.464316	0.6832209274	308.90018890352	-1662.464316	0.6889749764	310.500864385698	
1659.904316	10	2	88	0.6971553865	7.102551323	1.378068608	91.51938007	16.4929601	3.393700575	80.11333932	0	0	0	-1659.904316	0.6914458078	313.644762928012	-1659.904316	0.6971553865	315.433776298408	
1657.344316	10	2	88	0.7052085862	7.159448288	1.39170164	91.44885007	16.61368244	3.416306672	79.97001089	0	0	0	-1657.344316	0.6995470019	318.40376455022	-1657.344316	0.7052085862	320.387008221875	
1654.784316	10	2	88	0.7131379775	7.216258344	1.405310085	91.37843157	16.73423343	3.438632369	79.8271342	0	0	0	-1654.784316	0.7075278216	323.176730105488	-1654.784316	0.7131379775	325.360151806691	
1652.224316	10	2	88	0.7209468399	7.272984646	1.418891934	91.30812342	16.85462464	3.460673041	79.68470232	0	0	0	-1652.224316	0.7153914599	327.963216274969	-1652.224316	0.7209468399	330.352820925552	
1649.664316	10	2	88	0.7286383359	7.329630393	1.432445149	91.23792446	16.9748677	3.482424051	79.54270825	0	0	0	-1649.664316	0.7231409961	332.762792514016	-1649.664316	0.7286383359	335.364640084786	
1647.104316	10	2	88	0.7362155159	7.38619882	1.445967663	91.16783352	17.09497424	3.503880753	79.40114501	0	0	0	-1647.104316	0.7307794006	337.575038608629	-1647.104316	0.7362155159	340.395245721606	
