T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1700.681332	13	4	83	0	0	5.569712825	1.553863519	92.87642366	13	4	83										-0.0004253245552	-0.000140021229	0.0005653457842	-1700.681332	0	174.515491827885	
1700.661332	13	4	83	0.0001171386627	0.0001145429042	5.570117682	1.554009646	92.87587267	13.00085066	4.000280031	82.99886931										0	0	0	-1700.661332	0.0001145429042	174.698632606882	
1700.641332	13	4	83	0.0002341543679	0.000228965856	5.570522513	1.554155782	92.87532171	13.00170126	4.000560069	82.99773867										0	0	0	-1700.641332	0.000228965856	174.775288333315	
1700.601332	13	4	83	0.0004682444657	0.0004578699892	5.571332161	1.554448055	92.87421978	13.00340242	4.001120093	82.99547749										0	0	0	-1700.601332	0.0004578699892	174.783026195765	
1700.521332	13	4	83	0.0009361210698	0.0009153847558	5.572951341	1.55503263	92.87201603	13.00680445	4.002239996	82.99095556										0	0	0	-1700.521332	0.0009153847558	174.897980365062	
1700.361332	13	4	83	0.001871215277	0.001829783347	5.57618922	1.556201907	92.86760887	13.01360732	4.004479258	82.98191343										0	0	0	-1700.361332	0.001829783347	175.072789825568	
1700.041332	13	4	83	0.003738330171	0.003655628839	5.582663073	1.558540957	92.85879597	13.02720831	4.008955573	82.96383611										0	0	0	-1700.041332	0.003655628839	175.450399500741	
1699.401332	13	4	83	0.007460315908	0.007295561259	5.595603157	1.563221038	92.84117581	13.05439141	4.01789936	82.92770923										0	0	0	-1699.401332	0.007295561259	176.319072064821	
1698.121332	13	4	83	0.01484183255	0.01451519953	5.62145143	1.572589883	92.80595869	13.10867891	4.035753418	82.85556767										0	0	0	-1698.121332	0.01451519953	178.115281932906	
1695.561332	13	4	83	0.02940092446	0.02875837967	5.673025223	1.591359799	92.73561498	13.2169534	4.071320424	82.71172618										0	0	0	-1695.561332	0.02875837967	181.442020025457	
1693.001332	13	4	83	0.04368656336	0.0427384842	5.724435364	1.610172809	92.66539183	13.32483159	4.106698473	82.56846994										0	0	0	-1693.001332	0.0427384842	184.835678159171	
1690.441332	13	4	83	0.05770691136	0.05646336153	5.775682906	1.629028477	92.59528862	13.43232167	4.141885054	82.42579328										0	0	0	-1690.441332	0.05646336153	188.250382811335	
1687.881332	13	4	83	0.07147006856	0.06994080503	5.826768998	1.647926333	92.52530467	13.53943189	4.176877587	82.28369052										0	0	0	-1687.881332	0.06994080503	191.683995353843	
1685.321332	13	4	83	0.08498381479	0.08317830008	5.877694823	1.666865887	92.45543929	13.64617058	4.211673443	82.14215597										0	0	0	-1685.321332	0.08317830008	195.136041718962	
1682.761332	13	4	83	0.09825562493	0.09618303883	5.928461606	1.685846626	92.38569177	13.75254614	4.246269951	82.00118391										0	0	0	-1682.761332	0.09618303883	198.606047559526	
1680.201332	13	4	83	0.1112926837	0.1089619344	5.979070609	1.704868017	92.31606137	13.85856703	4.280664388	81.86076859										0	0	0	-1680.201332	0.1089619344	202.093534409872	
1677.641332	13	4	83	0.1241018997	0.1215216345	6.029523134	1.723929504	92.24654736	13.96424177	4.314853991	81.72090423										0	0	0	-1677.641332	0.1215216345	205.598023475103	
1675.081332	13	4	83	0.1366899186	0.1338685336	6.07982052	1.743030507	92.17714897	14.06957899	4.348835946	81.58158506										0	0	0	-1675.081332	0.1338685336	209.119030174289	
1672.521332	13	4	83	0.1490631352	0.1460087857	6.129964144	1.762170427	92.10786543	14.17458736	4.382607393	81.44280525										0	0	0	-1672.521332	0.1460087857	212.656069182374	
1669.961332	13	4	83	0.1612277056	0.1579483146	6.179955422	1.781348638	92.03869594	14.27927561	4.416165427	81.30455896										0	0	0	-1669.961332	0.1579483146	216.2086534927	
1667.401332	13	4	83	0.1731895581	0.1696928254	6.229795807	1.800564492	91.9696397	14.38365259	4.449507092	81.16684032										0	0	0	-1667.401332	0.1696928254	219.776293467106	
1664.841332	13	4	83	0.1849544035	0.1812478138	6.279486788	1.819817316	91.9006959	14.48772717	4.482629388	81.02964344										0	0	0	-1664.841332	0.1812478138	223.358499516834	
1662.281332	13	4	83	0.1965277448	0.1926185761	6.329029892	1.839106411	91.8318637	14.59150833	4.515529264	80.8929624										0	0	0	-1662.281332	0.1926185761	226.954778593752	
1659.721332	13	4	83	0.2079148869	0.2038102179	6.378426684	1.858431056	91.76314226	14.69500512	4.548203623	80.75679125										0	0	0	-1659.721332	0.2038102179	230.564637845611	
1657.161332	13	4	83	0.2191209453	0.2148276627	6.427678763	1.8777905	91.69453074	14.79822666	4.580649317	80.62112402										0	0	0	-1657.161332	0.2148276627	234.187584944747	
1654.601332	13	4	83	0.2301508543	0.2256756597	6.476787766	1.897183968	91.62602827	14.90118214	4.612863151	80.48595471										0	0	0	-1654.601332	0.2256756597	237.823127420091	
1652.041332	13	4	83	0.2410093747	0.2363587916	6.525755368	1.916610659	91.55763397	15.00388083	4.644841881	80.35127729										0	0	0	-1652.041332	0.2363587916	241.47077180842	
1649.481332	13	4	83	0.2517011019	0.2468814817	6.574583277	1.936069741	91.48934698	15.1063321	4.676582213	80.21708569										0	0	0	-1649.481332	0.2468814817	245.130130266448	
1646.921332	13	4	83	0.2622304634	0.2572479921	6.623273254	1.955560346	91.4211664	15.20854526	4.708080773	80.08337397										0	0	0	-1646.921332	0.2572479921	248.800496939042	
1644.361332	13	4	83	0.2726017617	0.2674624649	6.671827049	1.975081611	91.35309134	15.31053003	4.739334226	79.95013574										0	0	0	-1644.361332	0.2674624649	252.481397300914	
1641.801332	13	4	83	0.2828191264	0.2775288756	6.720246495	1.994632607	91.2851209	15.41229591	4.770339097	79.817365										0	0	0	-1641.801332	0.2775288756	256.172544701535	
1639.241332	13	4	83	0.2928865567	0.2874510747	6.768533444	2.01421239	91.21725417	15.51385255	4.801091892	79.68505556										0	0	0	-1639.241332	0.2874510747	259.873352685001	
