T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1801.319615	9	2	89	0	3.659969761	0.6909087017	95.64912154	9	2	89	-0.0005543065575	-0.0001358870458	0.0006901936033	-1801.319615	0	96.2847705394461	-1801.319615	0	94.822756284703	
1801.299615	9	2	89	0.000210849937	3.660463551	0.6910175498	95.6485189	9.001108617	2.000271765	88.99861962	0	0	0	-1801.299615	0.0002076486224	96.3483398472201	-1801.299615	0.000210849937	94.8856238530552	
1801.279615	9	2	89	0.0004215602654	3.660957304	0.6911264022	95.64791629	9.00221716	2.000543541	88.9972393	0	0	0	-1801.279615	0.0004151603314	96.3922334395118	-1801.279615	0.0004215602654	94.9291143211709	
1801.239615	9	2	89	0.0008428201564	3.661944796	0.691344107	95.6467111	9.004434158	2.001087052	88.99447879	0	0	0	-1801.239615	0.0008300271499	96.4359279743655	-1801.239615	0.0008428201564	94.9726728230812	
1801.159615	9	2	89	0.001684823719	3.663919656	0.6917795466	95.6443008	9.008867644	2.002174006	88.98895835	0	0	0	-1801.159615	0.001659259306	96.5210607364173	-1801.159615	0.001684823719	95.0575707460463	
1800.999615	9	2	89	0.003366385707	3.667868894	0.69265054	95.63948057	9.017732599	2.004347613	88.97791979	0	0	0	-1800.999615	0.003315343168	96.7061755141647	-1800.999615	0.003366385707	95.2420014605927	
1800.679615	9	2	89	0.006719762098	3.67576544	0.6943929836	95.62984158	9.035454447	2.008693631	88.95585192	0	0	0	-1800.679615	0.006618021264	97.1389068022875	-1800.679615	0.006719762098	95.6724640704622	
1800.039615	9	2	89	0.01337525256	3.691549893	0.6978801843	95.61056992	9.070863639	2.01738228	88.91175408	0	0	0	-1800.039615	0.01317332739	98.0369285078601	-1800.039615	0.01337525256	96.5656112195146	
1798.759615	9	2	89	0.02652173827	3.723086971	0.7048623421	95.57205069	9.14155137	2.034741647	88.82370698	0	0	0	-1798.759615	0.02612365618	99.6962682790909	-1798.759615	0.02652173827	98.2180015771993	
1796.199615	9	2	89	0.05215194957	3.786031909	0.7188584444	95.49510965	9.282403322	2.069390485	88.64820619	0	0	0	-1796.199615	0.05137825691	103.099439942331	-1796.199615	0.05215194957	101.607988200107	
1793.639615	9	2	89	0.07693962844	3.848804595	0.7328963517	95.41829905	9.422564461	2.103943656	88.47349188	0	0	0	-1793.639615	0.0758115909	106.532826748356	-1793.639615	0.07693962844	105.030300713379	
1791.079615	9	2	89	0.1009261022	3.911404927	0.7469755209	95.34161955	9.56204302	2.138398661	88.29955832	0	0	0	-1791.079615	0.09946392369	110.015010998703	-1791.079615	0.1009261022	108.50377400501	
1788.519615	9	2	89	0.1241514611	3.973832981	0.7610953309	95.26507169	9.700847523	2.17275278	88.1263997	0	0	0	-1788.519615	0.122374332	113.542242841813	-1788.519615	0.1241514611	112.024809214307	
