T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1862.441399	7	0	93	0	2.707119519	0	97.29288048	7	0	93	-0.000847656097		0.000847656097	-1862.441399	0	50.626165996427	-1862.441399	0	50.0867771279255	
1862.421399	7	0	93	0.0003991632729	2.707811806	0	97.29218819	7.001695419	0	92.99830458	0		0	-1862.421399	0.0003949111277	50.6624460336453	-1862.421399	0.0003991632729	50.1228431343689	
1862.401399	7	0	93	0.0007980395334	2.708504077	0	97.29149592	7.003390786	0	92.99660921	0		0	-1862.401399	0.0007895396567	50.6891610541899	-1862.401399	0.0007980395334	50.1494460501094	
1862.361399	7	0	93	0.001595382738	2.709888628	0	97.29011137	7.006781408	0	92.99321859	0		0	-1862.361399	0.001578395828	50.7283032065505	-1862.361399	0.001595382738	50.1885172117647	
1862.281399	7	0	93	0.003187983885	2.712657676	0	97.28734232	7.013562164	0	92.98643784	0		0	-1862.281399	0.003154061375	50.816226161695	-1862.281399	0.003187983885	50.276198902351	
1862.121399	7	0	93	0.006364869453	2.718195743	0	97.28180426	7.027121717	0	92.97287828	0		0	-1862.121399	0.006297229232	50.9924371712545	-1862.121399	0.006364869453	50.4519374923359	
1861.801399	7	0	93	0.01268556828	2.729271581	0	97.27072842	7.054232994	0	92.94576701	0		0	-1861.801399	0.01255110345	51.4113133700017	-1861.801399	0.01268556828	50.8692205509391	
1861.161399	7	0	93	0.02514996183	2.751421947	0	97.24857805	7.108423764	0	92.89157624	0		0	-1861.161399	0.02488474149	52.284685014922	-1861.161399	0.02514996183	51.7392208840222	
1859.881399	7	0	93	0.04952731266	2.795717622	0	97.20428238	7.216679836	0	92.78332016	0		0	-1859.881399	0.04901040749	53.9022994096728	-1859.881399	0.04952731266	53.3523907806974	
1857.321399	7	0	93	0.09610146774	2.884286617	0	97.11571338	7.43269073	0	92.56730927	0		0	-1857.321399	0.09511938202	57.2470341147878	-1857.321399	0.09610146774	56.6896666686325	
1854.761399	7	0	93	0.1400015311	2.972822214	0	97.02717779	7.648035775	0	92.35196423	0		0	-1854.761399	0.1386012895	60.6525554251587	-1854.761399	0.1400015311	60.0905145209627	
1852.201399	7	0	93	0.1814473028	3.061320283	0	96.93867972	7.862718164	0	92.13728184	0		0	-1852.201399	0.1796720275	64.1528658872543	-1852.201399	0.1814473028	63.5893819474492	
1849.641399	7	0	93	0.2206435251	3.14977679	0	96.85022321	8.076740992	0	91.92325901	0		0	-1849.641399	0.2185327752	67.7410922686602	-1849.641399	0.2206435251	67.1797306225288	
