T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1688.532336	8	8	84	0	0	3.551110567	3.257017484	93.19187195	8	8	84										-0.0002363051294	-0.0002519249664	0.0004882300958	-1688.532336	0	188.060549353316	
1688.512336	8	8	84	0.0001082357178	0.0001062902933	3.551346724	3.257311243	93.19134203	8.000472625	8.000503836	83.99902354										0	0	0	-1688.512336	0.0001062902933	188.267323663886	
1688.492336	8	8	84	0.000216352471	0.0002124639758	3.551582819	3.257605003	93.19081218	8.000945203	8.00100767	83.99804713										0	0	0	-1688.492336	0.0002124639758	188.350695884326	
1688.452336	8	8	84	0.0004326538907	0.0004248786804	3.552055006	3.258192538	93.18975246	8.001890364	8.002015256	83.99609438										0	0	0	-1688.452336	0.0004248786804	188.347649499868	
1688.372336	8	8	84	0.0008650009366	0.0008494594779	3.552999308	3.25936769	93.187633	8.003780565	8.004030174	83.99218926										0	0	0	-1688.372336	0.0008494594779	188.457365989887	
1688.212336	8	8	84	0.001729186304	0.001698131829	3.554887608	3.261718333	93.18339406	8.007560453	8.008059013	83.98438053										0	0	0	-1688.212336	0.001698131829	188.617188709664	
1687.892336	8	8	84	0.003455116132	0.003393120782	3.558663007	3.266420971	93.17491602	8.015118206	8.016112687	83.96876911										0	0	0	-1687.892336	0.003393120782	188.966783591985	
1687.252336	8	8	84	0.006897253176	0.00677371553	3.566209008	3.275831649	93.15795934	8.030225679	8.032204002	83.93757032										0	0	0	-1687.252336	0.00677371553	189.776741744242	
1685.972336	8	8	84	0.01373117768	0.01348611138	3.581280676	3.294675403	93.12404392	8.060406131	8.064324176	83.87526969										0	0	0	-1685.972336	0.01348611138	191.45085244678	
1683.412336	8	8	84	0.02723636683	0.02675373918	3.611346922	3.332450259	93.05620282	8.120641531	8.12830829	83.75105018										0	0	0	-1683.412336	0.02675373918	194.524346703417	
1680.852336	8	8	84	0.04052301802	0.03981011455	3.641310758	3.370342218	92.98834702	8.180715224	8.191949875	83.6273349										0	0	0	-1680.852336	0.03981011455	197.64796931057	
1678.292336	8	8	84	0.05359771583	0.05266162157	3.671173581	3.408351389	92.92047503	8.2406363	8.255246441	83.50411726										0	0	0	-1678.292336	0.05266162157	200.773287126285	
1675.732336	8	8	84	0.06646700145	0.06531460539	3.700936853	3.446477841	92.85258531	8.300413991	8.318195363	83.38139065										0	0	0	-1675.732336	0.06531460539	203.897914484739	
1673.172336	8	8	84	0.07913717206	0.07777517491	3.73060208	3.484721598	92.78467632	8.360057647	8.380793904	83.25914845										0	0	0	-1673.172336	0.07777517491	207.02096268384	
1670.612336	8	8	84	0.09161429193	0.09004921355	3.760170808	3.523082635	92.71674656	8.419576746	8.443039214	83.13738404										0	0	0	-1670.612336	0.09004921355	210.14154522749	
1668.052336	8	8	84	0.1039042032	0.1021423897	3.789644631	3.561560881	92.64879449	8.478980894	8.504928329	83.01609078										0	0	0	-1668.052336	0.1021423897	213.258776156263	
1665.492336	8	8	84	0.1160125361	0.1140601666	3.819025187	3.600156214	92.5808186	8.53827983	8.566458165	82.895262										0	0	0	-1665.492336	0.1140601666	216.371771319638	
1662.932336	8	8	84	0.1279447186	0.1258078116	3.84831416	3.638868459	92.51281738	8.59748343	8.627625519	82.77489105										0	0	0	-1662.932336	0.1258078116	219.479648959005	
1660.372336	8	8	84	0.1397059852	0.137390405	3.877513282	3.677697387	92.44478933	8.656601711	8.688427065	82.65497122										0	0	0	-1660.372336	0.137390405	222.581531725181	
1657.812336	8	8	84	0.1513013858	0.1488128482	3.906624333	3.716642712	92.37673296	8.715644835	8.748859352	82.53549581										0	0	0	-1657.812336	0.1488128482	225.676545597151	
1655.252336	8	8	84	0.1627357938	0.1600798718	3.935649138	3.755704089	92.30864677	8.774623111	8.808918801	82.41645809										0	0	0	-1655.252336	0.1600798718	228.763820593118	
1652.692336	8	8	84	0.1740139135	0.1711960429	3.964589577	3.794881114	92.24052931	8.833547004	8.868601702	82.29785129										0	0	0	-1652.692336	0.1711960429	231.84249861814	
1650.132336	8	8	84	0.1851402875	0.1821657717	3.993447576	3.834173316	92.17237911	8.892427134	8.927904213	82.17966865										0	0	0	-1650.132336	0.1821657717	234.911723146054	
1647.572336	8	8	84	0.1961193037	0.1929933191	4.022225115	3.873580161	92.10419472	8.951274285	8.986822354	82.06190336										0	0	0	-1647.572336	0.1929933191	237.970648996082	
1645.012336	8	8	84	0.2069552013	0.2036828018	4.050924225	3.913101044	92.03597473	9.010099405	9.045352008	81.94454859										0	0	0	-1645.012336	0.2036828018	241.018442663098	
1642.452336	8	8	84	0.2176520775	0.2142381992	4.07954699	3.952735292	91.96771772	9.068913615	9.103488913	81.82759747										0	0	0	-1642.452336	0.2142381992	244.054277241569	
1639.892336	8	8	84	0.2282138929	0.2246633585	4.108095551	3.992482155	91.89942229	9.127728212	9.161228663	81.71104312										0	0	0	-1639.892336	0.2246633585	247.0773442034	
1637.332336	8	8	84	0.2386444774	0.234962	4.136572101	4.032340808	91.83108709	9.186554671	9.218566705	81.59487862										0	0	0	-1637.332336	0.234962	250.086842220006	
1634.772336	8	8	84	0.2489475347	0.2451377227	4.164978892	4.072310347	91.76271076	9.245404654	9.275498332	81.47909701										0	0	0	-1634.772336	0.2451377227	253.081988923447	
1632.212336	8	8	84	0.2591266481	0.2551940082	4.193318233	4.112389784	91.69429198	9.304290014	9.332018681	81.3636913										0	0	0	-1632.212336	0.2551940082	256.062017695111	
1629.652336	8	8	84	0.2691852846	0.2651342261	4.221592491	4.152578047	91.62582946	9.3632228	9.388122734	81.24865447										0	0	0	-1629.652336	0.2651342261	259.026178854724	
1627.092336	8	8	84	0.2791267994	0.2749616375	4.249804095	4.192873974	91.55732193	9.422215259	9.443805307	81.13397943										0	0	0	-1627.092336	0.2749616375	261.973741805037	
1624.532336	8	8	84	0.2889544403	0.2846793998	4.277955533	4.233276313	91.48876815	9.481279847	9.499061054	81.0196591										0	0	0	-1624.532336	0.2846793998	264.903995487988	
1621.972336	8	8	84	0.2986713516	0.2942905699	4.306049357	4.273783715	91.42016693	9.540429229	9.553884456	80.90568632										0	0	0	-1621.972336	0.2942905699	267.816252931857	
