T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1760.414667	12	2	86	0	0	4.96669804	0.7207926788	94.31250928	12	2	86										-0.0005606920498	-0.0001019779462	0.000662669996	-1760.414667	0	125.348041192339	
1760.394667	12	2	86	0.0001626513185	0.0001594925497	4.967208394	0.7208820606	94.31190955	12.00112139	2.000203948	85.99867466										0	0	0	-1760.394667	0.0001594925497	125.447372607253	
1760.374667	12	2	86	0.0003251734921	0.0003188589103	4.967718724	0.7209714495	94.31130983	12.00224271	2.000407904	85.99734938										0	0	0	-1760.374667	0.0003188589103	125.505646528984	
1760.334667	12	2	86	0.0006501493009	0.0006375257663	4.968739368	0.7211502259	94.31011041	12.00448528	2.000815781	85.99469894										0	0	0	-1760.334667	0.0006375257663	125.541322819059	
1760.254667	12	2	86	0.001299810062	0.00127457964	4.970780528	0.7215078003	94.30771167	12.00896998	2.001631466	85.98939856										0	0	0	-1760.254667	0.00127457964	125.624604660814	
1760.094667	12	2	86	0.002597668111	0.002547273785	4.974862347	0.7222230309	94.30291462	12.01793762	2.003262544	85.97879984										0	0	0	-1760.094667	0.002547273785	125.810747530421	
1759.774667	12	2	86	0.005187545696	0.005087022567	4.983023977	0.7236538195	94.2933222	12.03586591	2.006523537	85.95761055										0	0	0	-1759.774667	0.005087022567	126.183628527912	
1759.134667	12	2	86	0.01034406869	0.01014408013	4.999339204	0.7265167021	94.27414409	12.07169455	2.013040851	85.9152646										0	0	0	-1759.134667	0.01014408013	127.050845713421	
1757.854667	12	2	86	0.0205370248	0.02014177387	5.031935323	0.732248791	94.23581589	12.14323496	2.026059799	85.83070524										0	0	0	-1757.854667	0.02014177387	128.850103694952	
1755.294667	12	2	86	0.04053759787	0.03976454538	5.096996912	0.7437346755	94.15926841	12.28586785	2.052024665	85.66210749										0	0	0	-1755.294667	0.03976454538	132.176573315441	
1752.734667	12	2	86	0.06002471115	0.05889057048	5.161883014	0.7552497894	94.0828672	12.42790565	2.077892231	85.49420211										0	0	0	-1752.734667	0.05889057048	135.584830168318	
1750.174667	12	2	86	0.07901813418	0.07753895899	5.226593829	0.7667936309	94.00661254	12.56935528	2.103660266	85.32698445										0	0	0	-1750.174667	0.07753895899	139.030289465767	
1747.614667	12	2	86	0.09753730104	0.09572850656	5.291129662	0.7783656583	93.93050468	12.71022379	2.129326434	85.16044978										0	0	0	-1747.614667	0.09572850656	142.510194062512	
1745.054667	12	2	86	0.1156006398	0.1134770358	5.355490881	0.7899653102	93.85454381	12.85051827	2.154888358	84.99459337										0	0	0	-1745.054667	0.1134770358	146.024139569425	
1742.494667	12	2	86	0.1332256358	0.1308014577	5.41967792	0.8015920052	93.77873008	12.99024591	2.18034362	84.82941047										0	0	0	-1742.494667	0.1308014577	149.571722358632	
1739.934667	12	2	86	0.1504288917	0.1477178293	5.483691279	0.8132451421	93.70306358	13.12941396	2.205689759	84.66489628										0	0	0	-1739.934667	0.1477178293	153.152534468229	
1737.374667	12	2	86	0.1672261828	0.1642414074	5.547531525	0.8249240999	93.62754437	13.26802971	2.230924276	84.50104601										0	0	0	-1737.374667	0.1642414074	156.766163151395	
1734.814667	12	2	86	0.1836325076	0.180386698	5.611199288	0.8366282372	93.55217247	13.40610056	2.256044632	84.33785481										0	0	0	-1734.814667	0.180386698	160.412192620653	
1732.254667	12	2	86	0.1996621362	0.196167502	5.674695263	0.8483568924	93.47694784	13.54363395	2.281048249	84.1753178										0	0	0	-1732.254667	0.196167502	164.090203001134	
1729.694667	12	2	86	0.2153286533	0.2115969579	5.738020206	0.8601093833	93.40187041	13.68063739	2.305932511	84.0134301										0	0	0	-1729.694667	0.2115969579	167.799768874155	
1727.134667	12	2	86	0.2306449997	0.2266875814	5.801174937	0.8718850075	93.32694006	13.81711846	2.330694762	83.85218678										0	0	0	-1727.134667	0.2266875814	171.540462823302	
1724.574667	12	2	86	0.2456235098	0.2414513016	5.864160336	0.8836830414	93.25215662	13.95308482	2.355332313	83.69158287										0	0	0	-1724.574667	0.2414513016	175.311852057976	
1722.014667	12	2	86	0.260275947	0.2558994958	5.926977346	0.895502741	93.17751991	14.08854419	2.379842434	83.53161338										0	0	0	-1722.014667	0.2558994958	179.113501172775	
1719.454667	12	2	86	0.2746135366	0.2700430204	5.989626967	0.9073433409	93.10302969	14.22350434	2.404222364	83.37227329										0	0	0	-1719.454667	0.2700430204	182.944970014285	
1716.894667	12	2	86	0.288646996	0.2838922414	6.05211026	0.9192040548	93.02868568	14.35797314	2.428469302	83.21355756										0	0	0	-1716.894667	0.2838922414	186.805816167366	
1714.334667	12	2	86	0.3023865637	0.2974570609	6.114428345	0.9310840751	92.95448758	14.49195849	2.452580415	83.05546109										0	0	0	-1714.334667	0.2974570609	190.695594541873	
1711.774667	12	2	86	0.3158420254	0.3107469437	6.176582396	0.9429825729	92.88043503	14.6254684	2.476552837	82.89797877										0	0	0	-1711.774667	0.3107469437	194.613853081535	
1709.214667	12	2	86	0.329022739	0.323770941	6.238573648	0.9548986978	92.80652765	14.75851089	2.500383668	82.74110544										0	0	0	-1709.214667	0.323770941	198.560140366176	
1706.654667	12	2	86	0.341937658	0.3365377126	6.30040339	0.9668315777	92.73276503	14.8910941	2.524069973	82.58483593										0	0	0	-1706.654667	0.3365377126	202.534001411808	
1704.094667	12	2	86	0.3545953527	0.3490555482	6.362072967	0.9787803187	92.65914671	15.02322619	2.547608788	82.42916502										0	0	0	-1704.094667	0.3490555482	206.534978935537	
1701.534667	12	2	86	0.3670040309	0.3613323867	6.423583777	0.9907440054	92.58567222	15.15491542	2.570997118	82.27408746										0	0	0	-1701.534667	0.3613323867	210.562611456059	
1698.974667	12	2	86	0.3791715569	0.3733758351	6.484937272	1.0027217	92.51234103	15.28617009	2.594231935	82.11959798										0	0	0	-1698.974667	0.3733758351	214.616436554244	
1696.414667	12	2	86	0.391105469	0.3851931851	6.54613496	1.014712443	92.4391526	15.41699856	2.617310184	81.96569125										0	0	0	-1696.414667	0.3851931851	218.695990305059	
1693.854667	12	2	86	0.4028129965	0.3967914298	6.607178397	1.026715253	92.36610635	15.54740927	2.64022878	81.81236195										0	0	0	-1693.854667	0.3967914298	222.800818888894	
