T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1676.898472	6	10	84	0	0	2.711368103	4.220941905	93.06768999	6	10	84										-0.0001676561632	-0.0002946175153	0.0004622736784	-1676.898472	0	195.934343762187	
1676.878472	6	10	84	0.0001037370469	0.0001020190346	2.711537409	4.221314657	93.06714793	6.000335324	10.00058922	83.99907545										0	0	0	-1676.878472	0.0001020190346	196.149350783611	
1676.858472	6	10	84	0.0002073603089	0.0002039263645	2.711706674	4.221687412	93.06660591	6.000670617	10.00117844	83.99815095										0	0	0	-1676.858472	0.0002039263645	196.234255583659	
1676.818472	6	10	84	0.000414677495	0.0004078111047	2.712045201	4.22243295	93.06552185	6.001341216	10.00235678	83.99630201										0	0	0	-1676.818472	0.0004078111047	196.224957520712	
1676.738472	6	10	84	0.0008290834635	0.0008153583137	2.712722204	4.223924156	93.06335364	6.002682367	10.00471317	83.99260446										0	0	0	-1676.738472	0.0008153583137	196.328498133111	
1676.578472	6	10	84	0.00165747804	0.001630051684	2.714075996	4.226907091	93.05901691	6.005364455	10.00942483	83.98521072										0	0	0	-1676.578472	0.001630051684	196.473019071976	
1676.258472	6	10	84	0.003312205602	0.003257448537	2.716782727	4.232875051	93.05034222	6.010727797	10.0188436	83.9704286										0	0	0	-1676.258472	0.003257448537	196.793277355193	
1675.618472	6	10	84	0.006613450325	0.006504317741	2.72219279	4.244819331	93.03298788	6.021451206	10.03766297	83.94088583										0	0	0	-1675.618472	0.006504317741	197.541283899043	
1674.338472	6	10	84	0.01317275228	0.01295617757	2.732998592	4.268741912	92.9982595	6.042883551	10.07523006	83.88188639										0	0	0	-1674.338472	0.01295617757	199.08761150078	
