T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1752.926838	0	9	91	0.3499364407	0.3476874524	0	4.523993529	95.47600647	0	11.3857513	88.6142487								0	0	-1752.926838	0.3476874524	163.676389355312	
1750.366838	0	9	91	0.3654954778	0.3631831331	0	4.594254232	95.40574577	0	11.51264802	88.48735198								0	0	-1750.366838	0.3631831331	166.749044158501	
1747.806838	0	9	91	0.3807680351	0.378397432	0	4.664859107	95.33514089	0	11.63900156	88.36099844								0	0	-1747.806838	0.378397432	169.784669255657	
1745.246838	0	9	91	0.3957676459	0.3933437392	0	4.735813299	95.2641867	0	11.76481938	88.23518062								0	0	-1745.246838	0.3933437392	172.780470241509	
1742.686838	0	9	91	0.4105071962	0.4080348067	0	4.807122006	95.19287799	0	11.89010894	88.10989106								0	0	-1742.686838	0.4080348067	175.733679166565	
1740.126838	0	9	91	0.4249989672	0.4224827904	0	4.878790482	95.12120952	0	12.01487766	87.98512234								0	0	-1740.126838	0.4224827904	178.641560279343	
1737.566838	0	9	91	0.4392546755	0.4366992891	0	4.950824035	95.04917597	0	12.13913292	87.86086708								0	0	-1737.566838	0.4366992891	181.501411469047	
1735.006838	0	9	91	0.453285509	0.450695381	0	5.023228031	94.97677197	0	12.26288209	87.73711791								0	0	-1735.006838	0.450695381	184.310570822213	
1732.446838	0	9	91	0.4671021616	0.4644816569	0	5.096007893	94.90399211	0	12.38613254	87.61386746								0	0	-1732.446838	0.4644816569	187.0664201213	
1729.886838	0	9	91	0.4807148641	0.4780682518	0	5.169169105	94.8308309	0	12.50889157	87.49110843								0	0	-1729.886838	0.4780682518	189.766389697959	
1727.326838	0	9	91	0.494133414	0.4914648735	0	5.242717209	94.75728279	0	12.63116651	87.36883349								0	0	-1727.326838	0.4914648735	192.407964011089	
1724.766838	0	9	91	0.5073672028	0.5046808298	0	5.316657811	94.68334219	0	12.75296464	87.24703536								0	0	-1724.766838	0.5046808298	194.988683021315	
1722.206838	0	9	91	0.5204252411	0.5177250537	0	5.390996576	94.60900342	0	12.87429324	87.12570676								0	0	-1722.206838	0.5177250537	197.506149059448	
1719.646838	0	9	91	0.5333161828	0.5306061267	0	5.465739237	94.53426076	0	12.99515958	87.00484042								0	0	-1719.646838	0.5306061267	199.958029933585	
1717.086838	0	9	91	0.5460483469	0.5433323009	0	5.540891589	94.45910841	0	13.11557089	86.88442911								0	0	-1717.086838	0.5433323009	202.342064143763	
1714.526838	0	9	91	0.5586297385	0.5559115192	0	5.616459493	94.38354051	0	13.23553442	86.76446558								0	0	-1714.526838	0.5559115192	204.656062786274	
1711.966838	0	9	91	0.5710680679	0.5683514349	0	5.69244888	94.30755112	0	13.3550574	86.6449426								0	0	-1711.966838	0.5683514349	206.897913378493	
1709.406838	0	9	91	0.583370769	0.5806594294	0	5.768865748	94.23113425	0	13.47414706	86.52585294								0	0	-1709.406838	0.5806594294	209.065588227765	
1706.846838	0	9	91	0.5955450165	0.5928426289	0	5.845716163	94.15428384	0	13.5928106	86.4071894								0	0	-1706.846838	0.5928426289	211.157141842716	
1704.286838	0	9	91	0.6075977414	0.6049079207	0	5.923006266	94.07699373	0	13.71105523	86.28894477								0	0	-1704.286838	0.6049079207	213.170718139021	
1701.726838	0	9	91	0.6195356464	0.6168619675	0	6.000742268	93.99925773	0	13.82888818	86.17111182								0	0	-1701.726838	0.6168619675	215.104551364546	
1699.166838	0	9	91	0.63136522	0.6287112221	0	6.078930454	93.92106955	0	13.94631664	86.05368336								0	0	-1699.166838	0.6287112221	216.95696964916	
1696.606838	0	9	91	0.6430927499	0.64046194	0	6.157577185	93.84242281	0	14.06334783	85.93665217								0	0	-1696.606838	0.64046194	218.726402553638	
1694.046838	0	9	91	0.6547243354	0.652120192	0	6.236688897	93.7633111	0	14.17998897	85.82001103								0	0	-1694.046838	0.652120192	220.411375266665	
1691.486838	0	9	91	0.6662658995	0.6636918763	0	6.316272104	93.6837279	0	14.29624725	85.70375275								0	0	-1691.486838	0.6636918763	222.01051729997	
1688.926838	0	9	91	0.6777231998	0.6751827291	0	6.396333401	93.6036666	0	14.41212993	85.58787007								0	0	-1688.926838	0.6751827291	223.522560347366	
1686.366838	0	9	91	0.6891018396	0.6865983359	0	6.476879461	93.52312054	0	14.52764421	85.47235579								0	0	-1686.366838	0.6865983359	224.946345106809	
1683.806838	0	9	91	0.7004072776	0.6979441405	0	6.55791704	93.44208296	0	14.64279736	85.35720264								0	0	-1683.806838	0.6979441405	226.280820163793	
1681.246838	0	9	91	0.7116448378	0.7092254555	0	6.639452978	93.36054702	0	14.75759662	85.24240338								0	0	-1681.246838	0.7092254555	227.525041185412	
1678.686838	0	9	91	0.7228197181	0.7204474706	0	6.7214942	93.2785058	0	14.87204927	85.12795073								0	0	-1678.686838	0.7204474706	228.67817676538	
1676.126838	0	9	91	0.7339369996	0.7316152617	0	6.804047715	93.19595228	0	14.98616259	85.01383741								0	0	-1676.126838	0.7316152617	229.739507392263	
1673.566838	0	9	91	0.7450016546	0.7427337986	0	6.887120623	93.11287938	0	15.09994389	84.90005611								0	0	-1673.566838	0.7427337986	230.708422103508	
1671.006838	0	9	91	0.7560185541	0.7538079537	0	6.970720112	93.02927989	0	15.21340049	84.78659951								0	0	-1671.006838	0.7538079537	231.584426343298	
1668.446838	0	9	91	0.7669924761	0.7648425083	0	7.054853459	92.94514654	0	15.32653973	84.67346027								0	0	-1668.446838	0.7648425083	232.367139241879	
1665.886838	0	9	91	0.7779281121	0.7758421609	0	7.139528038	92.86047196	0	15.43936901	84.56063099								0	0	-1665.886838	0.7758421609	233.056285370683	
1663.326838	0	9	91	0.7888300747	0.7868115337	0	7.224751313	92.77524869	0	15.5518957	84.4481043								0	0	-1663.326838	0.7868115337	233.65170947468	
1660.766838	0	9	91	0.7997029037	0.7977551789	0	7.310530847	92.68946915	0	15.66412725	84.33587275								0	0	-1660.766838	0.7977551789	234.153365252217	
1658.206838	0	9	91	0.8105510728	0.8086775857	0	7.396874297	92.6031257	0	15.7760711	84.2239289								0	0	-1658.206838	0.8086775857	234.56131597694	
1655.646838	0	9	91	0.8213789958	0.819583186	0	7.483789423	92.51621058	0	15.88773477	84.11226523								0	0	-1655.646838	0.819583186	234.875734074718	
1653.086838	0	9	91	0.8321910326	0.8304763609	0	7.571284084	92.42871592	0	15.99912576	84.00087424								0	0	-1653.086838	0.8304763609	235.096899979972	
1650.526838	0	9	91	0.8429914949	0.841361446	0	7.659366241	92.34063376	0	16.11025167	83.88974833								0	0	-1650.526838	0.841361446	235.225204256875	
1647.966838	0	9	91	0.8537846518	0.8522427372	0	7.748043963	92.25195604	0	16.22112008	83.77887992								0	0	-1647.966838	0.8522427372	235.26113805881	
1645.406838	0	9	91	0.8645747355	0.8631244964	0	7.837325422	92.16267458	0	16.33173866	83.66826134								0	0	-1645.406838	0.8631244964	235.205296629256	
1642.846838	0	9	91	0.8753659465	0.8740109565	0	7.927218899	92.0727811	0	16.44211511	83.55788489								0	0	-1642.846838	0.8740109565	235.058376454943	
1640.286838	0	9	91	0.8861624585	0.8849063269	0	8.017732788	91.98226721	0	16.55225718	83.44774282								0	0	-1640.286838	0.8849063269	234.821169298134	
1637.726838	0	9	91	0.8969684242	0.8958147986	0	8.108875592	91.89112441	0	16.66217265	83.33782735								0	0	-1637.726838	0.8958147986	234.494563898982	
1635.166838	0	9	91	0.9077879797	0.9067405491	0	8.200655931	91.79934407	0	16.7718694	83.2281306								0	0	-1635.166838	0.9067405491	234.079542389114	
1632.606838	0	9	91	0.9186252497	0.9176877474	0	8.29308254	91.70691746	0	16.88135532	83.11864468								0	0	-1632.606838	0.9176877474	233.577174679243	
1630.046838	0	9	91	0.9294843521	0.928660559	0	8.386164272	91.61383573	0	16.99063839	83.00936161								0	0	-1630.046838	0.928660559	232.988616198012	
1627.486838	0	9	91	0.9403694031	0.9396631507	0	8.479910105	91.5200899	0	17.09972665	82.90027335								0	0	-1627.486838	0.9396631507	232.315107847846	
1624.926838	0	9	91	0.9512845218	0.9506996952	0	8.574329134	91.42567087	0	17.20862819	82.79137181								0	0	-1624.926838	0.9506996952	231.557968685231	
1622.366838	0	9	91	0.962233835	0.9617743762	0	8.669430585	91.33056942	0	17.31735119	82.68264881								0	0	-1622.366838	0.9617743762	230.718592918586	
1619.806838	0	9	91	0.9732214815	0.9728913929	0	8.765223809	91.23477619	0	17.42590388	82.57409612								0	0	-1619.806838	0.9728913929	229.798450241821	
1617.246838	0	9	91	0.9842516174	0.9840549647	0	8.861718288	91.13828171	0	17.53429458	82.46570542								0	0	-1617.246838	0.9840549647	228.799075872612	
1614.686838	0	9	91	0.9953284203	0.9952693363	0	8.958923637	91.04107636	0	17.6425317	82.3574683								0	0	-1614.686838	0.9952693363	227.478990381148	
1614.046838	0	9	91	0.9981092572	0.9980852681	0	8.983337267	91.01666273	0	17.66956799	82.33043201								0	0	-1614.046838	0.9980852681	227.636251133927	
1613.726838	0	9	91	0.9994963182	0.9994899176	0	8.995560964	91.00443904	0	17.68308275	82.31691725								0	0	-1613.726838	0.9994899176	227.826193104686	
1613.646838	0	9	91	0.9998430533	0.9998410581	0	8.998618657	91.00138134	0	17.68646109	82.31353891								0	0	-1613.646838	0.9998410581	227.405468995267	
1613.626838	0	9	91	0.9999299385	0.9999290478	0	8.999383191	91.00061681	0	17.68730566	82.31269434								0	0	-1613.626838	0.9999290478	257.514957754823	
1613.606838	0	9	91	1	1	0	8.999999983	91.00000002													-1613.606838	1	281.879913519089	
1613.596838	0	9	91	1	1	0	8.999999967	91.00000003													-1613.596838	1	NaN	
1613.576838	0	9	91	1	1	0	9	91													-1613.576838	1	NaN	
1613.536838	0	9	91	1	1	0	9	91													-1613.536838	1	NaN	
1613.456838	0	9	91	1	1	0	9	91													-1613.456838	1	NaN	
1613.296838	0	9	91	1	1	0	9	91													-1613.296838	1	NaN	
1612.976838	0	9	91	1	1	0	9	91													-1612.976838	1	NaN	
1612.336838	0	9	91	1	1	0	8.999999998	91													-1612.336838	1	NaN	
1611.056838	0	9	91	1	1	0	8.999999992	91.00000001													-1611.056838	1	NaN	
1608.496838	0	9	91	1	1	0	8.99999997	91.00000003													-1608.496838	1	NaN	
1605.936838	0	9	91	1	1	0	8.99999996	91.00000004													-1605.936838	1	NaN	
1603.376838	0	9	91	1	1	0	8.999999959	91.00000004													-1603.376838	1	NaN	
1600.816838	0	9	91	1	1	0	8.999999959	91.00000004													-1600.816838	1	NaN	
1598.256838	0	9	91	1	1	0	8.999999959	91.00000004													-1598.256838	1	NaN	
1595.696838	0	9	91	1	1	0	8.999999959	91.00000004													-1595.696838	1	NaN	
1593.136838	0	9	91	1	1	0	8.999999959	91.00000004													-1593.136838	1	NaN	
1590.576838	0	9	91	1	1	0	8.999999958	91.00000004													-1590.576838	1	NaN	
1588.016838	0	9	91	1	1	0	8.999999958	91.00000004													-1588.016838	1	NaN	
1585.456838	0	9	91	1	1	0	8.999999958	91.00000004													-1585.456838	1	NaN	
1582.896838	0	9	91	1	1	0	8.999999958	91.00000004													-1582.896838	1	NaN	
1580.336838	0	9	91	1	1	0	8.999999958	91.00000004													-1580.336838	1	NaN	
1577.776838	0	9	91	1	1	0	8.999999958	91.00000004													-1577.776838	1	NaN	
1575.216838	0	9	91	1	1	0	8.999999957	91.00000004													-1575.216838	1	NaN	
1572.656838	0	9	91	1	1	0	8.999999957	91.00000004													-1572.656838	1	NaN	
1570.096838	0	9	91	1	1	0	8.999999957	91.00000004													-1570.096838	1	NaN	
1567.536838	0	9	91	1	1	0	8.999999957	91.00000004													-1567.536838	1	NaN	
1564.976838	0	9	91	1	1	0	8.999999957	91.00000004													-1564.976838	1	NaN	
1562.416838	0	9	91	1	1	0	8.999999956	91.00000004													-1562.416838	1	NaN	
1559.856838	0	9	91	1	1	0	8.999999956	91.00000004													-1559.856838	1	NaN	
1557.296838	0	9	91	1	1	0	8.999999956	91.00000004													-1557.296838	1	NaN	
1554.736838	0	9	91	1	1	0	8.999999956	91.00000004													-1554.736838	1	NaN	
1552.176838	0	9	91	1	1	0	8.999999956	91.00000004													-1552.176838	1	NaN	
1549.616838	0	9	91	1	1	0	8.999999955	91.00000004													-1549.616838	1	NaN	
1547.056838	0	9	91	1	1	0	8.999999955	91.00000004													-1547.056838	1	NaN	
1544.496838	0	9	91	1	1	0	8.999999955	91.00000004													-1544.496838	1	NaN	
1541.936838	0	9	91	1	1	0	8.999999955	91.00000005													-1541.936838	1	NaN	
1539.376838	0	9	91	1	1	0	8.999999955	91.00000005													-1539.376838	1	NaN	
1536.816838	0	9	91	1	1	0	8.999999954	91.00000005													-1536.816838	1	NaN	
1534.256838	0	9	91	1	1	0	8.999999954	91.00000005													-1534.256838	1	NaN	
1531.696838	0	9	91	1	1	0	8.999999954	91.00000005													-1531.696838	1	NaN	
1529.136838	0	9	91	1	1	0	8.999999954	91.00000005													-1529.136838	1	NaN	
1526.576838	0	9	91	1	1	0	8.999999954	91.00000005													-1526.576838	1	NaN	
1524.016838	0	9	91	1	1	0	8.999999953	91.00000005													-1524.016838	1	NaN	
1521.456838	0	9	91	1	1	0	8.999999953	91.00000005													-1521.456838	1	NaN	
1518.896838	0	9	91	1	1	0	8.999999953	91.00000005													-1518.896838	1	NaN	
1516.336838	0	9	91	1	1	0	8.999999953	91.00000005													-1516.336838	1	NaN	
1513.776838	0	9	91	1	1	0	8.999999953	91.00000005													-1513.776838	1	NaN	
1511.216838	0	9	91	1	1	0	8.999999952	91.00000005													-1511.216838	1	NaN	
1508.656838	0	9	91	1	1	0	8.999999952	91.00000005													-1508.656838	1	NaN	
1506.096838	0	9	91	1	1	0	8.999999952	91.00000005													-1506.096838	1	NaN	
1503.536838	0	9	91	1	1	0	8.999999952	91.00000005													-1503.536838	1	NaN	
1500.976838	0	9	91	1	1	0	8.999999952	91.00000005													-1500.976838	1	NaN	
1498.416838	0	9	91	1	1	0	8.999999951	91.00000005													-1498.416838	1	NaN	
1495.856838	0	9	91	1	1	0	8.999999951	91.00000005													-1495.856838	1	NaN	
1493.296838	0	9	91	1	1	0	8.999999951	91.00000005													-1493.296838	1	NaN	
1490.736838	0	9	91	1	1	0	8.999999951	91.00000005													-1490.736838	1	NaN	
1488.176838	0	9	91	1	1	0	8.99999995	91.00000005													-1488.176838	1	NaN	
1485.616838	0	9	91	1	1	0	8.99999995	91.00000005													-1485.616838	1	NaN	
1483.056838	0	9	91	1	1	0	8.99999995	91.00000005													-1483.056838	1	NaN	
1480.496838	0	9	91	1	1	0	8.99999995	91.00000005													-1480.496838	1	NaN	
1477.936838	0	9	91	1	1	0	8.99999995	91.00000005													-1477.936838	1	NaN	
1475.376838	0	9	91	1	1	0	8.999999949	91.00000005													-1475.376838	1	NaN	
1472.816838	0	9	91	1	1	0	8.999999949	91.00000005													-1472.816838	1	NaN	
1470.256838	0	9	91	1	1	0	8.999999949	91.00000005													-1470.256838	1	NaN	
1467.696838	0	9	91	1	1	0	8.999999949	91.00000005													-1467.696838	1	NaN	
1465.136838	0	9	91	1	1	0	8.999999948	91.00000005													-1465.136838	1	NaN	
1462.576838	0	9	91	1	1	0	8.999999948	91.00000005													-1462.576838	1	NaN	
1460.016838	0	9	91	1	1	0	8.999999948	91.00000005													-1460.016838	1	NaN	
1457.456838	0	9	91	1	1	0	8.999999948	91.00000005													-1457.456838	1	NaN	
1454.896838	0	9	91	1	1	0	8.999999947	91.00000005													-1454.896838	1	NaN	
1452.336838	0	9	91	1	1	0	8.999999947	91.00000005													-1452.336838	1	NaN	
1449.776838	0	9	91	1	1	0	8.999999947	91.00000005													-1449.776838	1	NaN	
1447.216838	0	9	91	1	1	0	8.999999947	91.00000005													-1447.216838	1	NaN	
1444.656838	0	9	91	1	1	0	8.999999946	91.00000005													-1444.656838	1	NaN	
1442.096838	0	9	91	1	1	0	8.999999946	91.00000005													-1442.096838	1	NaN	
1439.536838	0	9	91	1	1	0	8.999999946	91.00000005													-1439.536838	1	NaN	
1436.976838	0	9	91	1	1	0	8.999999946	91.00000005													-1436.976838	1	NaN	
1434.416838	0	9	91	1	1	0	8.999999945	91.00000005													-1434.416838	1	NaN	
1431.856838	0	9	91	1	1	0	8.999999945	91.00000005													-1431.856838	1	NaN	
1429.296838	0	9	91	1	1	0	8.999999945	91.00000006													-1429.296838	1	NaN	
1426.736838	0	9	91	1	1	0	8.999999945	91.00000006													-1426.736838	1	NaN	
1424.176838	0	9	91	1	1	0	8.999999944	91.00000006													-1424.176838	1	NaN	
1421.616838	0	9	91	1	1	0	8.999999944	91.00000006													-1421.616838	1	NaN	
1419.056838	0	9	91	1	1	0	8.999999944	91.00000006													-1419.056838	1	NaN	
1416.496838	0	9	91	1	1	0	8.999999943	91.00000006													-1416.496838	1	NaN	
1413.936838	0	9	91	1	1	0	8.999999943	91.00000006													-1413.936838	1	NaN	
1411.376838	0	9	91	1	1	0	8.999999943	91.00000006													-1411.376838	1	NaN	
1408.816838	0	9	91	1	1	0	8.999999943	91.00000006													-1408.816838	1	NaN	
1406.256838	0	9	91	1	1	0	8.999999942	91.00000006													-1406.256838	1	NaN	
1403.696838	0	9	91	1	1	0	8.999999942	91.00000006													-1403.696838	1	NaN	
1401.136838	0	9	91	1	1	0	8.999999942	91.00000006													-1401.136838	1	NaN	
1398.576838	0	9	91	1	1	0	8.999999941	91.00000006													-1398.576838	1	NaN	
1396.016838	0	9	91	1	1	0	8.999999941	91.00000006													-1396.016838	1	NaN	
1393.456838	0	9	91	1	1	0	8.999999941	91.00000006													-1393.456838	1	NaN	
1390.896838	0	9	91	1	1	0	8.999999941	91.00000006													-1390.896838	1	NaN	
1388.336838	0	9	91	1	1	0	8.99999994	91.00000006													-1388.336838	1	NaN	
1385.776838	0	9	91	1	1	0	8.99999994	91.00000006													-1385.776838	1	NaN	
1383.216838	0	9	91	1	1	0	8.99999994	91.00000006													-1383.216838	1	NaN	
1380.656838	0	9	91	1	1	0	8.999999939	91.00000006													-1380.656838	1	NaN	
1378.096838	0	9	91	1	1	0	8.999999939	91.00000006													-1378.096838	1	NaN	
1375.536838	0	9	91	1	1	0	8.999999939	91.00000006													-1375.536838	1	NaN	
1372.976838	0	9	91	1	1	0	8.999999938	91.00000006													-1372.976838	1	NaN	
1370.416838	0	9	91	1	1	0	8.999999938	91.00000006													-1370.416838	1	NaN	
1367.856838	0	9	91	1	1	0	8.999999938	91.00000006													-1367.856838	1	NaN	
1365.296838	0	9	91	1	1	0	8.999999938	91.00000006													-1365.296838	1	NaN	
1362.736838	0	9	91	1	1	0	8.999999937	91.00000006													-1362.736838	1	NaN	
1360.176838	0	9	91	1	1	0	8.999999937	91.00000006													-1360.176838	1	NaN	
1357.616838	0	9	91	1	1	0	8.999999937	91.00000006													-1357.616838	1	NaN	
1355.056838	0	9	91	1	1	0	8.999999936	91.00000006													-1355.056838	1	NaN	
1352.496838	0	9	91	1	1	0	8.999999936	91.00000006													-1352.496838	1	NaN	
1349.936838	0	9	91	1	1	0	8.999999936	91.00000006													-1349.936838	1	NaN	
1347.376838	0	9	91	1	1	0	8.999999935	91.00000006													-1347.376838	1	NaN	
1344.816838	0	9	91	1	1	0	8.999999935	91.00000007													-1344.816838	1	NaN	
1342.256838	0	9	91	1	1	0	8.999999935	91.00000007													-1342.256838	1	NaN	
1339.696838	0	9	91	1	1	0	8.999999934	91.00000007													-1339.696838	1	NaN	
1337.136838	0	9	91	1	1	0	8.999999934	91.00000007													-1337.136838	1	NaN	
1334.576838	0	9	91	1	1	0	8.999999934	91.00000007													-1334.576838	1	NaN	
1332.016838	0	9	91	1	1	0	8.999999933	91.00000007													-1332.016838	1	NaN	
1329.456838	0	9	91	1	1	0	8.999999933	91.00000007													-1329.456838	1	NaN	
1326.896838	0	9	91	1	1	0	8.999999932	91.00000007													-1326.896838	1	NaN	
1324.336838	0	9	91	1	1	0	8.999999932	91.00000007													-1324.336838	1	NaN	
1321.776838	0	9	91	1	1	0	8.999999932	91.00000007													-1321.776838	1	NaN	
1319.216838	0	9	91	1	1	0	8.999999931	91.00000007													-1319.216838	1	NaN	
1316.656838	0	9	91	1	1	0	8.999999931	91.00000007													-1316.656838	1	NaN	
1314.096838	0	9	91	1	1	0	8.999999931	91.00000007													-1314.096838	1	NaN	
1311.536838	0	9	91	1	1	0	8.99999993	91.00000007													-1311.536838	1	NaN	
1308.976838	0	9	91	1	1	0	8.99999993	91.00000007													-1308.976838	1	NaN	
1306.416838	0	9	91	1	1	0	8.99999993	91.00000007													-1306.416838	1	NaN	
1303.856838	0	9	91	1	1	0	8.999999929	91.00000007													-1303.856838	1	NaN	
1301.296838	0	9	91	1	1	0	8.999999929	91.00000007													-1301.296838	1	NaN	
1298.736838	0	9	91	1	1	0	8.999999928	91.00000007													-1298.736838	1	NaN	
1296.176838	0	9	91	1	1	0	8.999999928	91.00000007													-1296.176838	1	NaN	
1293.616838	0	9	91	1	1	0	8.999999928	91.00000007													-1293.616838	1	NaN	
1291.056838	0	9	91	1	1	0	8.999999927	91.00000007													-1291.056838	1	NaN	
1288.496838	0	9	91	1	1	0	8.999999927	91.00000007													-1288.496838	1	NaN	
1285.936838	0	9	91	1	1	0	8.999999926	91.00000007													-1285.936838	1	NaN	
1283.376838	0	9	91	1	1	0	8.999999926	91.00000007													-1283.376838	1	NaN	
1280.816838	0	9	91	1	1	0	8.999999926	91.00000007													-1280.816838	1	NaN	
1278.256838	0	9	91	1	1	0	8.999999925	91.00000007													-1278.256838	1	NaN	
1275.696838	0	9	91	1	1	0	8.999999925	91.00000008													-1275.696838	1	NaN	
1273.136838	0	9	91	1	1	0	8.999999924	91.00000008													-1273.136838	1	NaN	
1270.576838	0	9	91	1	1	0	8.999999924	91.00000008													-1270.576838	1	NaN	
1268.016838	0	9	91	1	1	0	8.999999924	91.00000008													-1268.016838	1	NaN	
1265.456838	0	9	91	1	1	0	8.999999923	91.00000008													-1265.456838	1	NaN	
1262.896838	0	9	91	1	1	0	8.999999923	91.00000008													-1262.896838	1	NaN	
1260.336838	0	9	91	1	1	0	8.999999922	91.00000008													-1260.336838	1	NaN	
1257.776838	0	9	91	1	1	0	8.999999922	91.00000008													-1257.776838	1	NaN	
1255.216838	0	9	91	1	1	0	8.999999921	91.00000008													-1255.216838	1	NaN	
1252.656838	0	9	91	1	1	0	8.999999921	91.00000008													-1252.656838	1	NaN	
1250.096838	0	9	91	1	1	0	8.99999992	91.00000008													-1250.096838	1	NaN	
1247.536838	0	9	91	1	1	0	8.99999992	91.00000008													-1247.536838	1	NaN	
1244.976838	0	9	91	1	1	0	8.99999992	91.00000008													-1244.976838	1	NaN	
1242.416838	0	9	91	1	1	0	8.999999919	91.00000008													-1242.416838	1	NaN	
