T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1857.844203	2	4	94	0	0.8025320898	1.322269184	97.87519873	2	4	94	-0.000200056613	-0.0004473642897	0.0006474209027	-1857.844203	0	59.8309712656583	-1857.844203	0	59.4242175100238	
1857.824203	2	4	94	0.0003364242437	0.8027095855	1.322600317	97.8746901	2.000400109	4.000894703	93.99870519	0	0	0	-1857.824203	0.0003341374093	59.8802579684949	-1857.824203	0.0003364242437	59.4732779870238	
1857.804203	2	4	94	0.0006725711942	0.8028870625	1.322931456	97.87418148	2.000800168	4.001789381	93.99741045	0	0	0	-1857.804203	0.0006680000203	59.9127047877472	-1857.804203	0.0006725711942	59.5056130144334	
1857.764203	2	4	94	0.001344600014	0.8032420043	1.323593752	97.87316424	2.001600212	4.003578638	93.99482115	0	0	0	-1857.764203	0.001335463793	59.9524247755739	-1857.764203	0.001344600014	59.5452811719308	
1857.684203	2	4	94	0.002687033441	0.8039518087	1.324918426	97.87112977	2.003199929	4.00715678	93.98964329	0	0	0	-1857.684203	0.002668785479	60.0487587073815	-1857.684203	0.002687033441	59.6413986155454	
1857.524203	2	4	94	0.005365421622	0.8053711002	1.327568101	97.8670608	2.006397877	4.01431158	93.97929054	0	0	0	-1857.524203	0.005329023409	60.2417650805977	-1857.524203	0.005365421622	59.8339776870504	
1857.204203	2	4	94	0.01069643029	0.808208415	1.332868762	97.85892282	2.012787842	4.028615239	93.95859692	0	0	0	-1857.204203	0.01062402304	60.6978233436941	-1857.204203	0.01069643029	60.288739489547	
1856.564203	2	4	94	0.02122150906	0.8138764136	1.343476258	97.84264733	2.025540175	4.057201565	93.91725826	0	0	0	-1856.564203	0.02107846912	61.6469139991181	-1856.564203	0.02122150906	61.2350977349781	
1855.284203	2	4	94	0.04184221162	0.8251906234	1.364713244	97.81009613	2.050946786	4.114282147	93.83477107	0	0	0	-1855.284203	0.04156260914	63.403976066132	-1855.284203	0.04184221162	62.9881809387211	
1852.724203	2	4	94	0.0813837373	0.847729171	1.40727757	97.74499326	2.101364073	4.228081514	93.67055441	0	0	0	-1852.724203	0.08084934179	67.0236213892425	-1852.724203	0.0813837373	66.6006226701246	
1850.164203	2	4	94	0.1188321013	0.8701493843	1.449962756	97.67988786	2.151263226	4.341398695	93.50733808	0	0	0	-1850.164203	0.1180655782	70.6923206943746	-1850.164203	0.1188321013	70.2637123922376	
1847.604203	2	4	94	0.1543537518	0.8924522535	1.492769928	97.61477782	2.200653783	4.454235734	93.34511048	0	0	0	-1847.604203	0.1533759727	74.4409273578009	-1847.604203	0.1543537518	74.0085277949489	
1845.044203	2	4	94	0.1881038681	0.9146391394	1.535699972	97.54966089	2.249546074	4.566593924	93.18386	0	0	0	-1845.044203	0.1869340615	78.2612182655069	-1845.044203	0.1881038681	77.8270186982137	
1842.484203	2	4	94	0.2202215399	0.9367114876	1.578753703	97.48453481	2.297950507	4.678474314	93.02357518	0	0	0	-1842.484203	0.2188774629	82.150543533255	-1842.484203	0.2202215399	81.7166691803426	
1839.924203	2	4	94	0.2508317913	0.9586708343	1.621931884	97.41939728	2.345877577	4.789877748	92.86424467	0	0	0	-1839.924203	0.2493298796	86.1062066077284	-1839.924203	0.2508317913	85.674915371523	
1837.364203	2	4	94	0.280047318	0.9805188048	1.665235218	97.35424598	2.393337868	4.900804867	92.70585727	0	0	0	-1837.364203	0.2784028176	90.125452459455	-1837.364203	0.280047318	89.6991325383981	
1834.804203	2	4	94	0.3079699739	1.002257113	1.70866435	97.28907854	2.440342052	5.011256109	92.54840184	0	0	0	-1834.804203	0.3061970564	94.2054697651756	-1834.804203	0.3079699739	93.7866383254656	
1832.244203	2	4	94	0.3346920462	1.023887562	1.752219867	97.22389257	2.486900892	5.121231721	92.39186739	0	0	0	-1832.244203	0.3328039115	98.3433931471903	-1832.244203	0.3346920462	97.9346936773283	
1829.684203	2	4	94	0.3602973564	1.045412041	1.795902294	97.15868566	2.533025237	5.230731753	92.23624301	0	0	0	-1829.684203	0.3583063227	102.536306387104	-1829.684203	0.3602973564	102.140505289507	
1827.124203	2	4	94	0.384862211	1.066832526	1.839712096	97.09345538	2.578726028	5.339756069	92.0815179	0	0	0	-1827.124203	0.3827797952	106.781244648181	-1827.124203	0.384862211	106.401229469368	
1824.564203	2	4	94	0.4084562276	1.088151081	1.883649674	97.02819924	2.624014297	5.448304341	91.92768136	0	0	0	-1824.564203	0.4062932171	111.075197257595	-1824.564203	0.4084562276	110.713972047746	
1822.004203	2	4	94	0.4311430548	1.109369855	1.927715366	96.96291478	2.668901164	5.556376059	91.77472278	0	0	0	-1822.004203	0.4289095709	115.41511201444	-1822.004203	0.4311430548	115.075793853436	
1819.444203	2	4	94	0.4529809996	1.130491083	1.971909442	96.89759947	2.713397847	5.663970531	91.62263162	0	0	0	-1819.444203	0.450686555	119.797896994548	-1819.444203	0.4529809996	119.483712899432	
1816.884203	2	4	94	0.4740235788	1.151517086	2.016232109	96.83225081	2.757515654	5.771086879	91.47139747	0	0	0	-1816.884203	0.4716771289	124.220424592286	-1816.884203	0.4740235788	123.934706000829	
1814.324203	2	4	94	0.4943200026	1.17245027	2.060683501	96.76686623	2.80126599	5.877724049	91.32100996	0	0	0	-1814.324203	0.4919299915	128.679536553899	-1814.324203	0.4943200026	128.425714572887	
1811.764203	2	4	94	0.5139156007	1.193293127	2.105263683	96.70144319	2.844660357	5.983880808	91.17145884	0	0	0	-1811.764203	0.5114900028	133.066509052157	-1811.764203	0.5139156007	132.848447060763	
1809.204203	2	4	94	0.5328807679	1.214073227	2.150122787	96.63580399	2.887784021	6.089626001	91.02258998	0	0	0	-1809.204203	0.5304271415	137.594779091728	-1809.204203	0.5328807679	137.415849282552	
1806.644203	2	4	94	0.5511973285	1.234744372	2.194963387	96.57029224	2.930504548	6.194817341	90.87467811	0	0	0	-1806.644203	0.5487228135	142.241776281353	-1806.644203	0.5511973285	142.105255791541	
1804.084203	2	4	94	0.5689293513	1.25533323	2.239932639	96.50473413	2.972904369	6.299523486	90.72757215	0	0	0	-1804.084203	0.5664407256	146.814664917685	-1804.084203	0.5689293513	146.724676261155	
1801.524203	2	4	94	0.5861100272	1.275842673	2.285030442	96.43912688	3.014995457	6.403742543	90.581262	0	0	0	-1801.524203	0.5836137299	151.407798933055	-1801.524203	0.5861100272	151.368197976842	
1798.964203	2	4	94	0.6027701676	1.296275639	2.330256554	96.37346781	3.056789896	6.507472423	90.43573768	0	0	0	-1798.964203	0.6002723247	156.017894828773	-1798.964203	0.6027701676	156.032603625056	
1796.404203	2	4	94	0.6189384193	1.316635164	2.375610678	96.30775416	3.098299888	6.610710864	90.29098925	0	0	0	-1796.404203	0.6164448668	160.641646664476	-1796.404203	0.6189384193	160.714648477127	
1793.844203	2	4	94	0.634641452	1.336924376	2.421092437	96.24198319	3.139537762	6.713455423	90.14700682	0	0	0	-1793.844203	0.6321577576	165.275751779619	-1793.844203	0.634641452	165.411085491517	
1791.284203	2	4	94	0.6499041267	1.357146495	2.466701372	96.17615213	3.180515974	6.815703476	90.00378055	0	0	0	-1791.284203	0.6474356093	169.916912305371	-1791.284203	0.6499041267	170.118664077191	
1788.724203	2	4	94	0.6647496481	1.377304834	2.512436937	96.11025823	3.221247114	6.917452218	89.86130067	0	0	0	-1788.724203	0.6623013957	174.561839434283	-1788.724203	0.6647496481	174.834138187881	
1786.164203	2	4	94	0.6791997004	1.397402804	2.558298501	96.0442987	3.261743907	7.018698658	89.71955744	0	0	0	-1786.164203	0.6767765869	179.207263256373	-1786.164203	0.6791997004	179.554271804738	
1783.604203	2	4	94	0.6932745711	1.417443908	2.604285338	95.97827075	3.30201922	7.11943962	89.57854116	0	0	0	-1783.604203	0.6908812711	183.849932653944	-1783.604203	0.6932745711	184.275841195181	
1781.044203	2	4	94	0.7069932622	1.43743175	2.65039663	95.91217162	3.34208607	7.219671736	89.43824219	0	0	0	-1781.044203	0.7046342653	188.48662216894	-1781.044203	0.7069932622	188.995644228095	
1778.484203	2	4	94	0.7203735909	1.457370033	2.696631459	95.84599851	3.381957622	7.31939145	89.29865093	0	0	0	-1778.484203	0.7180532147	193.11414086603	-1778.484203	0.7203735909	193.710502876454	
1775.924203	2	4	94	0.7334322813	1.477262558	2.742988805	95.77974864	3.421647202	7.418595008	89.15975779	0	0	0	-1775.924203	0.7311546831	197.729333783239	-1775.924203	0.7334322813	198.417269500353	
1773.364203	2	4	94	0.7461850472	1.497113234	2.789467543	95.71341922	3.4611683	7.517278458	89.02155324	0	0	0	-1773.364203	0.7439542353	202.32908937655	-1773.364203	0.7461850472	203.112834320606	
1770.804203	2	4	94	0.7586466676	1.516926072	2.836066436	95.64700749	3.500534575	7.615437648	88.88402778	0	0	0	-1770.804203	0.7564665115	206.910345526564	-1770.804203	0.7586466676	207.794129320234	
1768.244203	2	4	94	0.7708310555	1.536705189	2.882784134	95.58051068	3.539759863	7.713068217	88.74717192	0	0	0	-1768.244203	0.7687052955	211.470093295863	-1768.244203	0.7708310555	212.458133916673	
1765.684203	2	4	94	0.7827513206	1.556454814	2.929619168	95.51392602	3.578858187	7.810165596	88.61097622	0	0	0	-1765.684203	0.7806835767	216.00538607421	-1765.684203	0.7827513206	217.10188246549	
1763.124203	2	4	94	0.7944198264	1.576179288	2.976569945	95.44725077	3.617843758	7.906724999	88.47543124	0	0	0	-1763.124203	0.7924136065	220.513341099072	-1763.124203	0.7944198264	221.722467621039	
1760.564203	2	4	94	0.8058482428	1.595883063	3.023634744	95.38048219	3.656730987	8.00274142	88.34052759	0	0	0	-1760.564203	0.8039069505	224.991148863637	-1760.564203	0.8058482428	226.317047865582	
1758.004203	2	4	94	0.8170475937	1.615570713	3.070811708	95.31361758	3.695534494	8.09820963	88.20625588	0	0	0	-1758.004203	0.8151745353	229.436076635652	-1758.004203	0.8170475937	230.8828546762	
1755.444203	2	4	94	0.828028301	1.635246927	3.118098844	95.24665423	3.734269113	8.193124165	88.07260672	0	0	0	-1755.444203	0.8262266925	233.845473218515	-1755.444203	0.828028301	235.417196401611	
1752.884203	2	4	94	0.8388002248	1.654916522	3.165494013	95.17958947	3.772949902	8.287479328	87.93957077	0	0	0	-1752.884203	0.8370731981	238.216777426034	-1752.884203	0.8388002248	239.917461261757	
1750.324203	2	4	94	0.8493727007	1.674584437	3.212994924	95.11242064	3.811592154	8.381269175	87.80713867	0	0	0	-1750.324203	0.8477233093	242.547520727273	-1750.324203	0.8493727007	244.381129156507	
1747.764203	2	4	94	0.8597545732	1.694255744	3.260599132	95.04514512	3.850211405	8.474487515	87.67530108	0	0	0	-1747.764203	0.858185798	246.835333992329	-1747.764203	0.8597545732	248.805775795094	
1745.204203	2	4	94	0.8699542274	1.713935647	3.308304026	94.97776033	3.888823441	8.567127897	87.54404866	0	0	0	-1745.204203	0.8684689818	251.077952494461	-1745.204203	0.8699542274	253.189073102286	
1742.644203	2	4	94	0.8799796177	1.733629485	3.356106828	94.91026369	3.927444317	8.659183607	87.41337208	0	0	0	-1742.644203	0.8785807524	255.273221154511	-1742.644203	0.8799796177	257.528799814626	
1740.084203	2	4	94	0.8898382943	1.75334274	3.404004581	94.84265268	3.966090358	8.750647659	87.28326198	0	0	0	-1740.084203	0.8885286019	259.419097344916	-1740.084203	0.8898382943	261.822848333676	
1737.524203	2	4	94	0.8995374275	1.77308104	3.451994146	94.77492481	4.004778176	8.841512786	87.15370904	0	0	0	-1737.524203	0.8983196471	263.513659585205	-1737.524203	0.8995374275	266.069222553851	
1734.964203	2	4	94	0.9090838308	1.792850158	3.50007219	94.70707765	4.043524681	8.931771433	87.02470389	0	0	0	-1734.964203	0.9079606516	267.555109763272	-1734.964203	0.9090838308	270.266050067713	
1732.404203	2	4	94	0.9184839811	1.812656024	3.548235184	94.63910879	4.082347093	9.021415744	86.89623716	0	0	0	-1732.404203	0.9174580467	271.541776928853	-1732.404203	0.9184839811	274.411587864539	
1729.844203	2	4	94	0.9277440384	1.832504724	3.596479389	94.57101589	4.121262951	9.11043756	86.76829949	0	0	0	-1729.844203	0.9268179503	275.472124052587	-1729.844203	0.9277440384	278.504217205046	
1727.284203	2	4	94	0.9368698637	1.852402509	3.644800851	94.50279664	4.160290133	9.198828401	86.64088147	0	0	0	-1727.284203	0.9360461846	279.344751650367	-1727.284203	0.9368698637	282.542459931756	
1724.724203	2	4	94	0.9458670351	1.872355795	3.693195392	94.43444881	4.199446864	9.286579464	86.51397367	0	0	0	-1724.724203	0.9451482923	283.158402662733	-1724.724203	0.9458670351	286.524980561743	
1722.164203	2	4	94	0.9547408633	1.892371174	3.741658599	94.36597023	4.238751733	9.373681605	86.38756666	0	0	0	-1722.164203	0.9541295517	286.911957644006	-1722.164203	0.9547408633	290.450582005353	
1719.604203	2	4	94	0.9634964059	1.912455413	3.790185817	94.29735877	4.278223705	9.460125334	86.26165096	0	0	0	-1719.604203	0.9629949911	290.604452025465	-1719.604203	0.9634964059	294.31822301731	
1717.044203	2	4	94	0.9721384799	1.932615466	3.838772138	94.2286124	4.317882138	9.545900801	86.13621706	0	0	0	-1717.044203	0.9717494009	294.235075940161	-1717.044203	0.9721384799	298.127009734874	
1714.484203	2	4	94	0.9806716747	1.952858476	3.88741239	94.15972913	4.3577468	9.630997783	86.01125542	0	0	0	-1714.484203	0.9803973462	297.80316764825	-1714.484203	0.9806716747	301.876209937409	
1711.924203	2	4	94	0.9891003622	1.973191778	3.936101129	94.09070709	4.39783788	9.715405676	85.88675644	0	0	0	-1711.924203	0.9889431777	301.308227532608	-1711.924203	0.9891003622	305.565253115131	
1709.364203	2	4	94	0.9974287082	1.993622914	3.984832625	94.02154446	4.43817601	9.799113478	85.76271051	0	0	0	-1709.364203	0.9973910419	304.370195653348	-1709.364203	0.9974287082	308.807576721894	
1708.724203	2	4	94	0.9994988241	1.998748019	3.997020682	94.0042313	4.448304168	9.819927884	85.73176795	0	0	0	-1708.724203	0.9994914539	308.641944589659	-1708.724203	0.9994988241	313.176677412497	
1708.644203	2	4	94	0.9997538681	1.999387964	3.998545167	94.00206687	4.449568736	9.822528406	85.72790286	0	0	0	-1708.644203	0.9997502469	306.821344666153	-1708.644203	0.9997538681	311.333361180039	
1708.604203	2	4	94	0.9998828375	1.999708484	3.99930706	94.00098446	4.450202277	9.82382759	85.72597013	0	0	0	-1708.604203	0.9998811133	305.871662558924	-1708.604203	0.9998828375	310.372008506912	
1708.584203	2	4	94	0.9999472534	1.999868748	3.999688017	94.00044324	4.450519058	9.824477131	85.72500381	0	0	0	-1708.584203	0.9999464771	343.196800015798	-1708.584203	0.9999472534	348.247542119183	
1708.564203	2	4	94	1	2.000000007	3.999999988	94							-1708.564203	1	373.671830187905	-1708.564203	1	379.171358911985	
1708.554203	2	4	94	1	1.999999968	3.999999946	94.00000009							-1708.554203	1	NaN	-1708.554203	1	NaN	
