T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1833.387018	9	0	91	0.0746054852	0.07362357174	3.710196456	0	96.28980354	9.42043684	0	90.57956316							0		0	-1833.387018	0.07362357174	72.9019505767702	
1830.827018	9	0	91	0.1093933966	0.1079772761	3.798229419	0	96.20177058	9.629692098	0	90.3703079							0		0	-1830.827018	0.1079772761	76.2496126787622	
1828.267018	9	0	91	0.1426536182	0.1408377668	3.886189561	0	96.11381044	9.838307879	0	90.16169212							0		0	-1828.267018	0.1408377668	79.6692888982744	
1825.707018	9	0	91	0.1744867723	0.1723034068	3.974073477	0	96.02592652	10.0462861	0	89.9537139							0		0	-1825.707018	0.1723034068	83.1559939381732	
1823.147018	9	0	91	0.2049847682	0.2024640397	4.061877813	0	95.93812219	10.25362853	0	89.74637147							0		0	-1823.147018	0.2024640397	86.7092645301468	
1820.587018	9	0	91	0.2342317186	0.2314018859	4.149599285	0	95.85040072	10.46033686	0	89.53966314							0		0	-1820.587018	0.2314018859	90.3286569946332	
1818.027018	9	0	91	0.2623047516	0.2591923366	4.237234675	0	95.76276533	10.66641269	0	89.33358731							0		0	-1818.027018	0.2591923366	94.0137361179899	
1815.467018	9	0	91	0.2892747229	0.2859046501	4.324780833	0	95.67521917	10.87185752	0	89.12814248							0		0	-1815.467018	0.2859046501	97.7640749093259	
1812.907018	9	0	91	0.3152068426	0.311602565	4.412234676	0	95.58776532	11.07667279	0	88.92332721							0		0	-1812.907018	0.311602565	101.579255649984	
1810.347018	9	0	91	0.3401612281	0.3363448403	4.49959319	0	95.50040681	11.28085984	0	88.71914016							0		0	-1810.347018	0.3363448403	105.458867680018	
1807.787018	9	0	91	0.3641933939	0.360185735	4.586853423	0	95.41314658	11.48441995	0	88.51558005							0		0	-1807.787018	0.360185735	109.402508291823	
1805.227018	9	0	91	0.3873546851	0.3831754313	4.674012494	0	95.32598751	11.68735432	0	88.31264568							0		0	-1805.227018	0.3831754313	113.40978227095	
1802.667018	9	0	91	0.4096926636	0.4053604127	4.761067584	0	95.23893242	11.88966407	0	88.11033593							0		0	-1802.667018	0.4053604127	117.480300762087	
1800.107018	9	0	91	0.4312514515	0.4267837995	4.848015943	0	95.15198406	12.09135028	0	87.90864972							0		0	-1800.107018	0.4267837995	121.613681801886	
1797.547018	9	0	91	0.4520720379	0.4474856492	4.934854884	0	95.06514512	12.29241396	0	87.70758604							0		0	-1797.547018	0.4474856492	125.80954855064	
1794.987018	9	0	91	0.4721925539	0.467503225	5.021581786	0	94.97841821	12.49285604	0	87.50714396							0		0	-1794.987018	0.467503225	130.067531024715	
1792.427018	9	0	91	0.4916485184	0.4868712361	5.108194091	0	94.89180591	12.69267743	0	87.30732257							0		0	-1792.427018	0.4868712361	134.387263100452	
1789.867018	9	0	91	0.5104730595	0.5056220547	5.194689307	0	94.80531069	12.89187895	0	87.10812105							0		0	-1789.867018	0.5056220547	138.768382982183	
1787.307018	9	0	91	0.5286971136	0.52378591	5.281065006	0	94.71893499	13.09046139	0	86.90953861							0		0	-1787.307018	0.52378591	143.210534213295	
1784.747018	9	0	91	0.5463496045	0.5413910639	5.36731882	0	94.63268118	13.28842549	0	86.71157451							0		0	-1784.747018	0.5413910639	147.713361891027	
1782.187018	9	0	91	0.5634576062	0.5584639698	5.453448447	0	94.54655155	13.48577195	0	86.51422805							0		0	-1782.187018	0.5584639698	152.276514525482	
1779.627018	9	0	91	0.5800464888	0.5750294156	5.539451647	0	94.46054835	13.68250141	0	86.31749859							0		0	-1779.627018	0.5750294156	156.899643075231	
1777.067018	9	0	91	0.5961400521	0.591110654	5.625326242	0	94.37467376	13.87861448	0	86.12138552							0		0	-1777.067018	0.591110654	161.582399055125	
1774.507018	9	0	91	0.6117606459	0.6067295204	5.711070114	0	94.28892989	14.07411174	0	85.92588826							0		0	-1774.507018	0.6067295204	166.324434942988	
1771.947018	9	0	91	0.6269292799	0.6219065402	5.796681207	0	94.20331879	14.26899372	0	85.73100628							0		0	-1771.947018	0.6219065402	171.125405315694	
1769.387018	9	0	91	0.6416657232	0.6366610261	5.882157527	0	94.11784247	14.46326094	0	85.53673906							0		0	-1769.387018	0.6366610261	175.984962517008	
1766.827018	9	0	91	0.655988596	0.6510111678	5.967497138	0	94.03250286	14.65691385	0	85.34308615							0		0	-1766.827018	0.6510111678	180.902757118792	
1764.267018	9	0	91	0.6699154522	0.6649741128	6.052698165	0	93.94730183	14.84995291	0	85.15004709							0		0	-1764.267018	0.6649741128	185.878439688548	
1761.707018	9	0	91	0.6834628557	0.6785660409	6.137758791	0	93.86224121	15.04237853	0	84.95762147							0		0	-1761.707018	0.6785660409	190.911656292784	
1759.147018	9	0	91	0.6966464497	0.6918022324	6.222677259	0	93.77732274	15.23419112	0	84.76580888							0		0	-1759.147018	0.6918022324	196.002052330027	
1756.587018	9	0	91	0.709481021	0.70469713	6.307451868	0	93.69254813	15.42539103	0	84.57460897							0		0	-1756.587018	0.70469713	201.149267877346	
1754.027018	9	0	91	0.7219805582	0.7172643967	6.392080978	0	93.60791902	15.61597861	0	84.38402139							0		0	-1754.027018	0.7172643967	206.352937814644	
1751.467018	9	0	91	0.7341583054	0.7295169679	6.476563001	0	93.523437	15.80595421	0	84.19404579							0		0	-1751.467018	0.7295169679	211.612693118866	
1748.907018	9	0	91	0.746026812	0.7414671001	6.560896411	0	93.43910359	15.99531814	0	84.00468186							0		0	-1748.907018	0.7414671001	216.92815810577	
1746.347018	9	0	91	0.7575979783	0.7531264153	6.645079733	0	93.35492027	16.18407068	0	83.81592932							0		0	-1746.347018	0.7531264153	222.298951135785	
1743.787018	9	0	91	0.7688830973	0.7645059422	6.729111552	0	93.27088845	16.37221214	0	83.62778786							0		0	-1743.787018	0.7645059422	227.724682917376	
1741.227018	9	0	91	0.7798928934	0.7756161541	6.812990503	0	93.1870095	16.55974278	0	83.44025722							0		0	-1741.227018	0.7756161541	233.204955078889	
1738.667018	9	0	91	0.790637559	0.7864670041	6.89671528	0	93.10328472	16.74666286	0	83.25333714							0		0	-1738.667018	0.7864670041	238.739361602296	
1736.107018	9	0	91	0.8011267865	0.7970679573	6.980284626	0	93.01971537	16.93297265	0	83.06702735							0		0	-1736.107018	0.7970679573	244.327490044619	
1733.547018	9	0	91	0.8113698003	0.8074280208	7.063697342	0	92.93630266	17.11867239	0	82.88132761							0		0	-1733.547018	0.8074280208	249.968911562543	
1730.987018	9	0	91	0.8213753842	0.8175557721	7.146952278	0	92.85304772	17.30376232	0	82.69623768							0		0	-1730.987018	0.8175557721	255.663191271011	
1728.427018	9	0	91	0.8311519084	0.827459384	7.230048337	0	92.76995166	17.48824268	0	82.51175732							0		0	-1728.427018	0.827459384	261.409883342301	
1725.867018	9	0	91	0.8407073537	0.8371466494	7.312984473	0	92.68701553	17.67211371	0	82.32788629							0		0	-1725.867018	0.8371466494	267.208524781297	
1723.307018	9	0	91	0.8500493348	0.8466250032	7.395759693	0	92.60424031	17.85537563	0	82.14462437							0		0	-1723.307018	0.8466250032	273.058648022545	
1720.747018	9	0	91	0.8591851206	0.8559015428	7.47837305	0	92.52162695	18.03802869	0	81.96197131							0		0	-1720.747018	0.8559015428	278.959765169611	
1718.187018	9	0	91	0.8681216551	0.8649830481	7.560823651	0	92.43917635	18.22007312	0	81.77992688							0		0	-1718.187018	0.8649830481	284.911377823844	
1715.627018	9	0	91	0.8768655746	0.8738759986	7.643110649	0	92.35688935	18.40150915	0	81.59849085							0		0	-1715.627018	0.8738759986	290.912972809699	
1713.067018	9	0	91	0.8854232258	0.882586591	7.725233246	0	92.27476675	18.58233702	0	81.41766298							0		0	-1713.067018	0.882586591	296.964019855333	
1710.507018	9	0	91	0.8938006813	0.8911207542	7.807190694	0	92.19280931	18.76255699	0	81.23744301							0		0	-1710.507018	0.8911207542	303.063978628314	
1707.947018	9	0	91	0.9020037546	0.8994841642	7.88898229	0	92.11101771	18.9421693	0	81.0578307							0		0	-1707.947018	0.8994841642	309.212287467811	
1705.387018	9	0	91	0.9100380142	0.9076822578	7.970607377	0	92.02939262	19.12117421	0	80.87882579							0		0	-1705.387018	0.9076822578	315.408364649378	
1702.827018	9	0	91	0.9179087969	0.9157202455	8.052065347	0	91.94793465	19.29957198	0	80.70042802							0		0	-1702.827018	0.9157202455	321.651619997659	
1700.267018	9	0	91	0.9256212193	0.9236031229	8.133355634	0	91.86664437	19.47736289	0	80.52263711							0		0	-1700.267018	0.9236031229	327.941444774089	
1697.707018	9	0	91	0.93318019	0.9313356825	8.21447772	0	91.78552228	19.65454722	0	80.34545278							0		0	-1697.707018	0.9313356825	334.277200304935	
1695.147018	9	0	91	0.9405904203	0.9389225242	8.295431128	0	91.70456887	19.83112528	0	80.16887472							0		0	-1695.147018	0.9389225242	340.658241168243	
1692.587018	9	0	91	0.9478564336	0.9463680646	8.376215428	0	91.62378457	20.00709735	0	79.99290265							0		0	-1692.587018	0.9463680646	347.083902680039	
1690.027018	9	0	91	0.9549825756	0.9536765468	8.456830231	0	91.54316977	20.18246377	0	79.81753623							0		0	-1690.027018	0.9536765468	353.553490648783	
1687.467018	9	0	91	0.9619730231	0.960852049	8.53727519	0	91.46272481	20.35722487	0	79.64277513							0		0	-1687.467018	0.960852049	360.066299300853	
1684.907018	9	0	91	0.968831792	0.9678984924	8.617550001	0	91.38245	20.53138098	0	79.46861902							0		0	-1684.907018	0.9678984924	366.62160114145	
1682.347018	9	0	91	0.9755627454	0.9748196492	8.697654401	0	91.3023456	20.70493248	0	79.29506752							0		0	-1682.347018	0.9748196492	373.21864641428	
1679.787018	9	0	91	0.9821696009	0.9816191496	8.777588168	0	91.22241183	20.87787974	0	79.12212026							0		0	-1679.787018	0.9816191496	379.856662137751	
1677.227018	9	0	91	0.9886559378	0.9883004889	8.857351119	0	91.14264888	21.05022315	0	78.94977685							0		0	-1677.227018	0.9883004889	386.534855097696	
1674.667018	9	0	91	0.9950252034	0.9948670336	8.936943111	0	91.06305689	21.22196311	0	78.77803689							0		0	-1674.667018	0.9948670336	392.665313207691	
1673.387018	9	0	91	0.9981737901	0.9981153069	8.976675343	0	91.02332466	21.30760763	0	78.69239237							0		0	-1673.387018	0.9981153069	397.186813979252	
1672.747018	9	0	91	0.9997290933	0.9997203866	8.996524988	0	91.00347501	21.35037252	0	78.64962748							0		0	-1672.747018	0.9997203866	401.191155697802	
1672.667018	9	0	91	0.9999221447	0.9999196413	8.999005413	0	91.00099459	21.35571539	0	78.64428461							0		0	-1672.667018	0.9999196413	399.810886683848	
1672.647018	9	0	91	0.9999706615	0.999969718	8.999625446	0	91.00037455	21.35705096	0	78.64294904							0		0	-1672.647018	0.999969718	562.077565785002	
1672.627018	9	0	91	1	1	8.999999979	0	91.00000002													-1672.627018	1	660.458358100083	
1672.617018	9	0	91	1	1	8.999999984	0	91.00000002													-1672.617018	1	NaN	
1672.597018	9	0	91	1	1	9	0	91													-1672.597018	1	NaN	
1672.557018	9	0	91	1	1	9	0	91													-1672.557018	1	NaN	
1672.477018	9	0	91	1	1	9	0	91													-1672.477018	1	NaN	
1672.317018	9	0	91	1	1	9	0	91													-1672.317018	1	NaN	
1671.997018	9	0	91	1	1	9	0	91													-1671.997018	1	NaN	
1671.357018	9	0	91	1	1	9	0	91													-1671.357018	1	NaN	
1670.077018	9	0	91	1	1	8.999999999	0	91													-1670.077018	1	NaN	
1667.517018	9	0	91	1	1	8.999999995	0	91.00000001													-1667.517018	1	NaN	
1664.957018	9	0	91	1	1	8.999999993	0	91.00000001													-1664.957018	1	NaN	
1662.397018	9	0	91	1	1	8.999999993	0	91.00000001													-1662.397018	1	NaN	
1659.837018	9	0	91	1	1	8.999999993	0	91.00000001													-1659.837018	1	NaN	
1657.277018	9	0	91	1	1	8.999999993	0	91.00000001													-1657.277018	1	NaN	
1654.717018	9	0	91	1	1	8.999999993	0	91.00000001													-1654.717018	1	NaN	
1652.157018	9	0	91	1	1	8.999999993	0	91.00000001													-1652.157018	1	NaN	
1649.597018	9	0	91	1	1	8.999999993	0	91.00000001													-1649.597018	1	NaN	
1647.037018	9	0	91	1	1	8.999999993	0	91.00000001													-1647.037018	1	NaN	
1644.477018	9	0	91	1	1	8.999999993	0	91.00000001													-1644.477018	1	NaN	
1641.917018	9	0	91	1	1	8.999999993	0	91.00000001													-1641.917018	1	NaN	
1639.357018	9	0	91	1	1	8.999999993	0	91.00000001													-1639.357018	1	NaN	
1636.797018	9	0	91	1	1	8.999999993	0	91.00000001													-1636.797018	1	NaN	
1634.237018	9	0	91	1	1	8.999999993	0	91.00000001													-1634.237018	1	NaN	
1631.677018	9	0	91	1	1	8.999999993	0	91.00000001													-1631.677018	1	NaN	
1629.117018	9	0	91	1	1	8.999999993	0	91.00000001													-1629.117018	1	NaN	
1626.557018	9	0	91	1	1	8.999999993	0	91.00000001													-1626.557018	1	NaN	
1623.997018	9	0	91	1	1	8.999999993	0	91.00000001													-1623.997018	1	NaN	
1621.437018	9	0	91	1	1	8.999999993	0	91.00000001													-1621.437018	1	NaN	
1618.877018	9	0	91	1	1	8.999999993	0	91.00000001													-1618.877018	1	NaN	
1616.317018	9	0	91	1	1	8.999999993	0	91.00000001													-1616.317018	1	NaN	
1613.757018	9	0	91	1	1	8.999999993	0	91.00000001													-1613.757018	1	NaN	
1611.197018	9	0	91	1	1	8.999999993	0	91.00000001													-1611.197018	1	NaN	
1608.637018	9	0	91	1	1	8.999999993	0	91.00000001													-1608.637018	1	NaN	
1606.077018	9	0	91	1	1	8.999999993	0	91.00000001													-1606.077018	1	NaN	
1603.517018	9	0	91	1	1	8.999999993	0	91.00000001													-1603.517018	1	NaN	
1600.957018	9	0	91	1	1	8.999999993	0	91.00000001													-1600.957018	1	NaN	
1598.397018	9	0	91	1	1	8.999999993	0	91.00000001													-1598.397018	1	NaN	
1595.837018	9	0	91	1	1	8.999999993	0	91.00000001													-1595.837018	1	NaN	
1593.277018	9	0	91	1	1	8.999999993	0	91.00000001													-1593.277018	1	NaN	
1590.717018	9	0	91	1	1	8.999999993	0	91.00000001													-1590.717018	1	NaN	
1588.157018	9	0	91	1	1	8.999999993	0	91.00000001													-1588.157018	1	NaN	
1585.597018	9	0	91	1	1	8.999999993	0	91.00000001													-1585.597018	1	NaN	
1583.037018	9	0	91	1	1	8.999999993	0	91.00000001													-1583.037018	1	NaN	
1580.477018	9	0	91	1	1	8.999999993	0	91.00000001													-1580.477018	1	NaN	
1577.917018	9	0	91	1	1	8.999999993	0	91.00000001													-1577.917018	1	NaN	
1575.357018	9	0	91	1	1	8.999999993	0	91.00000001													-1575.357018	1	NaN	
1572.797018	9	0	91	1	1	8.999999993	0	91.00000001													-1572.797018	1	NaN	
1570.237018	9	0	91	1	1	8.999999993	0	91.00000001													-1570.237018	1	NaN	
1567.677018	9	0	91	1	1	8.999999993	0	91.00000001													-1567.677018	1	NaN	
1565.117018	9	0	91	1	1	8.999999993	0	91.00000001													-1565.117018	1	NaN	
1562.557018	9	0	91	1	1	8.999999993	0	91.00000001													-1562.557018	1	NaN	
1559.997018	9	0	91	1	1	8.999999993	0	91.00000001													-1559.997018	1	NaN	
1557.437018	9	0	91	1	1	8.999999993	0	91.00000001													-1557.437018	1	NaN	
1554.877018	9	0	91	1	1	8.999999993	0	91.00000001													-1554.877018	1	NaN	
1552.317018	9	0	91	1	1	8.999999993	0	91.00000001													-1552.317018	1	NaN	
1549.757018	9	0	91	1	1	8.999999993	0	91.00000001													-1549.757018	1	NaN	
1547.197018	9	0	91	1	1	8.999999993	0	91.00000001													-1547.197018	1	NaN	
1544.637018	9	0	91	1	1	8.999999993	0	91.00000001													-1544.637018	1	NaN	
1542.077018	9	0	91	1	1	8.999999993	0	91.00000001													-1542.077018	1	NaN	
1539.517018	9	0	91	1	1	8.999999993	0	91.00000001													-1539.517018	1	NaN	
1536.957018	9	0	91	1	1	8.999999993	0	91.00000001													-1536.957018	1	NaN	
1534.397018	9	0	91	1	1	8.999999993	0	91.00000001													-1534.397018	1	NaN	
1531.837018	9	0	91	1	1	8.999999993	0	91.00000001													-1531.837018	1	NaN	
1529.277018	9	0	91	1	1	8.999999993	0	91.00000001													-1529.277018	1	NaN	
1526.717018	9	0	91	1	1	8.999999993	0	91.00000001													-1526.717018	1	NaN	
1524.157018	9	0	91	1	1	8.999999993	0	91.00000001													-1524.157018	1	NaN	
1521.597018	9	0	91	1	1	8.999999993	0	91.00000001													-1521.597018	1	NaN	
1519.037018	9	0	91	1	1	8.999999993	0	91.00000001													-1519.037018	1	NaN	
1516.477018	9	0	91	1	1	8.999999993	0	91.00000001													-1516.477018	1	NaN	
1513.917018	9	0	91	1	1	8.999999992	0	91.00000001													-1513.917018	1	NaN	
1511.357018	9	0	91	1	1	8.999999992	0	91.00000001													-1511.357018	1	NaN	
1508.797018	9	0	91	1	1	8.999999992	0	91.00000001													-1508.797018	1	NaN	
1506.237018	9	0	91	1	1	8.999999992	0	91.00000001													-1506.237018	1	NaN	
1503.677018	9	0	91	1	1	8.999999992	0	91.00000001													-1503.677018	1	NaN	
1501.117018	9	0	91	1	1	8.999999992	0	91.00000001													-1501.117018	1	NaN	
1498.557018	9	0	91	1	1	8.999999992	0	91.00000001													-1498.557018	1	NaN	
1495.997018	9	0	91	1	1	8.999999992	0	91.00000001													-1495.997018	1	NaN	
1493.437018	9	0	91	1	1	8.999999992	0	91.00000001													-1493.437018	1	NaN	
1490.877018	9	0	91	1	1	8.999999992	0	91.00000001													-1490.877018	1	NaN	
1488.317018	9	0	91	1	1	8.999999992	0	91.00000001													-1488.317018	1	NaN	
1485.757018	9	0	91	1	1	8.999999992	0	91.00000001													-1485.757018	1	NaN	
1483.197018	9	0	91	1	1	8.999999992	0	91.00000001													-1483.197018	1	NaN	
1480.637018	9	0	91	1	1	8.999999992	0	91.00000001													-1480.637018	1	NaN	
1478.077018	9	0	91	1	1	8.999999992	0	91.00000001													-1478.077018	1	NaN	
1475.517018	9	0	91	1	1	8.999999992	0	91.00000001													-1475.517018	1	NaN	
1472.957018	9	0	91	1	1	8.999999992	0	91.00000001													-1472.957018	1	NaN	
1470.397018	9	0	91	1	1	8.999999992	0	91.00000001													-1470.397018	1	NaN	
1467.837018	9	0	91	1	1	8.999999992	0	91.00000001													-1467.837018	1	NaN	
1465.277018	9	0	91	1	1	8.999999992	0	91.00000001													-1465.277018	1	NaN	
1462.717018	9	0	91	1	1	8.999999992	0	91.00000001													-1462.717018	1	NaN	
1460.157018	9	0	91	1	1	8.999999992	0	91.00000001													-1460.157018	1	NaN	
1457.597018	9	0	91	1	1	8.999999992	0	91.00000001													-1457.597018	1	NaN	
1455.037018	9	0	91	1	1	8.999999992	0	91.00000001													-1455.037018	1	NaN	
1452.477018	9	0	91	1	1	8.999999992	0	91.00000001													-1452.477018	1	NaN	
1449.917018	9	0	91	1	1	8.999999992	0	91.00000001													-1449.917018	1	NaN	
1447.357018	9	0	91	1	1	8.999999992	0	91.00000001													-1447.357018	1	NaN	
1444.797018	9	0	91	1	1	8.999999992	0	91.00000001													-1444.797018	1	NaN	
1442.237018	9	0	91	1	1	8.999999992	0	91.00000001													-1442.237018	1	NaN	
1439.677018	9	0	91	1	1	8.999999992	0	91.00000001													-1439.677018	1	NaN	
1437.117018	9	0	91	1	1	8.999999992	0	91.00000001													-1437.117018	1	NaN	
1434.557018	9	0	91	1	1	8.999999992	0	91.00000001													-1434.557018	1	NaN	
1431.997018	9	0	91	1	1	8.999999992	0	91.00000001													-1431.997018	1	NaN	
1429.437018	9	0	91	1	1	8.999999992	0	91.00000001													-1429.437018	1	NaN	
1426.877018	9	0	91	1	1	8.999999992	0	91.00000001													-1426.877018	1	NaN	
1424.317018	9	0	91	1	1	8.999999992	0	91.00000001													-1424.317018	1	NaN	
1421.757018	9	0	91	1	1	8.999999992	0	91.00000001													-1421.757018	1	NaN	
1419.197018	9	0	91	1	1	8.999999992	0	91.00000001													-1419.197018	1	NaN	
1416.637018	9	0	91	1	1	8.999999992	0	91.00000001													-1416.637018	1	NaN	
1414.077018	9	0	91	1	1	8.999999992	0	91.00000001													-1414.077018	1	NaN	
1411.517018	9	0	91	1	1	8.999999992	0	91.00000001													-1411.517018	1	NaN	
1408.957018	9	0	91	1	1	8.999999992	0	91.00000001													-1408.957018	1	NaN	
1406.397018	9	0	91	1	1	8.999999992	0	91.00000001													-1406.397018	1	NaN	
1403.837018	9	0	91	1	1	8.999999992	0	91.00000001													-1403.837018	1	NaN	
1401.277018	9	0	91	1	1	8.999999992	0	91.00000001													-1401.277018	1	NaN	
1398.717018	9	0	91	1	1	8.999999992	0	91.00000001													-1398.717018	1	NaN	
1396.157018	9	0	91	1	1	8.999999992	0	91.00000001													-1396.157018	1	NaN	
1393.597018	9	0	91	1	1	8.999999992	0	91.00000001													-1393.597018	1	NaN	
1391.037018	9	0	91	1	1	8.999999992	0	91.00000001													-1391.037018	1	NaN	
1388.477018	9	0	91	1	1	8.999999992	0	91.00000001													-1388.477018	1	NaN	
1385.917018	9	0	91	1	1	8.999999992	0	91.00000001													-1385.917018	1	NaN	
1383.357018	9	0	91	1	1	8.999999992	0	91.00000001													-1383.357018	1	NaN	
1380.797018	9	0	91	1	1	8.999999992	0	91.00000001													-1380.797018	1	NaN	
1378.237018	9	0	91	1	1	8.999999992	0	91.00000001													-1378.237018	1	NaN	
1375.677018	9	0	91	1	1	8.999999992	0	91.00000001													-1375.677018	1	NaN	
1373.117018	9	0	91	1	1	8.999999992	0	91.00000001													-1373.117018	1	NaN	
1370.557018	9	0	91	1	1	8.999999992	0	91.00000001													-1370.557018	1	NaN	
1367.997018	9	0	91	1	1	8.999999992	0	91.00000001													-1367.997018	1	NaN	
1365.437018	9	0	91	1	1	8.999999992	0	91.00000001													-1365.437018	1	NaN	
1362.877018	9	0	91	1	1	8.999999992	0	91.00000001													-1362.877018	1	NaN	
1360.317018	9	0	91	1	1	8.999999992	0	91.00000001													-1360.317018	1	NaN	
1357.757018	9	0	91	1	1	8.999999992	0	91.00000001													-1357.757018	1	NaN	
1355.197018	9	0	91	1	1	8.999999992	0	91.00000001													-1355.197018	1	NaN	
1352.637018	9	0	91	1	1	8.999999992	0	91.00000001													-1352.637018	1	NaN	
1350.077018	9	0	91	1	1	8.999999992	0	91.00000001													-1350.077018	1	NaN	
1347.517018	9	0	91	1	1	8.999999992	0	91.00000001													-1347.517018	1	NaN	
1344.957018	9	0	91	1	1	8.999999992	0	91.00000001													-1344.957018	1	NaN	
1342.397018	9	0	91	1	1	8.999999992	0	91.00000001													-1342.397018	1	NaN	
1339.837018	9	0	91	1	1	8.999999992	0	91.00000001													-1339.837018	1	NaN	
1337.277018	9	0	91	1	1	8.999999992	0	91.00000001													-1337.277018	1	NaN	
1334.717018	9	0	91	1	1	8.999999992	0	91.00000001													-1334.717018	1	NaN	
1332.157018	9	0	91	1	1	8.999999992	0	91.00000001													-1332.157018	1	NaN	
1329.597018	9	0	91	1	1	8.999999992	0	91.00000001													-1329.597018	1	NaN	
1327.037018	9	0	91	1	1	8.999999992	0	91.00000001													-1327.037018	1	NaN	
1324.477018	9	0	91	1	1	8.999999992	0	91.00000001													-1324.477018	1	NaN	
1321.917018	9	0	91	1	1	8.999999992	0	91.00000001													-1321.917018	1	NaN	
1319.357018	9	0	91	1	1	8.999999992	0	91.00000001													-1319.357018	1	NaN	
1316.797018	9	0	91	1	1	8.999999992	0	91.00000001													-1316.797018	1	NaN	
1314.237018	9	0	91	1	1	8.999999992	0	91.00000001													-1314.237018	1	NaN	
1311.677018	9	0	91	1	1	8.999999992	0	91.00000001													-1311.677018	1	NaN	
1309.117018	9	0	91	1	1	8.999999992	0	91.00000001													-1309.117018	1	NaN	
1306.557018	9	0	91	1	1	8.999999992	0	91.00000001													-1306.557018	1	NaN	
1303.997018	9	0	91	1	1	8.999999992	0	91.00000001													-1303.997018	1	NaN	
1301.437018	9	0	91	1	1	8.999999992	0	91.00000001													-1301.437018	1	NaN	
1298.877018	9	0	91	1	1	8.999999992	0	91.00000001													-1298.877018	1	NaN	
1296.317018	9	0	91	1	1	8.999999992	0	91.00000001													-1296.317018	1	NaN	
1293.757018	9	0	91	1	1	8.999999992	0	91.00000001													-1293.757018	1	NaN	
1291.197018	9	0	91	1	1	8.999999992	0	91.00000001													-1291.197018	1	NaN	
1288.637018	9	0	91	1	1	8.999999992	0	91.00000001													-1288.637018	1	NaN	
1286.077018	9	0	91	1	1	8.999999992	0	91.00000001													-1286.077018	1	NaN	
1283.517018	9	0	91	1	1	8.999999992	0	91.00000001													-1283.517018	1	NaN	
1280.957018	9	0	91	1	1	8.999999992	0	91.00000001													-1280.957018	1	NaN	
1278.397018	9	0	91	1	1	8.999999992	0	91.00000001													-1278.397018	1	NaN	
1275.837018	9	0	91	1	1	8.999999992	0	91.00000001													-1275.837018	1	NaN	
1273.277018	9	0	91	1	1	8.999999992	0	91.00000001													-1273.277018	1	NaN	
1270.717018	9	0	91	1	1	8.999999992	0	91.00000001													-1270.717018	1	NaN	
1268.157018	9	0	91	1	1	8.999999992	0	91.00000001													-1268.157018	1	NaN	
1265.597018	9	0	91	1	1	8.999999992	0	91.00000001													-1265.597018	1	NaN	
1263.037018	9	0	91	1	1	8.999999992	0	91.00000001													-1263.037018	1	NaN	
