T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1802.058223	1	8	91	0	0.4297720712	2.901570891	96.66865704	1	8	91	-5.540349931E-05	-0.0004953670841	0.0005507705834	-1802.058223	0	102.853039242301	-1802.058223	0	101.955704194785	
1802.038223	1	8	91	0.000196087543	0.4298275632	2.902019372	96.66815306	1.000110811	8.000990725	90.99889846	0	0	0	-1802.038223	0.0001943769413	102.93268684456	-1802.038223	0.000196087543	102.034816508325	
1802.018223	1	8	91	0.000392023168	0.4298830477	2.902467863	96.66764909	1.000221604	8.001981411	90.99779698	0	0	0	-1802.018223	0.0003886035932	102.982197486528	-1802.018223	0.000392023168	102.084054648071	
1801.978223	1	8	91	0.0007837826086	0.4299940183	2.903364881	96.6666411	1.000443186	8.003962665	90.99559415	0	0	0	-1801.978223	0.0007769469725	103.020734023856	-1801.978223	0.0007837826086	102.122574337585	
1801.898223	1	8	91	0.001566862194	0.4302159407	2.905159062	96.664625	1.000886277	8.00792471	90.99118901	0	0	0	-1801.898223	0.001553201906	103.104874097963	-1801.898223	0.001566862194	102.206620803957	
1801.738223	1	8	91	0.003130916574	0.4306597141	2.908748002	96.66059228	1.00177217	8.015846941	90.98238089	0	0	0	-1801.738223	0.003103639877	103.288656024473	-1801.738223	0.003130916574	102.390086847356	
1801.418223	1	8	91	0.006250636779	0.431546976	2.915928193	96.65252483	1.003542808	8.031683968	90.96477322	0	0	0	-1801.418223	0.006196258468	103.720564472902	-1801.418223	0.006250636779	102.820831681739	
1800.778223	1	8	91	0.01244544303	0.4333200366	2.930298032	96.63638193	1.007078752	8.063328815	90.92959243	0	0	0	-1800.778223	0.01233748026	104.61668423354	-1800.778223	0.01244544303	103.714437526049	
1799.498223	1	8	91	0.02469314528	0.4368613165	2.959075134	96.60406355	1.014131782	8.126500472	90.85936775	0	0	0	-1799.498223	0.02448016021	106.260819925869	-1799.498223	0.02469314528	105.355272380911	
1796.938223	1	8	91	0.04861669646	0.4439241077	3.016780653	96.53929524	1.028162365	8.25237507	90.71946257	0	0	0	-1796.938223	0.04820219668	109.617646017997	-1796.938223	0.04861669646	108.706110716283	
1794.378223	1	8	91	0.07181493651	0.4509611106	3.074690246	96.47434864	1.04209531	8.377628766	90.58027592	0	0	0	-1794.378223	0.07120980836	112.980350141165	-1794.378223	0.07181493651	112.064333342096	
1791.818223	1	8	91	0.09432543011	0.4579729382	3.132806765	96.4092203	1.055934026	8.502266689	90.44179929	0	0	0	-1791.818223	0.0935400477	116.362880663325	-1791.818223	0.09432543011	115.444073325326	
1789.258223	1	8	91	0.1161845377	0.464960264	3.191133038	96.3439067	1.069682037	8.626293784	90.30402418	0	0	0	-1789.258223	0.1152287876	119.759850929851	-1789.258223	0.1161845377	118.840036754088	
1786.698223	1	8	91	0.1374262385	0.4719237925	3.249671877	96.27840433	1.083342914	8.74971488	90.16694221	0	0	0	-1786.698223	0.1363095533	123.168893308758	-1786.698223	0.1374262385	122.249919445143	
1784.138223	1	8	91	0.1580823233	0.4788642597	3.308426089	96.21270965	1.096920273	8.872534697	90.03054503	0	0	0	-1784.138223	0.156813712	126.587617219582	-1784.138223	0.1580823233	125.671393310962	
1781.578223	1	8	91	0.17818257	0.485782434	3.367398466	96.1468191	1.11041778	8.994757848	89.89482437	0	0	0	-1781.578223	0.1767706468	130.013605488146	-1781.578223	0.17818257	129.102101102879	
1779.018223	1	8	91	0.1977549039	0.4926791167	3.426591792	96.08072909	1.123839153	9.116388837	89.75977201	0	0	0	-1779.018223	0.1962079139	133.444417011882	-1779.018223	0.1977549039	132.539657489788	
1776.458223	1	8	91	0.2168255421	0.4995551423	3.486008835	96.01443602	1.137188161	9.237432058	89.62537978	0	0	0	-1776.458223	0.2151513853	136.877587211704	-1776.458223	0.2168255421	135.981654885205	
1773.898223	1	8	91	0.2354191245	0.5064113798	3.545652352	95.94793627	1.15046863	9.357891797	89.49163957	0	0	0	-1773.898223	0.2336253788	140.310634728028	-1773.898223	0.2354191245	139.425662180473	
1771.338223	1	8	91	0.2535588341	0.5132487328	3.605525086	95.88122618	1.163684439	9.477772231	89.35854333	0	0	0	-1771.338223	0.2516527748	143.741060309028	-1771.338223	0.2535588341	142.869229735597	
1768.778223	1	8	91	0.2712665049	0.5200681408	3.66562976	95.8143021	1.176839532	9.597077425	89.22608304	0	0	0	-1768.778223	0.269255125	147.166351937734	-1768.778223	0.2712665049	146.309891975316	
1766.218223	1	8	91	0.2885627219	0.5268705798	3.725969085	95.74716034	1.189937909	9.715811334	89.09425076	0	0	0	-1766.218223	0.2864527489	150.583987289152	-1766.218223	0.2885627219	149.745167634954	
1763.658223	1	8	91	0.3054669116	0.5336570632	3.78654575	95.67979719	1.202983639	9.833977802	88.96303856	0	0	0	-1763.658223	0.3032648245	153.991436076791	-1763.658223	0.3054669116	153.172567911257	
1761.098223	1	8	91	0.3219974244	0.5404286429	3.847362423	95.61220893	1.215980855	9.951580557	88.83243859	0	0	0	-1761.098223	0.3197094691	157.386166590922	-1761.098223	0.3219974244	156.589594553993	
1758.538223	1	8	91	0.3381716115	0.5471864104	3.908421754	95.54439184	1.228933762	10.06862321	88.70244302	0	0	0	-1758.538223	0.3358038146	160.765643408119	-1758.538223	0.3381716115	159.993745436835	
1755.978223	1	8	91	0.3540058936	0.5539314978	3.969726366	95.47634214	1.241846637	10.18510927	88.57304409	0	0	0	-1755.978223	0.3515640765	164.127336437579	-1755.978223	0.3540058936	163.382518150287	
1753.418223	1	8	91	0.3695158256	0.5606650789	4.031278857	95.40805606	1.254723835	10.30104211	88.44423405	0	0	0	-1753.418223	0.3670056162	167.468722127445	-1753.418223	0.3695158256	166.753413402142	
1750.858223	1	8	91	0.3847161546	0.5673883709	4.093081798	95.33952983	1.267569788	10.416425	88.31600521	0	0	0	-1750.858223	0.3821429997	170.787285919473	-1750.858223	0.3847161546	170.103937019974	
1748.298223	1	8	91	0.3996208749	0.5741026352	4.15513773	95.27075964	1.280389015	10.53126106	88.18834992	0	0	0	-1748.298223	0.3969900505	174.080528718495	-1748.298223	0.3996208749	173.431604499095	
1745.738223	1	8	91	0.414243277	0.5808091791	4.21744916	95.20174166	1.29318612	10.64555333	88.06126055	0	0	0	-1745.738223	0.4115598989	177.345967983403	-1745.738223	0.414243277	176.733946819516	
1743.178223	1	8	91	0.428595994	0.5875093577	4.280018564	95.13247208	1.305965801	10.75930468	87.93472952	0	0	0	-1743.178223	0.4258650274	180.581144616342	-1743.178223	0.428595994	180.008510637961	
1740.618223	1	8	91	0.4426910439	0.5942045747	4.342848375	95.06294705	1.318732851	10.87251788	87.80874927	0	0	0	-1740.618223	0.4399173122	183.783623922273	-1740.618223	0.4426910439	183.252865289814	
1738.058223	1	8	91	0.4565398687	0.6008962849	4.40594099	94.99316273	1.331492161	10.98519555	87.68331228	0	0	0	-1738.058223	0.4537280624	186.951002095231	-1738.058223	0.4565398687	186.46460448136	
1735.498223	1	8	91	0.4701533709	0.6075859958	4.46929876	94.92311524	1.344248732	11.09734019	87.55841108	0	0	0	-1735.498223	0.4673080551	190.080908046595	-1735.498223	0.4701533709	189.641350813519	
1732.938223	1	8	91	0.4835419469	0.6142752692	4.53292399	94.85280074	1.357007673	11.20895415	87.43403818	0	0	0	-1732.938223	0.4806675693	193.171008927913	-1732.938223	0.4835419469	192.780760689933	
1730.378223	1	8	91	0.4967155182	0.6209657239	4.596818933	94.78221534	1.369774209	11.32003962	87.31018617	0	0	0	-1730.378223	0.4938164158	196.219014653359	-1730.378223	0.4967155182	195.880530031805	
1727.818223	1	8	91	0.5096835599	0.6276590371	4.66098579	94.71135517	1.382553687	11.43059869	87.18684762	0	0	0	-1727.818223	0.5067639663	199.222679908822	-1727.818223	0.5096835599	198.938393497707	
1725.258223	1	8	91	0.5224551282	0.6343569475	4.7254267	94.64021635	1.395351581	11.54063325	87.06401517	0	0	0	-1725.258223	0.5195191794	202.179811470978	-1725.258223	0.5224551282	201.952130542783	
1722.698223	1	8	91	0.5350388847	0.6410612574	4.790143744	94.568795	1.408173502	11.65014506	86.94168144	0	0	0	-1722.698223	0.5320906253	205.088268623261	-1722.698223	0.5350388847	204.919575073562	
1720.138223	1	8	91	0.5474431195	0.647773835	4.855138931	94.49708723	1.421025197	11.75913571	86.81983909	0	0	0	-1720.138223	0.5444865087	207.945970237694	-1720.138223	0.5474431195	207.838612191305	
1717.578223	1	8	91	0.5596757731	0.6544966178	4.9204142	94.42508918	1.433912564	11.86760663	86.69848081	0	0	0	-1717.578223	0.5567146898	210.750896539277	-1717.578223	0.5596757731	210.70718385387	
1715.018223	1	8	91	0.5717444562	0.6612316149	4.985971412	94.35279697	1.446841657	11.97555906	86.57759928	0	0	0	-1715.018223	0.5687827044	213.501095766948	-1715.018223	0.5717444562	213.52329558029	
