T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1647.733229	5	12	83	0	0	2.294986337	5.375424663	92.329589	5	12	83										-0.0001264541352	-0.0003096827265	0.0004361368617	-1647.733229	0	213.672161672457	
1647.713229	5	12	83	9.510419594E-05	9.355058326E-05	2.295110533	5.375872058	92.32901741	5.000252914	12.00061936	82.99912773										0	0	0	-1647.713229	9.355058326E-05	213.904007348251	
1647.693229	5	12	83	0.0001901052403	0.0001869998789	2.295234719	5.376319469	92.32844581	5.000505818	12.0012387	82.99825549										0	0	0	-1647.693229	0.0001869998789	213.992496603777	
1647.653229	5	12	83	0.00038017956	0.0003739700584	2.295483088	5.377214338	92.32730257	5.001011641	12.00247729	82.99651106										0	0	0	-1647.653229	0.0003739700584	213.972193235847	
1647.573229	5	12	83	0.0007601431396	0.0007477305269	2.295979786	5.379004265	92.32501595	5.002023304	12.0049542	82.99302249										0	0	0	-1647.573229	0.0007477305269	214.066128321262	
1647.413229	5	12	83	0.001519792244	0.001494986538	2.296973023	5.382584875	92.3204421	5.004046689	12.00990688	82.98604643										0	0	0	-1647.413229	0.001494986538	214.184623850989	
1647.093229	5	12	83	0.003037612177	0.002988078755	2.298958866	5.389749119	92.31129202	5.008093712	12.01980762	82.97209867										0	0	0	-1647.093229	0.002988078755	214.455973043934	
1646.453229	5	12	83	0.006067366338	0.005968610741	2.302928031	5.404089711	92.29298226	5.016188822	12.03959069	82.94422049										0	0	0	-1646.453229	0.005968610741	214.997389153468	
1645.173229	5	12	83	0.01210354923	0.01190727736	2.310856366	5.432819383	92.25632425	5.032383742	12.07908305	82.88853321										0	0	0	-1645.173229	0.01190727736	216.281574007793	
1642.613229	5	12	83	0.02405063861	0.02366353679	2.326672805	5.490473646	92.18285355	5.064794044	12.15777289	82.77743306										0	0	0	-1642.613229	0.02366353679	218.896457352396	
1640.053229	5	12	83	0.03587160401	0.03529858767	2.34243797	5.548388295	92.10917373	5.097241065	12.23606659	82.66669235										0	0	0	-1640.053229	0.03529858767	221.230361044517	
1637.493229	5	12	83	0.04756217916	0.0468081938	2.358153298	5.606564514	92.03528219	5.129733041	12.31396214	82.55630482										0	0	0	-1637.493229	0.0468081938	223.613639112385	
1634.933229	5	12	83	0.05912662135	0.05819650817	2.373820525	5.665003293	91.96117618	5.162278935	12.39145707	82.446264										0	0	0	-1634.933229	0.05819650817	225.967211923593	
1632.373229	5	12	83	0.07056906196	0.0694675619	2.389441451	5.723705532	91.88685302	5.194887911	12.46854874	82.33656335										0	0	0	-1632.373229	0.0694675619	228.289990327168	
1629.813229	5	12	83	0.08189351099	0.08062526872	2.405017945	5.782672028	91.81231003	5.227569345	12.54523431	82.22719635										0	0	0	-1629.813229	0.08062526872	230.580910804443	
1627.253229	5	12	83	0.09310386194	0.09167342965	2.420551946	5.841903473	91.73754458	5.260332827	12.62151074	82.11815644										0	0	0	-1627.253229	0.09167342965	232.838933440072	
1624.693229	5	12	83	0.1042038963	0.1026157374	2.436045463	5.901400451	91.66255409	5.293188175	12.69737479	82.00943704										0	0	0	-1624.693229	0.1026157374	235.063128199725	
1622.133229	5	12	83	0.1151972801	0.1134557729	2.451500588	5.961163421	91.58733599	5.326145414	12.77282295	81.90103164										0	0	0	-1622.133229	0.1134557729	237.252334951682	
1619.573229	5	12	83	0.1260875995	0.1241970402	2.466919474	6.02119273	91.5118878	5.359214889	12.84785167	81.79293344										0	0	0	-1619.573229	0.1241970402	239.405602845474	
1617.013229	5	12	83	0.1368783169	0.1348429235	2.482304369	6.081488586	91.43620704	5.392407116	12.922457	81.68513589										0	0	0	-1617.013229	0.1348429235	241.52217498203	
1614.453229	5	12	83	0.1475728069	0.1453967218	2.497657597	6.142051061	91.36029134	5.4257329	12.99663481	81.57763229										0	0	0	-1614.453229	0.1453967218	243.601074196221	
1611.893229	5	12	83	0.1581743511	0.1558616448	2.512981567	6.202880081	91.28413835	5.459203313	13.07038073	81.47041595										0	0	0	-1611.893229	0.1558616448	245.64144703704	
1609.333229	5	12	83	0.1686861418	0.1662408154	2.528278777	6.263975421	91.2077458	5.492829706	13.14369016	81.36348014										0	0	0	-1609.333229	0.1662408154	247.642478340326	
1606.773229	5	12	83	0.1791112849	0.1765372733	2.543551814	6.325336695	91.13111149	5.526623719	13.21655821	81.25681807										0	0	0	-1606.773229	0.1765372733	249.603391996204	
1604.213229	5	12	83	0.1894528025	0.1867539773	2.55880336	6.386963347	91.05423329	5.560597291	13.28897976	81.15042295										0	0	0	-1604.213229	0.1867539773	251.523462073361	
1601.653229	5	12	83	0.1997136359	0.1968938078	2.574036193	6.448854644	90.97710916	5.594762671	13.36094938	81.04428795										0	0	0	-1601.653229	0.1968938078	253.402005162651	
1599.093229	5	12	83	0.2098966481	0.2069595696	2.589253189	6.511009665	90.89973715	5.629132429	13.43246138	80.93840619										0	0	0	-1599.093229	0.2069595696	255.238384875113	
1596.533229	5	12	83	0.2200046257	0.2169539939	2.604457331	6.573427296	90.82211537	5.663719466	13.50350978	80.83277076										0	0	0	-1596.533229	0.2169539939	257.032017571103	
