T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1827.529571	7	2	91	0	0	2.808732824	0.6728265453	96.51844063	7	2	91										-0.0005365469832	-0.0001698998755	0.0007064468587	-1827.529571	0	78.0827470259635	
1827.509571	7	2	91	0.000259257143	0.0002560626099	2.809202084	0.6729555555	96.51784236	7.001073096	2.000339791	90.99858711										0	0	0	-1827.509571	0.0002560626099	78.1290482673235	
1827.489571	7	2	91	0.000518360034	0.0005119735605	2.809671321	0.6730845745	96.5172441	7.002146114	2.000679592	90.99717429										0	0	0	-1827.489571	0.0005119735605	78.1657561166413	
1827.449571	7	2	91	0.001036293993	0.001023529063	2.81060978	0.6733426146	96.5160476	7.004292047	2.001359153	90.9943488										0	0	0	-1827.449571	0.001023529063	78.2130972993024	
1827.369571	7	2	91	0.002071351209	0.002045847647	2.812486575	0.673858735	96.51365469	7.008583339	2.002718203	90.98869846										0	0	0	-1827.369571	0.002045847647	78.2998496583902	
1827.209571	7	2	91	0.004137763944	0.004086861853	2.816239682	0.6748911284	96.50886919	7.017163664	2.005435994	90.97740034										0	0	0	-1827.209571	0.004086861853	78.4853297648083	
1826.889571	7	2	91	0.008255843876	0.008154458486	2.823743963	0.6769565258	96.49929951	7.03431528	2.010870332	90.95481439										0	0	0	-1826.889571	0.008154458486	78.9211211396125	
1826.249571	7	2	91	0.01641399894	0.01621312754	2.838743493	0.6810904763	96.48016603	7.068579118	2.021736146	90.90968474										0	0	0	-1826.249571	0.01621312754	79.8267225186726	
1824.969571	7	2	91	0.03248232649	0.03208758538	2.868710284	0.6893688257	96.44192089	7.136959659	2.043449829	90.81959051										0	0	0	-1824.969571	0.03208758538	81.5005051129982	
1822.409571	7	2	91	0.06362548845	0.06286312206	2.928512051	0.7059685402	96.36551941	7.273129831	2.086808671	90.6400615										0	0	0	-1822.409571	0.06286312206	84.9406497258006	
1819.849571	7	2	91	0.09351926344	0.09241461877	2.988138131	0.7226249159	96.28923695	7.408520708	2.130073268	90.46140602										0	0	0	-1819.849571	0.09241461877	88.4191057708557	
1817.289571	7	2	91	0.1222379872	0.1208148804	3.047588258	0.7393374174	96.21307432	7.543141662	2.173241093	90.28361724										0	0	0	-1817.289571	0.1208148804	91.95892901194	
1814.729571	7	2	91	0.1498528111	0.1481336179	3.106862434	0.7561053756	96.13703219	7.677002553	2.216309219	90.10668823										0	0	0	-1814.729571	0.1481336179	95.55527517189	
1812.169571	7	2	91	0.1764292534	0.1744350227	3.165960767	0.7729280785	96.06111115	7.81011333	2.259274599	89.93061207										0	0	0	-1812.169571	0.1744350227	99.1866399030648	
1809.609571	7	2	91	0.2020378033	0.1997882697	3.224899653	0.7898524459	95.9852479	7.942538806	2.302141015	89.75532018										0	0	0	-1809.609571	0.1997882697	102.894496852438	
1807.049571	7	2	91	0.2267142694	0.2242282212	3.28364786	0.8067830858	95.90956905	8.074182269	2.34489036	89.58092737										0	0	0	-1807.049571	0.2242282212	106.673768897209	
1804.489571	7	2	91	0.2505202667	0.2478153516	3.342221254	0.8237661125	95.83401263	8.205106277	2.387527095	89.40736663										0	0	0	-1804.489571	0.2478153516	110.486914129574	
1801.929571	7	2	91	0.2735036616	0.2705965576	3.400620404	0.8408006751	95.75857892	8.335321291	2.430047731	89.23463098										0	0	0	-1801.929571	0.2705965576	114.351904246334	
1799.369571	7	2	91	0.2957088767	0.2926153616	3.458845984	0.8578858804	95.68326814	8.464837889	2.472448665	89.06271345										0	0	0	-1799.369571	0.2926153616	118.267773899896	
1796.809571	7	2	91	0.317177192	0.3139122074	3.516898782	0.8750207933	95.60808042	8.593666781	2.514726185	88.89160703										0	0	0	-1796.809571	0.3139122074	122.233553936151	
1794.249571	7	2	91	0.3379470204	0.3345247294	3.574779692	0.8922044368	95.53301587	8.721818803	2.556876474	88.72130472										0	0	0	-1794.249571	0.3345247294	126.248262406903	
1791.689571	7	2	91	0.3580541526	0.3544879934	3.632489719	0.909435791	95.45807449	8.849304925	2.598895604	88.55179947										0	0	0	-1791.689571	0.3544879934	130.310908414792	
1789.129571	7	2	91	0.3775319779	0.3738347124	3.690029975	0.9267137926	95.38325623	8.976136248	2.640779544	88.38308421										0	0	0	-1789.129571	0.3738347124	134.420493181916	
1786.569571	7	2	91	0.3964116828	0.3925954413	3.747401679	0.9440373346	95.30856099	9.102324007	2.682524158	88.21515183										0	0	0	-1786.569571	0.3925954413	138.576008277826	
1784.009571	7	2	91	0.4147224305	0.4107987528	3.804606157	0.9614052658	95.23398858	9.227879571	2.724125207	88.04799522										0	0	0	-1784.009571	0.4107987528	142.776437152593	
1781.449571	7	2	91	0.4324915225	0.4284713958	3.86164484	0.9788163901	95.15953877	9.352814447	2.765578346	87.88160721										0	0	0	-1781.449571	0.4284713958	147.020755934876	
1778.889571	7	2	91	0.4497445455	0.4456384392	3.918519262	0.9962694662	95.08521127	9.477140276	2.806879132	87.71598059										0	0	0	-1778.889571	0.4456384392	151.307931207311	
1776.329571	7	2	91	0.466505504	0.4623234025	3.975231065	1.013763207	95.01100573	9.60086884	2.848023019	87.55110814										0	0	0	-1776.329571	0.4623234025	155.636924590614	
1773.769571	7	2	91	0.4827969416	0.4785483733	4.031781989	1.03129628	94.93692173	9.724012056	2.889005361	87.38698258										0	0	0	-1773.769571	0.4785483733	160.006691809521	
1771.209571	7	2	91	0.4986400502	0.4943341155	4.088173879	1.048867303	94.86295882	9.846581982	2.929821413	87.2235966										0	0	0	-1771.209571	0.4943341155	164.416179786056	
1768.649571	7	2	91	0.5140547703	0.5097001673	4.14440868	1.066474851	94.78911647	9.968590818	2.970466334	87.06094285										0	0	0	-1768.649571	0.5097001673	168.864331886403	
1766.089571	7	2	91	0.5290598823	0.5246649302	4.200488438	1.084117448	94.71539411	10.0900509	3.010935182	86.89901392										0	0	0	-1766.089571	0.5246649302	173.350087326139	
1763.529571	7	2	91	0.5436730896	0.5392457509	4.256415298	1.10179357	94.64179113	10.21097471	3.051222922	86.73780237										0	0	0	-1763.529571	0.5392457509	177.872379758784	
1760.969571	7	2	91	0.5579110948	0.553458996	4.312191504	1.119501645	94.56830685	10.33137486	3.091324423	86.57730072										0	0	0	-1760.969571	0.553458996	182.430141827412	
1758.409571	7	2	91	0.5717896698	0.56732012	4.367819398	1.137240051	94.49494055	10.45126411	3.131234458	86.41750143										0	0	0	-1758.409571	0.56732012	187.022301510927	
1755.849571	7	2	91	0.5853237196	0.5808437287	4.423301418	1.155007117	94.42169146	10.57065538	3.170947708	86.25839692										0	0	0	-1755.849571	0.5808437287	191.647805615627	
1753.289571	7	2	91	0.5985273382	0.5940436334	4.478640058	1.172801121	94.34855882	10.68956171	3.210458751	86.09997954										0	0	0	-1753.289571	0.5940436334	196.305539965931	
1750.729571	7	2	91	0.6114138735	0.606932915	4.533838027	1.190620291	94.27554168	10.80799626	3.249762104	85.94224164										0	0	0	-1750.729571	0.606932915	200.99443482675	
1748.169571	7	2	91	0.6239959611	0.6195239562	4.588898009	1.208462803	94.20263919	10.92597237	3.288852162	85.78517547										0	0	0	-1748.169571	0.6195239562	205.71345442223	
1745.609571	7	2	91	0.6362855807	0.6318284977	4.643822819	1.226326782	94.1298504	11.04350352	3.327723242	85.62877324										0	0	0	-1745.609571	0.6318284977	210.461510445025	
1743.049571	7	2	91	0.6482940952	0.6438576761	4.698615368	1.244210298	94.05717433	11.1606033	3.36636957	85.47302713										0	0	0	-1743.049571	0.6438576761	215.237536646181	
1740.489571	7	2	91	0.6600322906	0.6556220629	4.753278655	1.262111372	93.98460997	11.27728547	3.404785286	85.31792925										0	0	0	-1740.489571	0.6556220629	220.040470129803	
1737.929571	7	2	91	0.6715104111	0.6671316992	4.807815771	1.280027969	93.91215626	11.39356391	3.442964442	85.16347165										0	0	0	-1737.929571	0.6671316992	224.869256837297	
1735.369571	7	2	91	0.6827381932	0.6783961286	4.862229896	1.297958001	93.8398121	11.50945266	3.480901006	85.00964633										0	0	0	-1735.369571	0.6783961286	229.722845048946	
1732.809571	7	2	91	0.6937248961	0.6894244277	4.916524298	1.315899327	93.76757637	11.62496588	3.51858886	84.85644526										0	0	0	-1732.809571	0.6894244277	234.600193199643	
1730.249571	7	2	91	0.7044793305	0.7002252337	4.970702335	1.33384975	93.69544791	11.74011788	3.556021801	84.70386031										0	0	0	-1730.249571	0.7002252337	239.500272956419	
1727.689571	7	2	91	0.7150098853	0.7108067705	5.024767448	1.351807019	93.62342553	11.8549231	3.593193548	84.55188335										0	0	0	-1727.689571	0.7108067705	244.422059976758	
1725.129571	7	2	91	0.7253245518	0.7211768734	5.078723166	1.369768825	93.55150801	11.96939612	3.630097734	84.40050614										0	0	0	-1725.129571	0.7211768734	249.364544894656	
1722.569571	7	2	91	0.7354309475	0.7313430108	5.132573102	1.387732807	93.47969409	12.08355166	3.666727915	84.24972043										0	0	0	-1722.569571	0.7313430108	254.32673577281	
1720.009571	7	2	91	0.7453363363	0.7413123055	5.186320952	1.405696545	93.4079825	12.19740455	3.703077567	84.09951788										0	0	0	-1720.009571	0.7413123055	259.307647839131	
1717.449571	7	2	91	0.7550476494	0.7510915544	5.239970496	1.423657563	93.33637194	12.31096979	3.73914009	83.94989012										0	0	0	-1717.449571	0.7510915544	264.306319259682	
1714.889571	7	2	91	0.7645715031	0.7606872459	5.293525593	1.441613329	93.26486108	12.42426248	3.774908806	83.80082871										0	0	0	-1714.889571	0.7606872459	269.32180486259	
1712.329571	7	2	91	0.7739142165	0.7701055776	5.346990184	1.459561252	93.19344856	12.53729787	3.810376964	83.65232516										0	0	0	-1712.329571	0.7701055776	274.353175294304	
1709.769571	7	2	91	0.7830818274	0.7793524716	5.400368289	1.477498686	93.12213303	12.65009134	3.84553774	83.50437092										0	0	0	-1709.769571	0.7793524716	279.399527989182	
1707.209571	7	2	91	0.7920801075	0.7884335893	5.453664005	1.495422925	93.05091307	12.76265836	3.880384239	83.3569574										0	0	0	-1707.209571	0.7884335893	284.459977352618	
1704.649571	7	2	91	0.8009145761	0.7973543455	5.506881507	1.513331205	92.97978729	12.87501458	3.914909494	83.21007593										0	0	0	-1704.649571	0.7973543455	289.533664899893	
1702.089571	7	2	91	0.8095905139	0.8061199208	5.560025045	1.531220706	92.90875425	12.98717572	3.949106473	83.06371781										0	0	0	-1702.089571	0.8061199208	294.619760221628	
1699.529571	7	2	91	0.8181129748	0.814735274	5.613098943	1.549088547	92.83781251	13.09915766	3.982968076	82.91787426										0	0	0	-1699.529571	0.814735274	299.717453383382	
1696.969571	7	2	91	0.8264867977	0.8232051535	5.666107599	1.566931791	92.76696061	13.21097637	4.016487142	82.77253649										0	0	0	-1696.969571	0.8232051535	304.825966836893	
1694.409571	7	2	91	0.8347166171	0.8315341076	5.719055481	1.584747441	92.69619708	13.32264795	4.049656444	82.6276956										0	0	0	-1694.409571	0.8315341076	309.944559840316	
1691.849571	7	2	91	0.8428068735	0.8397264944	5.771947129	1.602532442	92.62552043	13.43418861	4.082468698	82.48334269										0	0	0	-1691.849571	0.8397264944	315.072514139951	
1689.289571	7	2	91	0.850761823	0.8477864917	5.82478715	1.62028368	92.55492917	13.54561466	4.114916563	82.33946878										0	0	0	-1689.289571	0.8477864917	320.209149698293	
1686.729571	7	2	91	0.8585855458	0.855718105	5.87758022	1.637997984	92.4844218	13.65694251	4.146992641	82.19606484										0	0	0	-1686.729571	0.855718105	325.353823306482	
1684.169571	7	2	91	0.8662819553	0.8635251764	5.93033108	1.655672124	92.4139968	13.76818871	4.178689483	82.05312181										0	0	0	-1684.169571	0.8635251764	330.505925421583	
1681.609571	7	2	91	0.8738548054	0.8712113919	5.983044536	1.673302812	92.34365265	13.87936986	4.209999591	81.91063055										0	0	0	-1681.609571	0.8712113919	335.664885413712	
1679.049571	7	2	91	0.8813076981	0.8787802891	6.035725454	1.690886701	92.27338784	13.99050268	4.240915419	81.7685819										0	0	0	-1679.049571	0.8787802891	340.830177218264	
1676.489571	7	2	91	0.8886440911	0.8862352635	6.088378763	1.70842039	92.20320085	14.10160398	4.271429377	81.62696664										0	0	0	-1676.489571	0.8862352635	346.001310028487	
1673.929571	7	2	91	0.8958673034	0.8935795758	6.141009451	1.725900418	92.13309013	14.21269064	4.301533837	81.48577552										0	0	0	-1673.929571	0.8935795758	351.177836677455	
1671.369571	7	2	91	0.9029805226	0.9008163572	6.193622562	1.74332327	92.06305417	14.32377964	4.331221131	81.34499923										0	0	0	-1671.369571	0.9008163572	356.359365207768	
1668.809571	7	2	91	0.9099868099	0.9079486155	6.246223195	1.760685372	91.99309143	14.43488803	4.360483558	81.20462841										0	0	0	-1668.809571	0.9079486155	361.545538257304	
1666.249571	7	2	91	0.9168891064	0.9149792407	6.298816502	1.777983099	91.9232004	14.54603291	4.38931339	81.0646537										0	0	0	-1666.249571	0.9149792407	366.736045337015	
1663.689571	7	2	91	0.9236902377	0.92191101	6.351407686	1.795212769	91.85337954	14.65723147	4.417702869	80.92506566										0	0	0	-1663.689571	0.92191101	371.930654758212	
1661.129571	7	2	91	0.9303929186	0.9287465917	6.404002003	1.812370644	91.78362735	14.7685008	4.445644216	80.78585498										0	0	0	-1661.129571	0.9287465917	377.129108201005	
1658.569571	7	2	91	0.9369997611	0.9354885535	6.456604744	1.829452943	91.71394231	14.87985849	4.47312964	80.64701187										0	0	0	-1658.569571	0.9354885535	382.331253184188	
1656.009571	7	2	91	0.943513273	0.9421393613	6.509221254	1.846455824	91.64432292	14.99132172	4.50015133	80.50852695										0	0	0	-1656.009571	0.9421393613	387.537031969136	
1653.449571	7	2	91	0.9499358667	0.9487013872	6.561856915	1.863375398	91.57476769	15.10290786	4.52670147	80.37039067										0	0	0	-1653.449571	0.9487013872	392.746292227061	
1650.889571	7	2	91	0.956269864	0.9551769147	6.614517177	1.880207733	91.50527509	15.21463427	4.552772276	80.23259345										0	0	0	-1650.889571	0.9551769147	397.959201039538	
1648.329571	7	2	91	0.9625174904	0.9615681325	6.667207444	1.896948833	91.43584372	15.32651848	4.578355858	80.09512566										0	0	0	-1648.329571	0.9615681325	403.175807236771	
1645.769571	7	2	91	0.9686808932	0.9678771533	6.719933233	1.913594672	91.3664721	15.43857788	4.603444441	79.95797768										0	0	0	-1645.769571	0.9678771533	408.396072445695	
1643.209571	7	2	91	0.9747621355	0.9741060069	6.772700065	1.930141174	91.29715876	15.55082991	4.628030229	79.82113986										0	0	0	-1643.209571	0.9741060069	413.620249684202	
