T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1608.698572	11	9	80	0	0	4.945429169	4.067290027	90.9872808	11	9	80										-0.000243039279	-0.000198003861	0.00044104314	-1608.698572	0	248.78663133401	
1608.678572	11	9	80	8.217605432E-05	8.033821214E-05	4.945656974	4.067589711	90.98675332	11.00048608	9.000396003	79.99911792										0	0	0	-1608.678572	8.033821214E-05	249.108441688754	
1608.658572	11	9	80	0.0001642459212	0.0001605727733	4.94588476	4.067889401	90.98622584	11.00097215	9.000791985	79.99823586										0	0	0	-1608.658572	0.0001605727733	249.228862221172	
1608.618572	11	9	80	0.0003284647884	0.0003211197446	4.946340313	4.068488808	90.98517088	11.0019443	9.001583891	79.99647181										0	0	0	-1608.618572	0.0003211197446	249.188691588161	
1608.538572	11	9	80	0.0006567408081	0.0006420575282	4.947251325	4.069687731	90.98306094	11.00388857	9.003167461	79.99294397										0	0	0	-1608.538572	0.0006420575282	249.299346543334	
1608.378572	11	9	80	0.001313049193	0.001283702646	4.949072976	4.072086007	90.97884102	11.007777	9.00633364	79.98588936										0	0	0	-1608.378572	0.001283702646	249.439125931137	
1608.058572	11	9	80	0.00262437129	0.002565758157	4.952714778	4.07688428	90.97040094	11.01555348	9.012662148	79.97178437										0	0	0	-1608.058572	0.002565758157	249.759369478299	
1607.418572	11	9	80	0.005241855188	0.005124948018	4.959992397	4.086487716	90.95351989	11.03110496	9.025303741	79.9435913										0	0	0	-1607.418572	0.005124948018	250.399470790151	
1606.138572	11	9	80	0.01045632796	0.01022378406	4.974523749	4.105722168	90.91975408	11.06220252	9.050525035	79.88727245										0	0	0	-1606.138572	0.01022378406	251.87946987997	
1603.578572	11	9	80	0.0207800814	0.02032055609	5.003491319	4.144301024	90.85220766	11.12438049	9.100717636	79.77490188										0	0	0	-1603.578572	0.02032055609	254.895599512106	
1601.018572	11	9	80	0.03099302372	0.0303115531	5.032333005	4.183027276	90.78463972	11.18654431	9.150574556	79.66288113										0	0	0	-1601.018572	0.0303115531	257.651657744119	
1598.458572	11	9	80	0.04109189715	0.04019354331	5.061049928	4.221901015	90.71704906	11.24870435	9.20009159	79.55120406										0	0	0	-1598.458572	0.04019354331	260.471820206588	
1595.898572	11	9	80	0.05107962066	0.04996933739	5.089643245	4.260922421	90.64943433	11.31087123	9.249264614	79.43986416										0	0	0	-1595.898572	0.04996933739	263.279365812281	
1593.338572	11	9	80	0.06095903137	0.05964166758	5.11811415	4.300091624	90.58179423	11.37305572	9.298089369	79.32885491										0	0	0	-1593.338572	0.05964166758	266.073591398139	
1590.778572	11	9	80	0.07073288712	0.06921319011	5.14646387	4.339408697	90.51412743	11.43526882	9.346561453	79.21816973										0	0	0	-1590.778572	0.06921319011	268.853805020767	
1588.218572	11	9	80	0.08040386921	0.07868648785	5.174693672	4.378873658	90.44643267	11.49752168	9.394676323	79.10780199										0	0	0	-1588.218572	0.07868648785	271.619323372736	
1585.658572	11	9	80	0.08997458496	0.08806407276	5.202804857	4.418486464	90.37870868	11.55982569	9.442429283	78.99774503										0	0	0	-1585.658572	0.08806407276	274.369473009581	
1583.098572	11	9	80	0.09944757018	0.09734838828	5.230798767	4.458247007	90.31095423	11.62219241	9.48981549	78.8879921										0	0	0	-1583.098572	0.09734838828	277.103590662343	
1580.538572	11	9	80	0.1088252916	0.1065418116	5.258676782	4.498155117	90.2431681	11.68463361	9.536829941	78.77853645										0	0	0	-1580.538572	0.1065418116	279.821026263711	
1577.978572	11	9	80	0.1181101489	0.1156466557	5.286440325	4.538210553	90.17534912	11.74716129	9.583467479	78.66937123										0	0	0	-1577.978572	0.1156466557	282.521142666463	
1575.418572	11	9	80	0.1273044772	0.1246651715	5.314090858	4.578413004	90.10749614	11.80978767	9.629722779	78.56048955										0	0	0	-1575.418572	0.1246651715	285.203312015363	
1572.858572	11	9	80	0.1364105487	0.13359955	5.341629887	4.618762082	90.03960803	11.87252517	9.675590352	78.45188447										0	0	0	-1572.858572	0.13359955	287.866928654898	
1570.298572	11	9	80	0.1454305749	0.1424519235	5.36905896	4.659257325	89.97168371	11.93538648	9.721064536	78.34354898										0	0	0	-1570.298572	0.1424519235	290.511401324445	
1567.738572	11	9	80	0.1543667082	0.1512243681	5.396379673	4.699898185	89.90372214	11.9983845	9.766139495	78.23547601										0	0	0	-1567.738572	0.1512243681	293.136152335602	
1565.178572	11	9	80	0.1632210439	0.1599189049	5.423593665	4.740684034	89.8357223	12.06153237	9.810809212	78.12765842										0	0	0	-1565.178572	0.1599189049	295.740628633256	
1562.618572	11	9	80	0.1719956218	0.1685375017	5.450702624	4.781614153	89.76768322	12.12484351	9.855067489	78.02008901										0	0	0	-1562.618572	0.1685375017	298.324293986719	
1560.058572	11	9	80	0.1806924274	0.1770820746	5.477708286	4.822687733	89.69960398	12.18833156	9.898907935	77.9127605										0	0	0	-1560.058572	0.1770820746	300.886634332032	
1557.498572	11	9	80	0.1893133941	0.1855544893	5.504612435	4.863903868	89.6314837	12.25201046	9.942323972	77.80566557										0	0	0	-1557.498572	0.1855544893	303.427159904869	
1554.938572	11	9	80	0.1978604039	0.1939565625	5.531416909	4.905261553	89.56332154	12.31589439	9.985308822	77.69879679										0	0	0	-1554.938572	0.1939565625	305.94540410941	
1552.378572	11	9	80	0.2063352891	0.2022900632	5.558123594	4.946759681	89.49511672	12.37999782	10.0278555	77.59214668										0	0	0	-1552.378572	0.2022900632	308.440925900955	
