T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1558.670206	15	8	77	0	0	6.684836821	3.828159243	89.48700394	15	8	77										-0.000287242195	-0.0001441113947	0.0004313535897	-1558.670206	0	289.043640915035	
1558.650206	15	8	77	7.106486728E-05	6.914304388E-05	6.685087812	3.828417445	89.48649474	15.00057447	8.000288227	76.9991373										0	0	0	-1558.650206	6.914304388E-05	289.467193369104	
1558.630206	15	8	77	0.0001420257601	0.0001381850644	6.685338802	3.828675645	89.48598555	15.00114897	8.000576417	76.99827461										0	0	0	-1558.630206	0.0001381850644	289.621643441611	
1558.590206	15	8	77	0.0002840310005	0.000276350722	6.685840742	3.829192082	89.48496718	15.00229794	8.001152762	76.9965493										0	0	0	-1558.590206	0.000276350722	289.527893313007	
1558.510206	15	8	77	0.0005679798893	0.0005526237841	6.686844495	3.83022506	89.48293045	15.00459588	8.002305233	76.99309889										0	0	0	-1558.510206	0.0005526237841	289.633369666339	
1558.350206	15	8	77	0.001135490062	0.001104799469	6.688851492	3.832291434	89.47885707	15.00919173	8.004609312	76.98619896										0	0	0	-1558.350206	0.001104799469	289.832136499075	
1558.030206	15	8	77	0.002269669685	0.002208359582	6.692863478	3.836425836	89.47071069	15.01838344	8.009213969	76.97240259										0	0	0	-1558.030206	0.002208359582	290.133306179449	
1557.390206	15	8	77	0.004534111606	0.004411775111	6.700879403	3.844701278	89.45441932	15.03676687	8.018409285	76.94482384										0	0	0	-1557.390206	0.004411775111	290.783464623773	
1556.110206	15	8	77	0.009047424596	0.008803881533	6.716879086	3.861278748	89.42184217	15.07353435	8.0367437	76.88972195										0	0	0	-1556.110206	0.008803881533	292.272573746542	
