T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1838.788424	0	6	94	0.1728497434	0.1719428008	0	2.334229991	97.66577001	0	6.761205534	93.23879447								0	0	-1838.788424	0.1719428008	84.0745748123417	
1836.228424	0	6	94	0.2027835233	0.2017372436	0	2.395613989	97.60438601	0	6.910923737	93.08907626								0	0	-1836.228424	0.2017372436	87.8773972559825	
1833.668424	0	6	94	0.231434939	0.2302611278	0	2.457194314	97.54280569	0	7.059822789	92.94017721								0	0	-1833.668424	0.2302611278	91.7256544151012	
1831.108424	0	6	94	0.2588959461	0.2576056401	0	2.518974873	97.48102513	0	7.207911875	92.79208813								0	0	-1831.108424	0.2576056401	95.6156337725572	
1828.548424	0	6	94	0.2852501634	0.2838537021	0	2.580959582	97.41904042	0	7.355200101	92.6447999								0	0	-1828.548424	0.2838537021	99.5435493033115	
1825.988424	0	6	94	0.3105738018	0.3090808911	0	2.64315237	97.35684763	0	7.501696495	92.4983035								0	0	-1825.988424	0.3090808911	103.505545725924	
1823.428424	0	6	94	0.3349364719	0.3333562412	0	2.705557177	97.29444282	0	7.647410007	92.35258999								0	0	-1823.428424	0.3333562412	107.497704377193	
1820.868424	0	6	94	0.3584018889	0.3567429411	0	2.768177955	97.23182204	0	7.792349512	92.20765049								0	0	-1820.868424	0.3567429411	111.516047129843	
1818.308424	0	6	94	0.381028488	0.3792989459	0	2.83101867	97.16898133	0	7.936523807	92.06347619								0	0	-1818.308424	0.3792989459	115.556543526427	
1815.748424	0	6	94	0.4028699656	0.4010775121	0	2.894083301	97.1059167	0	8.079941619	91.92005838								0	0	-1815.748424	0.4010775121	119.615115810601	
1813.188424	0	6	94	0.4239757548	0.4221276702	0	2.957375842	97.04262416	0	8.222611599	91.7773884								0	0	-1813.188424	0.4221276702	123.562035122654	
1810.628424	0	6	94	0.4444309884	0.4425341701	0	3.021145784	96.97885422	0	8.364726434	91.63527357								0	0	-1810.628424	0.4425341701	127.650619786684	
1808.068424	0	6	94	0.4641991735	0.462260218	0	3.084911939	96.91508806	0	8.505929825	91.49407018								0	0	-1808.068424	0.462260218	131.854501443332	
1805.508424	0	6	94	0.483358381	0.4813835474	0	3.14891827	96.85108173	0	8.646411011	91.35358899								0	0	-1805.508424	0.4813835474	135.943357985744	
1802.948424	0	6	94	0.501944755	0.4999400149	0	3.213168997	96.786831	0	8.786178502	91.2138215								0	0	-1802.948424	0.4999400149	140.029190176618	
1800.388424	0	6	94	0.519991855	0.5179629149	0	3.277668358	96.72233164	0	8.925240714	91.07475929								0	0	-1800.388424	0.5179629149	144.107723942535	
1797.828424	0	6	94	0.5375308814	0.5354832037	0	3.342420621	96.65757938	0	9.063606011	90.93639399								0	0	-1797.828424	0.5354832037	148.174697753337	
1795.268424	0	6	94	0.5545908862	0.5525297078	0	3.407430091	96.59256991	0	9.201282701	90.7987173								0	0	-1795.268424	0.5525297078	152.225844709189	
1792.708424	0	6	94	0.5711989601	0.5691293096	0	3.472701106	96.52729889	0	9.338279035	90.66172097								0	0	-1792.708424	0.5691293096	156.256905132845	
1790.148424	0	6	94	0.5873804001	0.5853071138	0	3.538238038	96.46176196	0	9.474603212	90.52539679								0	0	-1790.148424	0.5853071138	160.26364006086	
1787.588424	0	6	94	0.6031588602	0.6010865963	0	3.604045295	96.39595471	0	9.610263378	90.38973662								0	0	-1787.588424	0.6010865963	164.241835618563	
1785.028424	0	6	94	0.6185564876	0.6164897399	0	3.670127323	96.32987268	0	9.745267627	90.25473237								0	0	-1785.028424	0.6164897399	168.187308691672	
1782.468424	0	6	94	0.6335940456	0.6315371559	0	3.736488604	96.2635114	0	9.879624002	90.120376								0	0	-1782.468424	0.6315371559	172.095918581946	
1779.908424	0	6	94	0.648291025	0.6462481943	0	3.80313366	96.19686634	0	10.0133405	89.9866595								0	0	-1779.908424	0.6462481943	175.96357255397	
1777.348424	0	6	94	0.6626657448	0.6606410439	0	3.870067053	96.12993295	0	10.14642507	89.85357493								0	0	-1777.348424	0.6606410439	179.786232588542	
1774.788424	0	6	94	0.6767354437	0.6747328231	0	3.937293384	96.06270662	0	10.27888561	89.72111439								0	0	-1774.788424	0.6747328231	183.559923015235	
1772.228424	0	6	94	0.6905163637	0.6885396625	0	4.004817298	95.9951827	0	10.41072998	89.58927002								0	0	-1772.228424	0.6885396625	187.280738500085	
1769.668424	0	6	94	0.7040238253	0.70207678	0	4.07264348	95.92735652	0	10.54196599	89.45803401								0	0	-1769.668424	0.70207678	190.944850676669	
1767.108424	0	6	94	0.7172722974	0.7153585495	0	4.140776661	95.85922334	0	10.67260142	89.32739858								0	0	-1767.108424	0.7153585495	194.548514939865	
1764.548424	0	6	94	0.73027546	0.7283985635	0	4.209221616	95.79077838	0	10.802644	89.197356								0	0	-1764.548424	0.7283985635	198.088078124137	
1761.988424	0	6	94	0.7430462622	0.7412096904	0	4.277983164	95.72201684	0	10.93210142	89.06789858								0	0	-1761.988424	0.7412096904	201.559983205814	
1759.428424	0	6	94	0.755596975	0.7538041272	0	4.347066174	95.65293383	0	11.06098133	88.93901867								0	0	-1759.428424	0.7538041272	204.960776837253	
1756.868424	0	6	94	0.7679392402	0.7661934475	0	4.416475559	95.58352444	0	11.18929137	88.81070863								0	0	-1756.868424	0.7661934475	208.287116452925	
1754.308424	0	6	94	0.7800841147	0.7783886458	0	4.486216284	95.51378372	0	11.3170391	88.6829609								0	0	-1754.308424	0.7783886458	211.535773949173	
1751.748424	0	6	94	0.7920421116	0.7904001783	0	4.556293363	95.44370664	0	11.44423208	88.55576792								0	0	-1751.748424	0.7904001783	214.703642301993	
1749.188424	0	6	94	0.8038232382	0.8022380003	0	4.626711858	95.37328814	0	11.57087783	88.42912217								0	0	-1749.188424	0.8022380003	217.78774034969	
1746.628424	0	6	94	0.8154370309	0.8139116009	0	4.697476888	95.30252311	0	11.69698384	88.30301616								0	0	-1746.628424	0.8139116009	220.785217059795	
1744.068424	0	6	94	0.8268925869	0.8254300349	0	4.768593621	95.23140638	0	11.82255758	88.17744242								0	0	-1744.068424	0.8254300349	223.693357222782	
1741.508424	0	6	94	0.8381985946	0.8368019523	0	4.84006728	95.15993272	0	11.94760646	88.05239354								0	0	-1741.508424	0.8368019523	226.509584560365	
1738.948424	0	6	94	0.8493633608	0.8480356257	0	4.911903144	95.08809686	0	12.07213791	87.92786209								0	0	-1738.948424	0.8480356257	229.231464439493	
1736.388424	0	6	94	0.8603948363	0.8591389757	0	4.984106549	95.01589345	0	12.19615929	87.80384071								0	0	-1736.388424	0.8591389757	231.856711049459	
1733.828424	0	6	94	0.8713006396	0.8701195941	0	5.056682885	94.94331711	0	12.31967798	87.68032202								0	0	-1733.828424	0.8701195941	234.383186116034	
1731.268424	0	6	94	0.8820880788	0.8809847662	0	5.129637605	94.87036239	0	12.44270131	87.55729869								0	0	-1731.268424	0.8809847662	236.808902799329	
1728.708424	0	6	94	0.8927641724	0.8917414907	0	5.202976218	94.79702378	0	12.5652366	87.4347634								0	0	-1728.708424	0.8917414907	239.132025972363	
1726.148424	0	6	94	0.9033356681	0.9023964992	0	5.276704296	94.7232957	0	12.68729115	87.31270885								0	0	-1726.148424	0.9023964992	241.350877956001	
1723.588424	0	6	94	0.9138090604	0.9129562731	0	5.350827472	94.64917253	0	12.80887225	87.19112775								0	0	-1723.588424	0.9129562731	243.463938797721	
1721.028424	0	6	94	0.9241906078	0.9234270607	0	5.425351442	94.57464856	0	12.92998716	87.07001284								0	0	-1721.028424	0.9234270607	245.469840060441	
1718.468424	0	6	94	0.9344863478	0.9338148925	0	5.500281967	94.49971803	0	13.05064314	86.94935686								0	0	-1718.468424	0.9338148925	247.367377053796	
1715.908424	0	6	94	0.9447021114	0.9441255952	0	5.575624873	94.42437513	0	13.17084743	86.82915257								0	0	-1715.908424	0.9441255952	249.155499446193	
1713.348424	0	6	94	0.9548435371	0.9543648059	0	5.651386053	94.34861395	0	13.29060727	86.70939273								0	0	-1713.348424	0.9543648059	250.833311777897	
1710.788424	0	6	94	0.9649160834	0.9645379843	0	5.727571467	94.27242853	0	13.40992989	86.59007011								0	0	-1710.788424	0.9645379843	252.400079665734	
1708.228424	0	6	94	0.9749250407	0.9746504247	0	5.804187147	94.19581285	0	13.5288225	86.4711775								0	0	-1708.228424	0.9746504247	253.855221843175	
1705.668424	0	6	94	0.9848755428	0.9847072673	0	5.881239191	94.11876081	0	13.64729232	86.35270768								0	0	-1705.668424	0.9847072673	255.198306494081	
1703.108424	0	6	94	0.9947725775	0.994713509	0	5.958733774	94.04126623	0	13.76534655	86.23465345								0	0	-1703.108424	0.994713509	256.424889988517	
1701.828424	0	6	94	0.9997029425	0.9996995601	0	5.997648984	94.00235102	0	13.82422005	86.17577995								0	0	-1701.828424	0.9996995601	256.784735447443	
1701.788424	0	6	94	0.9998569604	0.9998553313	0	5.998866904	94.0011331	0	13.82605824	86.17394176								0	0	-1701.788424	0.9998553313	257.07126507213	
1701.768424	0	6	94	0.9999338413	0.9999330878	0	5.999475902	94.0005241	0	13.82697728	86.17302272								0	0	-1701.768424	0.9999330878	279.618568096694	
1701.748424	0	6	94	1	1	0	5.999999993	94.00000001													-1701.748424	1	298.89915441406	
1701.738424	0	6	94	1	1	0	5.999999979	94.00000002													-1701.738424	1	NaN	
1701.718424	0	6	94	1	1	0	6	94													-1701.718424	1	NaN	
1701.678424	0	6	94	1	1	0	6	94													-1701.678424	1	NaN	
1701.598424	0	6	94	1	1	0	6	94													-1701.598424	1	NaN	
1701.438424	0	6	94	1	1	0	6	94													-1701.438424	1	NaN	
1701.118424	0	6	94	1	1	0	6	94													-1701.118424	1	NaN	
1700.478424	0	6	94	1	1	0	5.999999999	94													-1700.478424	1	NaN	
1699.198424	0	6	94	1	1	0	5.999999997	94													-1699.198424	1	NaN	
1696.638424	0	6	94	1	1	0	5.999999986	94.00000001													-1696.638424	1	NaN	
1694.078424	0	6	94	1	1	0	5.999999981	94.00000002													-1694.078424	1	NaN	
1691.518424	0	6	94	1	1	0	5.999999981	94.00000002													-1691.518424	1	NaN	
1688.958424	0	6	94	1	1	0	5.999999981	94.00000002													-1688.958424	1	NaN	
1686.398424	0	6	94	1	1	0	5.999999981	94.00000002													-1686.398424	1	NaN	
1683.838424	0	6	94	1	1	0	5.999999981	94.00000002													-1683.838424	1	NaN	
1681.278424	0	6	94	1	1	0	5.999999981	94.00000002													-1681.278424	1	NaN	
1678.718424	0	6	94	1	1	0	5.999999981	94.00000002													-1678.718424	1	NaN	
1676.158424	0	6	94	1	1	0	5.999999981	94.00000002													-1676.158424	1	NaN	
1673.598424	0	6	94	1	1	0	5.999999981	94.00000002													-1673.598424	1	NaN	
1671.038424	0	6	94	1	1	0	5.999999981	94.00000002													-1671.038424	1	NaN	
1668.478424	0	6	94	1	1	0	5.999999981	94.00000002													-1668.478424	1	NaN	
1665.918424	0	6	94	1	1	0	5.999999981	94.00000002													-1665.918424	1	NaN	
1663.358424	0	6	94	1	1	0	5.999999981	94.00000002													-1663.358424	1	NaN	
1660.798424	0	6	94	1	1	0	5.999999981	94.00000002													-1660.798424	1	NaN	
1658.238424	0	6	94	1	1	0	5.999999981	94.00000002													-1658.238424	1	NaN	
1655.678424	0	6	94	1	1	0	5.999999981	94.00000002													-1655.678424	1	NaN	
1653.118424	0	6	94	1	1	0	5.99999998	94.00000002													-1653.118424	1	NaN	
1650.558424	0	6	94	1	1	0	5.99999998	94.00000002													-1650.558424	1	NaN	
1647.998424	0	6	94	1	1	0	5.99999998	94.00000002													-1647.998424	1	NaN	
1645.438424	0	6	94	1	1	0	5.99999998	94.00000002													-1645.438424	1	NaN	
1642.878424	0	6	94	1	1	0	5.99999998	94.00000002													-1642.878424	1	NaN	
1640.318424	0	6	94	1	1	0	5.99999998	94.00000002													-1640.318424	1	NaN	
1637.758424	0	6	94	1	1	0	5.99999998	94.00000002													-1637.758424	1	NaN	
1635.198424	0	6	94	1	1	0	5.99999998	94.00000002													-1635.198424	1	NaN	
1632.638424	0	6	94	1	1	0	5.99999998	94.00000002													-1632.638424	1	NaN	
1630.078424	0	6	94	1	1	0	5.99999998	94.00000002													-1630.078424	1	NaN	
1627.518424	0	6	94	1	1	0	5.99999998	94.00000002													-1627.518424	1	NaN	
1624.958424	0	6	94	1	1	0	5.99999998	94.00000002													-1624.958424	1	NaN	
1622.398424	0	6	94	1	1	0	5.99999998	94.00000002													-1622.398424	1	NaN	
1619.838424	0	6	94	1	1	0	5.99999998	94.00000002													-1619.838424	1	NaN	
1617.278424	0	6	94	1	1	0	5.99999998	94.00000002													-1617.278424	1	NaN	
1614.718424	0	6	94	1	1	0	5.999999979	94.00000002													-1614.718424	1	NaN	
1612.158424	0	6	94	1	1	0	5.999999979	94.00000002													-1612.158424	1	NaN	
1609.598424	0	6	94	1	1	0	5.999999979	94.00000002													-1609.598424	1	NaN	
1607.038424	0	6	94	1	1	0	5.999999979	94.00000002													-1607.038424	1	NaN	
1604.478424	0	6	94	1	1	0	5.999999979	94.00000002													-1604.478424	1	NaN	
1601.918424	0	6	94	1	1	0	5.999999979	94.00000002													-1601.918424	1	NaN	
1599.358424	0	6	94	1	1	0	5.999999979	94.00000002													-1599.358424	1	NaN	
1596.798424	0	6	94	1	1	0	5.999999979	94.00000002													-1596.798424	1	NaN	
1594.238424	0	6	94	1	1	0	5.999999979	94.00000002													-1594.238424	1	NaN	
1591.678424	0	6	94	1	1	0	5.999999979	94.00000002													-1591.678424	1	NaN	
1589.118424	0	6	94	1	1	0	5.999999979	94.00000002													-1589.118424	1	NaN	
1586.558424	0	6	94	1	1	0	5.999999979	94.00000002													-1586.558424	1	NaN	
1583.998424	0	6	94	1	1	0	5.999999979	94.00000002													-1583.998424	1	NaN	
1581.438424	0	6	94	1	1	0	5.999999978	94.00000002													-1581.438424	1	NaN	
1578.878424	0	6	94	1	1	0	5.999999978	94.00000002													-1578.878424	1	NaN	
1576.318424	0	6	94	1	1	0	5.999999978	94.00000002													-1576.318424	1	NaN	
1573.758424	0	6	94	1	1	0	5.999999978	94.00000002													-1573.758424	1	NaN	
1571.198424	0	6	94	1	1	0	5.999999978	94.00000002													-1571.198424	1	NaN	
1568.638424	0	6	94	1	1	0	5.999999978	94.00000002													-1568.638424	1	NaN	
1566.078424	0	6	94	1	1	0	5.999999978	94.00000002													-1566.078424	1	NaN	
1563.518424	0	6	94	1	1	0	5.999999978	94.00000002													-1563.518424	1	NaN	
1560.958424	0	6	94	1	1	0	5.999999978	94.00000002													-1560.958424	1	NaN	
1558.398424	0	6	94	1	1	0	5.999999978	94.00000002													-1558.398424	1	NaN	
1555.838424	0	6	94	1	1	0	5.999999978	94.00000002													-1555.838424	1	NaN	
1553.278424	0	6	94	1	1	0	5.999999978	94.00000002													-1553.278424	1	NaN	
1550.718424	0	6	94	1	1	0	5.999999978	94.00000002													-1550.718424	1	NaN	
1548.158424	0	6	94	1	1	0	5.999999977	94.00000002													-1548.158424	1	NaN	
1545.598424	0	6	94	1	1	0	5.999999977	94.00000002													-1545.598424	1	NaN	
1543.038424	0	6	94	1	1	0	5.999999977	94.00000002													-1543.038424	1	NaN	
1540.478424	0	6	94	1	1	0	5.999999977	94.00000002													-1540.478424	1	NaN	
1537.918424	0	6	94	1	1	0	5.999999977	94.00000002													-1537.918424	1	NaN	
1535.358424	0	6	94	1	1	0	5.999999977	94.00000002													-1535.358424	1	NaN	
1532.798424	0	6	94	1	1	0	5.999999977	94.00000002													-1532.798424	1	NaN	
1530.238424	0	6	94	1	1	0	5.999999977	94.00000002													-1530.238424	1	NaN	
1527.678424	0	6	94	1	1	0	5.999999977	94.00000002													-1527.678424	1	NaN	
1525.118424	0	6	94	1	1	0	5.999999977	94.00000002													-1525.118424	1	NaN	
1522.558424	0	6	94	1	1	0	5.999999977	94.00000002													-1522.558424	1	NaN	
1519.998424	0	6	94	1	1	0	5.999999976	94.00000002													-1519.998424	1	NaN	
1517.438424	0	6	94	1	1	0	5.999999976	94.00000002													-1517.438424	1	NaN	
1514.878424	0	6	94	1	1	0	5.999999976	94.00000002													-1514.878424	1	NaN	
1512.318424	0	6	94	1	1	0	5.999999976	94.00000002													-1512.318424	1	NaN	
1509.758424	0	6	94	1	1	0	5.999999976	94.00000002													-1509.758424	1	NaN	
1507.198424	0	6	94	1	1	0	5.999999976	94.00000002													-1507.198424	1	NaN	
1504.638424	0	6	94	1	1	0	5.999999976	94.00000002													-1504.638424	1	NaN	
1502.078424	0	6	94	1	1	0	5.999999976	94.00000002													-1502.078424	1	NaN	
1499.518424	0	6	94	1	1	0	5.999999976	94.00000002													-1499.518424	1	NaN	
1496.958424	0	6	94	1	1	0	5.999999976	94.00000002													-1496.958424	1	NaN	
1494.398424	0	6	94	1	1	0	5.999999976	94.00000002													-1494.398424	1	NaN	
1491.838424	0	6	94	1	1	0	5.999999975	94.00000002													-1491.838424	1	NaN	
1489.278424	0	6	94	1	1	0	5.999999975	94.00000002													-1489.278424	1	NaN	
1486.718424	0	6	94	1	1	0	5.999999975	94.00000002													-1486.718424	1	NaN	
1484.158424	0	6	94	1	1	0	5.999999975	94.00000002													-1484.158424	1	NaN	
1481.598424	0	6	94	1	1	0	5.999999975	94.00000002													-1481.598424	1	NaN	
1479.038424	0	6	94	1	1	0	5.999999975	94.00000003													-1479.038424	1	NaN	
1476.478424	0	6	94	1	1	0	5.999999975	94.00000003													-1476.478424	1	NaN	
1473.918424	0	6	94	1	1	0	5.999999975	94.00000003													-1473.918424	1	NaN	
1471.358424	0	6	94	1	1	0	5.999999975	94.00000003													-1471.358424	1	NaN	
1468.798424	0	6	94	1	1	0	5.999999975	94.00000003													-1468.798424	1	NaN	
1466.238424	0	6	94	1	1	0	5.999999974	94.00000003													-1466.238424	1	NaN	
1463.678424	0	6	94	1	1	0	5.999999974	94.00000003													-1463.678424	1	NaN	
1461.118424	0	6	94	1	1	0	5.999999974	94.00000003													-1461.118424	1	NaN	
1458.558424	0	6	94	1	1	0	5.999999974	94.00000003													-1458.558424	1	NaN	
1455.998424	0	6	94	1	1	0	5.999999974	94.00000003													-1455.998424	1	NaN	
1453.438424	0	6	94	1	1	0	5.999999974	94.00000003													-1453.438424	1	NaN	
1450.878424	0	6	94	1	1	0	5.999999974	94.00000003													-1450.878424	1	NaN	
1448.318424	0	6	94	1	1	0	5.999999974	94.00000003													-1448.318424	1	NaN	
1445.758424	0	6	94	1	1	0	5.999999974	94.00000003													-1445.758424	1	NaN	
1443.198424	0	6	94	1	1	0	5.999999973	94.00000003													-1443.198424	1	NaN	
1440.638424	0	6	94	1	1	0	5.999999973	94.00000003													-1440.638424	1	NaN	
1438.078424	0	6	94	1	1	0	5.999999973	94.00000003													-1438.078424	1	NaN	
1435.518424	0	6	94	1	1	0	5.999999973	94.00000003													-1435.518424	1	NaN	
1432.958424	0	6	94	1	1	0	5.999999973	94.00000003													-1432.958424	1	NaN	
1430.398424	0	6	94	1	1	0	5.999999973	94.00000003													-1430.398424	1	NaN	
1427.838424	0	6	94	1	1	0	5.999999973	94.00000003													-1427.838424	1	NaN	
1425.278424	0	6	94	1	1	0	5.999999973	94.00000003													-1425.278424	1	NaN	
1422.718424	0	6	94	1	1	0	5.999999973	94.00000003													-1422.718424	1	NaN	
1420.158424	0	6	94	1	1	0	5.999999972	94.00000003													-1420.158424	1	NaN	
1417.598424	0	6	94	1	1	0	5.999999972	94.00000003													-1417.598424	1	NaN	
1415.038424	0	6	94	1	1	0	5.999999972	94.00000003													-1415.038424	1	NaN	
1412.478424	0	6	94	1	1	0	5.999999972	94.00000003													-1412.478424	1	NaN	
1409.918424	0	6	94	1	1	0	5.999999972	94.00000003													-1409.918424	1	NaN	
1407.358424	0	6	94	1	1	0	5.999999972	94.00000003													-1407.358424	1	NaN	
1404.798424	0	6	94	1	1	0	5.999999972	94.00000003													-1404.798424	1	NaN	
1402.238424	0	6	94	1	1	0	5.999999972	94.00000003													-1402.238424	1	NaN	
1399.678424	0	6	94	1	1	0	5.999999971	94.00000003													-1399.678424	1	NaN	
1397.118424	0	6	94	1	1	0	5.999999971	94.00000003													-1397.118424	1	NaN	
1394.558424	0	6	94	1	1	0	5.999999971	94.00000003													-1394.558424	1	NaN	
1391.998424	0	6	94	1	1	0	5.999999971	94.00000003													-1391.998424	1	NaN	
1389.438424	0	6	94	1	1	0	5.999999971	94.00000003													-1389.438424	1	NaN	
1386.878424	0	6	94	1	1	0	5.999999971	94.00000003													-1386.878424	1	NaN	
1384.318424	0	6	94	1	1	0	5.999999971	94.00000003													-1384.318424	1	NaN	
1381.758424	0	6	94	1	1	0	5.99999997	94.00000003													-1381.758424	1	NaN	
1379.198424	0	6	94	1	1	0	5.99999997	94.00000003													-1379.198424	1	NaN	
1376.638424	0	6	94	1	1	0	5.99999997	94.00000003													-1376.638424	1	NaN	
1374.078424	0	6	94	1	1	0	5.99999997	94.00000003													-1374.078424	1	NaN	
1371.518424	0	6	94	1	1	0	5.99999997	94.00000003													-1371.518424	1	NaN	
1368.958424	0	6	94	1	1	0	5.99999997	94.00000003													-1368.958424	1	NaN	
1366.398424	0	6	94	1	1	0	5.99999997	94.00000003													-1366.398424	1	NaN	
1363.838424	0	6	94	1	1	0	5.99999997	94.00000003													-1363.838424	1	NaN	
1361.278424	0	6	94	1	1	0	5.999999969	94.00000003													-1361.278424	1	NaN	
1358.718424	0	6	94	1	1	0	5.999999969	94.00000003													-1358.718424	1	NaN	
1356.158424	0	6	94	1	1	0	5.999999969	94.00000003													-1356.158424	1	NaN	
1353.598424	0	6	94	1	1	0	5.999999969	94.00000003													-1353.598424	1	NaN	
1351.038424	0	6	94	1	1	0	5.999999969	94.00000003													-1351.038424	1	NaN	
1348.478424	0	6	94	1	1	0	5.999999969	94.00000003													-1348.478424	1	NaN	
1345.918424	0	6	94	1	1	0	5.999999969	94.00000003													-1345.918424	1	NaN	
1343.358424	0	6	94	1	1	0	5.999999968	94.00000003													-1343.358424	1	NaN	
1340.798424	0	6	94	1	1	0	5.999999968	94.00000003													-1340.798424	1	NaN	
1338.238424	0	6	94	1	1	0	5.999999968	94.00000003													-1338.238424	1	NaN	
1335.678424	0	6	94	1	1	0	5.999999968	94.00000003													-1335.678424	1	NaN	
1333.118424	0	6	94	1	1	0	5.999999968	94.00000003													-1333.118424	1	NaN	
1330.558424	0	6	94	1	1	0	5.999999968	94.00000003													-1330.558424	1	NaN	
1327.998424	0	6	94	1	1	0	5.999999967	94.00000003													-1327.998424	1	NaN	
1325.438424	0	6	94	1	1	0	5.999999967	94.00000003													-1325.438424	1	NaN	
1322.878424	0	6	94	1	1	0	5.999999967	94.00000003													-1322.878424	1	NaN	
1320.318424	0	6	94	1	1	0	5.999999967	94.00000003													-1320.318424	1	NaN	
1317.758424	0	6	94	1	1	0	5.999999967	94.00000003													-1317.758424	1	NaN	
1315.198424	0	6	94	1	1	0	5.999999967	94.00000003													-1315.198424	1	NaN	
1312.638424	0	6	94	1	1	0	5.999999966	94.00000003													-1312.638424	1	NaN	
1310.078424	0	6	94	1	1	0	5.999999966	94.00000003													-1310.078424	1	NaN	
1307.518424	0	6	94	1	1	0	5.999999966	94.00000003													-1307.518424	1	NaN	
1304.958424	0	6	94	1	1	0	5.999999966	94.00000003													-1304.958424	1	NaN	
1302.398424	0	6	94	1	1	0	5.999999966	94.00000003													-1302.398424	1	NaN	
1299.838424	0	6	94	1	1	0	5.999999966	94.00000003													-1299.838424	1	NaN	
1297.278424	0	6	94	1	1	0	5.999999965	94.00000003													-1297.278424	1	NaN	
1294.718424	0	6	94	1	1	0	5.999999965	94.00000003													-1294.718424	1	NaN	
1292.158424	0	6	94	1	1	0	5.999999965	94.00000003													-1292.158424	1	NaN	
1289.598424	0	6	94	1	1	0	5.999999965	94.00000004													-1289.598424	1	NaN	
1287.038424	0	6	94	1	1	0	5.999999965	94.00000004													-1287.038424	1	NaN	
1284.478424	0	6	94	1	1	0	5.999999965	94.00000004													-1284.478424	1	NaN	
1281.918424	0	6	94	1	1	0	5.999999964	94.00000004													-1281.918424	1	NaN	
1279.358424	0	6	94	1	1	0	5.999999964	94.00000004													-1279.358424	1	NaN	
1276.798424	0	6	94	1	1	0	5.999999964	94.00000004													-1276.798424	1	NaN	
1274.238424	0	6	94	1	1	0	5.999999964	94.00000004													-1274.238424	1	NaN	
1271.678424	0	6	94	1	1	0	5.999999964	94.00000004													-1271.678424	1	NaN	
1269.118424	0	6	94	1	1	0	5.999999963	94.00000004													-1269.118424	1	NaN	
1266.558424	0	6	94	1	1	0	5.999999963	94.00000004													-1266.558424	1	NaN	
1263.998424	0	6	94	1	1	0	5.999999963	94.00000004													-1263.998424	1	NaN	
1261.438424	0	6	94	1	1	0	5.999999963	94.00000004													-1261.438424	1	NaN	
