T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1486.014374	0	10	90	1	1	0	9.999999942	90.00000006													-1486.014374	1	NaN	
1483.454374	0	10	90	1	1	0	9.999999941	90.00000006													-1483.454374	1	NaN	
1480.894374	0	10	90	1	1	0	9.999999941	90.00000006													-1480.894374	1	NaN	
1478.334374	0	10	90	1	1	0	9.999999941	90.00000006													-1478.334374	1	NaN	
1475.774374	0	10	90	1	1	0	9.999999941	90.00000006													-1475.774374	1	NaN	
1473.214374	0	10	90	1	1	0	9.99999994	90.00000006													-1473.214374	1	NaN	
1470.654374	0	10	90	1	1	0	9.99999994	90.00000006													-1470.654374	1	NaN	
1468.094374	0	10	90	1	1	0	9.99999994	90.00000006													-1468.094374	1	NaN	
1465.534374	0	10	90	1	1	0	9.999999939	90.00000006													-1465.534374	1	NaN	
1462.974374	0	10	90	1	1	0	9.999999939	90.00000006													-1462.974374	1	NaN	
1460.414374	0	10	90	1	1	0	9.999999939	90.00000006													-1460.414374	1	NaN	
1457.854374	0	10	90	1	1	0	9.999999939	90.00000006													-1457.854374	1	NaN	
1455.294374	0	10	90	1	1	0	9.999999938	90.00000006													-1455.294374	1	NaN	
1452.734374	0	10	90	1	1	0	9.999999938	90.00000006													-1452.734374	1	NaN	
1450.174374	0	10	90	1	1	0	9.999999938	90.00000006													-1450.174374	1	NaN	
1447.614374	0	10	90	1	1	0	9.999999937	90.00000006													-1447.614374	1	NaN	
1445.054374	0	10	90	1	1	0	9.999999937	90.00000006													-1445.054374	1	NaN	
1442.494374	0	10	90	1	1	0	9.999999937	90.00000006													-1442.494374	1	NaN	
1439.934374	0	10	90	1	1	0	9.999999937	90.00000006													-1439.934374	1	NaN	
1437.374374	0	10	90	1	1	0	9.999999936	90.00000006													-1437.374374	1	NaN	
1434.814374	0	10	90	1	1	0	9.999999936	90.00000006													-1434.814374	1	NaN	
1432.254374	0	10	90	1	1	0	9.999999936	90.00000006													-1432.254374	1	NaN	
1429.694374	0	10	90	1	1	0	9.999999935	90.00000006													-1429.694374	1	NaN	
1427.134374	0	10	90	1	1	0	9.999999935	90.00000007													-1427.134374	1	NaN	
1424.574374	0	10	90	1	1	0	9.999999935	90.00000007													-1424.574374	1	NaN	
1422.014374	0	10	90	1	1	0	9.999999934	90.00000007													-1422.014374	1	NaN	
1419.454374	0	10	90	1	1	0	9.999999934	90.00000007													-1419.454374	1	NaN	
1416.894374	0	10	90	1	1	0	9.999999934	90.00000007													-1416.894374	1	NaN	
1414.334374	0	10	90	1	1	0	9.999999933	90.00000007													-1414.334374	1	NaN	
1411.774374	0	10	90	1	1	0	9.999999933	90.00000007													-1411.774374	1	NaN	
1409.214374	0	10	90	1	1	0	9.999999933	90.00000007													-1409.214374	1	NaN	
1406.654374	0	10	90	1	1	0	9.999999932	90.00000007													-1406.654374	1	NaN	
1404.094374	0	10	90	1	1	0	9.999999932	90.00000007													-1404.094374	1	NaN	
1401.534374	0	10	90	1	1	0	9.999999932	90.00000007													-1401.534374	1	NaN	
1398.974374	0	10	90	1	1	0	9.999999931	90.00000007													-1398.974374	1	NaN	
1396.414374	0	10	90	1	1	0	9.999999931	90.00000007													-1396.414374	1	NaN	
1393.854374	0	10	90	1	1	0	9.999999931	90.00000007													-1393.854374	1	NaN	
1391.294374	0	10	90	1	1	0	9.99999993	90.00000007													-1391.294374	1	NaN	
1388.734374	0	10	90	1	1	0	9.99999993	90.00000007													-1388.734374	1	NaN	
1386.174374	0	10	90	1	1	0	9.99999993	90.00000007													-1386.174374	1	NaN	
1383.614374	0	10	90	1	1	0	9.999999929	90.00000007													-1383.614374	1	NaN	
1381.054374	0	10	90	1	1	0	9.999999929	90.00000007													-1381.054374	1	NaN	
1378.494374	0	10	90	1	1	0	9.999999929	90.00000007													-1378.494374	1	NaN	
1375.934374	0	10	90	1	1	0	9.999999928	90.00000007													-1375.934374	1	NaN	
1373.374374	0	10	90	1	1	0	9.999999928	90.00000007													-1373.374374	1	NaN	
1370.814374	0	10	90	1	1	0	9.999999928	90.00000007													-1370.814374	1	NaN	
1368.254374	0	10	90	1	1	0	9.999999927	90.00000007													-1368.254374	1	NaN	
1365.694374	0	10	90	1	1	0	9.999999927	90.00000007													-1365.694374	1	NaN	
1363.134374	0	10	90	1	1	0	9.999999926	90.00000007													-1363.134374	1	NaN	
1360.574374	0	10	90	1	1	0	9.999999926	90.00000007													-1360.574374	1	NaN	
1358.014374	0	10	90	1	1	0	9.999999926	90.00000007													-1358.014374	1	NaN	
1355.454374	0	10	90	1	1	0	9.999999925	90.00000007													-1355.454374	1	NaN	
1352.894374	0	10	90	1	1	0	9.999999925	90.00000008													-1352.894374	1	NaN	
1350.334374	0	10	90	1	1	0	9.999999925	90.00000008													-1350.334374	1	NaN	
1347.774374	0	10	90	1	1	0	9.999999924	90.00000008													-1347.774374	1	NaN	
1345.214374	0	10	90	1	1	0	9.999999924	90.00000008													-1345.214374	1	NaN	
1342.654374	0	10	90	1	1	0	9.999999923	90.00000008													-1342.654374	1	NaN	
1340.094374	0	10	90	1	1	0	9.999999923	90.00000008													-1340.094374	1	NaN	
1337.534374	0	10	90	1	1	0	9.999999923	90.00000008													-1337.534374	1	NaN	
1334.974374	0	10	90	1	1	0	9.999999922	90.00000008													-1334.974374	1	NaN	
1332.414374	0	10	90	1	1	0	9.999999922	90.00000008													-1332.414374	1	NaN	
1329.854374	0	10	90	1	1	0	9.999999921	90.00000008													-1329.854374	1	NaN	
1327.294374	0	10	90	1	1	0	9.999999921	90.00000008													-1327.294374	1	NaN	
1324.734374	0	10	90	1	1	0	9.999999921	90.00000008													-1324.734374	1	NaN	
1322.174374	0	10	90	1	1	0	9.99999992	90.00000008													-1322.174374	1	NaN	
1319.614374	0	10	90	1	1	0	9.99999992	90.00000008													-1319.614374	1	NaN	
1317.054374	0	10	90	1	1	0	9.999999919	90.00000008													-1317.054374	1	NaN	
1314.494374	0	10	90	1	1	0	9.999999919	90.00000008													-1314.494374	1	NaN	
1311.934374	0	10	90	1	1	0	9.999999918	90.00000008													-1311.934374	1	NaN	
1309.374374	0	10	90	1	1	0	9.999999918	90.00000008													-1309.374374	1	NaN	
1306.814374	0	10	90	1	1	0	9.999999918	90.00000008													-1306.814374	1	NaN	
1304.254374	0	10	90	1	1	0	9.999999917	90.00000008													-1304.254374	1	NaN	
1301.694374	0	10	90	1	1	0	9.999999917	90.00000008													-1301.694374	1	NaN	
1299.134374	0	10	90	1	1	0	9.999999916	90.00000008													-1299.134374	1	NaN	
1296.574374	0	10	90	1	1	0	9.999999916	90.00000008													-1296.574374	1	NaN	
1294.014374	0	10	90	1	1	0	9.999999915	90.00000008													-1294.014374	1	NaN	
1291.454374	0	10	90	1	1	0	9.999999915	90.00000009													-1291.454374	1	NaN	
1288.894374	0	10	90	1	1	0	9.999999914	90.00000009													-1288.894374	1	NaN	
1286.334374	0	10	90	1	1	0	9.999999914	90.00000009													-1286.334374	1	NaN	
1283.774374	0	10	90	1	1	0	9.999999914	90.00000009													-1283.774374	1	NaN	
1281.214374	0	10	90	1	1	0	9.999999913	90.00000009													-1281.214374	1	NaN	
1278.654374	0	10	90	1	1	0	9.999999913	90.00000009													-1278.654374	1	NaN	
1276.094374	0	10	90	1	1	0	9.999999912	90.00000009													-1276.094374	1	NaN	
1273.534374	0	10	90	1	1	0	9.999999912	90.00000009													-1273.534374	1	NaN	
1270.974374	0	10	90	1	1	0	9.999999911	90.00000009													-1270.974374	1	NaN	
1268.414374	0	10	90	1	1	0	9.999999911	90.00000009													-1268.414374	1	NaN	
1265.854374	0	10	90	1	1	0	9.99999991	90.00000009													-1265.854374	1	NaN	
1263.294374	0	10	90	1	1	0	9.99999991	90.00000009													-1263.294374	1	NaN	
1260.734374	0	10	90	1	1	0	9.999999909	90.00000009													-1260.734374	1	NaN	
1258.174374	0	10	90	1	1	0	9.999999909	90.00000009													-1258.174374	1	NaN	
1255.614374	0	10	90	1	1	0	9.999999908	90.00000009													-1255.614374	1	NaN	
1253.054374	0	10	90	1	1	0	9.999999908	90.00000009													-1253.054374	1	NaN	
1250.494374	0	10	90	1	1	0	9.999999907	90.00000009													-1250.494374	1	NaN	
1247.934374	0	10	90	1	1	0	9.999999907	90.00000009													-1247.934374	1	NaN	
1245.374374	0	10	90	1	1	0	9.999999906	90.00000009													-1245.374374	1	NaN	
1242.814374	0	10	90	1	1	0	9.999999906	90.00000009													-1242.814374	1	NaN	
1240.254374	0	10	90	1	1	0	9.999999905	90.00000009													-1240.254374	1	NaN	
1237.694374	0	10	90	1	1	0	9.999999905	90.0000001													-1237.694374	1	NaN	
1235.134374	0	10	90	1	1	0	9.999999904	90.0000001													-1235.134374	1	NaN	
1232.574374	0	10	90	1	1	0	9.999999903	90.0000001													-1232.574374	1	NaN	
1230.014374	0	10	90	1	1	0	9.999999903	90.0000001													-1230.014374	1	NaN	
