T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1724.5268	10	5	85	0	0	4.292178822	1.905296804	93.80252437	10	5	85										-0.0003607406301	-0.0001955884527	0.0005563290828	-1724.5268	0	158.074300751673	
1724.5068	10	5	85	0.000128875457	0.0001264610567	4.292526729	1.905492043	93.80198123	10.0007215	5.000391162	84.99888734										0	0	0	-1724.5068	0.0001264610567	158.228607382762	
1724.4868	10	5	85	0.0002576250588	0.000252798907	4.292874599	1.905687292	93.80143811	10.00144293	5.000782333	84.99777474										0	0	0	-1724.4868	0.000252798907	158.29550278439	
1724.4468	10	5	85	0.0005151730779	0.0005055233821	4.293570332	1.906077792	93.80035188	10.00288576	5.001564606	84.99554964										0	0	0	-1724.4468	0.0005055233821	158.310817402465	
1724.3668	10	5	85	0.001029917557	0.001010630848	4.294961698	1.906858832	93.79817947	10.00577115	5.003128964	84.99109988										0	0	0	-1724.3668	0.001010630848	158.422582250964	
1724.2068	10	5	85	0.002058604613	0.002020072851	4.29774401	1.908421085	93.79383491	10.01154082	5.006256968	84.98220221										0	0	0	-1724.2068	0.002020072851	158.596781406783	
1723.8868	10	5	85	0.004112296668	0.004035399479	4.303306966	1.911546273	93.78514676	10.02307569	5.01251009	84.96441422										0	0	0	-1723.8868	0.004035399479	158.970288194202	
1723.2468	10	5	85	0.008205019529	0.008051888155	4.314426224	1.917799372	93.7677744	10.04612766	5.025004781	84.92886756										0	0	0	-1723.2468	0.008051888155	159.834256869232	
1721.9668	10	5	85	0.01631502807	0.01601171563	4.33663613	1.930317635	93.73304623	10.09215607	5.049950861	84.85789307										0	0	0	-1721.9668	0.01601171563	161.622386697622	
1719.4068	10	5	85	0.03229096293	0.03169530108	4.380948142	1.955398725	93.66365313	10.18392953	5.099659612	84.71641086										0	0	0	-1719.4068	0.03169530108	164.923904038336	
1716.8468	10	5	85	0.04794020422	0.04706277179	4.425116189	1.980539689	93.59434412	10.27532946	5.149123613	84.57554693										0	0	0	-1716.8468	0.04706277179	168.292708293725	
1714.2868	10	5	85	0.06327359616	0.0621246233	4.46914148	2.005740163	93.52511836	10.36636492	5.198340307	84.43529478										0	0	0	-1714.2868	0.0621246233	171.681776640971	
1711.7268	10	5	85	0.07830185618	0.07689123355	4.513025328	2.030999739	93.45597493	10.45704507	5.247307016	84.29564792										0	0	0	-1711.7268	0.07689123355	175.088597879508	
1709.1668	10	5	85	0.09303523367	0.09137252758	4.556769086	2.056317979	93.38691293	10.54737917	5.296020993	84.15659984										0	0	0	-1709.1668	0.09137252758	178.512501861822	
1706.6068	10	5	85	0.1074835349	0.1055780016	4.600374158	2.081694417	93.31793143	10.63737657	5.344479421	84.01814401										0	0	0	-1706.6068	0.1055780016	181.952818225014	
1704.0468	10	5	85	0.1216561469	0.1195167458	4.643841987	2.107128556	93.24902946	10.72704668	5.392679409	83.88027391										0	0	0	-1704.0468	0.1195167458	185.408869749255	
1701.4868	10	5	85	0.1355620593	0.1331974665	4.687174065	2.132619868	93.18020607	10.81639903	5.440617996	83.74298297										0	0	0	-1701.4868	0.1331974665	188.879977773949	
1698.9268	10	5	85	0.1492098857	0.1466285054	4.730371927	2.158167794	93.11146028	10.90544321	5.488292149	83.60626464										0	0	0	-1698.9268	0.1466285054	192.365461410769	
1696.3668	10	5	85	0.162607883	0.1598178592	4.773437154	2.183771742	93.0427911	10.99418891	5.535698759	83.47011233										0	0	0	-1696.3668	0.1598178592	195.864632882119	
1693.8068	10	5	85	0.1757639694	0.1727731972	4.816371371	2.209431088	92.97419754	11.08264591	5.582834645	83.33451944										0	0	0	-1693.8068	0.1727731972	199.376804366551	
1691.2468	10	5	85	0.188685742	0.1855018777	4.859176248	2.235145172	92.90567858	11.1708241	5.629696551	83.19947934										0	0	0	-1691.2468	0.1855018777	202.901288804065	
1688.6868	10	5	85	0.2013804927	0.1980109635	4.901853501	2.260913301	92.8372332	11.25873345	5.676281146	83.0649854										0	0	0	-1688.6868	0.1980109635	206.43739266794	
1686.1268	10	5	85	0.2138552235	0.2103072373	4.944404889	2.286734744	92.76886037	11.34638403	5.722585019	82.93103095										0	0	0	-1686.1268	0.2103072373	209.984423882393	
1683.5668	10	5	85	0.2261166605	0.2223972145	4.986832217	2.312608735	92.70055905	11.433786	5.768604686	82.79760931										0	0	0	-1683.5668	0.2223972145	213.541690855886	
