T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1655.335901	0	15	85	0.1083799027	0.1072069021	0	7.494385421	92.50561458	0	15.90127868	84.09872132								0	0	-1655.335901	0.1072069021	197.624806540992	
1652.775901	0	15	85	0.1214119285	0.1201130482	0	7.581951012	92.41804899	0	16.01263708	83.98736292								0	0	-1652.775901	0.1201130482	199.057793185956	
1650.215901	0	15	85	0.1343490961	0.132928712	0	7.670105074	92.32989493	0	16.1237313	83.8762687								0	0	-1650.215901	0.132928712	200.424424404989	
1647.655901	0	15	85	0.1471969725	0.1456594022	0	7.758855687	92.24114431	0	16.23456896	83.76543104								0	0	-1647.655901	0.1456594022	201.72318504668	
1645.095901	0	15	85	0.1599610205	0.1583105273	0	7.848211038	92.15178896	0	16.34515772	83.65484228								0	0	-1645.095901	0.1583105273	202.952617741342	
1642.535901	0	15	85	0.1726466056	0.1708874025	0	7.93817942	92.06182058	0	16.45550529	83.54449471								0	0	-1642.535901	0.1708874025	204.111325228139	
1639.975901	0	15	85	0.1852590039	0.1833952575	0	8.028769241	91.97123076	0	16.56561941	83.43438059								0	0	-1639.975901	0.1833952575	205.197974698982	
1637.415901	0	15	85	0.1978034085	0.1958392428	0	8.119989018	91.88001098	0	16.6755079	83.3244921								0	0	-1637.415901	0.1958392428	206.21130117311	
1634.855901	0	15	85	0.2102849367	0.208224437	0	8.211847384	91.78815262	0	16.78517861	83.21482139								0	0	-1634.855901	0.208224437	207.150109039048	
1632.295901	0	15	85	0.2227086366	0.2205558529	0	8.304353089	91.69564691	0	16.89463947	83.10536053								0	0	-1632.295901	0.2205558529	208.013276748776	
1629.735901	0	15	85	0.2350794932	0.2328384442	0	8.397515002	91.602485	0	17.00389845	82.99610155								0	0	-1629.735901	0.2328384442	208.799759504642	
1627.175901	0	15	85	0.2474024351	0.2450771113	0	8.491342112	91.50865789	0	17.1129636	82.8870364								0	0	-1627.175901	0.2450771113	209.508591004148	
1624.615901	0	15	85	0.2596823402	0.2572767078	0	8.585843534	91.41415647	0	17.22184302	82.77815698								0	0	-1624.615901	0.2572767078	210.138884632293	
1622.055901	0	15	85	0.2719240418	0.2694420462	0	8.681028506	91.31897149	0	17.33054489	82.66945511								0	0	-1622.055901	0.2694420462	210.689839773245	
1619.495901	0	15	85	0.2841323346	0.2815779037	0	8.776906395	91.2230936	0	17.43907746	82.56092254								0	0	-1619.495901	0.2815779037	211.160740575398	
1616.935901	0	15	85	0.2963119803	0.2936890281	0	8.873486701	91.1265133	0	17.54744906	82.45255094								0	0	-1616.935901	0.2936890281	211.550959077479	
1614.375901	0	15	85	0.308467713	0.3057801433	0	8.970779053	91.02922095	0	17.65566809	82.34433191								0	0	-1614.375901	0.3057801433	211.859961025773	
1611.815901	0	15	85	0.3206042454	0.3178559546	0	9.06879322	90.93120678	0	17.76374306	82.23625694								0	0	-1611.815901	0.3178559546	212.087300365814	
1609.255901	0	15	85	0.3327262738	0.3299211549	0	9.167539107	90.83246089	0	17.87168252	82.12831748								0	0	-1609.255901	0.3299211549	212.23262341673	
1606.695901	0	15	85	0.3448384836	0.3419804296	0	9.267026761	90.73297324	0	17.97949516	82.02050484								0	0	-1606.695901	0.3419804296	212.295674781301	
1604.135901	0	15	85	0.3569455552	0.3540384622	0	9.367266373	90.63273363	0	18.08718973	81.91281027								0	0	-1604.135901	0.3540384622	212.276293658612	
1601.575901	0	15	85	0.3690521687	0.3660999397	0	9.468268282	90.53173172	0	18.19477509	81.80522491								0	0	-1601.575901	0.3660999397	212.174385541388	
1599.015901	0	15	85	0.381163013	0.3781695615	0	9.570043053	90.42995695	0	18.30226021	81.69773979								0	0	-1599.015901	0.3781695615	211.990037878916	
1596.455901	0	15	85	0.3932827785	0.3902520317	0	9.672601179	90.32739882	0	18.40965416	81.59034584								0	0	-1596.455901	0.3902520317	211.723384003829	
1593.895901	0	15	85	0.405416181	0.4023520836	0	9.775953532	90.22404647	0	18.51696611	81.48303389								0	0	-1593.895901	0.4023520836	211.374596268472	
1591.335901	0	15	85	0.4175679549	0.4144744728	0	9.880111073	90.11988893	0	18.62420537	81.37579463								0	0	-1591.335901	0.4144744728	210.94402591751	
1588.775901	0	15	85	0.4297428621	0.4266239859	0	9.985084923	90.01491508	0	18.73138134	81.26861866								0	0	-1588.775901	0.4266239859	210.432096313196	
1586.215901	0	15	85	0.4419456969	0.4388054458	0	10.09088637	89.90911363	0	18.83850358	81.16149642								0	0	-1586.215901	0.4388054458	209.839329052167	
1583.655901	0	15	85	0.4541812921	0.4510237175	0	10.19752689	89.80247311	0	18.94558175	81.05441825								0	0	-1583.655901	0.4510237175	209.166337645062	
1581.095901	0	15	85	0.4664545245	0.4632837142	0	10.3050181	89.6949819	0	19.05262565	80.94737435								0	0	-1581.095901	0.4632837142	208.413833210941	
1578.535901	0	15	85	0.4787703205	0.4755904025	0	10.41337182	89.58662818	0	19.15964524	80.84035476								0	0	-1578.535901	0.4755904025	207.582620838919	
1575.975901	0	15	85	0.4911336625	0.487948809	0	10.52260006	89.47739994	0	19.26665061	80.73334939								0	0	-1575.975901	0.487948809	206.673596610512	
1573.415901	0	15	85	0.5035495942	0.5003640259	0	10.63271501	89.36728499	0	19.373652	80.626348								0	0	-1573.415901	0.5003640259	205.68774829081	
1570.855901	0	15	85	0.5160232273	0.5128412176	0	10.74372904	89.25627096	0	19.48065981	80.51934019								0	0	-1570.855901	0.5128412176	204.626149973991	
1568.295901	0	15	85	0.5285597478	0.525385627	0	10.85565472	89.14434528	0	19.58768461	80.41231539								0	0	-1568.295901	0.525385627	203.489962767211	
1565.735901	0	15	85	0.5411644217	0.5380025821	0	10.96850486	89.03149514	0	19.69473712	80.30526288								0	0	-1565.735901	0.5380025821	202.280431313371	
1563.175901	0	15	85	0.5538426028	0.5506975028	0	11.08229242	88.91770758	0	19.80182827	80.19817173								0	0	-1563.175901	0.5506975028	200.998882813309	
1560.615901	0	15	85	0.5665997386	0.5634759077	0	11.19703062	88.80296938	0	19.90896915	80.09103085								0	0	-1560.615901	0.5634759077	199.64672298099	
1558.055901	0	15	85	0.5794413779	0.5763434215	0	11.31273287	88.68726713	0	20.01617103	79.98382897								0	0	-1558.055901	0.5763434215	198.225429062958	
1555.495901	0	15	85	0.5923731778	0.5893057828	0	11.42941282	88.57058718	0	20.1234454	79.8765546								0	0	-1555.495901	0.5893057828	196.736553812663	
1552.935901	0	15	85	0.6054009115	0.6023688511	0	11.54708436	88.45291564	0	20.23080395	79.76919605								0	0	-1552.935901	0.6023688511	195.181719745197	
1550.375901	0	15	85	0.618530476	0.6155386155	0	11.66576159	88.33423841	0	20.33825857	79.66174143								0	0	-1550.375901	0.6155386155	193.562611078511	
1547.815901	0	15	85	0.6317679005	0.6288212029	0	11.78545888	88.21454112	0	20.44582139	79.55417861								0	0	-1547.815901	0.6288212029	191.880977439224	
1545.255901	0	15	85	0.6451193543	0.6422228864	0	11.90619085	88.09380915	0	20.55350475	79.44649525								0	0	-1545.255901	0.6422228864	190.138625141713	
1542.695901	0	15	85	0.6585911564	0.6557500949	0	12.02797236	87.97202764	0	20.66132124	79.33867876								0	0	-1542.695901	0.6557500949	188.337414451344	
1540.135901	0	15	85	0.6721897844	0.6694094221	0	12.15081856	87.84918144	0	20.7692837	79.2307163								0	0	-1540.135901	0.6694094221	186.479256823615	
1537.575901	0	15	85	0.6859218837	0.6832076368	0	12.27474487	87.72525513	0	20.87740522	79.12259478								0	0	-1537.575901	0.6832076368	184.566111228358	
1535.015901	0	15	85	0.6997942782	0.6971516927	0	12.39976699	87.60023301	0	20.98569917	79.01430083								0	0	-1535.015901	0.6971516927	182.599977430692	
1532.455901	0	15	85	0.7138139808	0.7112487401	0	12.52590092	87.47409908	0	21.09417917	78.90582083								0	0	-1532.455901	0.7112487401	180.58289313231	
1529.895901	0	15	85	0.7279882038	0.7255061365	0	12.65316297	87.34683703	0	21.20285916	78.79714084								0	0	-1529.895901	0.7255061365	178.516934638804	
1527.335901	0	15	85	0.7423243714	0.7399314587	0	12.78156975	87.21843025	0	21.31175337	78.68824663								0	0	-1527.335901	0.7399314587	176.40420419988	
1524.775901	0	15	85	0.7568301311	0.7545325159	0	12.91113821	87.08886179	0	21.42087633	78.57912367								0	0	-1524.775901	0.7545325159	174.246830727679	
1522.215901	0	15	85	0.7715133669	0.7693173623	0	13.04188563	86.95811437	0	21.53024292	78.46975708								0	0	-1522.215901	0.7693173623	172.04696858295	
1519.655901	0	15	85	0.7863822129	0.7842943111	0	13.17382963	86.82617037	0	21.63986833	78.36013167								0	0	-1519.655901	0.7842943111	169.806787210527	
1517.095901	0	15	85	0.8014450673	0.7994719496	0	13.30698821	86.69301179	0	21.74976811	78.25023189								0	0	-1517.095901	0.7994719496	167.528470957805	
1514.535901	0	15	85	0.8167106072	0.8148591541	0	13.44137973	86.55862027	0	21.85995819	78.14004181								0	0	-1514.535901	0.8148591541	165.214215213454	
1511.975901	0	15	85	0.8321878049	0.8304651067	0	13.57702296	86.42297704	0	21.97045487	78.02954513								0	0	-1511.975901	0.8304651067	162.866220635604	
1509.415901	0	15	85	0.8478859445	0.8462993123	0	13.71393705	86.28606295	0	22.08127484	77.91872516								0	0	-1509.415901	0.8462993123	160.486690865008	
1506.855901	0	15	85	0.8638146391	0.8623716171	0	13.85214157	86.14785843	0	22.19243521	77.80756479								0	0	-1506.855901	0.8623716171	158.077828066157	
1504.295901	0	15	85	0.8799838504	0.8786922278	0	13.99165656	86.00834344	0	22.30395352	77.69604648								0	0	-1504.295901	0.8786922278	155.641829656536	
1501.735901	0	15	85	0.8964039077	0.8952717323	0	14.13250247	85.86749753	0	22.41584776	77.58415224								0	0	-1501.735901	0.8952717323	153.180884317251	
1499.175901	0	15	85	0.9130855298	0.9121211214	0	14.27470026	85.72529974	0	22.52813638	77.47186362								0	0	-1499.175901	0.9121211214	150.69717002467	
1496.615901	0	15	85	0.9300398464	0.9292518118	0	14.41827136	85.58172864	0	22.64083831	77.35916169								0	0	-1496.615901	0.9292518118	148.192848985553	
1494.055901	0	15	85	0.947278423	0.946675671	0	14.56323771	85.43676229	0	22.75397301	77.24602699								0	0	-1494.055901	0.946675671	145.67006498192	
1491.495901	0	15	85	0.964813285	0.9644050432	0	14.70962182	85.29037818	0	22.86756046	77.13243954								0	0	-1491.495901	0.9644050432	143.130941189572	
1488.935901	0	15	85	0.9826569457	0.9824527773	0	14.85744671	85.14255329	0	22.98162117	77.01837883								0	0	-1488.935901	0.9824527773	140.570868131908	
1487.655901	0	15	85	0.9916989978	0.9916005667	0	14.93190678	85.06809322	0	23.03883557	76.96116443								0	0	-1487.655901	0.9916005667	139.188472341807	
1487.015901	0	15	85	0.9962554976	0.9962109359	0	14.96927509	85.03072491	0	23.06748996	76.93251004								0	0	-1487.015901	0.9962109359	138.746541425919	
1486.695901	0	15	85	0.9985353516	0.9985178902	0	14.98799395	85.01200605	0	23.0818291	76.9181709								0	0	-1486.695901	0.9985178902	138.476027005458	
1486.535901	0	15	85	0.9996781492	0.9996743086	0	14.99736209	85.00263791	0	23.08900168	76.91099832								0	0	-1486.535901	0.9996743086	138.300834176821	
1486.495901	0	15	85	0.9999639929	0.9999635632	0	14.99970503	85.00029497	0	23.09079514	76.90920486								0	0	-1486.495901	0.9999635632	502.958629987006	
1486.475901	0	15	85	1	1	0	14.99999962	85.00000038													-1486.475901	1	548.895622008265	
1486.465901	0	15	85	1	1	0	14.99999998	85.00000002													-1486.465901	1	NaN	
1486.445901	0	15	85	1	1	0	15	85													-1486.445901	1	NaN	
1486.405901	0	15	85	1	1	0	15	85													-1486.405901	1	NaN	
1486.325901	0	15	85	1	1	0	15	85													-1486.325901	1	NaN	
1486.165901	0	15	85	1	1	0	15	85													-1486.165901	1	NaN	
1485.845901	0	15	85	1	1	0	15	85													-1485.845901	1	NaN	
1485.205901	0	15	85	1	1	0	15	85													-1485.205901	1	NaN	
1483.925901	0	15	85	1	1	0	14.99999998	85.00000002													-1483.925901	1	NaN	
1481.365901	0	15	85	1	1	0	14.99999993	85.00000007													-1481.365901	1	NaN	
1478.805901	0	15	85	1	1	0	14.9999999	85.0000001													-1478.805901	1	NaN	
1476.245901	0	15	85	1	1	0	14.9999999	85.0000001													-1476.245901	1	NaN	
1473.685901	0	15	85	1	1	0	14.9999999	85.0000001													-1473.685901	1	NaN	
1471.125901	0	15	85	1	1	0	14.9999999	85.0000001													-1471.125901	1	NaN	
1468.565901	0	15	85	1	1	0	14.9999999	85.0000001													-1468.565901	1	NaN	
1466.005901	0	15	85	1	1	0	14.9999999	85.0000001													-1466.005901	1	NaN	
1463.445901	0	15	85	1	1	0	14.9999999	85.0000001													-1463.445901	1	NaN	
1460.885901	0	15	85	1	1	0	14.9999999	85.0000001													-1460.885901	1	NaN	
1458.325901	0	15	85	1	1	0	14.9999999	85.0000001													-1458.325901	1	NaN	
1455.765901	0	15	85	1	1	0	14.9999999	85.0000001													-1455.765901	1	NaN	
1453.205901	0	15	85	1	1	0	14.9999999	85.0000001													-1453.205901	1	NaN	
1450.645901	0	15	85	1	1	0	14.9999999	85.0000001													-1450.645901	1	NaN	
1448.085901	0	15	85	1	1	0	14.9999999	85.0000001													-1448.085901	1	NaN	
1445.525901	0	15	85	1	1	0	14.9999999	85.0000001													-1445.525901	1	NaN	
1442.965901	0	15	85	1	1	0	14.9999999	85.0000001													-1442.965901	1	NaN	
1440.405901	0	15	85	1	1	0	14.9999999	85.0000001													-1440.405901	1	NaN	
1437.845901	0	15	85	1	1	0	14.9999999	85.0000001													-1437.845901	1	NaN	
1435.285901	0	15	85	1	1	0	14.9999999	85.0000001													-1435.285901	1	NaN	
1432.725901	0	15	85	1	1	0	14.9999999	85.0000001													-1432.725901	1	NaN	
1430.165901	0	15	85	1	1	0	14.9999999	85.0000001													-1430.165901	1	NaN	
1427.605901	0	15	85	1	1	0	14.9999999	85.0000001													-1427.605901	1	NaN	
1425.045901	0	15	85	1	1	0	14.9999999	85.0000001													-1425.045901	1	NaN	
1422.485901	0	15	85	1	1	0	14.9999999	85.0000001													-1422.485901	1	NaN	
1419.925901	0	15	85	1	1	0	14.9999999	85.0000001													-1419.925901	1	NaN	
1417.365901	0	15	85	1	1	0	14.99999989	85.00000011													-1417.365901	1	NaN	
1414.805901	0	15	85	1	1	0	14.99999989	85.00000011													-1414.805901	1	NaN	
1412.245901	0	15	85	1	1	0	14.99999989	85.00000011													-1412.245901	1	NaN	
1409.685901	0	15	85	1	1	0	14.99999989	85.00000011													-1409.685901	1	NaN	
1407.125901	0	15	85	1	1	0	14.99999989	85.00000011													-1407.125901	1	NaN	
1404.565901	0	15	85	1	1	0	14.99999989	85.00000011													-1404.565901	1	NaN	
1402.005901	0	15	85	1	1	0	14.99999989	85.00000011													-1402.005901	1	NaN	
1399.445901	0	15	85	1	1	0	14.99999989	85.00000011													-1399.445901	1	NaN	
1396.885901	0	15	85	1	1	0	14.99999989	85.00000011													-1396.885901	1	NaN	
1394.325901	0	15	85	1	1	0	14.99999989	85.00000011													-1394.325901	1	NaN	
1391.765901	0	15	85	1	1	0	14.99999989	85.00000011													-1391.765901	1	NaN	
1389.205901	0	15	85	1	1	0	14.99999989	85.00000011													-1389.205901	1	NaN	
1386.645901	0	15	85	1	1	0	14.99999989	85.00000011													-1386.645901	1	NaN	
1384.085901	0	15	85	1	1	0	14.99999989	85.00000011													-1384.085901	1	NaN	
1381.525901	0	15	85	1	1	0	14.99999989	85.00000011													-1381.525901	1	NaN	
1378.965901	0	15	85	1	1	0	14.99999989	85.00000011													-1378.965901	1	NaN	
1376.405901	0	15	85	1	1	0	14.99999989	85.00000011													-1376.405901	1	NaN	
1373.845901	0	15	85	1	1	0	14.99999989	85.00000011													-1373.845901	1	NaN	
1371.285901	0	15	85	1	1	0	14.99999989	85.00000011													-1371.285901	1	NaN	
1368.725901	0	15	85	1	1	0	14.99999989	85.00000011													-1368.725901	1	NaN	
1366.165901	0	15	85	1	1	0	14.99999989	85.00000011													-1366.165901	1	NaN	
1363.605901	0	15	85	1	1	0	14.99999989	85.00000011													-1363.605901	1	NaN	
1361.045901	0	15	85	1	1	0	14.99999988	85.00000012													-1361.045901	1	NaN	
1358.485901	0	15	85	1	1	0	14.99999988	85.00000012													-1358.485901	1	NaN	
1355.925901	0	15	85	1	1	0	14.99999988	85.00000012													-1355.925901	1	NaN	
1353.365901	0	15	85	1	1	0	14.99999988	85.00000012													-1353.365901	1	NaN	
1350.805901	0	15	85	1	1	0	14.99999988	85.00000012													-1350.805901	1	NaN	
1348.245901	0	15	85	1	1	0	14.99999988	85.00000012													-1348.245901	1	NaN	
1345.685901	0	15	85	1	1	0	14.99999988	85.00000012													-1345.685901	1	NaN	
1343.125901	0	15	85	1	1	0	14.99999988	85.00000012													-1343.125901	1	NaN	
1340.565901	0	15	85	1	1	0	14.99999988	85.00000012													-1340.565901	1	NaN	
1338.005901	0	15	85	1	1	0	14.99999988	85.00000012													-1338.005901	1	NaN	
1335.445901	0	15	85	1	1	0	14.99999988	85.00000012													-1335.445901	1	NaN	
1332.885901	0	15	85	1	1	0	14.99999988	85.00000012													-1332.885901	1	NaN	
1330.325901	0	15	85	1	1	0	14.99999988	85.00000012													-1330.325901	1	NaN	
1327.765901	0	15	85	1	1	0	14.99999988	85.00000012													-1327.765901	1	NaN	
1325.205901	0	15	85	1	1	0	14.99999988	85.00000012													-1325.205901	1	NaN	
1322.645901	0	15	85	1	1	0	14.99999988	85.00000012													-1322.645901	1	NaN	
1320.085901	0	15	85	1	1	0	14.99999988	85.00000012													-1320.085901	1	NaN	
1317.525901	0	15	85	1	1	0	14.99999988	85.00000012													-1317.525901	1	NaN	
1314.965901	0	15	85	1	1	0	14.99999988	85.00000012													-1314.965901	1	NaN	
1312.405901	0	15	85	1	1	0	14.99999987	85.00000013													-1312.405901	1	NaN	
1309.845901	0	15	85	1	1	0	14.99999987	85.00000013													-1309.845901	1	NaN	
1307.285901	0	15	85	1	1	0	14.99999987	85.00000013													-1307.285901	1	NaN	
1304.725901	0	15	85	1	1	0	14.99999987	85.00000013													-1304.725901	1	NaN	
1302.165901	0	15	85	1	1	0	14.99999987	85.00000013													-1302.165901	1	NaN	
1299.605901	0	15	85	1	1	0	14.99999987	85.00000013													-1299.605901	1	NaN	
1297.045901	0	15	85	1	1	0	14.99999987	85.00000013													-1297.045901	1	NaN	
1294.485901	0	15	85	1	1	0	14.99999987	85.00000013													-1294.485901	1	NaN	
1291.925901	0	15	85	1	1	0	14.99999987	85.00000013													-1291.925901	1	NaN	
1289.365901	0	15	85	1	1	0	14.99999987	85.00000013													-1289.365901	1	NaN	
1286.805901	0	15	85	1	1	0	14.99999987	85.00000013													-1286.805901	1	NaN	
1284.245901	0	15	85	1	1	0	14.99999987	85.00000013													-1284.245901	1	NaN	
1281.685901	0	15	85	1	1	0	14.99999987	85.00000013													-1281.685901	1	NaN	
1279.125901	0	15	85	1	1	0	14.99999987	85.00000013													-1279.125901	1	NaN	
1276.565901	0	15	85	1	1	0	14.99999987	85.00000013													-1276.565901	1	NaN	
1274.005901	0	15	85	1	1	0	14.99999987	85.00000013													-1274.005901	1	NaN	
1271.445901	0	15	85	1	1	0	14.99999987	85.00000013													-1271.445901	1	NaN	
1268.885901	0	15	85	1	1	0	14.99999987	85.00000013													-1268.885901	1	NaN	
1266.325901	0	15	85	1	1	0	14.99999986	85.00000014													-1266.325901	1	NaN	
1263.765901	0	15	85	1	1	0	14.99999986	85.00000014													-1263.765901	1	NaN	
1261.205901	0	15	85	1	1	0	14.99999986	85.00000014													-1261.205901	1	NaN	
1258.645901	0	15	85	1	1	0	14.99999986	85.00000014													-1258.645901	1	NaN	
1256.085901	0	15	85	1	1	0	14.99999986	85.00000014													-1256.085901	1	NaN	
1253.525901	0	15	85	1	1	0	14.99999986	85.00000014													-1253.525901	1	NaN	
1250.965901	0	15	85	1	1	0	14.99999986	85.00000014													-1250.965901	1	NaN	
1248.405901	0	15	85	1	1	0	14.99999986	85.00000014													-1248.405901	1	NaN	
1245.845901	0	15	85	1	1	0	14.99999986	85.00000014													-1245.845901	1	NaN	
1243.285901	0	15	85	1	1	0	14.99999986	85.00000014													-1243.285901	1	NaN	
1240.725901	0	15	85	1	1	0	14.99999986	85.00000014													-1240.725901	1	NaN	
1238.165901	0	15	85	1	1	0	14.99999986	85.00000014													-1238.165901	1	NaN	
1235.605901	0	15	85	1	1	0	14.99999986	85.00000014													-1235.605901	1	NaN	
1233.045901	0	15	85	1	1	0	14.99999986	85.00000014													-1233.045901	1	NaN	
1230.485901	0	15	85	1	1	0	14.99999986	85.00000014													-1230.485901	1	NaN	
1227.925901	0	15	85	1	1	0	14.99999986	85.00000014													-1227.925901	1	NaN	
1225.365901	0	15	85	1	1	0	14.99999986	85.00000014													-1225.365901	1	NaN	
1222.805901	0	15	85	1	1	0	14.99999985	85.00000015													-1222.805901	1	NaN	
1220.245901	0	15	85	1	1	0	14.99999985	85.00000015													-1220.245901	1	NaN	
1217.685901	0	15	85	1	1	0	14.99999985	85.00000015													-1217.685901	1	NaN	
1215.125901	0	15	85	1	1	0	14.99999985	85.00000015													-1215.125901	1	NaN	
1212.565901	0	15	85	1	1	0	14.99999985	85.00000015													-1212.565901	1	NaN	
1210.005901	0	15	85	1	1	0	14.99999985	85.00000015													-1210.005901	1	NaN	
1207.445901	0	15	85	1	1	0	14.99999985	85.00000015													-1207.445901	1	NaN	
1204.885901	0	15	85	1	1	0	14.99999985	85.00000015													-1204.885901	1	NaN	
1202.325901	0	15	85	1	1	0	14.99999985	85.00000015													-1202.325901	1	NaN	
1199.765901	0	15	85	1	1	0	14.99999985	85.00000015													-1199.765901	1	NaN	
1197.205901	0	15	85	1	1	0	14.99999985	85.00000015													-1197.205901	1	NaN	
1194.645901	0	15	85	1	1	0	14.99999985	85.00000015													-1194.645901	1	NaN	
1192.085901	0	15	85	1	1	0	14.99999985	85.00000015													-1192.085901	1	NaN	
1189.525901	0	15	85	1	1	0	14.99999985	85.00000015													-1189.525901	1	NaN	
1186.965901	0	15	85	1	1	0	14.99999984	85.00000016													-1186.965901	1	NaN	
1184.405901	0	15	85	1	1	0	14.99999984	85.00000016													-1184.405901	1	NaN	
1181.845901	0	15	85	1	1	0	14.99999984	85.00000016													-1181.845901	1	NaN	
1179.285901	0	15	85	1	1	0	14.99999984	85.00000016													-1179.285901	1	NaN	
1176.725901	0	15	85	1	1	0	14.99999984	85.00000016													-1176.725901	1	NaN	
1174.165901	0	15	85	1	1	0	14.99999984	85.00000016													-1174.165901	1	NaN	
1171.605901	0	15	85	1	1	0	14.99999984	85.00000016													-1171.605901	1	NaN	
1169.045901	0	15	85	1	1	0	14.99999984	85.00000016													-1169.045901	1	NaN	
1166.485901	0	15	85	1	1	0	14.99999984	85.00000016													-1166.485901	1	NaN	
1163.925901	0	15	85	1	1	0	14.99999984	85.00000016													-1163.925901	1	NaN	
1161.365901	0	15	85	1	1	0	14.99999984	85.00000016													-1161.365901	1	NaN	
1158.805901	0	15	85	1	1	0	14.99999984	85.00000016													-1158.805901	1	NaN	
1156.245901	0	15	85	1	1	0	14.99999984	85.00000016													-1156.245901	1	NaN	
1153.685901	0	15	85	1	1	0	14.99999984	85.00000016													-1153.685901	1	NaN	
1151.125901	0	15	85	1	1	0	14.99999983	85.00000017													-1151.125901	1	NaN	
1148.565901	0	15	85	1	1	0	14.99999983	85.00000017													-1148.565901	1	NaN	
1146.005901	0	15	85	1	1	0	14.99999983	85.00000017													-1146.005901	1	NaN	
1143.445901	0	15	85	1	1	0	14.99999983	85.00000017													-1143.445901	1	NaN	
1140.885901	0	15	85	1	1	0	14.99999983	85.00000017													-1140.885901	1	NaN	
1138.325901	0	15	85	1	1	0	14.99999983	85.00000017													-1138.325901	1	NaN	
1135.765901	0	15	85	1	1	0	14.99999983	85.00000017													-1135.765901	1	NaN	
1133.205901	0	15	85	1	1	0	14.99999983	85.00000017													-1133.205901	1	NaN	
1130.645901	0	15	85	1	1	0	14.99999983	85.00000017													-1130.645901	1	NaN	
1128.085901	0	15	85	1	1	0	14.99999983	85.00000017													-1128.085901	1	NaN	
1125.525901	0	15	85	1	1	0	14.99999983	85.00000017													-1125.525901	1	NaN	
