T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1805.468845	2	7	91	0	0.8498190334	2.503159272	96.64702169	2	7	91	-0.0001149845762	-0.000449555619	0.0005645401952	-1805.468845	0	99.964183173432	-1805.468845	0	99.0341821821943	
1805.448845	2	7	91	0.0002018739737	0.8499318274	2.503553115	96.64651506	2.000229976	7.000899099	90.99887092	0	0	0	-1805.448845	0.0001999960404	100.039776507054	-1805.448845	0.0002018739737	99.1092400098183	
1805.428845	2	7	91	0.000403595179	0.8500446086	2.503946969	96.64600842	2.000459917	7.001798172	90.99774191	0	0	0	-1805.428845	0.0003998410713	100.087960311407	-1805.428845	0.000403595179	99.157143142374	
1805.388845	2	7	91	0.0008069106669	0.8502701732	2.504734702	96.64499512	2.000919788	7.003596202	90.99548401	0	0	0	-1805.388845	0.0007994064035	100.128361633835	-1805.388845	0.0008069106669	99.1975042322074	
1805.308845	2	7	91	0.0016130648	0.8507212631	2.506310281	96.64296846	2.001839372	7.007191853	90.99096877	0	0	0	-1805.308845	0.001598068711	100.214167667766	-1805.308845	0.0016130648	99.2831851907984	
1805.148845	2	7	91	0.003223108042	0.8516232928	2.509461883	96.63891482	2.003677927	7.0143815	90.98194057	0	0	0	-1805.148845	0.00319316555	100.400874482475	-1805.148845	0.003223108042	99.4695085520083	
1804.828845	2	7	91	0.006434167677	0.8534267533	2.51576687	96.63080638	2.007352592	7.028754177	90.96389323	0	0	0	-1804.828845	0.006374480921	100.838880155322	-1804.828845	0.006434167677	99.9061779371297	
1804.188845	2	7	91	0.01280843819	0.8570306588	2.528384375	96.61458497	2.014690697	7.057474125	90.92783518	0	0	0	-1804.188845	0.01268996308	101.747633547827	-1804.188845	0.01280843819	100.812055923238	
1802.908845	2	7	91	0.0254044947	0.864228333	2.553648442	96.58212322	2.029326783	7.114809427	90.85586379	0	0	0	-1802.908845	0.02517087053	103.418648537812	-1802.908845	0.0254044947	102.479149543252	
1800.348845	2	7	91	0.04998270005	0.8785822887	2.604294362	96.51712335	2.05843815	7.229065202	90.71249665	0	0	0	-1800.348845	0.0495284118	106.834314670615	-1800.348845	0.04998270005	105.887583615741	
1797.788845	2	7	91	0.07378269184	0.8928820107	2.655098701	96.45201929	2.087340487	7.342769826	90.56988969	0	0	0	-1797.788845	0.07312001144	110.262416614087	-1797.788845	0.07378269184	109.310003000646	
1795.228845	2	7	91	0.09684517115	0.9071284877	2.706063202	96.38680831	2.116039864	7.455926116	90.42803402	0	0	0	-1795.228845	0.09598576698	113.718485416118	-1795.228845	0.09684517115	112.762127579294	
1792.668845	2	7	91	0.119209464	0.92132282	2.757189546	96.32148763	2.144542559	7.568536618	90.28692082	0	0	0	-1792.668845	0.1181644307	117.197340208128	-1792.668845	0.119209464	116.238876315143	
1790.108845	2	7	91	0.1409122523	0.9354661568	2.808479381	96.25605446	2.172854914	7.680603735	90.14654135	0	0	0	-1790.108845	0.1396921507	120.696910611578	-1790.108845	0.1409122523	119.738247825274	
1787.548845	2	7	91	0.161987792	0.9495596977	2.859934318	96.19050598	2.200983343	7.792129732	90.00688693	0	0	0	-1787.548845	0.1606026855	124.215106184264	-1787.548845	0.161987792	123.258217770739	
1784.988845	2	7	91	0.1824681124	0.9636046931	2.911555939	96.12483937	2.228934334	7.90311674	89.86794893	0	0	0	-1784.988845	0.1809276003	127.749809641063	-1784.988845	0.1824681124	126.796735063073	
1782.428845	2	7	91	0.2023831958	0.9776024451	2.963345784	96.05905177	2.256714448	8.013566754	89.7297188	0	0	0	-1782.428845	0.2006964447	131.298881763697	-1782.428845	0.2023831958	130.351722697868	
1779.868845	2	7	91	0.2217611406	0.9915543079	3.015305362	95.99314033	2.284330324	8.123481632	89.59218804	0	0	0	-1779.868845	0.2199369121	134.860160880214	-1779.868845	0.2217611406	133.921080476762	
1777.308845	2	7	91	0.2406283083	1.005461689	3.067436137	95.92710217	2.311788683	8.232863097	89.45534822	0	0	0	-1777.308845	0.2386749861	138.431466345617	-1777.308845	0.2406283083	137.502685530663	
1774.748845	2	7	91	0.259009458	1.019326049	3.119739537	95.86093441	2.339096326	8.341712732	89.31919094	0	0	0	-1774.748845	0.2569350712	142.010600575712	-1774.748845	0.259009458	141.094396139442	
1772.188845	2	7	91	0.2769278672	1.033148903	3.172216944	95.79463415	2.366260143	8.450031981	89.18370788	0	0	0	-1772.188845	0.2747401136	145.595349903091	-1772.188845	0.2769278672	144.694052625639	
1769.628845	2	7	91	0.2944054434	1.046931823	3.224869699	95.72819848	2.393287112	8.557822151	89.04889074	0	0	0	-1769.628845	0.2921117097	149.183490113719	-1769.628845	0.2944054434	148.299479357521	
1767.068845	2	7	91	0.3114628244	1.060676437	3.277699092	95.66162447	2.420184301	8.665084404	88.91473129	0	0	0	-1767.068845	0.3090702056	152.77278493963	-1767.068845	0.3114628244	151.908488710936	
1764.508845	2	7	91	0.3281194708	1.07438443	3.330706368	95.5949092	2.446958879	8.771819763	88.78122136	0	0	0	-1764.508845	0.3256347883	156.360991486668	-1764.508845	0.3281194708	155.518881731372	
