T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
1635.966954	9	6	85	0.3879839458	5.087843902	3.305443329	91.60671277	11.42494894	7.670220273	80.90483079	0	0	0	-1635.966954	0.3826586657	273.367807333454	-1635.966954	0.3879839458	271.115068889713	
1633.406954	9	6	85	0.3973671023	5.12335337	3.33723264	91.53941399	11.49906202	7.716540476	80.7843975	0	0	0	-1633.406954	0.3919660372	276.750272733023	-1633.406954	0.3973671023	274.56236176545	
1630.846954	9	6	85	0.4066332717	5.158798694	3.369070311	91.472131	11.57320842	7.762451366	80.66434021	0	0	0	-1630.846954	0.4011604777	280.123799338397	-1630.846954	0.4066332717	278.003470338724	
1628.286954	9	6	85	0.4157855471	5.194182743	3.400954486	91.40486277	11.64740136	7.807947204	80.54465144	0	0	0	-1628.286954	0.4102449923	283.48780957242	-1628.286954	0.4157855471	281.43782581156	
1625.726954	9	6	85	0.4248269189	5.229508446	3.43288323	91.33760832	11.72165422	7.853022115	80.42532367	0	0	0	-1625.726954	0.4192224872	286.84174287231	-1625.726954	0.4248269189	284.864877444605	
1623.166954	9	6	85	0.4337602789	5.26477879	3.464854523	91.27036669	11.79598059	7.897670091	80.30634932	0	0	0	-1623.166954	0.4280957728	290.185169829085	-1623.166954	0.4337602789	288.284193537702	
1620.606954	9	6	85	0.4425884178	5.299996835	3.496866252	91.20313691	11.87039414	7.941884953	80.18772091	0	0	0	-1620.606954	0.4368675613	293.517380730129	-1620.606954	0.4425884178	291.695073234191	
1618.046954	9	6	85	0.4513140522	5.335165653	3.528916251	91.1359181	11.94490899	7.985660491	80.06943052	0	0	0	-1618.046954	0.4455404939	296.837902061283	-1618.046954	0.4513140522	295.097043871182	
1615.486954	9	6	85	0.4599397926	5.370288424	3.561002229	91.06870935	12.0195392	8.028990248	79.95147055	0	0	0	-1615.486954	0.4541171081	300.146471042507	-1615.486954	0.4599397926	298.489842329699	
1612.926954	9	6	85	0.4684681699	5.405368373	3.593121817	91.00150981	12.09429911	8.071867661	79.83383323	0	0	0	-1612.926954	0.4625998648	303.442563387977	-1612.926954	0.4684681699	301.87295026137	
1610.366954	9	6	85	0.4769016325	5.440408786	3.625272551	90.93431866	12.16920326	8.114286022	79.71651072	0	0	0	-1610.366954	0.4709911448	306.725783491869	-1610.366954	0.4769016325	305.245969204667	
1607.806954	9	6	85	0.4852425493	5.47541301	3.657451874	90.86713512	12.24426637	8.156238479	79.59949515	0	0	0	-1607.806954	0.4792932518	309.9957661173	-1607.806954	0.4852425493	308.608533620966	
1605.246954	9	6	85	0.493493212	5.510384455	3.689657126	90.79995842	12.31950341	8.197718035	79.48277855	0	0	0	-1605.246954	0.4875084147	313.252177879625	-1605.246954	0.493493212	311.96031459932	
1602.686954	9	6	85	0.5016558377	5.545326594	3.721885552	90.73278785	12.39492952	8.238717541	79.36635294	0	0	0	-1602.686954	0.4956387903	316.494721942795	-1602.686954	0.5016558377	315.301009102342	
1600.126954	9	6	85	0.5097325716	5.580242965	3.75413429	90.66562275	12.47056007	8.279229701	79.25021023	0	0	0	-1600.126954	0.5036864652	319.723136273342	-1600.126954	0.5097325716	318.630356045178	
1597.566954	9	6	85	0.5177254886	5.615137169	3.786400375	90.59846246	12.54641063	8.319247065	79.1343423	0	0	0	-1597.566954	0.5116534584	322.937190927204	-1597.566954	0.5177254886	321.948128722581	
1595.006954	9	6	85	0.5256365962	5.650012871	3.818680735	90.53130639	12.62249701	8.35876203	79.01874096	0	0	0	-1595.006954	0.5195417232	326.136705085135	-1595.006954	0.5256365962	325.254136819204	
1592.446954	9	6	85	0.5334678359	5.684873802	3.850972186	90.46415401	12.69883521	8.397766839	78.90339795	0	0	0	-1592.446954	0.5273531488	329.321527684151	-1592.446954	0.5334678359	328.548232737148	
1589.886954	9	6	85	0.5412210856	5.71972376	3.883271434	90.39700481	12.77544148	8.436253581	78.78830494	0	0	0	-1589.886954	0.535089563	332.491549953546	-1589.886954	0.5412210856	331.830305614916	
1587.326954	9	6	85	0.5488981612	5.754566607	3.915575068	90.32985832	12.85233227	8.474214184	78.67345354	0	0	0	-1587.326954	0.5427527331	335.64671479522	-1587.326954	0.5488981612	335.10029764025	
1584.766954	9	6	85	0.5565008181	5.789406274	3.947879564	90.26271416	12.92952429	8.511640422	78.55883529	0	0	0	-1584.766954	0.550344368	338.786995600077	-1584.766954	0.5565008181	338.358184237911	
1582.206954	9	6	85	0.5640307536	5.824246756	3.980181276	90.19557197	13.00703444	8.548523908	78.44444165	0	0	0	-1582.206954	0.55786612	341.912422507832	-1582.206954	0.5640307536	341.60398995463	
1579.646954	9	6	85	0.5714896076	5.859092117	4.012476438	90.12843145	13.08487988	8.584856095	78.33026402	0	0	0	-1579.646954	0.5653195856	345.023066122439	-1579.646954	0.5714896076	344.837789738999	
1577.086954	9	6	85	0.5788789648	5.893946489	4.044761159	90.06129235	13.163078	8.620628277	78.21629372	0	0	0	-1577.086954	0.5727063079	348.119045758777	-1577.086954	0.5788789648	348.059706034341	
1574.526954	9	6	85	0.5862003555	5.928814069	4.077031423	89.99415451	13.24164641	8.655831588	78.102522	0	0	0	-1574.526954	0.580027777	351.200537936962	-1574.526954	0.5862003555	351.26991269978	
1571.966954	9	6	85	0.5934552575	5.963699124	4.109283088	89.92701779	13.32060297	8.690456998	77.98894003	0	0	0	-1571.966954	0.5872854319	354.267758950259	-1571.966954	0.5934552575	354.468631690694	
1569.406954	9	6	85	0.600645097	5.998605988	4.141511881	89.85988213	13.39996577	8.724495321	77.87553891	0	0	0	-1569.406954	0.5944806616	357.320984123187	-1569.406954	0.600645097	357.656142697169	
1566.846954	9	6	85	0.60777125	6.033539063	4.173713395	89.79274754	13.47975315	8.757937205	77.76230965	0	0	0	-1566.846954	0.6016148061	360.360541402979	-1566.846954	0.60777125	360.83277713021	
1564.286954	9	6	85	0.6148350434	6.068502817	4.205883093	89.72561409	13.55998367	8.790773141	77.64924319	0	0	0	-1564.286954	0.6086891577	363.386815108198	-1564.286954	0.6148350434	363.998931756412	
1561.726954	9	6	85	0.6218377558	6.103501787	4.238016301	89.65848191	13.64067614	8.822993459	77.5363304	0	0	0	-1561.726954	0.6157049618	366.40024669319	-1561.726954	0.6218377558	367.155054326177	
1559.166954	9	6	85	0.6287806191	6.138540576	4.270108207	89.59135122	13.72184962	8.854588331	77.42356205	0	0	0	-1559.166954	0.6226634181	369.401328273243	-1559.166954	0.6287806191	370.301647751962	
1556.606954	9	6	85	0.6356648191	6.173623854	4.302153861	89.52422228	13.80352338	8.885547772	77.31092885	0	0	0	-1556.606954	0.6295656816	372.390622504967	-1556.606954	0.6356648191	373.439284142488	
1554.046954	9	6	85	0.6424914965	6.208756357	4.334148173	89.45709547	13.88571695	8.915861638	77.19842141	0	0	0	-1554.046954	0.636412863	375.36874494333	-1554.046954	0.6424914965	376.568596275951	
1551.486954	9	6	85	0.6492617478	6.243942884	4.366085912	89.3899712	13.96845009	8.945519634	77.08603028	0	0	0	-1551.486954	0.6432060303	378.336371840678	-1551.486954	0.6492617478	379.690281994518	
1548.926954	9	6	85	0.6559766261	6.279188303	4.397961702	89.32285	14.0517428	8.974511312	76.97374589	0	0	0	-1548.926954	0.6499462089	381.294249170022	-1548.926954	0.6559766261	382.805106138865	
1546.366954	9	6	85	0.6626371419	6.31449754	4.429770025	89.25573243	14.1356153	9.002826072	76.86155863	0	0	0	-1546.366954	0.6566343828	384.243178534137	-1546.366954	0.6626371419	385.913893896681	
1543.806954	9	6	85	0.6692442641	6.349875589	4.461505219	89.18861919	14.22008804	9.030453171	76.74945879	0	0	0	-1543.806954	0.6632714952	387.184038832053	-1543.806954	0.6692442641	389.017541712609	
1541.246954	9	6	85	0.6757989204	6.385327501	4.493161475	89.12151102	14.30518172	9.057381719	76.63743656	0	0	0	-1541.246954	0.6698584489	390.117762067127	-1541.246954	0.6757989204	392.117019359629	
1538.686954	9	6	85	0.6823019982	6.420858388	4.524732839	89.05440877	14.39091724	9.08360069	76.52548207	0	0	0	-1538.686954	0.6763961077	393.045357026285	-1538.686954	0.6823019982	395.213370178525	
1536.126954	9	6	85	0.688754345	6.456473422	4.556213212	88.98731337	14.47731571	9.109098918	76.41358537	0	0	0	-1536.126954	0.682885296	395.967898395766	-1536.126954	0.688754345	398.307697753312	
1533.566954	9	6	85	0.6951567697	6.492177829	4.587596348	88.92022582	14.56439848	9.13386511	76.30173641	0	0	0	-1533.566954	0.6893268005	398.88652483737	-1533.566954	0.6951567697	401.401191079156	
1531.006954	9	6	85	0.7015100422	6.527976891	4.618875854	88.85314725	14.6521871	9.157887843	76.18992506	0	0	0	-1531.006954	0.6957213699	401.802429894061	-1531.006954	0.7015100422	404.495078168134	
1528.446954	9	6	85	0.7078148961	6.563875921	4.650045213	88.78607887	14.74070337	9.181155551	76.07814108	0	0	0	-1528.446954	0.7020697168	404.716966470689	-1528.446954	0.7078148961	407.590761350421	
1525.886954	9	6	85	0.7140720242	6.599880346	4.681097707	88.71902195	14.8299691	9.203656629	75.96637427	0	0	0	-1525.886954	0.7083725142	407.631486636755	-1525.886954	0.7140720242	410.689660438702	
1523.326954	9	6	85	0.7202820859	6.635995576	4.712026528	88.6519779	14.92000648	9.22537929	75.85461423	0	0	0	-1523.326954	0.7146304023	410.547359220274	-1523.326954	0.7202820859	413.793196484583	
1520.766954	9	6	85	0.7264457034	6.67222709	4.742824709	88.5849482	15.01083781	9.24631167	75.74285052	0	0	0	-1520.766954	0.7208439846	413.46613163658	-1520.766954	0.7264457034	416.902974514212	
1518.206954	9	6	85	0.7325634633	6.708580405	4.773485144	88.51793445	15.10248556	9.266441814	75.63107263	0	0	0	-1518.206954	0.7270138295	416.389388398638	-1518.206954	0.7325634633	420.020650711373	
1515.646954	9	6	85	0.738635917	6.745061079	4.804000587	88.45093833	15.19497236	9.285757682	75.51926995	0	0	0	-1515.646954	0.7331404709	419.318789390487	-1515.646954	0.738635917	423.14796486317	
1513.086954	9	6	85	0.7446635813	6.781674707	4.834363657	88.38396164	15.28832099	9.304247159	75.40743185	0	0	0	-1513.086954	0.7392244086	422.256073543938	-1513.086954	0.7446635813	426.286737756446	
1510.526954	9	6	85	0.7506469389	6.818426913	4.864566838	88.31700625	15.38255436	9.321898065	75.29554758	0	0	0	-1510.526954	0.7452661088	425.203059614655	-1510.526954	0.7506469389	429.438875377752	
1507.966954	9	6	85	0.7565864389	6.855323348	4.894602486	88.25007417	15.47769548	9.338698167	75.18360635	0	0	0	-1507.966954	0.7512660045	428.161643259613	-1507.966954	0.7565864389	432.60636995278	
1505.406954	9	6	85	0.7624824973	6.89236969	4.924462831	88.18316748	15.5737675	9.354635187	75.07159732	0	0	0	-1505.406954	0.7572244961	431.13379792626	-1505.406954	0.7624824973	435.791301135991	
1502.846954	9	6	85	0.7683354975	6.929571634	4.954139979	88.11628839	15.67079363	9.369696814	74.95950956	0	0	0	-1502.846954	0.7631419518	434.121582959239	-1502.846954	0.7683354975	438.995825910193	
1500.286954	9	6	85	0.7741457911	6.966934889	4.983625918	88.04943919	15.76879718	9.383870721	74.8473321	0	0	0	-1500.286954	0.769018708	437.127133763903	-1500.286954	0.7741457911	442.22220674926	
1497.726954	9	6	85	0.7799136977	7.004465174	5.012912526	87.9826223	15.8678015	9.397144574	74.73505393	0	0	0	-1497.726954	0.77485507	440.152593993073	-1497.726954	0.7799136977	445.472715053968	
1495.166954	9	6	85	0.7856395082	7.042168255	5.041991567	87.91584018	15.96782991	9.409506097	74.62266399	0	0	0	-1495.166954	0.7806513142	443.200416846314	-1495.166954	0.7856395082	448.749922341745	
1492.606954	9	6	85	0.7913234773	7.080049768	5.070854713	87.84909552	16.06890596	9.420942893	74.51015114	0	0	0	-1492.606954	0.786407681	446.272974312358	-1492.606954	0.7913234773	452.056365029001	
1490.046954	9	6	85	0.7969658352	7.11811547	5.099493533	87.782391	16.171053	9.431442746	74.39750426	0	0	0	-1490.046954	0.7921243871	449.372592327146	-1490.046954	0.7969658352	455.394514517731	
1487.486954	9	6	85	0.8025667812	7.156371059	5.12789951	87.71572943	16.27429439	9.44099345	74.28471216	0	0	0	-1487.486954	0.7978016178	452.501890535673	-1487.486954	0.8025667812	458.767150581829	
1484.926954	9	6	85	0.8081264857	7.194822218	5.156064045	87.64911374	16.37865347	9.449582871	74.17176366	0	0	0	-1484.926954	0.8034395302	455.663503143498	-1484.926954	0.8081264857	462.177081408235	
1482.366954	9	6	85	0.8136450911	7.233474599	5.183978466	87.58254694	16.4841535	9.457198969	74.05864754	0	0	0	-1482.366954	0.809038253	458.86015146455	-1482.366954	0.8136450911	465.627208611991	
1479.806954	9	6	85	0.8191227122	7.272333821	5.211634037	87.51603214	16.59081762	9.463829811	73.94535256	0	0	0	-1479.806954	0.8145978878	462.094622829853	-1479.806954	0.8191227122	469.120520597252	
1477.246954	9	6	85	0.8245594373	7.311405464	5.239021965	87.44957257	16.69866888	9.469463596	73.83186752	0	0	0	-1477.246954	0.8201185095	465.369809294719	-1477.246954	0.8245594373	472.660109085434	
1474.686954	9	6	85	0.8299553283	7.350695058	5.26613341	87.38317153	16.80773013	9.474088675	73.71818119	0	0	0	-1474.686954	0.8256001667	468.688685600055	-1474.686954	0.8299553283	476.249171495569	
1472.126954	9	6	85	0.8353104218	7.390208075	5.292959498	87.31683243	16.91802406	9.477693569	73.60428237	0	0	0	-1472.126954	0.8310428827	472.054299252099	-1472.126954	0.8353104218	479.890979744898	
1469.566954	9	6	85	0.84062473	7.429949924	5.319491326	87.25055875	17.02957312	9.480266994	73.49015989	0	0	0	-1469.566954	0.8364466562	475.46978556501	-1469.566954	0.84062473	483.588923372054	
1467.006954	9	6	85	0.8458982409	7.469925941	5.345719979	87.18435408	17.14239952	9.481797883	73.3758026	0	0	0	-1467.006954	0.841811462	478.938370854886	-1467.006954	0.8458982409	487.346480691981	
1464.446954	9	6	85	0.8511309199	7.510141379	5.371636536	87.11822209	17.25652519	9.482275412	73.2611994	0	0	0	-1464.446954	0.8471372517	482.463366738773	-1464.446954	0.8511309199	491.167228525357	
1461.886954	9	6	85	0.8563227099	7.550601402	5.397232086	87.05216651	17.37197171	9.481689019	73.14633927	0	0	0	-1461.886954	0.8524239546	486.04816422337	-1461.886954	0.8563227099	495.054848596014	
1459.326954	9	6	85	0.8614735328	7.591311074	5.42249774	86.98619119	17.48876033	9.480028436	73.03121123	0	0	0	-1459.326954	0.8576714786	489.69623176609	-1459.326954	0.8614735328	499.013109272352	
1456.766954	9	6	85	0.8665832901	7.632275348	5.447424642	86.92030001	17.60691189	9.477283708	72.9158044	0	0	0	-1456.766954	0.8628797112	493.411127797625	-1456.766954	0.8665832901	503.045897171884	
1454.206954	9	6	85	0.8716518638	7.673499062	5.472003984	86.85449695	17.72644678	9.473445225	72.80010799	0	0	0	-1454.206954	0.8680485202	497.196499119239	-1454.206954	0.8716518638	507.15718227374	
1451.646954	9	6	85	0.8766791178	7.714986924	5.496227021	86.78878605	17.84738494	9.468503743	72.68411132	0	0	0	-1451.646954	0.8731777548	501.056070189658	-1451.646954	0.8766791178	511.351036892937	
1449.086954	9	6	85	0.8816648985	7.756743503	5.520085083	86.72317141	17.96974576	9.462450419	72.56780382	0	0	0	-1449.086954	0.8782672466	504.993645765763	-1449.086954	0.8816648985	515.631643745463	
1446.526954	9	6	85	0.8866090361	7.798773223	5.543569591	86.65765719	18.09354809	9.455276831	72.45117508	0	0	0	-1446.526954	0.8833168107	509.013108899312	-1446.526954	0.8866090361	520.003269706324	
1443.966954	9	6	85	0.8915113458	7.841080348	5.566672071	86.59224758	18.21881016	9.446975011	72.33421483	0	0	0	-1443.966954	0.8883262468	513.118434160971	-1443.966954	0.8915113458	524.470289911159	
1441.406954	9	6	85	0.8963716287	7.883668976	5.589384171	86.52694685	18.34554956	9.437537472	72.21691296	0	0	0	-1441.406954	0.8932953401	517.313659215927	-1441.406954	0.8963716287	529.037174920029	
1438.846954	9	6	85	0.9011896733	7.926543025	5.611697678	86.4617593	18.47378318	9.426957236	72.09925958	0	0	0	-1438.846954	0.898223863	521.602914522863	-1438.846954	0.9011896733	533.708500639928	
1436.286954	9	6	85	0.9059652563	7.969706228	5.633604527	86.39668924	18.60352716	9.415227864	71.98124498	0	0	0	-1436.286954	0.9031115755	525.990397254307	-1436.286954	0.9059652563	538.48893347544	
1433.726954	9	6	85	0.9106981444	8.013162117	5.655096826	86.33174106	18.73479685	9.402343486	71.86285966	0	0	0	-1433.726954	0.9079582274	530.48037585663	-1433.726954	0.9106981444	543.383228729833	
1431.166954	9	6	85	0.9153880952	8.056914018	5.676166867	86.26691912	18.86760678	9.388298825	71.74409439	0	0	0	-1431.166954	0.9127635587	535.077205222421	-1431.166954	0.9153880952	548.396266441931	
1428.606954	9	6	85	0.9200348584	8.100965037	5.69680714	86.20222782	19.00197058	9.373089232	71.62494019	0	0	0	-1428.606954	0.9175273015	539.785309003744	-1428.606954	0.9200348584	553.532995953376	
1426.046954	9	6	85	0.9246381777	8.145318054	5.717010358	86.13767159	19.13790095	9.35671071	71.50538834	0	0	0	-1426.046954	0.9222491808	544.609178137733	-1426.046954	0.9246381777	558.798461599446	
1423.486954	9	6	85	0.9291977916	8.189975711	5.736769464	86.07325483	19.27540962	9.339159943	71.38543044	0	0	0	-1423.486954	0.9269289164	549.553355375422	-1423.486954	0.9291977916	564.197814175967	
1420.926954	9	6	85	0.9337134351	8.234940403	5.75607765	86.00898195	19.41450728	9.320434326	71.2650584	0	0	0	-1420.926954	0.931566224	554.622468771945	-1420.926954	0.9337134351	569.736276347527	
1418.366954	9	6	85	0.9381848411	8.280214268	5.774928378	85.94485735	19.55520353	9.300531989	71.14426448	0	0	0	-1418.366954	0.9361608165	559.82120218021	-1418.366954	0.9381848411	575.419186175102	
1415.806954	9	6	85	0.9426117414	8.325799181	5.793315388	85.88088543	19.69750689	9.279451824	71.02304129	0	0	0	-1415.806954	0.9407124056	565.154293939922	-1415.806954	0.9426117414	581.251944210691	
1413.246954	9	6	85	0.9469938689	8.371696743	5.811232719	85.81707054	19.84142466	9.257193511	70.90138183	0	0	0	-1413.246954	0.9452207031	570.626546534926	-1413.246954	0.9469938689	587.240040168751	
1410.686954	9	6	85	0.9513309582	8.417908272	5.828674722	85.75341701	19.98696295	9.233757544	70.7792795	0	0	0	-1410.686954	0.9496854223	576.242798237113	-1410.686954	0.9513309582	593.38905364843	
1408.126954	9	6	85	0.9556227477	8.464434799	5.845636074	85.68992913	20.13412661	9.209145252	70.65672814	0	0	0	-1408.126954	0.9541062797	582.007952092559	-1408.126954	0.9556227477	599.704627324144	
1405.566954	9	6	85	0.9598689806	8.511277056	5.862111795	85.62661115	20.28291918	9.183358821	70.533722	0	0	0	-1405.566954	0.9584829959	587.926943110763	-1405.566954	0.9598689806	606.192501625313	
