T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1587.779799	15	7	78	0	0	6.660910643	3.188276695	90.15081266	15	7	78										-0.0003118455604	-0.0001425399546	0.0004543855149	-1587.779799	0	267.018978112374	
1587.759799	15	7	78	7.688926625E-05	7.484771372E-05	6.661198029	3.188500129	90.15030184	15.00062369	7.000285078	77.99909123										0	0	0	-1587.759799	7.484771372E-05	267.399483212989	
1587.739799	15	7	78	0.0001536691147	0.0001495890716	6.661485404	3.188723565	90.14979103	15.00124737	7.000570135	77.99818249										0	0	0	-1587.739799	0.0001495890716	267.54060384649	
1587.699799	15	7	78	0.000307312524	0.0002991537484	6.662060125	3.189170461	90.14876941	15.00249472	7.001140205	77.99636507										0	0	0	-1587.699799	0.0002991537484	267.464662409113	
1587.619799	15	7	78	0.0006145221737	0.0005982098649	6.663209449	3.190064329	90.14672622	15.00498935	7.002280146	77.9927305										0	0	0	-1587.619799	0.0005982098649	267.574008920836	
1587.459799	15	7	78	0.001228481684	0.001195882039	6.665507618	3.191852369	90.14264001	15.00997832	7.004559245	77.98546244										0	0	0	-1587.459799	0.001195882039	267.781579449749	
1587.139799	15	7	78	0.002455321441	0.002390205849	6.670102056	3.195429666	90.13446828	15.01995514	7.009114281	77.97093058										0	0	0	-1587.139799	0.002390205849	268.108764599248	
1586.499799	15	7	78	0.004904092684	0.004774195527	6.679283324	3.202589131	90.11812754	15.03990434	7.018211704	77.94188395										0	0	0	-1586.499799	0.004774195527	268.807269416299	
1585.219799	15	7	78	0.00978212532	0.009523660932	6.69761547	3.216927555	90.08545698	15.07978552	7.036355769	77.88385871										0	0	0	-1585.219799	0.009523660932	270.402727637056	
1582.659799	15	7	78	0.01944023571	0.01892911626	6.734159114	3.245681454	90.02015943	15.15948468	7.072437425	77.76807789										0	0	0	-1582.659799	0.01892911626	273.654444042091	
1580.099799	15	7	78	0.02899296259	0.02823445942	6.770541935	3.274539309	89.95491876	15.23910603	7.108242856	77.65265111										0	0	0	-1580.099799	0.02823445942	276.657485489148	
1577.539799	15	7	78	0.03843748953	0.03743689876	6.806764897	3.303500978	89.88973413	15.31865963	7.143767988	77.53757238										0	0	0	-1577.539799	0.03743689876	279.731886684932	
1574.979799	15	7	78	0.04777629883	0.04653880423	6.842828831	3.332566556	89.82460461	15.39815534	7.179009131	77.42283553										0	0	0	-1574.979799	0.04653880423	282.802342880087	
1572.419799	15	7	78	0.05701180595	0.05554248217	6.878734589	3.361736109	89.7595293	15.47760317	7.213962502	77.30843433										0	0	0	-1572.419799	0.05554248217	285.868318839081	
1569.859799	15	7	78	0.06614636147	0.06445017715	6.914483039	3.391009672	89.69450729	15.55701325	7.24862422	77.19436253										0	0	0	-1569.859799	0.06445017715	288.929286130263	
1567.299799	15	7	78	0.07518225322	0.073264074	6.950075069	3.420387251	89.62953768	15.63639589	7.282990308	77.0806138										0	0	0	-1567.299799	0.073264074	291.984720088398	
1564.739799	15	7	78	0.08412170828	0.08198629972	6.985511585	3.449868815	89.5646196	15.71576151	7.317056689	76.9671818										0	0	0	-1564.739799	0.08198629972	295.034100030288	
1562.179799	15	7	78	0.09296689493	0.09061892536	7.020793515	3.479454302	89.49975218	15.79512071	7.350819184	76.8540601										0	0	0	-1562.179799	0.09061892536	298.076911058298	
1559.619799	15	7	78	0.1017199245	0.0991639677	7.055921807	3.509143612	89.43493458	15.87448424	7.384273508	76.74124225										0	0	0	-1559.619799	0.0991639677	301.112644228816	
1557.059799	15	7	78	0.1103828531	0.107623391	7.090897427	3.538936611	89.37016596	15.953863	7.417415271	76.62872173										0	0	0	-1557.059799	0.107623391	304.140794236435	
1554.499799	15	7	78	0.1189576835	0.1159991087	7.125721366	3.568833122	89.30544551	16.03326806	7.450239975	76.51649197										0	0	0	-1554.499799	0.1159991087	307.160864115627	
1551.939799	15	7	78	0.1274463664	0.1242929848	7.160394633	3.59883293	89.24077244	16.11271065	7.48274301	76.40454634										0	0	0	-1551.939799	0.1242929848	310.172370183003	
1549.379799	15	7	78	0.1358508024	0.1325068352	7.194918263	3.628935777	89.17614596	16.19220218	7.514919653	76.29287817										0	0	0	-1549.379799	0.1325068352	313.174830623877	
1546.819799	15	7	78	0.1441728431	0.1406424296	7.22929331	3.659141362	89.11156533	16.27175423	7.546765065	76.18148071										0	0	0	-1546.819799	0.1406424296	316.167774301882	
1544.259799	15	7	78	0.1524142927	0.1487014923	7.263520853	3.689449337	89.04702981	16.35137855	7.578274291	76.07034716										0	0	0	-1544.259799	0.1487014923	319.150738446874	
1541.699799	15	7	78	0.1605769095	0.1566857041	7.297601994	3.719859308	88.9825387	16.43108708	7.609442254	75.95947067										0	0	0	-1541.699799	0.1566857041	322.123274001546	
1539.139799	15	7	78	0.1686624071	0.1645967028	7.331537861	3.75037083	88.91809131	16.51089194	7.640263756	75.8488443										0	0	0	-1539.139799	0.1645967028	325.084947550075	
1536.579799	15	7	78	0.1766724552	0.1724360849	7.365329606	3.780983409	88.85368699	16.59080546	7.670733474	75.73846107										0	0	0	-1536.579799	0.1724360849	328.035330517819	
1534.019799	15	7	78	0.1846086816	0.1802054066	7.398978406	3.811696495	88.7893251	16.67084012	7.700845956	75.62831392										0	0	0	-1534.019799	0.1802054066	330.974009644399	
