T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1820.258528	9	1	90	0	3.596806928	0.3373673504	96.06582572	9	1	90	-0.0006671233847	-8.181464216E-05	0.0007489380268	-1820.258528	0	80.958172132347	-1820.258528	0	79.7923408227478	
1820.238528	9	1	90	0.0002505774638	3.597383179	0.3374296386	96.06518718	9.001334246	1.000163625	89.99850213	0	0	0	-1820.238528	0.0002469694212	81.0051989020409	-1820.238528	0.0002505774638	79.8389340467667	
1820.218528	9	1	90	0.0005010087783	3.597959406	0.33749193	96.06454866	9.002668424	1.000327257	89.99700432	0	0	0	-1820.218528	0.0004937955499	81.0421019211088	-1820.218528	0.0005010087783	79.8755492398578	
1820.178528	9	1	90	0.001001620775	3.599111845	0.3376165141	96.06327164	9.005336671	1.000654502	89.99400883	0	0	0	-1820.178528	0.0009872030388	81.0884996227512	-1820.178528	0.001001620775	79.9217667235489	
1820.098528	9	1	90	0.002002110127	3.601416613	0.3378657049	96.06071768	9.01067262	1.001308971	89.98801841	0	0	0	-1820.098528	0.001973302973	81.1730849217373	-1820.098528	0.002002110127	80.0061131133545	
1819.938528	9	1	90	0.003999701925	3.606025723	0.3383641731	96.0556101	9.021342351	1.002617807	89.97603984	0	0	0	-1819.938528	0.003942200725	81.3547573451172	-1819.938528	0.003999701925	80.18713985368	
1819.618528	9	1	90	0.007981390219	3.61524223	0.3393614555	96.04539631	9.042673152	1.005235074	89.95209177	0	0	0	-1819.618528	0.007866838903	81.7815558859422	-1819.618528	0.007981390219	80.6117862219563	
1818.978528	9	1	90	0.01587335436	3.633667588	0.3413577994	96.02497461	9.085298123	1.010469154	89.90423272	0	0	0	-1818.978528	0.01564629663	82.6684683992179	-1818.978528	0.01587335436	81.4940864088858	
1817.698528	9	1	90	0.03142990154	3.670489981	0.3453563933	95.98415363	9.170407935	1.020931867	89.8086602	0	0	0	-1817.698528	0.03098333548	84.3070808997776	-1817.698528	0.03142990154	83.1262187953376	
1815.138528	9	1	90	0.0616299488	3.744019191	0.3533778418	95.90260297	9.340065748	1.041837115	89.61809714	0	0	0	-1815.138528	0.06076611193	87.6750067346708	-1815.138528	0.0616299488	86.4820891629899	
1812.578528	9	1	90	0.09067771499	3.81739318	0.3614311893	95.82117563	9.508979864	1.062713549	89.42830659	0	0	0	-1812.578528	0.08942410231	91.0724397006437	-1812.578528	0.09067771499	89.8698950210703	
1810.018528	9	1	90	0.1186423371	3.890618981	0.3695374031	95.73984362	9.677185897	1.083560289	89.23925381	0	0	0	-1810.018528	0.1170248203	94.5381956113782	-1810.018528	0.1186423371	93.32853548324	
1807.458528	9	1	90	0.1455763588	3.963678736	0.3776536075	95.65866766	9.844632447	1.104372791	89.05099476	0	0	0	-1807.458528	0.1436194481	98.0663316236996	-1807.458528	0.1455763588	96.85225834523	
1804.898528	9	1	90	0.171541816	4.036579347	0.3858003682	95.57762028	10.01135405	1.125150426	88.86349552	0	0	0	-1804.898528	0.1692685908	101.641799594678	-1804.898528	0.171541816	100.426361450819	
1802.338528	9	1	90	0.196591832	4.109319741	0.393977178	95.49670308	10.17735716	1.145890996	88.67675184	0	0	0	-1802.338528	0.1940241015	105.271539184158	-1802.338528	0.196591832	104.057821374308	
1799.778528	9	1	90	0.2207756957	4.181898944	0.4021835033	95.41591755	10.34264831	1.166592228	88.49075946	0	0	0	-1799.778528	0.2179340899	108.954992322251	-1799.778528	0.2207756957	107.746218679633	
