T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1807.451939	10	1	89	0	0	4.023099144	0.3418289427	95.63507191	10	1	89										-0.0006659079602	-7.3329537E-05	0.0007392374972	-1807.451939	0	89.712256054792	
1807.431939	10	1	89	0.0002264528578	0.000222866502	4.023679787	0.3418862737	95.63443394	10.00133182	1.000146654	88.99852153										0	0	0	-1807.431939	0.000222866502	89.7673859775652	
1807.411939	10	1	89	0.0004527660343	0.0004455962163	4.024260406	0.341943608	95.63379599	10.00266357	1.000293316	88.99704312										0	0	0	-1807.411939	0.0004455962163	89.807707799268	
1807.371939	10	1	89	0.0009051972837	0.0008908656735	4.025421628	0.3420582773	95.6325201	10.00532696	1.00058662	88.99408642										0	0	0	-1807.371939	0.0008908656735	89.8525236300403	
1807.291939	10	1	89	0.001809469523	0.001780831845	4.02774396	0.3422876351	95.6299684	10.01065324	1.001173202	88.98817356										0	0	0	-1807.291939	0.001780831845	89.9365092573934	
1807.131939	10	1	89	0.003615244327	0.003558071003	4.032388186	0.3427464244	95.62486539	10.02130372	1.002346253	88.97635003										0	0	0	-1807.131939	0.003558071003	90.1183653375775	
1806.811939	10	1	89	0.007215753934	0.007101814316	4.041674883	0.3436642973	95.61466082	10.04259644	1.004691901	88.95271166										0	0	0	-1806.811939	0.007101814316	90.5444777667045	
1806.171939	10	1	89	0.01435853681	0.01413250012	4.06024058	0.3455015416	95.59425788	10.08514724	1.009382324	88.90547044										0	0	0	-1806.171939	0.01413250012	91.4293575371341	
1804.891939	10	1	89	0.02845780103	0.02801254715	4.097343096	0.3491810347	95.55347587	10.17011557	1.01875673	88.8111277										0	0	0	-1804.891939	0.02801254715	93.0641578558656	
