T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1685.859702	3	12	85	0	0	1.375723634	5.153429054	93.47084731	3	12	85										-8.71626186E-05	-0.0003674008869	0.0004545635055	-1685.859702	0	186.156729701326	
1685.839702	3	12	85	0.0001088977526	0.0001073818807	1.375813127	5.153909231	93.47027764	3.000174332	12.00073479	84.99909087										0	0	0	-1685.839702	0.0001073818807	186.345593215836	
1685.819702	3	12	85	0.0002176850485	0.0002146550387	1.375902605	5.154389419	93.46970798	3.000348649	12.00146957	84.99818179										0	0	0	-1685.819702	0.0002146550387	186.420369892769	
1685.779702	3	12	85	0.0004353275559	0.0004292689145	1.37608156	5.155349845	93.46856859	3.000697295	12.00293903	84.99636368										0	0	0	-1685.779702	0.0004292689145	186.413970129709	
1685.699702	3	12	85	0.0008703810525	0.0008582707269	1.37643945	5.157270903	93.46628965	3.001394582	12.00587764	84.99272778										0	0	0	-1685.699702	0.0008582707269	186.507698405835	
1685.539702	3	12	85	0.001740082646	0.001715884021	1.377155132	5.161113847	93.46173102	3.00278912	12.01175364	84.98545724										0	0	0	-1685.539702	0.001715884021	186.635711416334	
1685.219702	3	12	85	0.003477453241	0.003429143987	1.378586118	5.168803043	93.45261084	3.005578073	12.02350069	84.97092124										0	0	0	-1685.219702	0.003429143987	186.92117297433	
1684.579702	3	12	85	0.006944104996	0.006847837566	1.381446579	5.184194682	93.43435874	3.011155523	12.04697505	84.94186943										0	0	0	-1684.579702	0.006847837566	187.598566617719	
1683.299702	3	12	85	0.01383363583	0.01364265798	1.387161017	5.215031435	93.39780755	3.022307801	12.09384554	84.88384666										0	0	0	-1683.299702	0.01364265798	189.000535035115	
1680.739702	3	12	85	0.02747604207	0.02709991544	1.398566077	5.276918713	93.32451521	3.044607968	12.1872716	84.76812043										0	0	0	-1680.739702	0.02709991544	191.517850352485	
1678.179702	3	12	85	0.04093443341	0.04037883742	1.409940154	5.33909308	93.25096677	3.066906749	12.28027858	84.65281467										0	0	0	-1678.179702	0.04037883742	194.060570163536	
1675.619702	3	12	85	0.05421519648	0.05348567515	1.421284633	5.401556648	93.17715872	3.089210497	12.37286677	84.53792273										0	0	0	-1675.619702	0.05348567515	196.577450277974	
1673.059702	3	12	85	0.06732469781	0.06642666306	1.432600955	5.464311479	93.10308757	3.111525719	12.46503629	84.42343799										0	0	0	-1673.059702	0.06642666306	199.065615676081	
1670.499702	3	12	85	0.0802690864	0.07920782386	1.443890619	5.52735957	93.02874981	3.133859065	12.55678712	84.30935381										0	0	0	-1670.499702	0.07920782386	201.523641006919	
1667.939702	3	12	85	0.09305430378	0.0918349784	1.455155182	5.590702853	92.95414196	3.156217342	12.6481191	84.19566356										0	0	0	-1667.939702	0.0918349784	203.950118998649	
1665.379702	3	12	85	0.1056860938	0.1043137552	1.466396262	5.654343186	92.87926055	3.178607515	12.73903188	84.08236061										0	0	0	-1665.379702	0.1043137552	206.343660481637	
1662.819702	3	12	85	0.118170012	0.1166495995	1.47761554	5.718282353	92.80410211	3.201036713	12.82952497	83.96943832										0	0	0	-1662.819702	0.1166495995	208.702896194906	
1660.259702	3	12	85	0.130511434	0.1288477818	1.488814762	5.782522056	92.72866318	3.22351224	12.9195977	83.85689006										0	0	0	-1660.259702	0.1288477818	211.026481062247	
1657.699702	3	12	85	0.1427155641	0.1409134057	1.499995741	5.847063909	92.65294035	3.246041578	13.00924923	83.74470919										0	0	0	-1657.699702	0.1409134057	213.313094036063	
