T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1418.030623	13	14	73	0	0	5.298377438	9.180655153	85.52096741	13	14	73										-0.0002344653631	-0.0001467093267	0.0003811746899	-1418.030623	0	328.152833872085	
1418.010623	13	14	73	6.258237693E-05	6.092045779E-05	5.29841165	9.181274977	85.52031337	13.00046879	14.00029351	72.9992377										0	0	0	-1418.010623	6.092045779E-05	328.441050210387	
1417.990623	13	14	73	0.0001251097598	0.000121787503	5.298445984	9.181894683	85.51965933	13.00093795	14.00058677	72.99847528										0	0	0	-1417.990623	0.000121787503	328.536370891801	
1417.950623	13	14	73	0.0002502197525	0.0002435757174	5.298514467	9.183134349	85.51835118	13.0018761	14.00117338	72.99695052										0	0	0	-1417.950623	0.0002435757174	328.438133027626	
1417.870623	13	14	73	0.0005004402379	0.000487154087	5.298651243	9.185614091	85.51573467	13.00375301	14.00234613	72.99390087										0	0	0	-1417.870623	0.000487154087	328.463250366462	
1417.710623	13	14	73	0.001000752497	0.0009741913451	5.298923996	9.190575266	85.51050074	13.00750917	14.00468978	72.98780105										0	0	0	-1417.710623	0.0009741913451	328.498754724395	
1417.390623	13	14	73	0.002001519522	0.001948427856	5.299466513	9.200504108	85.50002938	13.01503136	14.00936936	72.97559928										0	0	0	-1417.390623	0.001948427856	328.454125179471	
1416.750623	13	14	73	0.004003108011	0.003897047015	5.30053944	9.220387955	85.4790726	13.03011505	14.01869779	72.95118715										0	0	0	-1416.750623	0.003897047015	328.419181884866	
1415.470623	13	14	73	0.008006579216	0.007794944822	5.302636988	9.260260128	85.43710288	13.06044159	14.03723053	72.90232788										0	0	0	-1415.470623	0.007794944822	328.489452124381	
1412.910623	13	14	73	0.01600415365	0.0155831097	5.306656547	9.340398116	85.35294534	13.12178433	14.07376063	72.80445504										0	0	0	-1412.910623	0.0155831097	328.648370597907	
1410.350623	13	14	73	0.02400238455	0.02337390626	5.310426652	9.421081161	85.26849219	13.18403739	14.10958886	72.70637376										0	0	0	-1410.350623	0.02337390626	328.568924039769	
1407.790623	13	14	73	0.03199973027	0.03116583734	5.313954577	9.502298256	85.18374717	13.24724809	14.14468395	72.60806796										0	0	0	-1407.790623	0.03116583734	328.495617188847	
1405.230623	13	14	73	0.03999742744	0.03896011187	5.317243682	9.584043298	85.09871302	13.31145576	14.17902095	72.50952329										0	0	0	-1405.230623	0.03896011187	328.371989889107	
1402.670623	13	14	73	0.0479966844	0.04675791182	5.320297558	9.666309446	85.013393	13.37670097	14.21257394	72.41072509										0	0	0	-1402.670623	0.04675791182	328.199268158576	
1400.110623	13	14	73	0.05599868231	0.05456039322	5.323119979	9.749089161	84.92779086	13.44302562	14.24531601	72.31165838										0	0	0	-1400.110623	0.05456039322	327.978996269252	
1397.550623	13	14	73	0.06400456053	0.06236867187	5.325715118	9.832373878	84.841911	13.51047285	14.2772192	72.21230795										0	0	0	-1397.550623	0.06236867187	327.712712658233	
1394.990623	13	14	73	0.07201543328	0.07018383959	5.328087236	9.916154419	84.75575835	13.57908725	14.30825454	72.11265821										0	0	0	-1394.990623	0.07018383959	327.401955318968	
1392.430623	13	14	73	0.08003237458	0.0780069494	5.330240891	10.00042067	84.66933844	13.64891477	14.338392	72.01269323										0	0	0	-1392.430623	0.0780069494	327.048575641974	
1389.870623	13	14	73	0.08805641936	0.08583901663	5.33218089	10.08516162	84.58265749	13.72000278	14.36760042	71.9123968										0	0	0	-1389.870623	0.08583901663	326.654518739054	
1387.310623	13	14	73	0.09608855873	0.09368101425	5.333912353	10.17036535	84.49572229	13.79240013	14.39584753	71.81175234										0	0	0	-1387.310623	0.09368101425	326.221840815934	
1384.750623	13	14	73	0.1041297402	0.1015338729	5.335440452	10.25601896	84.40854059	13.86615713	14.42309994	71.71074293										0	0	0	-1384.750623	0.1015338729	325.752703197935	
1382.190623	13	14	73	0.1121808625	0.1093984762	5.336770811	10.34210858	84.3211206	13.94132562	14.44932307	71.60935131										0	0	0	-1382.190623	0.1093984762	325.249430278361	
1379.630623	13	14	73	0.1202427734	0.1172756577	5.337909231	10.42861936	84.23347141	14.01795899	14.47448117	71.50755984										0	0	0	-1379.630623	0.1172756577	324.714465102238	
1377.070623	13	14	73	0.1283162658	0.125166198	5.338861758	10.51553537	84.14560287	14.0961122	14.49853726	71.40535054										0	0	0	-1377.070623	0.125166198	324.150375051294	
1374.510623	13	14	73	0.1364020748	0.1330708211	5.33963468	10.60283967	84.05752565	14.17584181	14.52145317	71.30270502										0	0	0	-1374.510623	0.1330708211	323.559855803567	
1371.950623	13	14	73	0.1445008739	0.140990191	5.34023452	10.69051421	83.96925127	14.257206	14.54318946	71.19960454										0	0	0	-1371.950623	0.140990191	322.945725468721	
1369.390623	13	14	73	0.1526132714	0.148924908	5.34066803	10.77853986	83.88079211	14.34026459	14.56370548	71.09602993										0	0	0	-1369.390623	0.148924908	322.310932070314	
1366.830623	13	14	73	0.1607398066	0.1568755046	5.340942187	10.86689636	83.79216145	14.42507908	14.58295927	70.99196165										0	0	0	-1366.830623	0.1568755046	321.658538802031	
1364.270623	13	14	73	0.168880946	0.1648424422	5.341064177	10.95556234	83.70337348	14.51171262	14.60090765	70.88737973										0	0	0	-1364.270623	0.1648424422	320.991723629429	
1361.710623	13	14	73	0.1770370791	0.1728261067	5.341041391	11.04451526	83.61444335	14.60023009	14.61750612	70.7822638										0	0	0	-1361.710623	0.1728261067	320.313787436102	
1359.150623	13	14	73	0.1852085147	0.1808268045	5.34088141	11.13373145	83.52538714	14.69069803	14.63270893	70.67659304										0	0	0	-1359.150623	0.1808268045	319.628724311219	
1356.590623	13	14	73	0.1933954467	0.1888447291	5.340591321	11.22318617	83.43622251	14.78318455	14.6464689	70.57034655										0	0	0	-1356.590623	0.1888447291	318.938807403787	
