T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1840.337933	6	2	92	0	2.390064585	0.6642308686	96.94570455	6	2	92	-0.0005208836041	-0.0001927420883	0.0007136256924	-1840.337933	0	69.2792557496863	-1840.337933	0	68.5255273689615	
1840.317933	6	2	92	0.000291778679	2.390515342	0.6643735773	96.94511108	6.001041768	2.000385476	91.99857276	0	0	0	-1840.317933	0.0002886046357	69.3186565913441	-1840.317933	0.000291778679	68.5646813366706	
1840.297933	6	2	92	0.0005833908324	2.390966075	0.6645162945	96.94451763	6.002083456	2.000770961	91.99714558	0	0	0	-1840.297933	0.0005770453212	69.3524112912424	-1840.297933	0.0005833908324	68.5982506490409	
1840.257933	6	2	92	0.001166258256	2.391867525	0.6648017332	96.94333074	6.004166719	2.001541889	91.99429139	0	0	0	-1840.257933	0.001153575982	69.4011502129542	-1840.257933	0.001166258256	68.6468236364927	
1840.177933	6	2	92	0.002330945754	2.3936703	0.6653726575	96.94095704	6.008332636	2.00308367	91.98858369	0	0	0	-1840.177933	0.002305610501	69.4888547273487	-1840.177933	0.002330945754	68.7343053107563	
1840.017933	6	2	92	0.004655620827	2.397275356	0.6665146865	96.93620996	6.016662061	2.006166913	91.97717103	0	0	0	-1840.017933	0.004605067301	69.6748807690529	-1840.017933	0.004655620827	68.9197812827944	
1839.697933	6	2	92	0.009286258759	2.404483498	0.6687994652	96.92671704	6.033311287	2.012332111	91.9543566	0	0	0	-1839.697933	0.009185617956	70.113077595948	-1839.697933	0.009286258759	69.3562056167736	
1839.057933	6	2	92	0.01844831246	2.418890334	0.6733727765	96.90773689	6.066567307	2.024659965	91.90877273	0	0	0	-1839.057933	0.01824914822	71.0243604187014	-1839.057933	0.01844831246	70.2637173010839	
1837.777933	6	2	92	0.03645861638	2.447670856	0.6825317732	96.86979737	6.132922152	2.049297518	91.81778033	0	0	0	-1837.777933	0.03606806786	72.7098066246722	-1837.777933	0.03645861638	71.9438293045373	
1835.217933	6	2	92	0.07122709502	2.505096016	0.7009008289	96.79400315	6.264999648	2.098504343	91.63649601	0	0	0	-1835.217933	0.07047600732	76.178672246175	-1835.217933	0.07122709502	75.4029511771486	
1832.657933	6	2	92	0.104432332	2.562340165	0.7193372154	96.71832262	6.396243757	2.147616978	91.45613926	0	0	0	-1832.657933	0.1033485245	79.6916232112147	-1832.657933	0.104432332	78.9082682935613	
1830.097933	6	2	92	0.1361781187	2.61940298	0.7378404579	96.64275656	6.526664525	2.196632993	91.27670248	0	0	0	-1830.097933	0.1347875373	83.2747924770173	-1830.097933	0.1361781187	82.4861973364309	
1827.537933	6	2	92	0.1665629197	2.676284484	0.7564099028	96.56730561	6.656272664	2.245549407	91.09817793	0	0	0	-1827.537933	0.1648897633	86.9225486923427	-1827.537933	0.1665629197	86.131302919781	
1824.977933	6	2	92	0.1956765373	2.732984819	0.7750448454	96.49197034	6.785078986	2.294363088	90.92055793	0	0	0	-1824.977933	0.1937434116	90.6337544643053	-1824.977933	0.1956765373	89.8425947222541	
1822.417933	6	2	92	0.2236010379	2.789504252	0.7937445325	96.41675122	6.913094435	2.343070761	90.7438348	0	0	0	-1822.417933	0.2214290922	94.4072677197224	-1822.417933	0.2236010379	93.6190770639974	
1819.857933	6	2	92	0.2504115697	2.845843176	0.8125081624	96.34164866	7.040330085	2.391669013	90.5680009	0	0	0	-1819.857933	0.2480206197	98.2419322397556	-1819.857933	0.2504115697	97.459739639502	
1817.297933	6	2	92	0.2761770776	2.902002111	0.8313348839	96.26666301	7.166797148	2.440154294	90.39304856	0	0	0	-1817.297933	0.2735857153	102.136578889641	-1817.297933	0.2761770776	101.363557947781	
1814.737933	6	2	92	0.300960932	2.957981699	0.8502237957	96.19179451	7.29250697	2.488522917	90.21897011	0	0	0	-1814.737933	0.2981866245	106.090024623542	-1814.737933	0.300960932	105.329492678164	
1812.177933	6	2	92	0.3248214822	3.013782707	0.8691739462	96.11704335	7.417471035	2.53677106	90.0457579	0	0	0	-1812.177933	0.3218806608	110.071509110742	-1812.177933	0.3248214822	109.327151761861	
1809.617933	6	2	92	0.3478242399	3.069427173	0.8882362712	96.04233656	7.541769264	2.584897575	89.87333316	0	0	0	-1809.617933	0.3447323207	114.140675283983	-1809.617933	0.3478242399	113.415894213312	
1807.057933	6	2	92	0.3699956548	3.124874828	0.9073066069	95.96781857	7.665280052	2.63289149	89.70182846	0	0	0	-1807.057933	0.3667672966	118.290405890319	-1807.057933	0.3699956548	117.588704712375	
1804.497933	6	2	92	0.3913933112	3.180146981	0.9264350446	95.89341797	7.788080536	2.680752608	89.53116686	0	0	0	-1804.497933	0.3880422914	122.466833794447	-1804.497933	0.3913933112	121.792309913831	
1801.937933	6	2	92	0.4120598418	3.235244903	0.9456204563	95.81913464	7.91018283	2.728476585	89.36134058	0	0	0	-1801.937933	0.4085991814	126.695902442772	-1801.937933	0.4120598418	126.052573768556	
1799.377933	6	2	92	0.4320348124	3.290169982	0.9648616606	95.74496836	8.031599192	2.776058944	89.19234186	0	0	0	-1799.377933	0.4284768307	130.976341110152	-1799.377933	0.4320348124	130.368360720142	
1796.817933	6	2	92	0.4513549906	3.344923727	0.9841574245	95.67091885	8.152342037	2.823495078	89.02416288	0	0	0	-1796.817933	0.447711355	135.306873930872	-1796.817933	0.4513549906	134.738527771432	
1794.257933	6	2	92	0.4700545904	3.399507765	1.003506462	95.59698577	8.272423937	2.870780256	88.85679581	0	0	0	-1794.257933	0.4663363619	139.686211278579	-1794.257933	0.4700545904	139.161917142613	
1791.697933	6	2	92	0.4881654904	3.453923845	1.022907433	95.52316872	8.391857622	2.917909617	88.69023276	0	0	0	-1791.697933	0.4843831655	144.113053330389	-1791.697933	0.4881654904	143.637357186865	
1789.137933	6	2	92	0.5057174308	3.50817383	1.042358943	95.44946723	8.510655982	2.964878177	88.52446584	0	0	0	-1789.137933	0.5018809793	148.586089839318	-1789.137933	0.5057174308	148.163664151544	
1786.577933	6	2	92	0.5227381897	3.562259703	1.061859543	95.37588075	8.628832065	3.011680828	88.35948711	0	0	0	-1786.577933	0.5188570901	153.104001230947	-1786.577933	0.5227381897	152.739644309837	
1784.017933	6	2	92	0.5392537428	3.616183563	1.081407729	95.30240871	8.746399083	3.058312336	88.19528858	0	0	0	-1784.017933	0.5353370146	157.665460687349	-1784.017933	0.5392537428	157.364091058406	
1781.457933	6	2	92	0.5552884079	3.669947624	1.10100194	95.22905044	8.863370411	3.104767347	88.03186224	0	0	0	-1781.457933	0.5513446409	162.269133029379	-1781.457933	0.5552884079	162.035789245425	
1778.897933	6	2	92	0.5708649748	3.723554215	1.120640556	95.15580523	8.979759586	3.151040384	87.86920003	0	0	0	-1778.897933	0.566902357	166.913676224366	-1778.897933	0.5708649748	166.753513306178	
1776.337933	6	2	92	0.5860048244	3.777005777	1.140321903	95.08267232	9.09558031	3.197125853	87.70729384	0	0	0	-1776.337933	0.5820311668	171.597742848903	-1776.337933	0.5860048244	171.516030197572	
1773.777933	6	2	92	0.6007280353	3.830304821	1.160044247	95.00965093	9.210846449	3.243018036	87.54613551	0	0	0	-1773.777933	0.5967507958	176.320002337765	-1773.777933	0.6007280353	176.322119988468	
1771.217933	6	2	92	0.6150534791	3.883454112	1.179805788	94.9367401	9.325572054	3.288711088	87.38571686	0	0	0	-1771.217933	0.6110797836	181.079057573328	-1771.217933	0.6150534791	181.170493996251	
