T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1628.113207	6	12	82	0	0	2.751201503	5.499771221	91.74902728	6	12	82										-0.0001425194677	-0.0002851508327	0.0004276703005	-1628.113207	0	227.689762300426	
1628.093207	6	12	82	8.935695211E-05	8.778981455E-05	2.751337249	5.50020724	91.74845551	6.000285043	12.0005703	81.99914466										0	0	0	-1628.093207	8.778981455E-05	227.943960192935	
1628.073207	6	12	82	0.0001786141931	0.0001754818369	2.751472988	5.500643273	91.74788374	6.000570082	12.00114057	81.99828935										0	0	0	-1628.073207	0.0001754818369	228.039545600389	
1628.033207	6	12	82	0.0003572018711	0.0003509383055	2.751744457	5.501515386	91.74674016	6.001140175	12.00228104	81.99657878										0	0	0	-1628.033207	0.0003509383055	228.011885788051	
1627.953207	6	12	82	0.0007142102518	0.0007016892383	2.752287346	5.503259798	91.74445286	6.002280393	12.00456171	81.9931579										0	0	0	-1627.953207	0.0007016892383	228.105716913345	
1627.793207	6	12	82	0.001427996756	0.001402973059	2.753372931	5.506749364	91.73987771	6.004560961	12.00912192	81.98631712										0	0	0	-1627.793207	0.001402973059	228.218863261029	
1627.473207	6	12	82	0.002854301728	0.002804327572	2.755543331	5.51373146	91.73072521	6.009122632	12.01823782	81.97263955										0	0	0	-1627.473207	0.002804327572	228.482057011659	
1626.833207	6	12	82	0.005701862318	0.005602206325	2.75988106	5.527707519	91.71241142	6.018248169	12.03645158	81.94530025										0	0	0	-1626.833207	0.005602206325	229.007080088259	
1625.553207	6	12	82	0.01137696718	0.01117881942	2.768544318	5.555707163	91.67574852	6.036508533	12.07280671	81.89068476										0	0	0	-1625.553207	0.01117881942	230.252719663811	
1622.993207	6	12	82	0.02261950584	0.02222831819	2.785822651	5.611896598	91.60228075	6.073070399	12.14522573	81.78170387										0	0	0	-1622.993207	0.02222831819	232.788976958529	
1620.433207	6	12	82	0.03375357091	0.03317396859	2.803038213	5.668340647	91.52862114	6.109695345	12.21725425	81.67305041										0	0	0	-1620.433207	0.03317396859	235.049929147991	
1617.873207	6	12	82	0.04477534766	0.04401198777	2.820192702	5.725039962	91.45476734	6.14639309	12.28888881	81.5647181										0	0	0	-1617.873207	0.04401198777	237.357217906923	
1615.313207	6	12	82	0.05568839109	0.0547458375	2.837287885	5.781995207	91.38071691	6.183173715	12.36012604	81.45670024										0	0	0	-1615.313207	0.0547458375	239.633957299011	
1612.753207	6	12	82	0.06649613222	0.0653788595	2.854325611	5.839206927	91.30646746	6.220047442	12.43096218	81.34899037										0	0	0	-1612.753207	0.0653788595	241.879373267363	
1610.193207	6	12	82	0.07720191621	0.07591431283	2.871307792	5.896675561	91.23201665	6.257024759	12.50139334	81.2415819										0	0	0	-1610.193207	0.07591431283	244.092444511298	
1607.633207	6	12	82	0.08780899698	0.08635536858	2.888236413	5.954401431	91.15736216	6.294116399	12.57141539	81.13446821										0	0	0	-1607.633207	0.08635536858	246.272268987348	
1605.073207	6	12	82	0.09832054047	0.09670511296	2.905113531	6.012384736	91.08250173	6.331333347	12.64102401	81.02764264										0	0	0	-1605.073207	0.09670511296	248.417972409353	
1602.513207	6	12	82	0.1087396277	0.1069665503	2.921941282	6.070625545	91.00743317	6.368686851	12.71021462	80.92109852										0	0	0	-1602.513207	0.1069665503	250.52871035931	
1599.953207	6	12	82	0.1190692576	0.1171426058	2.938721878	6.12912379	90.93215433	6.406188431	12.77898244	80.81482913										0	0	0	-1599.953207	0.1171426058	252.603671672901	
1597.393207	6	12	82	0.1293123497	0.1272361281	2.955457613	6.187879261	90.85666313	6.443849886	12.84732242	80.70882769										0	0	0	-1597.393207	0.1272361281	254.64207573415	
1594.833207	6	12	82	0.139471747	0.1372498921	2.972150866	6.246891596	90.78095754	6.481683304	12.91522927	80.60308742										0	0	0	-1594.833207	0.1372498921	256.643181414809	
1592.273207	6	12	82	0.1495502179	0.1471866007	2.9888041	6.306160275	90.70503563	6.519701076	12.98269744	80.49760148										0	0	0	-1592.273207	0.1471866007	258.60628818182	
1589.713207	6	12	82	0.1595504589	0.1570488874	3.005419869	6.36568461	90.62889552	6.557915898	13.04972112	80.39236298										0	0	0	-1589.713207	0.1570488874	260.530731583422	
1587.153207	6	12	82	0.1694750961	0.1668393183	3.022000816	6.42546374	90.55253544	6.596340791	13.11629421	80.287365										0	0	0	-1587.153207	0.1668393183	262.415892118168	
1584.593207	6	12	82	0.1793266881	0.1765603939	3.038549683	6.485496618	90.4759537	6.634989104	13.18241032	80.18260057										0	0	0	-1584.593207	0.1765603939	264.261198083874	
1582.033207	6	12	82	0.189107727	0.1862145508	3.055069306	6.545782008	90.39914869	6.67387453	13.2480628	80.07806267										0	0	0	-1582.033207	0.1862145508	266.066125806585	
