T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1814.525244	8	2	90	0	3.232153815	0.6816930426	96.08615314	8	2	90	-0.0005472636134	-0.0001513189156	0.0006985825291	-1814.525244	0	87.0795822752216	-1814.525244	0	85.8815547470549	
1814.505244	8	2	90	0.0002328059238	3.232637099	0.6818109914	96.08555191	8.001094531	2.000302629	89.99860284	0	0	0	-1814.505244	0.0002296033312	87.1339179858914	-1814.505244	0.0002328059238	85.9353790622712	
1814.485244	8	2	90	0.0004654661244	3.233120341	0.6819289436	96.08495072	8.002188985	2.000605268	89.99720575	0	0	0	-1814.485244	0.0004590635736	87.1739986712303	-1814.485244	0.0004654661244	85.9751443873154	
1814.445244	8	2	90	0.0009305776828	3.23408681	0.6821648488	96.08374834	8.004377798	2.001210507	89.9944117	0	0	0	-1814.445244	0.0009177799764	87.2196675222787	-1814.445244	0.0009305776828	86.0206577171729	
1814.365244	8	2	90	0.001860159532	3.236019626	0.6826366937	96.08134368	8.008754886	2.002420913	89.9888242	0	0	0	-1814.365244	0.001834587885	87.3055668454012	-1814.365244	0.001860159532	86.106323774964	
1814.205244	8	2	90	0.00371634198	3.239884777	0.6835805146	96.07653471	8.01750693	2.004841421	89.97765165	0	0	0	-1814.205244	0.003665293618	87.4907518018228	-1814.205244	0.00371634198	86.2908691994742	
1813.885244	8	2	90	0.00741682619	3.247613156	0.6854686806	96.06691816	8.035002502	2.009681223	89.95531627	0	0	0	-1813.885244	0.007315108096	87.9247492374414	-1813.885244	0.00741682619	86.7227603796304	
1813.245244	8	2	90	0.01475511875	3.263061137	0.6892476973	96.04769117	8.069956874	2.019357682	89.91068544	0	0	0	-1813.245244	0.01455339728	88.8259962613244	-1813.245244	0.01475511875	87.6194939099006	
1811.965244	8	2	90	0.02923149542	3.293925217	0.6968146677	96.00926012	8.139727274	2.038692694	89.82158003	0	0	0	-1811.965244	0.02883439119	90.4813380023769	-1811.965244	0.02923149542	89.2685524782383	
1809.405244	8	2	90	0.05738837344	3.355536001	0.7120294962	95.9324345	8.278757525	2.077303415	89.64393906	0	0	0	-1809.405244	0.05661868093	93.8959619904646	-1809.405244	0.05738837344	92.6712049676422	
1806.845244	8	2	90	0.08451869653	3.416961905	0.7272491689	95.85578893	8.41701342	2.11580868	89.4671779	0	0	0	-1806.845244	0.08339970809	97.3620985222968	-1806.845244	0.08451869653	96.127230829088	
1804.285244	8	2	90	0.1106859126	3.478214584	0.7425166029	95.77926881	8.554546063	2.154216483	89.29123745	0	0	0	-1804.285244	0.1092395379	100.868966218258	-1804.285244	0.1106859126	99.6265520604166	
1801.725244	8	2	90	0.1359428359	3.539294069	0.7578311587	95.70287477	8.691364614	2.192523994	89.11611139	0	0	0	-1801.725244	0.1341897827	104.42599084902	-1801.725244	0.1359428359	103.178571800342	
1799.165244	8	2	90	0.1603384893	3.600200484	0.7731921606	95.62660736	8.82747831	2.230728282	88.94179341	0	0	0	-1799.165244	0.1582983493	108.032413792351	-1799.165244	0.1603384893	106.782646674335	
1796.605244	8	2	90	0.183918432	3.660934054	0.7885988993	95.55046705	8.962896494	2.268826323	88.76827718	0	0	0	-1796.605244	0.1816097598	111.687480760144	-1796.605244	0.183918432	110.438136766377	
1794.045244	8	2	90	0.2067250626	3.721495107	0.8040506313	95.47445426	9.097628618	2.306815003	88.59555638	0	0	0	-1794.045244	0.2041654472	115.390427300901	-1794.045244	0.2067250626	114.144391852111	
1791.485244	8	2	90	0.2287978888	3.781884069	0.8195465784	95.39856935	9.231684239	2.344691114	88.42362465	0	0	0	-1791.485244	0.2260040197	119.140481811311	-1791.485244	0.2287978888	117.900753437557	
1788.925244	8	2	90	0.2501737709	3.842101469	0.8350859274	95.3228126	9.365073024	2.382451361	88.25247562	0	0	0	-1788.925244	0.2471614979	122.936865658956	-1788.925244	0.2501737709	121.706554717373	
1786.365244	8	2	90	0.2708871402	3.902147931	0.8506678297	95.24718424	9.497804753	2.420092356	88.08210289	0	0	0	-1786.365244	0.2676715288	126.778791914002	-1786.365244	0.2708871402	125.561121732756	
1783.805244	8	2	90	0.2909701965	3.962024179	0.8662914009	95.17168442	9.629889317	2.457610627	87.91250006	0	0	0	-1783.805244	0.287565579	130.66546674405	-1783.805244	0.2909701965	129.46377091696	
1781.245244	8	2	90	0.310453087	4.021731036	0.8819557205	95.09631324	9.761336718	2.495002611	87.74366067	0	0	0	-1781.245244	0.3068731088	134.596089570916	-1781.245244	0.310453087	133.413810757114	
1778.685244	8	2	90	0.3293640674	4.081269418	0.8976598314	95.02107075	9.892157077	2.532264662	87.57557826	0	0	0	-1778.685244	0.3256217303	138.569851898101	-1778.685244	0.3293640674	137.410543326663	
1776.125244	8	2	90	0.3477296484	4.140640339	0.9134027395	94.94595692	10.02236063	2.569393044	87.40824633	0	0	0	-1776.125244	0.3438373507	142.585939032808	-1776.125244	0.3477296484	141.453260987421	
1773.565244	8	2	90	0.3655747293	4.199844907	0.9291834138	94.87097168	10.15195772	2.60638394	87.24165834	0	0	0	-1773.565244	0.3615443021	146.643529903469	-1773.565244	0.3655747293	145.541248970037	
1771.005244	8	2	90	0.3829227184	4.258884325	0.945000785	94.79611489	10.28095882	2.643233449	87.07580773	0	0	0	-1771.005244	0.37876546	150.741796704092	-1771.005244	0.3829227184	149.673785611366	
1768.445244	8	2	90	0.3997956437	4.317759888	0.9608537464	94.72138637	10.40937451	2.679937584	86.9106879	0	0	0	-1768.445244	0.395522351	154.879905448796	-1768.445244	0.3997956437	153.850141609965	
1765.885244	8	2	90	0.4162142532	4.376472983	0.9767411524	94.64678586	10.5372155	2.716492281	86.74629222	0	0	0	-1765.885244	0.4118352512	159.057017072324	-1765.885244	0.4162142532	158.069579907266	
