T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1722.575575	1	12	87	0	0	0.4565674554	4.959232439	94.58420011	1	12	87										-3.405200335E-05	-0.0004411792314	0.0004752312348	-1722.575575	0	159.439119159432	
1722.555575	1	12	87	0.0001268367643	0.0001253810336	0.4566033635	4.959761374	94.58363526	1.000068107	12.00088235	86.99904954										0	0	0	-1722.555575	0.0001253810336	159.588399209691	
1722.535575	1	12	87	0.00025355478	0.0002506448945	0.4566392655	4.96029032	94.58307041	1.000136206	12.00176467	86.99809912										0	0	0	-1722.535575	0.0002506448945	159.650511834702	
1722.495575	1	12	87	0.0005070495106	0.0005012312812	0.4567110709	4.961348275	94.58194065	1.000272409	12.00352923	86.99619836										0	0	0	-1722.495575	0.0005012312812	159.656725679434	
1722.415575	1	12	87	0.001013740011	0.001002111079	0.4568546742	4.963464425	94.5796809	1.000544806	12.007058	86.9923972										0	0	0	-1722.415575	0.001002111079	159.74995845812	
1722.255575	1	12	87	0.002026521188	0.002003287957	0.4571418468	4.967697691	94.57516046	1.001089554	12.01411415	86.9847963										0	0	0	-1722.255575	0.002003287957	159.886415245603	
1721.935575	1	12	87	0.004049216179	0.004002848102	0.4577160597	4.976168089	94.56611585	1.002178885	12.02822089	86.96960023										0	0	0	-1721.935575	0.004002848102	160.18409330512	
1721.295575	1	12	87	0.008083201401	0.007990857646	0.4588639604	4.993124373	94.54801167	1.004356893	12.05641219	86.93923091										0	0	0	-1721.295575	0.007990857646	160.891879845599	
1720.015575	1	12	87	0.01608933429	0.01590639449	0.461157314	5.027099339	94.51174335	1.00870961	12.11270684	86.87858355										0	0	0	-1720.015575	0.01590639449	162.3575392376	
1717.455575	1	12	87	0.03190960294	0.031550237	0.4657356414	5.095299932	94.43896443	1.017405512	12.22494469	86.7576498										0	0	0	-1717.455575	0.031550237	164.989026284741	
1714.895575	1	12	87	0.04747230021	0.04694282905	0.4703030753	5.163838205	94.36585872	1.026090422	12.3367179	86.63719168										0	0	0	-1714.895575	0.04694282905	167.648820072418	
