T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1479.702949	13	12	75	0	0	5.680314807	6.807096254	87.51258894	13	12	75										-0.0002250526909	-0.0001596566008	0.0003847092917	-1479.702949	0	324.820902029087	
1479.682949	13	12	75	6.318217702E-05	6.153497744E-05	5.680435272	6.807545137	87.51201959	13.00045004	12.00031935	74.99923061										0	0	0	-1479.682949	6.153497744E-05	325.215900843975	
1479.662949	13	12	75	0.0001262875865	0.0001229953067	5.680555768	6.807993969	87.51145026	13.00090025	12.00063858	74.99846117										0	0	0	-1479.662949	0.0001229953067	325.353988798107	
1479.622949	13	12	75	0.0002525669533	0.0002459830805	5.680796658	6.808891762	87.51031158	13.0018006	12.00127705	74.99692235										0	0	0	-1479.622949	0.0002459830805	325.245588119917	
1479.542949	13	12	75	0.0005051009213	0.0004919359252	5.681278279	6.810687615	87.50803411	13.00360157	12.00255367	74.99384476										0	0	0	-1479.542949	0.0004919359252	325.313483597985	
1479.382949	13	12	75	0.001009940153	0.0009836245357	5.682240875	6.814280409	87.50347872	13.0072046	12.00510564	74.98768976										0	0	0	-1479.382949	0.0009836245357	325.435031777393	
1479.062949	13	12	75	0.002019355036	0.001966767709	5.684163584	6.821470241	87.49436617	13.01441524	12.01020429	74.97538046										0	0	0	-1479.062949	0.001966767709	325.565907337455	
1478.422949	13	12	75	0.004036619161	0.003931619811	5.68799899	6.835866982	87.47613403	13.02885481	12.02038059	74.95076461										0	0	0	-1478.422949	0.003931619811	325.881229627495	
1477.142949	13	12	75	0.008064956494	0.007855656434	5.695629765	6.864728828	87.43964141	13.05780809	12.04064852	74.90154338										0	0	0	-1477.142949	0.007855656434	326.669007543233	
1474.582949	13	12	75	0.01608525928	0.01566974251	5.710739965	6.922716555	87.36654348	13.11603947	12.08082644	74.80313409										0	0	0	-1474.582949	0.01566974251	328.272985397595	
1472.022949	13	12	75	0.02407149274	0.02345255716	5.725639419	6.981067381	87.2932932	13.17469985	12.12053382	74.70476633										0	0	0	-1472.022949	0.02345255716	329.631576977267	
1469.462949	13	12	75	0.03202189885	0.03120237521	5.740330851	7.039779283	87.21988987	13.23381483	12.1597556	74.60642956										0	0	0	-1469.462949	0.03120237521	331.010780504454	
1466.902949	13	12	75	0.03993778788	0.03892046152	5.754814891	7.098852483	87.14633263	13.29340577	12.19848004	74.50811419										0	0	0	-1466.902949	0.03892046152	332.347473402666	
1464.342949	13	12	75	0.04782044698	0.04660805907	5.769092249	7.158286987	87.07262076	13.35349461	12.23669491	74.40981048										0	0	0	-1464.342949	0.04660805907	333.64143529942	
1461.782949	13	12	75	0.05567114012	0.05426638893	5.783163718	7.218082573	86.99875371	13.4141039	12.27438758	74.31150851										0	0	0	-1461.782949	0.05426638893	334.892501756134	
1459.222949	13	12	75	0.06349110805	0.06189665015	5.797030182	7.278238776	86.92473104	13.47525684	12.31154496	74.2131982										0	0	0	-1459.222949	0.06189665015	336.100565760891	
1456.662949	13	12	75	0.0712815682	0.06950001967	5.810692612	7.338754876	86.85055251	13.53697727	12.34815346	74.11486927										0	0	0	-1456.662949	0.06950001967	337.265578718473	
1454.102949	13	12	75	0.07904371451	0.07707765217	5.824152077	7.399629888	86.77621803	13.59928969	12.38419905	74.01651127										0	0	0	-1454.102949	0.07707765217	338.387554680128	
1451.542949	13	12	75	0.08677871724	0.08463067979	5.837409743	7.460862543	86.70172771	13.66221929	12.41966716	73.91811355										0	0	0	-1451.542949	0.08463067979	339.466572528768	
1448.982949	13	12	75	0.09448772269	0.09216021188	5.850466877	7.522451276	86.62708185	13.72579197	12.45454275	73.81966529										0	0	0	-1448.982949	0.09216021188	340.502777452336	
1446.422949	13	12	75	0.1021718529	0.09966733465	5.863324855	7.584394216	86.55228093	13.79003435	12.48881022	73.72115543										0	0	0	-1446.422949	0.09966733465	341.496383416677	
1443.862949	13	12	75	0.1098322051	0.1071531108	5.875985158	7.646689164	86.47732568	13.85497379	12.52245345	73.62257275										0	0	0	-1443.862949	0.1071531108	342.447681344724	
1441.302949	13	12	75	0.1174698515	0.1146185788	5.888449383	7.709333581	86.40221704	13.92063844	12.55545578	73.52390578										0	0	0	-1441.302949	0.1146185788	343.357029948904	
1438.742949	13	12	75	0.1250858385	0.1220647529	5.90071924	7.772324576	86.32695618	13.98705719	12.58779995	73.42514286										0	0	0	-1438.742949	0.1220647529	344.2248694101	
1436.182949	13	12	75	0.1326811865	0.1294926218	5.912796562	7.835658883	86.25154456	14.05425976	12.61946813	73.3262721										0	0	0	-1436.182949	0.1294926218	345.051719607987	
1433.622949	13	12	75	0.1402568886	0.1369031487	5.924683302	7.899332851	86.17598385	14.1222767	12.65044192	73.22728138										0	0	0	-1433.622949	0.1369031487	345.838179014409	
1431.062949	13	12	75	0.1478139105	0.14429727	5.936381539	7.963342426	86.10027603	14.19113937	12.68070227	73.12815835										0	0	0	-1431.062949	0.14429727	346.584934073548	
1428.502949	13	12	75	0.1553531894	0.1516758949	5.947893484	8.027683134	86.02442338	14.26088003	12.71022954	73.02889043										0	0	0	-1428.502949	0.1516758949	347.292756154678	
1425.942949	13	12	75	0.1628756332	0.1590399042	5.959221478	8.092350065	85.94842846	14.33153179	12.73900342	72.92946479										0	0	0	-1425.942949	0.1590399042	347.962452808742	
1423.382949	13	12	75	0.1703821219	0.1663901519	5.970367944	8.157337915	85.87229414	14.40312871	12.76700298	72.82986831										0	0	0	-1423.382949	0.1663901519	348.595085290913	
1420.822949	13	12	75	0.1778734971	0.1737274548	5.981335597	8.22264073	85.79602367	14.47570566	12.79420662	72.73008773										0	0	0	-1420.822949	0.1737274548	349.191695577439	
1418.262949	13	12	75	0.1853505755	0.1810526055	5.992127139	8.28825225	85.71962061	14.54929855	12.82059203	72.63010941										0	0	0	-1418.262949	0.1810526055	349.753306974796	
1415.702949	13	12	75	0.1928141376	0.188366362	6.002745464	8.354165651	85.64308889	14.62394422	12.84613626	72.52991951										0	0	0	-1415.702949	0.188366362	350.28121509259	
1413.142949	13	12	75	0.2002649297	0.1956694483	6.01319361	8.420373586	85.5664328	14.69968047	12.87081564	72.42950389										0	0	0	-1413.142949	0.1956694483	350.776754521234	
1410.582949	13	12	75	0.2077036618	0.2029625538	6.023474759	8.486868176	85.48965706	14.7765461	12.89460577	72.32884813										0	0	0	-1410.582949	0.2029625538	351.241356468882	
1408.022949	13	12	75	0.2151310067	0.2102463314	6.033592238	8.553640986	85.41276678	14.8545809	12.91748156	72.22793754										0	0	0	-1408.022949	0.2102463314	351.676558908764	
1405.462949	13	12	75	0.2225475987	0.2175213964	6.043549522	8.620683013	85.33576747	14.93382568	12.93941717	72.12675715										0	0	0	-1405.462949	0.2175213964	352.083992828028	
