T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1885.700847	5	0	95	0	1.901553008	0	98.09844699	5	0	95	-0.0008721913999		0.0008721913999	-1885.700847	0	35.5172024491836	-1885.700847	0	35.2446226598222	
1885.680847	5	0	95	0.0005672445447	1.902245603	0	98.0977544	5.001744488	0	94.99825551	0		0	-1885.680847	0.0005628921463	35.544368160553	-1885.680847	0.0005672445447	35.2717011615351	
1885.660847	5	0	95	0.001134053943	1.902938189	0	98.09706181	5.003488922	0	94.99651108	0		0	-1885.660847	0.001125354416	35.568082391758	-1885.660847	0.001134053943	35.2953547224539	
1885.620847	5	0	95	0.0022666983	1.904323373	0	98.09567663	5.006977671	0	94.99302233	0		0	-1885.620847	0.002249317781	35.6103832546179	-1885.620847	0.0022666983	35.3375745569759	
1885.540847	5	0	95	0.004527768959	1.90709373	0	98.09290627	5.013954653	0	94.98604535	0		0	-1885.540847	0.004493081944	35.698557411902	-1885.540847	0.004527768959	35.425562773606	
1885.380847	5	0	95	0.009033107572	1.912634529	0	98.08736547	5.027906546	0	94.97209345	0		0	-1885.380847	0.008964028719	35.9084317511364	-1885.380847	0.009033107572	35.6348228837355	
1885.060847	5	0	95	0.01795292529	1.92371627	0	98.07628373	5.055801869	0	94.94419813	0		0	-1885.060847	0.01781612214	36.3458074506496	-1885.060847	0.01795292529	36.0708832482405	
1884.420847	5	0	95	0.03550830198	1.945880527	0	98.05411947	5.111559274	0	94.88844073	0		0	-1884.420847	0.03523965962	37.1502478997487	-1884.420847	0.03550830198	36.8734611227278	
1883.140847	5	0	95	0.06947757861	1.990211721	0	98.00978828	5.222941029	0	94.77705897	0		0	-1883.140847	0.06895950844	38.826061160645	-1883.140847	0.06947757861	38.545974606295	
1880.580847	5	0	95	0.1332089648	2.078882607	0	97.92111739	5.445174444	0	94.55482556	0		0	-1880.580847	0.1322447276	42.2566546513015	-1880.580847	0.1332089648	41.9721190214911	
1878.020847	5	0	95	0.191880868	2.167560885	0	97.83243912	5.666705382	0	94.33329462	0		0	-1878.020847	0.1905338012	45.7867130901838	-1878.020847	0.191880868	45.5006436711244	
1875.460847	5	0	95	0.24608756	2.256241773	0	97.74375823	5.887538647	0	94.11246135	0		0	-1875.460847	0.2444136664	49.4442149824215	-1875.460847	0.24608756	49.1602837438959	
1872.900847	5	0	95	0.2963304045	2.344920579	0	97.65507942	6.107678859	0	93.89232114	0		0	-1872.900847	0.2943794751	53.2287534885899	-1872.900847	0.2963304045	52.951035454778	
1870.340847	5	0	95	0.3430381256	2.433592677	0	97.56640732	6.327130433	0	93.67286957	0		0	-1870.340847	0.3408546351	57.1387099392358	-1870.340847	0.3430381256	56.8717015999675	
1867.780847	5	0	95	0.3865795087	2.522253511	0	97.47774649	6.545897587	0	93.45410241	0		0	-1867.780847	0.3842033549	61.172476871226	-1867.780847	0.3865795087	60.9211047075615	
1865.220847	5	0	95	0.4272735266	2.610898594	0	97.38910141	6.763984349	0	93.23601565	0		0	-1865.220847	0.4247406448	65.3382939171391	-1865.220847	0.4272735266	65.1078707141994	
1862.660847	5	0	95	0.4653870468	2.699523629	0	97.30047637	6.981394848	0	93.01860515	0		0	-1862.660847	0.4627299316	69.6124275705046	-1862.660847	0.4653870468	69.4088068407748	
1860.100847	5	0	95	0.5011844038	2.788124016	0	97.21187598	7.198132164	0	92.80186784	0		0	-1860.100847	0.49843251	73.9983470902997	-1860.100847	0.5011844038	73.827850141927	
1857.540847	5	0	95	0.5348662739	2.876695609	0	97.12330439	7.41420011	0	92.58579989	0		0	-1857.540847	0.5320464245	78.5116706669207	-1857.540847	0.5348662739	78.3809602445933	
1854.980847	5	0	95	0.5666199302	2.965234197	0	97.0347658	7.629602024	0	92.37039798	0		0	-1854.980847	0.5637566105	83.1410199712333	-1854.980847	0.5666199302	83.0572781300397	
1852.420847	5	0	95	0.5966110262	3.05373564	0	96.94626436	7.844341091	0	92.15565891	0		0	-1852.420847	0.5937266505	87.8848919120755	-1852.420847	0.5966110262	87.8557695605252	
1849.860847	5	0	95	0.6249866243	3.142195867	0	96.85780413	8.058420342	0	91.94157966	0		0	-1849.860847	0.6221017656	92.7418259586008	-1849.860847	0.6249866243	92.7754481357858	
1847.300847	5	0	95	0.6518777315	3.230610877	0	96.76938912	8.271842597	0	91.7281574	0		0	-1847.300847	0.6490113198	97.7103576241751	-1847.300847	0.6518777315	97.8153266779416	
1844.740847	5	0	95	0.6774014549	3.318976736	0	96.68102326	8.48461075	0	91.51538925	0		0	-1844.740847	0.6745709486	102.789072151853	-1844.740847	0.6774014549	102.974473434775	
1842.180847	5	0	95	0.7016627726	3.407289582	0	96.59271042	8.696727345	0	91.30327266	0		0	-1842.180847	0.698884309	107.976593917821	-1842.180847	0.7016627726	108.25199856961	
1839.620847	5	0	95	0.7247560859	3.49554562	0	96.50445438	8.908194871	0	91.09180513	0		0	-1839.620847	0.7220446113	113.271548817035	-1839.620847	0.7247560859	113.64701675248	
1837.060847	5	0	95	0.7467665164	3.583741126	0	96.41625887	9.119015694	0	90.88098431	0		0	-1837.060847	0.7441359013	118.672597556188	-1837.060847	0.7467665164	119.158681787956	
1834.500847	5	0	95	0.7677710223	3.671872442	0	96.32812756	9.329192064	0	90.67080794	0		0	-1834.500847	0.7652341624	124.178428875263	-1834.500847	0.7677710223	124.7861763628	
1831.940847	5	0	95	0.7878393563	3.759935981	0	96.24006402	9.538726115	0	90.46127388	0		0	-1831.940847	0.7854082614	129.787758217287	-1831.940847	0.7878393563	130.528713809869	
1829.380847	5	0	95	0.8070348919	3.847928225	0	96.15207178	9.747619874	0	90.25238013	0		0	-1829.380847	0.8047207654	135.499326584959	-1829.380847	0.8070348919	136.385534042475	
1826.820847	5	0	95	0.8254153393	3.935845722	0	96.06415428	9.955875263	0	90.04412474	0		0	-1826.820847	0.8232286479	141.311901083887	-1826.820847	0.8254153393	142.355905267354	
1824.260847	5	0	95	0.8430333657	4.02368509	0	95.97631491	10.1634941	0	89.8365059	0		0	-1824.260847	0.8409839024	147.224274453089	-1824.260847	0.8430333657	148.439123193428	
1821.700847	5	0	95	0.8599371369	4.111443014	0	95.88855699	10.37047812	0	89.62952188	0		0	-1821.700847	0.8580340766	153.235262780023	-1821.700847	0.8599371369	154.634507791978	
