T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1690.165775	4	11	85	0	0	1.81955263	4.637217149	93.54323022	4	11	85										-0.0001178698843	-0.0003439550373	0.0004618249216	-1690.165775	0	184.792330152243	
1690.145775	4	11	85	0.0001097776634	0.0001081733969	1.819673588	4.637649545	93.54267687	4.000235749	11.0006879	84.99907635										0	0	0	-1690.145775	0.0001081733969	184.984353822481	
1690.125775	4	11	85	0.000219441287	0.0002162346204	1.819794521	4.63808195	93.54212353	4.000471475	11.00137578	84.99815274										0	0	0	-1690.125775	0.0002162346204	185.061051849934	
1690.085775	4	11	85	0.0004388362691	0.0004324244131	1.820036388	4.638946798	93.54101681	4.000942939	11.00275146	84.9963056										0	0	0	-1690.085775	0.0004324244131	185.056488521919	
1690.005775	4	11	85	0.0008773829947	0.0008645667131	1.820520089	4.64067666	93.53880325	4.00188584	11.00550251	84.99261165										0	0	0	-1690.005775	0.0008645667131	185.155209230352	
1689.845775	4	11	85	0.001754026399	0.001728417439	1.821487352	4.644137057	93.53437559	4.003771514	11.01100339	84.9852251										0	0	0	-1689.845775	0.001728417439	185.293892952003	
1689.525775	4	11	85	0.003505100379	0.003453976744	1.823421324	4.651060541	93.52551813	4.007542369	11.02200023	84.97045741										0	0	0	-1689.525775	0.003453976744	185.600486512468	
1688.885775	4	11	85	0.006998439302	0.006896568144	1.827287067	4.664918274	93.50779466	4.015082156	11.04397425	84.9409436										0	0	0	-1688.885775	0.006896568144	186.322059574319	
1687.605775	4	11	85	0.01393815819	0.01373608455	1.835009068	4.692677407	93.47231352	4.030152752	11.08784478	84.88200247										0	0	0	-1687.605775	0.01373608455	187.814767006745	
1685.045775	4	11	85	0.02766931038	0.02727140317	1.850417992	4.748369411	93.4012126	4.060266178	11.17527223	84.7644616										0	0	0	-1685.045775	0.02727140317	190.515605748268	
1682.485775	4	11	85	0.04120097741	0.04061330699	1.865780833	4.804294634	93.32992453	4.090347515	11.26228174	84.64737074										0	0	0	-1682.485775	0.04061330699	193.249479229066	
1679.925775	4	11	85	0.05453980746	0.0537682902	1.881099055	4.860454464	93.25844648	4.120404096	11.34887264	84.53072327										0	0	0	-1679.925775	0.0537682902	195.965722574973	
1677.365775	4	11	85	0.06769241564	0.0667428176	1.896374181	4.916850235	93.18677558	4.150443413	11.43504407	84.41451252										0	0	0	-1677.365775	0.0667428176	198.661538266952	
1674.805775	4	11	85	0.08066517939	0.07954312274	1.91160779	4.973483218	93.11490899	4.180473103	11.52079504	84.29873186										0	0	0	-1674.805775	0.07954312274	201.335609678291	
1672.245775	4	11	85	0.09346424942	0.09217521862	1.926801519	5.030354614	93.04284387	4.210500955	11.60612439	84.18337466										0	0	0	-1672.245775	0.09217521862	203.986632375693	
1669.685775	4	11	85	0.1060955605	0.1046449081	1.941957066	5.087465553	92.97057738	4.240534918	11.69103082	84.06843426										0	0	0	-1669.685775	0.1046449081	206.613311889231	
1667.125775	4	11	85	0.1185648413	0.1169577939	1.957076189	5.144817089	92.89810672	4.270583106	11.77551285	83.95390404										0	0	0	-1667.125775	0.1169577939	209.214368568149	
1664.565775	4	11	85	0.1308776244	0.1291192875	1.97216071	5.202410196	92.82542909	4.300653801	11.85956885	83.83977735										0	0	0	-1664.565775	0.1291192875	211.788538153596	
1662.005775	4	11	85	0.1430392546	0.1411346182	1.987212516	5.260245761	92.75254172	4.330755462	11.94319701	83.72604752										0	0	0	-1662.005775	0.1411346182	214.334571318328	
1659.445775	4	11	85	0.1550548979	0.1530088413	2.002233562	5.318324584	92.67944185	4.360896734	12.02639535	83.61270792										0	0	0	-1659.445775	0.1530088413	216.851239946602	
1656.885775	4	11	85	0.1669295491	0.1647468457	2.017225873	5.376647368	92.60612676	4.39108645	12.10916168	83.49975187										0	0	0	-1656.885775	0.1647468457	219.337337257791	
1654.325775	4	11	85	0.1786680395	0.1763533614	2.032191544	5.435214717	92.53259374	4.42133364	12.19149366	83.3871727										0	0	0	-1654.325775	0.1763533614	221.791680555443	
1651.765775	4	11	85	0.1902750441	0.1878329662	2.047132746	5.494027129	92.45884013	4.45164754	12.27338873	83.27496373										0	0	0	-1651.765775	0.1878329662	224.213111248001	
1649.205775	4	11	85	0.2017550879	0.1991900926	2.062051725	5.553084989	92.38486329	4.482037598	12.35484414	83.16311826										0	0	0	-1649.205775	0.1991900926	226.600501666878	
1646.645775	4	11	85	0.2131125526	0.2104290333	2.076950807	5.612388568	92.31066062	4.512513481	12.43585694	83.05162958										0	0	0	-1646.645775	0.2104290333	228.952753866246	
1644.085775	4	11	85	0.2243516823	0.2215539477	2.091832399	5.67193801	92.23622959	4.543085085	12.51642394	82.94049098										0	0	0	-1644.085775	0.2215539477	231.268801596791	
1641.525775	4	11	85	0.235476589	0.2325688668	2.106698992	5.73173333	92.16156768	4.573762546	12.59654176	82.8296957										0	0	0	-1641.525775	0.2325688668	233.547616928211	
1638.965775	4	11	85	0.2464912584	0.2434776986	2.121553163	5.791774407	92.08667243	4.60455624	12.67620676	82.71923699										0	0	0	-1638.965775	0.2434776986	235.78820763006	
1636.405775	4	11	85	0.2573995542	0.2542842329	2.13639758	5.852060972	92.01154145	4.635476804	12.75541511	82.60910809										0	0	0	-1636.405775	0.2542842329	237.989622834026	
1633.845775	4	11	85	0.2682052231	0.2649921458	2.151235003	5.912592608	91.93617239	4.666535136	12.83416269	82.49930218										0	0	0	-1633.845775	0.2649921458	240.150953810759	
1631.285775	4	11	85	0.2789118994	0.2756050041	2.166068288	5.973368736	91.86056298	4.697742409	12.91244514	82.38981245										0	0	0	-1631.285775	0.2756050041	242.271338450399	
1628.725775	4	11	85	0.2895231086	0.2861262691	2.180900389	6.034388609	91.784711	4.72911008	12.99025786	82.28063206										0	0	0	-1628.725775	0.2861262691	244.350037183304	
