T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1672.39361	0	14	86	0.1414727389	0.1400306777	0	6.925367814	93.07463219	0	15.15198002	84.84801998								0	0	-1672.39361	0.1400306777	192.70304264289	
1669.83361	0	14	86	0.1548149034	0.1532553564	0	7.009211057	92.99078894	0	15.26529027	84.73470973								0	0	-1669.83361	0.1532553564	194.429247935266	
1667.27361	0	14	86	0.1680376863	0.1663651664	0	7.093591526	92.90640847	0	15.37828654	84.62171346								0	0	-1667.27361	0.1663651664	196.093841489269	
1664.71361	0	14	86	0.1811472604	0.1793662105	0	7.178516636	92.82148336	0	15.49097622	84.50902378								0	0	-1664.71361	0.1793662105	197.695115687608	
1662.15361	0	14	86	0.1941496502	0.1922644474	0	7.263993895	92.7360061	0	15.60336673	84.39663327								0	0	-1662.15361	0.1922644474	199.231415573979	
1659.59361	0	14	86	0.2070507409	0.2050657008	0	7.350030911	92.64996909	0	15.7154655	84.2845345								0	0	-1659.59361	0.2050657008	200.701136689983	
1657.03361	0	14	86	0.2198562875	0.2177756687	0	7.436635386	92.56336461	0	15.82728001	84.17271999								0	0	-1657.03361	0.2177756687	202.1027334865	
1654.47361	0	14	86	0.2325719231	0.2303999311	0	7.523815127	92.47618487	0	15.93881778	84.06118222								0	0	-1654.47361	0.2303999311	203.434718324254	
1651.91361	0	14	86	0.2452031677	0.2429439591	0	7.611578038	92.38842196	0	16.05008634	83.94991366								0	0	-1651.91361	0.2429439591	204.695666993378	
1649.35361	0	14	86	0.2577554355	0.2554131217	0	7.699932131	92.30006787	0	16.1610933	83.8389067								0	0	-1649.35361	0.2554131217	205.884223094429	
1646.79361	0	14	86	0.2702340427	0.2678126941	0	7.788885519	92.21111448	0	16.27184626	83.72815374								0	0	-1646.79361	0.2678126941	206.999098538601	
1644.23361	0	14	86	0.282644215	0.2801478643	0	7.878446427	92.12155357	0	16.38235292	83.61764708								0	0	-1644.23361	0.2801478643	208.039076913632	
1641.67361	0	14	86	0.2949910946	0.2924237408	0	7.968623186	92.03137681	0	16.49262098	83.50737902								0	0	-1641.67361	0.2924237408	209.003016805955	
1639.11361	0	14	86	0.3072797467	0.3046453587	0	8.059424239	91.94057576	0	16.60265823	83.39734177								0	0	-1639.11361	0.3046453587	209.889856623485	
1636.55361	0	14	86	0.3195151665	0.3168176867	0	8.150858143	91.84914186	0	16.71247249	83.28752751								0	0	-1636.55361	0.3168176867	210.698613138463	
1633.99361	0	14	86	0.3317022857	0.3289456333	0	8.242933571	91.75706643	0	16.82207163	83.17792837								0	0	-1633.99361	0.3289456333	211.428385012628	
1631.43361	0	14	86	0.3438459785	0.3410340533	0	8.335659312	91.66434069	0	16.9314636	83.0685364								0	0	-1631.43361	0.3410340533	212.078357570353	
1628.87361	0	14	86	0.3559510676	0.3530877534	0	8.429044275	91.57095573	0	17.04065639	82.95934361								0	0	-1628.87361	0.3530877534	212.647804966319	
1626.31361	0	14	86	0.3680223306	0.3651114984	0	8.523097491	91.47690251	0	17.14965806	82.85034194								0	0	-1626.31361	0.3651114984	213.1360863725	
1623.75361	0	14	86	0.3800645055	0.3771100172	0	8.617828116	91.38217188	0	17.25847676	82.74152324								0	0	-1623.75361	0.3771100172	213.542655418589	
1621.19361	0	14	86	0.3920822964	0.3890880079	0	8.713245433	91.28675457	0	17.36712068	82.63287932								0	0	-1621.19361	0.3890880079	213.867055492059	
1618.63361	0	14	86	0.4040803794	0.4010501443	0	8.809358851	91.19064115	0	17.47559809	82.52440191								0	0	-1618.63361	0.4010501443	214.108924102367	
1616.07361	0	14	86	0.4160634078	0.4130010805	0	8.906177915	91.09382209	0	17.58391736	82.41608264								0	0	-1616.07361	0.4130010805	214.267995339485	
1613.51361	0	14	86	0.4280360178	0.4249454571	0	9.0037123	90.9962877	0	17.69208692	82.30791308								0	0	-1613.51361	0.4249454571	214.344097136254	
1610.95361	0	14	86	0.4400028337	0.4368879061	0	9.101971821	90.89802818	0	17.80011528	82.19988472								0	0	-1610.95361	0.4368879061	214.337154704213	
1608.39361	0	14	86	0.4519684735	0.4488330567	0	9.200966429	90.79903357	0	17.90801105	82.09198895								0	0	-1608.39361	0.4488330567	214.247189546904	
1605.83361	0	14	86	0.4639375541	0.4607855403	0	9.300706222	90.69929378	0	18.01578294	81.98421706								0	0	-1605.83361	0.4607855403	214.074319356831	
1603.27361	0	14	86	0.4759146966	0.4727499963	0	9.401201438	90.59879856	0	18.12343973	81.87656027								0	0	-1603.27361	0.4727499963	213.818724064505	
1600.71361	0	14	86	0.4879045357	0.4847310809	0	9.502462542	90.49753746	0	18.23099032	81.76900968								0	0	-1600.71361	0.4847310809	213.480788985308	
1598.15361	0	14	86	0.4999117092	0.4967334568	0	9.604499927	90.39550007	0	18.33844371	81.66155629								0	0	-1598.15361	0.4967334568	213.060922666674	
1595.59361	0	14	86	0.5119408865	0.5087618225	0	9.707324361	90.29267564	0	18.44580901	81.55419099								0	0	-1595.59361	0.5087618225	212.559559181448	
1593.03361	0	14	86	0.5239967589	0.5208209016	0	9.810946695	90.1890533	0	18.55309543	81.44690457								0	0	-1593.03361	0.5208209016	211.977332773051	
1590.47361	0	14	86	0.5360840487	0.5329154526	0	9.915377945	90.08462206	0	18.66031231	81.33968769								0	0	-1590.47361	0.5329154526	211.314935508911	
1587.91361	0	14	86	0.5482075145	0.5450502741	0	10.02062929	89.97937071	0	18.76746911	81.23253089								0	0	-1587.91361	0.5450502741	210.573152881064	
1585.35361	0	14	86	0.5603719571	0.5572302106	0	10.12671207	89.87328793	0	18.87457542	81.12542458								0	0	-1585.35361	0.5572302106	209.752859237747	
1582.79361	0	14	86	0.5725822246	0.5694601582	0	10.23363782	89.76636218	0	18.98164095	81.01835905								0	0	-1582.79361	0.5694601582	208.85501850805	
1580.23361	0	14	86	0.5848432185	0.5817450703	0	10.34141822	89.65858178	0	19.08867554	80.91132446								0	0	-1580.23361	0.5817450703	207.880681471455	
1577.67361	0	14	86	0.5971598996	0.5940899636	0	10.45006517	89.54993483	0	19.19568921	80.80431079								0	0	-1577.67361	0.5940899636	206.830981397771	
1575.11361	0	14	86	0.6095372936	0.6064999243	0	10.55959071	89.44040929	0	19.30269208	80.69730792								0	0	-1575.11361	0.6064999243	205.70713560503	
1572.55361	0	14	86	0.6219804973	0.6189801139	0	10.6700071	89.3299929	0	19.40969447	80.59030553								0	0	-1572.55361	0.6189801139	204.510438852596	
1569.99361	0	14	86	0.6344946851	0.6315357762	0	10.78132679	89.21867321	0	19.51670681	80.48329319								0	0	-1569.99361	0.6315357762	203.242263978585	
1567.43361	0	14	86	0.6470851151	0.644172243	0	10.89356242	89.10643758	0	19.62373974	80.37626026								0	0	-1567.43361	0.644172243	201.904057341858	
1564.87361	0	14	86	0.6597571356	0.6568949417	0	11.00672685	88.99327315	0	19.73080404	80.26919596								0	0	-1564.87361	0.6568949417	200.497331565292	
1562.31361	0	14	86	0.6725161926	0.6697094019	0	11.12083313	88.87916687	0	19.83791069	80.16208931								0	0	-1562.31361	0.6697094019	199.023671547909	
1559.75361	0	14	86	0.6853678359	0.6826212623	0	11.23589455	88.76410545	0	19.94507084	80.05492916								0	0	-1559.75361	0.6826212623	197.484723830164	
1557.19361	0	14	86	0.6983177269	0.6956362787	0	11.35192458	88.64807542	0	20.05229585	79.94770415								0	0	-1557.19361	0.6956362787	195.882193967871	
1554.63361	0	14	86	0.711371646	0.7087603313	0	11.46893697	88.53106303	0	20.15959726	79.84040274								0	0	-1554.63361	0.7087603313	194.217845182209	
1552.07361	0	14	86	0.7245355006	0.721999433	0	11.58694567	88.41305433	0	20.26698683	79.73301317								0	0	-1552.07361	0.721999433	192.493493790271	
1549.51361	0	14	86	0.7378153329	0.7353597374	0	11.70596488	88.29403512	0	20.37447653	79.62552347								0	0	-1549.51361	0.7353597374	190.71100458854	
1546.95361	0	14	86	0.7512173282	0.7488475479	0	11.82600903	88.17399097	0	20.48207856	79.51792144								0	0	-1546.95361	0.7488475479	188.872286961727	
1544.39361	0	14	86	0.7647478244	0.7624693264	0	11.94709284	88.05290716	0	20.58980534	79.41019466								0	0	-1544.39361	0.7624693264	186.97929370661	
1541.83361	0	14	86	0.7784133205	0.7762317028	0	12.06923127	87.93076873	0	20.69766956	79.30233044								0	0	-1541.83361	0.7762317028	185.034013684097	
1539.27361	0	14	86	0.7922204863	0.790141485	0	12.19243955	87.80756045	0	20.80568412	79.19431588								0	0	-1539.27361	0.790141485	183.038468532476	
1536.71361	0	14	86	0.8061761726	0.8042056692	0	12.3167332	87.6832668	0	20.91386221	79.08613779								0	0	-1536.71361	0.8042056692	180.994711655494	
1534.15361	0	14	86	0.8202874217	0.8184314504	0	12.44212801	87.55787199	0	21.02221729	78.97778271								0	0	-1534.15361	0.8184314504	178.904821183896	
1531.59361	0	14	86	0.834561478	0.8328262342	0	12.5686401	87.4313599	0	21.13076308	78.86923692								0	0	-1531.59361	0.8328262342	176.770895895164	
1529.03361	0	14	86	0.8490058	0.8473976484	0	12.69628586	87.30371414	0	21.23951363	78.76048637								0	0	-1529.03361	0.8473976484	174.595053829215	
1526.47361	0	14	86	0.8636280721	0.8621535556	0	12.82508202	87.17491798	0	21.34848325	78.65151675								0	0	-1526.47361	0.8621535556	172.379426235146	
1523.91361	0	14	86	0.8784362176	0.8771020664	0	12.95504564	87.04495436	0	21.45768659	78.54231341								0	0	-1523.91361	0.8771020664	170.126155819492	
1521.35361	0	14	86	0.8934384118	0.892251553	0	13.08619412	86.91380588	0	21.56713864	78.43286136								0	0	-1521.35361	0.892251553	167.837391068215	
1518.79361	0	14	86	0.9086430963	0.9076106642	0	13.2185452	86.7814548	0	21.67685471	78.32314529								0	0	-1518.79361	0.9076106642	165.515283311551	
1516.23361	0	14	86	0.9240589938	0.9231883404	0	13.35211701	86.64788299	0	21.78685048	78.21314952								0	0	-1516.23361	0.9231883404	163.161984249122	
1513.67361	0	14	86	0.939695124	0.9389938301	0	13.48692803	86.51307197	0	21.897142	78.102858								0	0	-1513.67361	0.9389938301	160.779640159874	
1511.11361	0	14	86	0.9555608198	0.9550367071	0	13.62299716	86.37700284	0	22.00774568	77.99225432								0	0	-1511.11361	0.9550367071	158.370390804118	
1508.55361	0	14	86	0.9716657455	0.9713268885	0	13.76034371	86.23965629	0	22.11867838	77.88132162								0	0	-1508.55361	0.9713268885	155.936365948734	
1505.99361	0	14	86	0.9880199147	0.987874654	0	13.89898738	86.10101262	0	22.22995734	77.77004266								0	0	-1505.99361	0.987874654	153.473803375268	
1504.71361	0	14	86	0.9962940429	0.9962487993	0	13.9688019	86.0311981	0	22.28573217	77.71426783								0	0	-1504.71361	0.9962487993	152.169326421786	
1504.39361	0	14	86	0.9983739773	0.9983540923	0	13.98630732	86.01369268	0	22.29969036	77.70030964								0	0	-1504.39361	0.9983540923	151.984341999928	
1504.23361	0	14	86	0.9994140509	0.9994068791	0	13.99506781	86.00493219	0	22.30667165	77.69332835								0	0	-1504.23361	0.9994068791	151.858345148254	
1504.15361	0	14	86	0.9999346927	0.999933893	0	13.99945	86.00055	0	22.31016285	77.68983715								0	0	-1504.15361	0.999933893	285.738784337941	
1504.13361	0	14	86	1	1	0	13.99999977	86.00000023													-1504.13361	1	302.539821803852	
1504.12361	0	14	86	1	1	0	13.99999997	86.00000003													-1504.12361	1	NaN	
1504.10361	0	14	86	1	1	0	14	86													-1504.10361	1	NaN	
1504.06361	0	14	86	1	1	0	14	86													-1504.06361	1	NaN	
1503.98361	0	14	86	1	1	0	14	86													-1503.98361	1	NaN	
1503.82361	0	14	86	1	1	0	14	86													-1503.82361	1	NaN	
1503.50361	0	14	86	1	1	0	14	86													-1503.50361	1	NaN	
1502.86361	0	14	86	1	1	0	14	86													-1502.86361	1	NaN	
1501.58361	0	14	86	1	1	0	13.99999998	86.00000002													-1501.58361	1	NaN	
1499.02361	0	14	86	1	1	0	13.99999994	86.00000006													-1499.02361	1	NaN	
1496.46361	0	14	86	1	1	0	13.99999991	86.00000009													-1496.46361	1	NaN	
1493.90361	0	14	86	1	1	0	13.99999991	86.00000009													-1493.90361	1	NaN	
1491.34361	0	14	86	1	1	0	13.99999991	86.00000009													-1491.34361	1	NaN	
1488.78361	0	14	86	1	1	0	13.99999991	86.00000009													-1488.78361	1	NaN	
1486.22361	0	14	86	1	1	0	13.99999991	86.00000009													-1486.22361	1	NaN	
1483.66361	0	14	86	1	1	0	13.99999991	86.00000009													-1483.66361	1	NaN	
1481.10361	0	14	86	1	1	0	13.99999991	86.00000009													-1481.10361	1	NaN	
1478.54361	0	14	86	1	1	0	13.99999991	86.00000009													-1478.54361	1	NaN	
1475.98361	0	14	86	1	1	0	13.99999991	86.00000009													-1475.98361	1	NaN	
1473.42361	0	14	86	1	1	0	13.99999991	86.00000009													-1473.42361	1	NaN	
1470.86361	0	14	86	1	1	0	13.99999991	86.00000009													-1470.86361	1	NaN	
1468.30361	0	14	86	1	1	0	13.99999991	86.00000009													-1468.30361	1	NaN	
1465.74361	0	14	86	1	1	0	13.99999991	86.00000009													-1465.74361	1	NaN	
1463.18361	0	14	86	1	1	0	13.99999991	86.00000009													-1463.18361	1	NaN	
1460.62361	0	14	86	1	1	0	13.99999991	86.00000009													-1460.62361	1	NaN	
1458.06361	0	14	86	1	1	0	13.99999991	86.00000009													-1458.06361	1	NaN	
1455.50361	0	14	86	1	1	0	13.99999991	86.00000009													-1455.50361	1	NaN	
1452.94361	0	14	86	1	1	0	13.99999991	86.00000009													-1452.94361	1	NaN	
1450.38361	0	14	86	1	1	0	13.99999991	86.00000009													-1450.38361	1	NaN	
1447.82361	0	14	86	1	1	0	13.99999991	86.00000009													-1447.82361	1	NaN	
1445.26361	0	14	86	1	1	0	13.99999991	86.00000009													-1445.26361	1	NaN	
1442.70361	0	14	86	1	1	0	13.9999999	86.0000001													-1442.70361	1	NaN	
1440.14361	0	14	86	1	1	0	13.9999999	86.0000001													-1440.14361	1	NaN	
1437.58361	0	14	86	1	1	0	13.9999999	86.0000001													-1437.58361	1	NaN	
1435.02361	0	14	86	1	1	0	13.9999999	86.0000001													-1435.02361	1	NaN	
1432.46361	0	14	86	1	1	0	13.9999999	86.0000001													-1432.46361	1	NaN	
1429.90361	0	14	86	1	1	0	13.9999999	86.0000001													-1429.90361	1	NaN	
1427.34361	0	14	86	1	1	0	13.9999999	86.0000001													-1427.34361	1	NaN	
1424.78361	0	14	86	1	1	0	13.9999999	86.0000001													-1424.78361	1	NaN	
1422.22361	0	14	86	1	1	0	13.9999999	86.0000001													-1422.22361	1	NaN	
1419.66361	0	14	86	1	1	0	13.9999999	86.0000001													-1419.66361	1	NaN	
1417.10361	0	14	86	1	1	0	13.9999999	86.0000001													-1417.10361	1	NaN	
1414.54361	0	14	86	1	1	0	13.9999999	86.0000001													-1414.54361	1	NaN	
1411.98361	0	14	86	1	1	0	13.9999999	86.0000001													-1411.98361	1	NaN	
1409.42361	0	14	86	1	1	0	13.9999999	86.0000001													-1409.42361	1	NaN	
1406.86361	0	14	86	1	1	0	13.9999999	86.0000001													-1406.86361	1	NaN	
1404.30361	0	14	86	1	1	0	13.9999999	86.0000001													-1404.30361	1	NaN	
1401.74361	0	14	86	1	1	0	13.9999999	86.0000001													-1401.74361	1	NaN	
1399.18361	0	14	86	1	1	0	13.9999999	86.0000001													-1399.18361	1	NaN	
1396.62361	0	14	86	1	1	0	13.9999999	86.0000001													-1396.62361	1	NaN	
1394.06361	0	14	86	1	1	0	13.9999999	86.0000001													-1394.06361	1	NaN	
1391.50361	0	14	86	1	1	0	13.9999999	86.0000001													-1391.50361	1	NaN	
1388.94361	0	14	86	1	1	0	13.9999999	86.0000001													-1388.94361	1	NaN	
1386.38361	0	14	86	1	1	0	13.9999999	86.0000001													-1386.38361	1	NaN	
1383.82361	0	14	86	1	1	0	13.99999989	86.00000011													-1383.82361	1	NaN	
1381.26361	0	14	86	1	1	0	13.99999989	86.00000011													-1381.26361	1	NaN	
1378.70361	0	14	86	1	1	0	13.99999989	86.00000011													-1378.70361	1	NaN	
1376.14361	0	14	86	1	1	0	13.99999989	86.00000011													-1376.14361	1	NaN	
1373.58361	0	14	86	1	1	0	13.99999989	86.00000011													-1373.58361	1	NaN	
1371.02361	0	14	86	1	1	0	13.99999989	86.00000011													-1371.02361	1	NaN	
1368.46361	0	14	86	1	1	0	13.99999989	86.00000011													-1368.46361	1	NaN	
1365.90361	0	14	86	1	1	0	13.99999989	86.00000011													-1365.90361	1	NaN	
1363.34361	0	14	86	1	1	0	13.99999989	86.00000011													-1363.34361	1	NaN	
1360.78361	0	14	86	1	1	0	13.99999989	86.00000011													-1360.78361	1	NaN	
1358.22361	0	14	86	1	1	0	13.99999989	86.00000011													-1358.22361	1	NaN	
1355.66361	0	14	86	1	1	0	13.99999989	86.00000011													-1355.66361	1	NaN	
1353.10361	0	14	86	1	1	0	13.99999989	86.00000011													-1353.10361	1	NaN	
1350.54361	0	14	86	1	1	0	13.99999989	86.00000011													-1350.54361	1	NaN	
1347.98361	0	14	86	1	1	0	13.99999989	86.00000011													-1347.98361	1	NaN	
1345.42361	0	14	86	1	1	0	13.99999989	86.00000011													-1345.42361	1	NaN	
1342.86361	0	14	86	1	1	0	13.99999989	86.00000011													-1342.86361	1	NaN	
1340.30361	0	14	86	1	1	0	13.99999989	86.00000011													-1340.30361	1	NaN	
1337.74361	0	14	86	1	1	0	13.99999989	86.00000011													-1337.74361	1	NaN	
1335.18361	0	14	86	1	1	0	13.99999989	86.00000011													-1335.18361	1	NaN	
1332.62361	0	14	86	1	1	0	13.99999989	86.00000011													-1332.62361	1	NaN	
1330.06361	0	14	86	1	1	0	13.99999988	86.00000012													-1330.06361	1	NaN	
1327.50361	0	14	86	1	1	0	13.99999988	86.00000012													-1327.50361	1	NaN	
1324.94361	0	14	86	1	1	0	13.99999988	86.00000012													-1324.94361	1	NaN	
1322.38361	0	14	86	1	1	0	13.99999988	86.00000012													-1322.38361	1	NaN	
1319.82361	0	14	86	1	1	0	13.99999988	86.00000012													-1319.82361	1	NaN	
1317.26361	0	14	86	1	1	0	13.99999988	86.00000012													-1317.26361	1	NaN	
1314.70361	0	14	86	1	1	0	13.99999988	86.00000012													-1314.70361	1	NaN	
1312.14361	0	14	86	1	1	0	13.99999988	86.00000012													-1312.14361	1	NaN	
1309.58361	0	14	86	1	1	0	13.99999988	86.00000012													-1309.58361	1	NaN	
1307.02361	0	14	86	1	1	0	13.99999988	86.00000012													-1307.02361	1	NaN	
1304.46361	0	14	86	1	1	0	13.99999988	86.00000012													-1304.46361	1	NaN	
1301.90361	0	14	86	1	1	0	13.99999988	86.00000012													-1301.90361	1	NaN	
1299.34361	0	14	86	1	1	0	13.99999988	86.00000012													-1299.34361	1	NaN	
1296.78361	0	14	86	1	1	0	13.99999988	86.00000012													-1296.78361	1	NaN	
1294.22361	0	14	86	1	1	0	13.99999988	86.00000012													-1294.22361	1	NaN	
1291.66361	0	14	86	1	1	0	13.99999988	86.00000012													-1291.66361	1	NaN	
1289.10361	0	14	86	1	1	0	13.99999988	86.00000012													-1289.10361	1	NaN	
1286.54361	0	14	86	1	1	0	13.99999988	86.00000012													-1286.54361	1	NaN	
1283.98361	0	14	86	1	1	0	13.99999987	86.00000013													-1283.98361	1	NaN	
1281.42361	0	14	86	1	1	0	13.99999987	86.00000013													-1281.42361	1	NaN	
1278.86361	0	14	86	1	1	0	13.99999987	86.00000013													-1278.86361	1	NaN	
1276.30361	0	14	86	1	1	0	13.99999987	86.00000013													-1276.30361	1	NaN	
1273.74361	0	14	86	1	1	0	13.99999987	86.00000013													-1273.74361	1	NaN	
1271.18361	0	14	86	1	1	0	13.99999987	86.00000013													-1271.18361	1	NaN	
1268.62361	0	14	86	1	1	0	13.99999987	86.00000013													-1268.62361	1	NaN	
1266.06361	0	14	86	1	1	0	13.99999987	86.00000013													-1266.06361	1	NaN	
1263.50361	0	14	86	1	1	0	13.99999987	86.00000013													-1263.50361	1	NaN	
1260.94361	0	14	86	1	1	0	13.99999987	86.00000013													-1260.94361	1	NaN	
1258.38361	0	14	86	1	1	0	13.99999987	86.00000013													-1258.38361	1	NaN	
1255.82361	0	14	86	1	1	0	13.99999987	86.00000013													-1255.82361	1	NaN	
1253.26361	0	14	86	1	1	0	13.99999987	86.00000013													-1253.26361	1	NaN	
1250.70361	0	14	86	1	1	0	13.99999987	86.00000013													-1250.70361	1	NaN	
1248.14361	0	14	86	1	1	0	13.99999987	86.00000013													-1248.14361	1	NaN	
1245.58361	0	14	86	1	1	0	13.99999987	86.00000013													-1245.58361	1	NaN	
1243.02361	0	14	86	1	1	0	13.99999987	86.00000013													-1243.02361	1	NaN	
1240.46361	0	14	86	1	1	0	13.99999986	86.00000014													-1240.46361	1	NaN	
1237.90361	0	14	86	1	1	0	13.99999986	86.00000014													-1237.90361	1	NaN	
1235.34361	0	14	86	1	1	0	13.99999986	86.00000014													-1235.34361	1	NaN	
1232.78361	0	14	86	1	1	0	13.99999986	86.00000014													-1232.78361	1	NaN	
1230.22361	0	14	86	1	1	0	13.99999986	86.00000014													-1230.22361	1	NaN	
1227.66361	0	14	86	1	1	0	13.99999986	86.00000014													-1227.66361	1	NaN	
1225.10361	0	14	86	1	1	0	13.99999986	86.00000014													-1225.10361	1	NaN	
1222.54361	0	14	86	1	1	0	13.99999986	86.00000014													-1222.54361	1	NaN	
1219.98361	0	14	86	1	1	0	13.99999986	86.00000014													-1219.98361	1	NaN	
1217.42361	0	14	86	1	1	0	13.99999986	86.00000014													-1217.42361	1	NaN	
1214.86361	0	14	86	1	1	0	13.99999986	86.00000014													-1214.86361	1	NaN	
1212.30361	0	14	86	1	1	0	13.99999986	86.00000014													-1212.30361	1	NaN	
1209.74361	0	14	86	1	1	0	13.99999986	86.00000014													-1209.74361	1	NaN	
1207.18361	0	14	86	1	1	0	13.99999986	86.00000014													-1207.18361	1	NaN	
1204.62361	0	14	86	1	1	0	13.99999986	86.00000014													-1204.62361	1	NaN	
1202.06361	0	14	86	1	1	0	13.99999985	86.00000015													-1202.06361	1	NaN	
1199.50361	0	14	86	1	1	0	13.99999985	86.00000015													-1199.50361	1	NaN	
1196.94361	0	14	86	1	1	0	13.99999985	86.00000015													-1196.94361	1	NaN	
1194.38361	0	14	86	1	1	0	13.99999985	86.00000015													-1194.38361	1	NaN	
1191.82361	0	14	86	1	1	0	13.99999985	86.00000015													-1191.82361	1	NaN	
1189.26361	0	14	86	1	1	0	13.99999985	86.00000015													-1189.26361	1	NaN	
1186.70361	0	14	86	1	1	0	13.99999985	86.00000015													-1186.70361	1	NaN	
1184.14361	0	14	86	1	1	0	13.99999985	86.00000015													-1184.14361	1	NaN	
1181.58361	0	14	86	1	1	0	13.99999985	86.00000015													-1181.58361	1	NaN	
1179.02361	0	14	86	1	1	0	13.99999985	86.00000015													-1179.02361	1	NaN	
1176.46361	0	14	86	1	1	0	13.99999985	86.00000015													-1176.46361	1	NaN	
1173.90361	0	14	86	1	1	0	13.99999985	86.00000015													-1173.90361	1	NaN	
1171.34361	0	14	86	1	1	0	13.99999985	86.00000015													-1171.34361	1	NaN	
1168.78361	0	14	86	1	1	0	13.99999985	86.00000015													-1168.78361	1	NaN	
1166.22361	0	14	86	1	1	0	13.99999984	86.00000016													-1166.22361	1	NaN	
1163.66361	0	14	86	1	1	0	13.99999984	86.00000016													-1163.66361	1	NaN	
1161.10361	0	14	86	1	1	0	13.99999984	86.00000016													-1161.10361	1	NaN	
1158.54361	0	14	86	1	1	0	13.99999984	86.00000016													-1158.54361	1	NaN	
1155.98361	0	14	86	1	1	0	13.99999984	86.00000016													-1155.98361	1	NaN	
1153.42361	0	14	86	1	1	0	13.99999984	86.00000016													-1153.42361	1	NaN	
1150.86361	0	14	86	1	1	0	13.99999984	86.00000016													-1150.86361	1	NaN	
1148.30361	0	14	86	1	1	0	13.99999984	86.00000016													-1148.30361	1	NaN	
1145.74361	0	14	86	1	1	0	13.99999984	86.00000016													-1145.74361	1	NaN	
