T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1840.337909	6	2	92	0	0	2.390064739	0.6642296481	96.94570561	6	2	92										-0.00052088331	-0.0001927421639	0.0007136254739	-1840.337909	0	69.2792916746379	
1840.317909	6	2	92	0.0002917785285	0.0002886044864	2.390515496	0.6643723566	96.94511215	6.001041768	2.000385476	91.99857276										0	0	0	-1840.317909	0.0002886044864	69.3186923654453	
1840.297909	6	2	92	0.0005833905321	0.0005770450234	2.390966229	0.6645150736	96.9445187	6.002083455	2.000770961	91.99714558										0	0	0	-1840.297909	0.0005770450234	69.3524472129985	
1840.257909	6	2	92	0.001166257652	0.001153575382	2.391867679	0.6648005119	96.94333181	6.004166717	2.001541889	91.99429139										0	0	0	-1840.257909	0.001153575382	69.4011864729803	
1840.177909	6	2	92	0.002330944546	0.002305609303	2.393670453	0.6653714354	96.94095811	6.008332631	2.003083672	91.9885837										0	0	0	-1840.177909	0.002305609303	69.4888907814183	
1840.017909	6	2	92	0.004655618418	0.004605064911	2.397275508	0.6665134628	96.93621103	6.016662051	2.006166915	91.97717103										0	0	0	-1840.017909	0.004605064911	69.6749168491803	
1839.697909	6	2	92	0.009286253963	0.009185613199	2.404483646	0.6687982384	96.92671812	6.033311269	2.012332116	91.95435662										0	0	0	-1839.697909	0.009185613199	70.113113799005	
1839.057909	6	2	92	0.01844830296	0.01824913879	2.418890476	0.6733715434	96.90773798	6.066567269	2.024659975	91.90877276										0	0	0	-1839.057909	0.01824913879	71.0243969591389	
1837.777909	6	2	92	0.03645859768	0.0360680493	2.447670987	0.6825305278	96.86979848	6.132922076	2.049297538	91.81778039										0	0	0	-1837.777909	0.0360680493	72.7098437136454	
1835.217909	6	2	92	0.07122705878	0.07047597135	2.505096124	0.7008995591	96.79400432	6.264999494	2.098504386	91.63649612										0	0	0	-1835.217909	0.07047597135	76.1787104164519	
1832.657909	6	2	92	0.1044322792	0.1033484722	2.562340249	0.7193359217	96.71832383	6.396243523	2.147617044	91.45613943										0	0	0	-1832.657909	0.1033484722	79.69166264006	
1830.097909	6	2	92	0.1361780504	0.1347874695	2.619403038	0.737839141	96.64275782	6.52666421	2.196633084	91.27670271										0	0	0	-1830.097909	0.1347874695	83.2748330307145	
