T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1532.835344	8	14	78	0	0	3.600744171	7.486549392	88.91270644	8	14	78										-0.0001573966803	-0.0002330319271	0.0003904286074	-1532.835344	0	279.196075568924	
1532.815344	8	14	78	7.30993677E-05	7.159804546E-05	3.600850893	7.487069357	88.91207975	8.000314765	14.00046608	77.99921915										0	0	0	-1532.815344	7.159804546E-05	279.478393028275	
1532.795344	8	14	78	0.0001461248182	0.0001431238385	3.600957621	7.487589297	88.91145308	8.000629616	14.00093209	77.9984383										0	0	0	-1532.795344	0.0001431238385	279.578195784859	
1532.755344	8	14	78	0.0002922398977	0.000286238725	3.60117103	7.488629274	88.9101997	8.001259301	14.00186407	77.99687663										0	0	0	-1532.755344	0.000286238725	279.504504484689	
1532.675344	8	14	78	0.0005844407474	0.0005724415515	3.601597776	7.4907095	88.90769272	8.002518879	14.00372774	77.99375338										0	0	0	-1532.675344	0.0005724415515	279.563290738657	
1532.515344	8	14	78	0.001168576765	0.001144594016	3.602450974	7.494871048	88.90267798	8.005038839	14.00745388	77.98750728										0	0	0	-1532.515344	0.001144594016	279.668716993349	
1532.195344	8	14	78	0.002336532204	0.002288617011	3.604156254	7.503198463	88.89264528	8.01008213	14.01490126	77.97501661										0	0	0	-1532.195344	0.002288617011	279.783973494691	
1531.555344	8	14	78	0.004670593571	0.004574964101	3.607562315	7.519870629	88.87256706	8.020182185	14.02977646	77.95004135										0	0	0	-1531.555344	0.004574964101	280.059467413572	
1530.275344	8	14	78	0.009331420189	0.009140962473	3.614356549	7.553284296	88.83235916	8.040437016	14.05944821	77.90011478										0	0	0	-1530.275344	0.009140962473	280.772376535578	
