T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1711.586788	8	7	85	0	0	3.505240861	2.751744563	93.74301458	8	7	85										-0.0002639999837	-0.0002495210137	0.0005135209973	-1711.586788	0	170.081705458535	
1711.566788	8	7	85	0.0001196060244	0.0001175298401	3.505503186	2.752012617	93.7424842	8.000528016	7.000499027	84.99897296										0	0	0	-1711.566788	0.0001175298401	170.25739451752	
1711.546788	8	7	85	0.0002390885052	0.0002349385258	3.505765444	2.752280672	93.74195388	8.001055975	7.000998056	84.99794597										0	0	0	-1711.546788	0.0002349385258	170.330914894008	
1711.506788	8	7	85	0.000478112646	0.000469814784	3.506289958	2.752816792	93.74089325	8.002111889	7.001996032	84.99589208										0	0	0	-1711.506788	0.000469814784	170.338384089869	
1711.426788	8	7	85	0.0009558555729	0.0009392701801	3.507338909	2.753889098	93.73877199	8.004223546	7.003991739	84.99178472										0	0	0	-1711.426788	0.0009392701801	170.448700508676	
1711.266788	8	7	85	0.001910683024	0.001877545734	3.509436483	2.756033988	93.73452953	8.008446121	7.007982205	84.98357167										0	0	0	-1711.266788	0.001877545734	170.615992291574	
1710.946788	8	7	85	0.003817261307	0.003751120493	3.513630337	2.760324873	93.72604479	8.01688837	7.015959318	84.96715231										0	0	0	-1710.946788	0.003751120493	170.977520580353	
1710.306788	8	7	85	0.007618166283	0.007486417968	3.522012879	2.768911056	93.70907606	8.033761316	7.031898249	84.93434043										0	0	0	-1710.306788	0.007486417968	171.815230556272	
1709.026788	8	7	85	0.01515662478	0.01489549833	3.538755671	2.786102145	93.67514218	8.067457469	7.063717408	84.86882512										0	0	0	-1709.026788	0.01489549833	173.547935148345	
1706.466788	8	7	85	0.03002907373	0.02951564776	3.572157755	2.820556039	93.60728621	8.134666836	7.127112219	84.73822094										0	0	0	-1706.466788	0.02951564776	176.735472172002	
1703.906788	8	7	85	0.04462740091	0.04387021587	3.60544859	2.855106243	93.53944517	8.201637167	7.190182092	84.60818074										0	0	0	-1703.906788	0.04387021587	179.980746509713	
1701.346788	8	7	85	0.05896044204	0.05796777772	3.638629553	2.889752728	93.47161772	8.26837754	7.252924717	84.47869774										0	0	0	-1701.346788	0.05796777772	183.235446200753	
1698.786788	8	7	85	0.07303694511	0.07181682716	3.671702103	2.924495421	93.40380248	8.33489717	7.315337646	84.34976518										0	0	0	-1698.786788	0.07181682716	186.49700948801	
1696.226788	8	7	85	0.08686529832	0.08542550912	3.704667743	2.959334209	93.33599805	8.401205373	7.377418332	84.22137629										0	0	0	-1696.226788	0.08542550912	189.764559565962	
1693.666788	8	7	85	0.1004535481	0.0988016371	3.73752802	2.99426894	93.26820304	8.467311575	7.439164128	84.0935243										0	0	0	-1693.666788	0.0988016371	193.037219511997	
1691.106788	8	7	85	0.1138094165	0.11195271	3.770284524	3.029299418	93.20041606	8.533225309	7.500572283	83.96620241										0	0	0	-1691.106788	0.11195271	196.314108841492	
1688.546788	8	7	85	0.1269403175	0.1248859281	3.802938895	3.064425403	93.1326357	8.59895622	7.561639943	83.83940384										0	0	0	-1688.546788	0.1248859281	199.594346516648	
1685.986788	8	7	85	0.1398533722	0.1376082076	3.835492815	3.099646613	93.06486057	8.664514072	7.62236415	83.71312178										0	0	0	-1685.986788	0.1376082076	202.877050366373	
1683.426788	8	7	85	0.1525554236	0.1501261949	3.867948016	3.134962718	92.99708927	8.729908744	7.682741837	83.58734942										0	0	0	-1683.426788	0.1501261949	206.161338303969	
1680.866788	8	7	85	0.1650530494	0.1624462794	3.900306275	3.170373337	92.92932039	8.79515024	7.742769829	83.46207993										0	0	0	-1680.866788	0.1624462794	209.446328570437	
1678.306788	8	7	85	0.1773525756	0.1745746062	3.932569417	3.205878044	92.86155254	8.860248689	7.802444838	83.33730647										0	0	0	-1678.306788	0.1745746062	212.731140002745	
1675.746788	8	7	85	0.1894600877	0.1865170875	3.964739317	3.241476358	92.79378433	8.925214349	7.861763465	83.21302219										0	0	0	-1675.746788	0.1865170875	216.014895265089	
1673.186788	8	7	85	0.2013814427	0.1982794136	3.996817898	3.277167744	92.72601436	8.990057609	7.920722196	83.0892202										0	0	0	-1673.186788	0.1982794136	219.296719188747	
1670.626788	8	7	85	0.2131222792	0.2098670633	4.028807133	3.312951615	92.65824125	9.054788995	7.979317398	82.96589361										0	0	0	-1670.626788	0.2098670633	222.575741337024	
1668.066788	8	7	85	0.2246880275	0.2212853135	4.060709046	3.348827323	92.59046363	9.119419174	8.03754532	82.84303551										0	0	0	-1668.066788	0.2212853135	225.851098553711	
1665.506788	8	7	85	0.2360839196	0.2325392483	4.092525713	3.384794163	92.52268012	9.183958953	8.09540209	82.72063896										0	0	0	-1665.506788	0.2325392483	229.121929247917	
1662.946788	8	7	85	0.2473149972	0.2436337682	4.124259259	3.420851368	92.45488937	9.248419289	8.15288371	82.598697										0	0	0	-1662.946788	0.2436337682	232.387381695589	
1660.386788	8	7	85	0.2583861211	0.2545735975	4.155911864	3.456998107	92.38709003	9.312811289	8.209986057	82.47720265										0	0	0	-1660.386788	0.2545735975	235.646615376724	
1657.826788	8	7	85	0.2693019784	0.2653632925	4.187485763	3.493233484	92.31928075	9.377146215	8.26670488	82.3561489										0	0	0	-1657.826788	0.2653632925	238.898794330963	
1655.266788	8	7	85	0.2800670906	0.2760072488	4.218983242	3.529556534	92.25146022	9.441435487	8.323035795	82.23552872										0	0	0	-1655.266788	0.2760072488	242.143096383143	
1652.706788	8	7	85	0.2906858201	0.2865097079	4.250406646	3.565966224	92.18362713	9.505690689	8.378974286	82.11533503										0	0	0	-1652.706788	0.2865097079	245.378708821878	
1650.146788	8	7	85	0.3011623775	0.2968747642	4.281758373	3.602461446	92.11578018	9.569923571	8.434515698	81.99556073										0	0	0	-1650.146788	0.2968747642	248.604834370065	
1647.586788	8	7	85	0.3115008278	0.3071063705	4.31304088	3.63904102	92.0479181	9.634146056	8.489655241	81.8761987										0	0	0	-1647.586788	0.3071063705	251.820688354265	
1645.026788	8	7	85	0.321705096	0.3172083446	4.344256682	3.675703684	91.98003963	9.69837024	8.54438798	81.75724178										0	0	0	-1645.026788	0.3172083446	255.025503999091	
1642.466788	8	7	85	0.3317789735	0.3271843739	4.375408352	3.7124481	91.91214355	9.762608402	8.598708836	81.63868276										0	0	0	-1642.466788	0.3271843739	258.218528774465	
1639.906788	8	7	85	0.3417261229	0.3370380217	4.406498523	3.749272845	91.84422863	9.826873003	8.652612585	81.52051441										0	0	0	-1639.906788	0.3370380217	261.399028449433	
1637.346788	8	7	85	0.3515500833	0.3467727311	4.437529889	3.786176412	91.7762937	9.891176694	8.706093849	81.40272946										0	0	0	-1637.346788	0.3467727311	264.566290644351	
1634.786788	8	7	85	0.3612542752	0.3563918305	4.468505208	3.823157206	91.70833759	9.955532319	8.759147101	81.28532058										0	0	0	-1634.786788	0.3563918305	267.719620449039	
1632.226788	8	7	85	0.3708420049	0.3658985375	4.499427299	3.860213539	91.64035916	10.01995292	8.811766654	81.16828043										0	0	0	-1632.226788	0.3658985375	270.858350987565	
1629.666788	8	7	85	0.3803164691	0.3752959632	4.530299044	3.897343631	91.57235733	10.08445174	8.863946666	81.05160159										0	0	0	-1629.666788	0.3752959632	273.981834626826	
1627.106788	8	7	85	0.3896807587	0.3845871164	4.561123393	3.934545604	91.504331	10.14904224	8.91568113	80.93527663										0	0	0	-1627.106788	0.3845871164	277.089449611551	
1624.546788	8	7	85	0.3989378628	0.3937749071	4.59190336	3.971817481	91.43627916	10.21373808	8.966963875	80.81929805										0	0	0	-1624.546788	0.3937749071	280.180599575223	
1621.986788	8	7	85	0.4080906725	0.4028621504	4.622642026	4.009157182	91.36820079	10.27855313	9.017788563	80.7036583										0	0	0	-1621.986788	0.4028621504	283.254720328474	
1619.426788	8	7	85	0.4171419843	0.4118515693	4.653342542	4.046562521	91.30009494	10.34350151	9.068148682	80.5883498										0	0	0	-1619.426788	0.4118515693	286.311371653088	
1616.866788	8	7	85	0.4260944974	0.4207457927	4.684008141	4.08403119	91.23196067	10.40859748	9.118037507	80.47336501										0	0	0	-1616.866788	0.4207457927	289.34985076064	
1614.306788	8	7	85	0.4349508407	0.4295473815	4.714642085	4.121560805	91.16379711	10.47385573	9.16744826	80.35869601										0	0	0	-1614.306788	0.4295473815	292.369700007489	
1611.746788	8	7	85	0.4437135398	0.4382587959	4.74524775	4.15914883	91.09560342	10.539291	9.216373855	80.24433514										0	0	0	-1611.746788	0.4382587959	295.370665174661	
1609.186788	8	7	85	0.4523850439	0.4468824226	4.775828569	4.196792621	91.02737881	10.60491832	9.264807066	80.13027461										0	0	0	-1609.186788	0.4468824226	298.352248527218	
1606.626788	8	7	85	0.4609677227	0.4554205705	4.806388051	4.234489413	90.95912254	10.67075299	9.312740479	80.01650653										0	0	0	-1606.626788	0.4554205705	301.31408903342	
1604.066788	8	7	85	0.4694638685	0.4638754738	4.836929778	4.272236315	90.89083391	10.73681054	9.360166492	79.90302297										0	0	0	-1604.066788	0.4638754738	304.255860669932	
1601.506788	8	7	85	0.4778756985	0.4722492939	4.867457408	4.310030305	90.82251229	10.80310677	9.407077309	79.78981592										0	0	0	-1601.506788	0.4722492939	307.177283039522	
1598.946788	8	7	85	0.4862053577	0.4805441217	4.897974677	4.347868227	90.7541571	10.86965773	9.453464937	79.67687734										0	0	0	-1598.946788	0.4805441217	310.07811343154	
1596.386788	8	7	85	0.4944549203	0.4887619798	4.928485399	4.385746791	90.68576781	10.93647974	9.499321184	79.56419907										0	0	0	-1596.386788	0.4887619798	312.958157101599	
1593.826788	8	7	85	0.5026263922	0.4969048241	4.958993466	4.423662566	90.61734397	11.00358941	9.544637658	79.45177293										0	0	0	-1593.826788	0.4969048241	315.817264517448	
1591.266788	8	7	85	0.5107217125	0.504974546	4.98950285	4.461611975	90.54888517	11.0710036	9.58940576	79.33959064										0	0	0	-1591.266788	0.504974546	318.655329187006	
