T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1704.388305	2	12	86	0	0	0.9155113783	5.053358254	94.03113037	2	12	86										-6.273593169E-05	-0.0004018497234	0.0004645856551	-1704.388305	0	172.694503086832	
1704.368305	2	12	86	0.0001172442874	0.000115754947	0.9155767777	5.053860523	94.0305627	2.000125477	12.00080369	85.99907083										0	0	0	-1704.368305	0.000115754947	172.863082456045	
1704.348305	2	12	86	0.0002343741397	0.0002313971175	0.9156421702	5.054362811	94.02999502	2.000250941	12.00160736	85.9981417										0	0	0	-1704.348305	0.0002313971175	172.931369520322	
1704.308305	2	12	86	0.0004686979445	0.0004627453599	0.9157729567	5.055367442	94.0288596	2.000501879	12.00321461	85.99628351										0	0	0	-1704.308305	0.0004627453599	172.931448634102	
1704.228305	2	12	86	0.0009370836706	0.0009251857462	0.9160345149	5.057376925	94.02658856	2.001003743	12.00642878	85.99256747										0	0	0	-1704.228305	0.0009251857462	173.024949744681	
1704.068305	2	12	86	0.001873363438	0.001849590916	0.9165575656	5.061396777	94.02204566	2.00200742	12.01285583	85.98513675										0	0	0	-1704.068305	0.001849590916	173.157286733303	
1703.748305	2	12	86	0.00374351845	0.003696066587	0.9176034096	5.069440029	94.01295656	2.004014575	12.02570472	85.97028071										0	0	0	-1703.748305	0.003696066587	173.449030700739	
1703.108305	2	12	86	0.007474261462	0.007379729449	0.9196940758	5.085540741	93.99476518	2.008028128	12.0513817	85.94059017										0	0	0	-1703.108305	0.007379729449	174.14190370885	
1701.828305	2	12	86	0.01488393705	0.01469652484	0.9238708524	5.117799519	93.95832963	2.0160513	12.10265337	85.88129533										0	0	0	-1701.828305	0.01469652484	175.57626775345	
1699.268305	2	12	86	0.02954193279	0.02917327937	0.9322082045	5.182546706	93.88524509	2.032087393	12.20486617	85.76304644										0	0	0	-1699.268305	0.02917327937	178.151932003539	
1696.708305	2	12	86	0.04398302739	0.04343913396	0.9405244911	5.247602763	93.81187275	2.048112988	12.30664051	85.6452465										0	0	0	-1696.708305	0.04343913396	180.754493317304	
1694.148305	2	12	86	0.05821518963	0.05750190453	0.9488208074	5.312970605	93.73820859	2.064132863	12.40797843	85.5278887										0	0	0	-1694.148305	0.05750190453	183.331826932298	
1691.588305	2	12	86	0.07224634478	0.07136936748	0.9570982964	5.378653116	93.66424859	2.080151915	12.50888183	85.41096625										0	0	0	-1691.588305	0.07136936748	185.880699917442	
1689.028305	2	12	86	0.08608412604	0.08504901422	0.9653581478	5.444653144	93.58998871	2.096175154	12.60935249	85.29447236										0	0	0	-1689.028305	0.08504901422	188.399463843416	
1686.468305	2	12	86	0.09973588931	0.09854806554	0.9736016	5.510973494	93.51542491	2.112207706	12.70939205	85.17840025										0	0	0	-1686.468305	0.09854806554	190.8864857294	
1683.908305	2	12	86	0.1132087274	0.1118734855	0.9818299414	5.577616929	93.44055313	2.128254817	12.80900203	85.06274315										0	0	0	-1683.908305	0.1118734855	193.34014725622	
1681.348305	2	12	86	0.1265094834	0.1250319946	0.9900445129	5.644586166	93.36536932	2.144321865	12.90818384	84.94749429										0	0	0	-1681.348305	0.1250319946	195.758847081717	
1678.788305	2	12	86	0.1396447634	0.1380300821	0.9982467094	5.711883867	93.28986942	2.160414356	13.00693871	84.83264693										0	0	0	-1678.788305	0.1380300821	198.141004099899	
1676.228305	2	12	86	0.1526209482	0.1508740176	1.006437982	5.779512639	93.21404938	2.176537937	13.10526776	84.7181943										0	0	0	-1676.228305	0.1508740176	200.485059815049	
1673.668305	2	12	86	0.1654442044	0.163569862	1.014619839	5.847475031	93.13790513	2.192698398	13.20317195	84.60412965										0	0	0	-1673.668305	0.163569862	202.789480830664	
1671.108305	2	12	86	0.1781204954	0.1761234778	1.02279385	5.915773524	93.06143263	2.208901683	13.30065208	84.49044624										0	0	0	-1671.108305	0.1761234778	205.052762687565	
1668.548305	2	12	86	0.1906555906	0.1885405387	1.030961648	5.984410528	92.98462782	2.225153892	13.3977088	84.37713731										0	0	0	-1668.548305	0.1885405387	207.273432281949	
1665.988305	2	12	86	0.2030550753	0.2008265388	1.03912493	6.053388379	92.90748669	2.241461289	13.4943426	84.26419611										0	0	0	-1665.988305	0.2008265388	209.450048348308	
1663.428305	2	12	86	0.2153243592	0.2129868014	1.047285462	6.122709329	92.83000521	2.257830311	13.59055379	84.15161589										0	0	0	-1663.428305	0.2129868014	211.581208483315	
1660.868305	2	12	86	0.2274686846	0.2250264867	1.055445078	6.192375544	92.75217938	2.274267578	13.68634252	84.0393899										0	0	0	-1660.868305	0.2250264867	213.66555062143	
1658.308305	2	12	86	0.2394931346	0.2369505998	1.06360569	6.262389093	92.67400522	2.290779893	13.78170873	83.92751138										0	0	0	-1658.308305	0.2369505998	215.701814597199	
1655.748305	2	12	86	0.2514026336	0.2487639912	1.071769281	6.332751946	92.59547877	2.307374251	13.87665212	83.81597363										0	0	0	-1655.748305	0.2487639912	217.688601570071	
1653.188305	2	12	86	0.2632019808	0.2604713901	1.079937918	6.403465963	92.51659612	2.324057881	13.9711724	83.70476972										0	0	0	-1653.188305	0.2604713901	219.624691887916	
1650.628305	2	12	86	0.2748958166	0.2720773707	1.088113747	6.474532887	92.43735337	2.340838197	14.06526884	83.59389297										0	0	0	-1650.628305	0.2720773707	221.509033528752	
1648.068305	2	12	86	0.2864886556	0.2835863851	1.096299004	6.545954337	92.35774666	2.357722849	14.15894058	83.48333657										0	0	0	-1648.068305	0.2835863851	223.340447794601	
1645.508305	2	12	86	0.2979848857	0.2950027622	1.104496012	6.617731798	92.27777219	2.374719721	14.25218655	83.37309372										0	0	0	-1645.508305	0.2950027622	225.117874778786	
1642.948305	2	12	86	0.3093887738	0.3063307131	1.112707189	6.689866612	92.1974262	2.391836948	14.34500542	83.26315763										0	0	0	-1642.948305	0.3063307131	226.840315886038	
1640.388305	2	12	86	0.3207044702	0.317574336	1.120935051	6.762359969	92.11670498	2.409082919	14.43739563	83.15352145										0	0	0	-1640.388305	0.317574336	228.506837464649	
1637.828305	2	12	86	0.3319360141	0.3287376209	1.129182216	6.835212898	92.03560489	2.426466297	14.52935534	83.04417837										0	0	0	-1637.828305	0.3287376209	230.116571686006	
1635.268305	2	12	86	0.3430873377	0.3398244541	1.137451407	6.908426251	91.95412234	2.443996024	14.62088246	82.93512152										0	0	0	-1635.268305	0.3398244541	231.668723831257	
1632.708305	2	12	86	0.3541622704	0.3508386219	1.145745461	6.982000697	91.87225384	2.461681344	14.71197462	82.82634404										0	0	0	-1632.708305	0.3508386219	233.162571331762	
1630.148305	2	12	86	0.3651645427	0.3617838149	1.154067327	7.055936708	91.78999596	2.479531808	14.80262915	82.71783904										0	0	0	-1630.148305	0.3617838149	234.597466321707	
1627.588305	2	12	86	0.3760977899	0.3726636312	1.16242008	7.130234544	91.70734538	2.497557293	14.89284307	82.60959963										0	0	0	-1627.588305	0.3726636312	235.97284332093	
1625.028305	2	12	86	0.3869655554	0.3834815797	1.170806917	7.204894241	91.62429884	2.515768019	14.98261309	82.50161889										0	0	0	-1625.028305	0.3834815797	237.288214349878	
1622.468305	2	12	86	0.3977712937	0.3942410835	1.179231169	7.2799156	91.54085323	2.534174562	15.07193555	82.39388989										0	0	0	-1622.468305	0.3942410835	238.543180435198	
1619.908305	2	12	86	0.4085183734	0.4049454819	1.187696307	7.355298163	91.45700553	2.552787873	15.16080648	82.28640565										0	0	0	-1619.908305	0.4049454819	239.737430883144	
1617.348305	2	12	86	0.4192100796	0.4155980336	1.196205943	7.431041207	91.37275285	2.571619296	15.24922149	82.17915921										0	0	0	-1617.348305	0.4155980336	240.870738400299	
1614.788305	2	12	86	0.4298496164	0.4262019189	1.204763843	7.507143718	91.28809244	2.590680587	15.33717584	82.07214357										0	0	0	-1614.788305	0.4262019189	241.942976346637	
1612.228305	2	12	86	0.4404401087	0.4367602411	1.213373929	7.58360438	91.20302169	2.609983935	15.42466437	81.9653517										0	0	0	-1612.228305	0.4367602411	242.954110077191	
1609.668305	2	12	86	0.4509846045	0.4472760292	1.22204029	7.660421551	91.11753816	2.629541981	15.51168147	81.85877655										0	0	0	-1609.668305	0.4472760292	243.904202128006	
1607.108305	2	12	86	0.4614860759	0.4577522386	1.230767184	7.737593245	91.03163957	2.64936784	15.59822109	81.75241107										0	0	0	-1607.108305	0.4577522386	244.79341917026	
1604.548305	2	12	86	0.4719474211	0.4681917529	1.239559054	7.815117112	90.94532383	2.669475129	15.68427672	81.64624815										0	0	0	-1604.548305	0.4681917529	245.622025418066	
1601.988305	2	12	86	0.4823714649	0.4785973849	1.24842053	7.892990411	90.85858906	2.689877986	15.76984133	81.54028068										0	0	0	-1601.988305	0.4785973849	246.390395488562	
1599.428305	2	12	86	0.4927609597	0.488971877	1.257356438	7.971209992	90.77143357	2.710591097	15.85490738	81.43450152										0	0	0	-1599.428305	0.488971877	247.099009581376	
1596.868305	2	12	86	0.5031185866	0.4993179023	1.266371815	8.049772265	90.68385592	2.731629727	15.93946678	81.3289035										0	0	0	-1596.868305	0.4993179023	247.748454462786	
1594.308305	2	12	86	0.5134469548	0.5096380646	1.275471912	8.12867318	90.59585491	2.753009743	16.02351084	81.22347941										0	0	0	-1594.308305	0.5096380646	248.339433675814	
1591.748305	2	12	86	0.5237486026	0.5199348983	1.284662206	8.207908192	90.5074296	2.774747647	16.1070303	81.11822205										0	0	0	-1591.748305	0.5199348983	248.872763348928	
1589.188305	2	12	86	0.5340259967	0.5302108684	1.293948412	8.287472238	90.41857935	2.796860607	16.19001522	81.01312417										0	0	0	-1589.188305	0.5302108684	249.349373734982	
1586.628305	2	12	86	0.5442815315	0.5404683699	1.303336493	8.367359703	90.3293038	2.819366491	16.27245501	80.90817849										0	0	0	-1586.628305	0.5404683699	249.770315342254	
1584.068305	2	12	86	0.5545175291	0.5507097269	1.312832674	8.447564384	90.23960294	2.8422839	16.35433838	80.80337772										0	0	0	-1584.068305	0.5507097269	250.136760048473	
1581.508305	2	12	86	0.5647362374	0.5609371915	1.322443447	8.528079464	90.14947709	2.865632202	16.43565327	80.69871453										0	0	0	-1581.508305	0.5609371915	250.450000726992	
1578.948305	2	12	86	0.5749398293	0.5711529425	1.332175592	8.608897467	90.05892694	2.889431578	16.51638685	80.59418157										0	0	0	-1578.948305	0.5711529425	250.71145304769	
1576.388305	2	12	86	0.5851304008	0.5813590837	1.342036185	8.690010226	89.96795359	2.913703054	16.59652548	80.48977147										0	0	0	-1576.388305	0.5813590837	250.92266194444	
1573.828305	2	12	86	0.595309969	0.5915576416	1.352032613	8.771408839	89.87655855	2.938468546	16.67605464	80.38547682										0	0	0	-1573.828305	0.5915576416	251.085302930938	
1571.268305	2	12	86	0.6054804699	0.6017505631	1.362172589	8.853083631	89.78474378	2.963750904	16.7549589	80.2812902										0	0	0	-1571.268305	0.6017505631	251.201179472517	
1568.708305	2	12	86	0.6156437552	0.6119397129	1.372464166	8.935024104	89.69251173	2.989573958	16.83322189	80.17720416										0	0	0	-1568.708305	0.6119397129	251.272227477238	
1566.148305	2	12	86	0.62580159	0.6221268703	1.38291575	9.017218897	89.59986535	3.015962564	16.91082621	80.07321122										0	0	0	-1566.148305	0.6221268703	251.300524498355	
1563.588305	2	12	86	0.6359556488	0.6323137253	1.393536122	9.099655737	89.50680814	3.042942655	16.98775344	79.96930391										0	0	0	-1563.588305	0.6323137253	251.288283922676	
1561.028305	2	12	86	0.6461075117	0.6425018753	1.404334448	9.182321381	89.41334417	3.070541296	17.06398401	79.8654747										0	0	0	-1561.028305	0.6425018753	251.237857594094	
1558.468305	2	12	86	0.6562586603	0.6526928204	1.415320299	9.265201575	89.31947813	3.09878673	17.13949722	79.76171605										0	0	0	-1558.468305	0.6526928204	251.151745667593	
1555.908305	2	12	86	0.6664104731	0.6628879587	1.426503668	9.348280988	89.22521534	3.127708446	17.21427113	79.65802042										0	0	0	-1555.908305	0.6628879587	251.032594006818	
1553.348305	2	12	86	0.67656422	0.6730885812	1.43789499	9.431543163	89.13056185	3.157337224	17.28828253	79.55438024										0	0	0	-1553.348305	0.6730885812	250.883202582427	
1550.788305	2	12	86	0.6867210572	0.6832958658	1.449505154	9.514970452	89.03552439	3.187705207	17.36150686	79.45078793										0	0	0	-1550.788305	0.6832958658	250.706525245036	
1548.228305	2	12	86	0.6968820209	0.6935108716	1.461345531	9.598543958	88.94011051	3.218845956	17.43391816	79.34723588										0	0	0	-1548.228305	0.6935108716	250.505670768894	
1545.668305	2	12	86	0.7070480208	0.7037345322	1.473427985	9.682243469	88.84432855	3.250794517	17.50548899	79.24371649										0	0	0	-1545.668305	0.7037345322	250.283917539994	
1543.108305	2	12	86	0.7172198332	0.7139676482	1.485764897	9.766047396	88.74818771	3.283587487	17.57619037	79.14022215										0	0	0	-1543.108305	0.7139676482	250.044712522825	
1540.548305	2	12	86	0.7273980934	0.72421088	1.498369182	9.8499327	88.65169812	3.317263081	17.64599171	79.03674521										0	0	0	-1540.548305	0.72421088	249.791671809981	
1537.988305	2	12	86	0.7375832879	0.7344647397	1.511254308	9.933874829	88.55487086	3.351861201	17.71486074	78.93327806										0	0	0	-1537.988305	0.7344647397	249.528595125903	
1535.428305	2	12	86	0.7477757459	0.7447295822	1.524434321	10.01784764	88.45771804	3.387423506	17.78276344	78.82981306										0	0	0	-1535.428305	0.7447295822	249.259471186478	
1532.868305	2	12	86	0.7579756301	0.7550055962	1.537923855	10.10182334	88.3602528	3.423993482	17.84966395	78.72634256										0	0	0	-1532.868305	0.7550055962	248.988481454807	
1530.308305	2	12	86	0.7681829278	0.7652927946	1.551738159	10.1857724	88.26248944	3.461616514	17.91552454	78.62285894										0	0	0	-1530.308305	0.7652927946	248.720009836398	
1527.748305	2	12	86	0.7783974402	0.7755910044	1.565893102	10.2696635	88.16444339	3.500339974	17.98030545	78.51935458										0	0	0	-1527.748305	0.7755910044	248.458587460301	
1525.188305	2	12	86	0.7886187783	0.7858998615	1.580405233	10.35346347	88.06613129	3.540213218	18.04396498	78.4158218										0	0	0	-1525.188305	0.7858998615	248.20914213069	
1522.628305	2	12	86	0.7988463314	0.7962187798	1.595291704	10.43713708	87.96757122	3.581287779	18.10645922	78.31225301										0	0	0	-1522.628305	0.7962187798	247.976729346503	
1520.068305	2	12	86	0.8090792855	0.8065469685	1.610570387	10.5206472	87.86878241	3.623617329	18.1677421	78.20864057										0	0	0	-1520.068305	0.8065469685	247.766522467185	
