T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1844.684216	3	4	93	0	1.213460532	1.33972167	97.4468178	3	4	93	-0.0002583964446	-0.0003847737203	0.0006431701649	-1844.684216	0	69.1118976646658	-1844.684216	0	68.5424262688466	
1844.664216	3	4	93	0.0002916998814	1.213692575	1.340013749	97.44629368	3.000516798	4.000769535	92.99871367	0	0	0	-1844.664216	0.0002892966073	69.154500872592	-1844.664216	0.0002916998814	68.5848149505883	
1844.644216	3	4	93	0.0005832195897	1.213924589	1.340305833	97.44576958	3.001033531	4.00153906	92.99742741	0	0	0	-1844.644216	0.0005784151007	69.189688164383	-1844.644216	0.0005832195897	68.6198488272306	
1844.604216	3	4	93	0.001165906188	1.214388608	1.340890013	97.44472138	3.002066931	4.003078015	92.99485505	0	0	0	-1844.604216	0.001156303899	69.2388081682039	-1844.604216	0.001165906188	68.6688376140818	
1844.524216	3	4	93	0.002330196271	1.215316554	1.342058445	97.442625	3.00413331	4.006155633	92.98971106	0	0	0	-1844.524216	0.002311014192	69.3292861769211	-1844.524216	0.002330196271	68.7591192805446	
1844.364216	3	4	93	0.004653941555	1.217172086	1.3443956	97.43843231	3.008264407	4.012309681	92.97942591	0	0	0	-1844.364216	0.004615667229	69.5206958583612	-1844.364216	0.004653941555	68.9500587759702	
1844.044216	3	4	93	0.009282187871	1.220881712	1.349071061	97.43004723	3.016519976	4.024613019	92.958867	0	0	0	-1844.044216	0.009205997218	69.9716295742838	-1844.044216	0.009282187871	69.3995277316664	
1843.404216	3	4	93	0.01843661145	1.228293659	1.358427533	97.41327881	3.033000775	4.0492034	92.91779583	0	0	0	-1843.404216	0.01828585896	70.9091760233073	-1843.404216	0.01843661145	70.3339701777805	
1842.124216	3	4	93	0.03642325155	1.243093052	1.377159907	97.37974704	3.065853302	4.098310842	92.83583586	0	0	0	-1842.124216	0.03612772069	72.642396070031	-1842.124216	0.03642325155	72.0627096196116	
