T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1668.37687	12	6	82	0	0	5.257528952	2.451900221	92.29057083	12	6	82										-0.0003324096755	-0.0001749234767	0.0005073331521	-1668.37687	0	202.595669047579	
1668.35687	12	6	82	0.000100884893	9.866082101E-05	5.257851619	2.452106661	92.29004172	12.00066483	6.000349835	81.99898533										0	0	0	-1668.35687	9.866082101E-05	202.833756640145	
1668.33687	12	6	82	0.0002016512822	0.000197205969	5.258174247	2.452313109	92.28951264	12.00132961	6.000699671	81.99797071										0	0	0	-1668.33687	0.000197205969	202.928258752013	
1668.29687	12	6	82	0.0004032561279	0.0003943673995	5.258819492	2.45272601	92.2884545	12.00265917	6.00139928	81.99594155										0	0	0	-1668.29687	0.0003943673995	202.918576423783	
1668.21687	12	6	82	0.000806230003	0.000788462262	5.26010988	2.453551864	92.28633826	12.00531809	6.002798304	81.99188361										0	0	0	-1668.21687	0.000788462262	203.034549508253	
1668.05687	12	6	82	0.001611717949	0.001576212796	5.262690233	2.45520378	92.28210599	12.01063519	6.005595602	81.98376921										0	0	0	-1668.05687	0.001576212796	203.201752832281	
1667.73687	12	6	82	0.003220472364	0.003149583202	5.267849264	2.458508443	92.27364229	12.02126642	6.011187179	81.9675464										0	0	0	-1667.73687	0.003149583202	203.568787900654	
1667.09687	12	6	82	0.006429128625	0.006287833485	5.278160627	2.465121087	92.25671829	12.04251709	6.022358233	81.93512467										0	0	0	-1667.09687	0.006287833485	204.411721824136	
1665.81687	12	6	82	0.01280130422	0.01252085178	5.298755625	2.478360186	92.22288419	12.08496936	6.044653124	81.87037752										0	0	0	-1665.81687	0.01252085178	206.152396701626	
1663.25687	12	6	82	0.02539785144	0.02484494734	5.339838207	2.504891911	92.15526988	12.16968857	6.089048894	81.74126254										0	0	0	-1663.25687	0.02484494734	209.369925631509	
1660.69687	12	6	82	0.03779573491	0.03697815534	5.380777972	2.531495182	92.08772685	12.25416649	6.133184509	81.612649										0	0	0	-1660.69687	0.03697815534	212.643478679367	
1658.13687	12	6	82	0.05000035648	0.04892567142	5.421576119	2.558169771	92.02025411	12.33841207	6.177057156	81.48453077										0	0	0	-1658.13687	0.04892567142	215.926536060225	
1655.57687	12	6	82	0.06201709454	0.0606926717	5.462233913	2.584915418	91.95285067	12.42243435	6.220663933	81.35690171										0	0	0	-1655.57687	0.0606926717	219.217097237158	
1653.01687	12	6	82	0.07385113948	0.07228415158	5.50275265	2.611731833	91.88551552	12.50624248	6.264001863	81.22975565										0	0	0	-1653.01687	0.07228415158	222.514567389607	
1650.45687	12	6	82	0.08550750161	0.08370493341	5.543133657	2.638618701	91.81824764	12.58984569	6.3070679	81.10308641										0	0	0	-1650.45687	0.08370493341	225.818352567104	
1647.89687	12	6	82	0.09699101889	0.09495967387	5.583378294	2.665575675	91.75104603	12.67325332	6.349858922	80.97688776										0	0	0	-1647.89687	0.09495967387	229.127857751464	
1645.33687	12	6	82	0.1083063643	0.1060528711	5.623487954	2.692602378	91.68390967	12.75647481	6.392371732	80.85115346										0	0	0	-1645.33687	0.1060528711	232.442488703952	
1642.77687	12	6	82	0.1194580527	0.1169888712	5.663464062	2.719698399	91.61683754	12.83951969	6.434603056	80.72587725										0	0	0	-1642.77687	0.1169888712	235.761648516745	
1640.21687	12	6	82	0.1304504475	0.127771875	5.703308074	2.746863299	91.54982863	12.92239763	6.476549542	80.60105283										0	0	0	-1640.21687	0.127771875	239.084743723146	
1637.65687	12	6	82	0.141287767	0.1384059434	5.743021483	2.774096602	91.48288191	13.00511836	6.518207759	80.47667388										0	0	0	-1637.65687	0.1384059434	242.411181083979	
1635.09687	12	6	82	0.1519740902	0.1488950038	5.782605812	2.801397798	91.41599639	13.08769177	6.559574197	80.35273403										0	0	0	-1635.09687	0.1488950038	245.740365828256	
1632.53687	12	6	82	0.1625133625	0.1592428551	5.822062619	2.828766342	91.34917104	13.17012783	6.600645261	80.22922691										0	0	0	-1632.53687	0.1592428551	249.071711828282	
1629.97687	12	6	82	0.1729094009	0.1694531727	5.861393495	2.856201652	91.28240485	13.25243663	6.641417277	80.10614609										0	0	0	-1629.97687	0.1694531727	252.40474124579	
1627.41687	12	6	82	0.1831658905	0.1795295053	5.900600084	2.883703093	91.21569682	13.33462831	6.681886445	79.98348524										0	0	0	-1627.41687	0.1795295053	255.738638818692	
1624.85687	12	6	82	0.193286425	0.1894753141	5.939684008	2.911270033	91.14904596	13.41671337	6.722048994	79.86123764										0	0	0	-1624.85687	0.1894753141	259.072840528551	
1622.29687	12	6	82	0.203274457	0.1992939242	5.978646981	2.938901758	91.08245126	13.49870217	6.761900953	79.73939688										0	0	0	-1622.29687	0.1992939242	262.406988311513	
1619.73687	12	6	82	0.2131333389	0.2089885647	6.017490731	2.966597527	91.01591174	13.5806053	6.801438298	79.6179564										0	0	0	-1619.73687	0.2089885647	265.740398767871	
1617.17687	12	6	82	0.2228663182	0.2185623636	6.056217024	2.994356556	90.94942642	13.66243347	6.840656916	79.49690962										0	0	0	-1617.17687	0.2185623636	269.07250768845	
