T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1729.943497	3	10	87	0	1.344564862	3.991352708	94.66408243	3	10	87	-0.0001058360885	-0.0003841469529	0.0004899830414	-1729.943497	0	156.266047144965	-1729.943497	0	154.270848136699	
1729.923497	3	10	87	0.0001295796129	1.344674741	3.991780146	94.66354511	3.000211682	10.00076828	86.99902004	0	0	0	-1729.923497	0.0001279252592	156.416532121316	-1729.923497	0.0001295796129	154.419686622289	
1729.903497	3	10	87	0.0002590344498	1.344784606	3.9922076	94.66300779	3.000423335	10.00153655	86.99804012	0	0	0	-1729.903497	0.0002557275625	156.480486519207	-1729.903497	0.0002590344498	154.483098907181	
1729.863497	3	10	87	0.000517999121	1.34500434	3.993062544	94.66193312	3.000846648	10.00307298	86.99608037	0	0	0	-1729.863497	0.0005113871464	156.491030828851	-1729.863497	0.000517999121	154.494058511587	
1729.783497	3	10	87	0.001035598515	1.345443779	3.994772584	94.65978364	3.001693217	10.0061455	86.99216128	0	0	0	-1729.783497	0.001022383303	156.592454815787	-1729.783497	0.001035598515	154.595288573347	
1729.623497	3	10	87	0.002070082764	1.346322533	3.998193284	94.65548418	3.00338609	10.01228919	86.98432472	0	0	0	-1729.623497	0.002043681095	156.746645231331	-1729.623497	0.002070082764	154.74971924036	
1729.303497	3	10	87	0.004135718311	1.348079555	4.005037156	94.64688329	3.006770811	10.02457114	86.96865805	0	0	0	-1729.303497	0.004083029809	157.079389266569	-1729.303497	0.004135718311	155.082660320744	
1728.663497	3	10	87	0.00825372739	1.351591659	4.018734801	94.62967354	3.013536191	10.04911333	86.93735048	0	0	0	-1728.663497	0.008148808228	157.860676742312	-1728.663497	0.00825372739	155.862987684513	
1727.383497	3	10	87	0.01641951812	1.35860701	4.046170601	94.59522239	3.027048395	10.09811274	86.87483886	0	0	0	-1727.383497	0.01621171996	159.477992000853	-1727.383497	0.01641951812	157.478082463198	
1724.823497	3	10	87	0.0325291155	1.372606291	4.1012026	94.52619111	3.054009171	10.19576667	86.75022416	0	0	0	-1724.823497	0.032121105	162.418767742308	-1724.823497	0.0325291155	160.419420516801	
1722.263497	3	10	87	0.04834139138	1.386563943	4.15645046	94.4569856	3.080888544	10.29296264	86.62614882	0	0	0	-1722.263497	0.04774050438	165.403648139221	-1722.263497	0.04834139138	163.405869207475	
1719.703497	3	10	87	0.06386736999	1.400481213	4.211915902	94.38760288	3.107692741	10.38970152	86.50260574	0	0	0	-1719.703497	0.0630807171	168.381322821394	-1719.703497	0.06386736999	166.387051331897	
1717.143497	3	10	87	0.07911794518	1.414359412	4.267600604	94.31803998	3.134428124	10.485984	86.37958788	0	0	0	-1717.143497	0.07815241839	171.348409138867	-1717.143497	0.07911794518	169.359641386873	
1714.583497	3	10	87	0.09410353775	1.428199898	4.323506201	94.2482939	3.161101165	10.58181063	86.2570882	0	0	0	-1714.583497	0.092965821	174.303343851927	-1714.583497	0.09410353775	172.322108690017	
1712.023497	3	10	87	0.1088341214	1.442004082	4.379634278	94.17836164	3.187718448	10.67718186	86.13509969	0	0	0	-1712.023497	0.1075307007	177.244567191181	-1712.023497	0.1088341214	175.272923910672	
1709.463497	3	10	87	0.1233192474	1.455773426	4.435986374	94.1082402	3.214286673	10.77209797	86.01361536	0	0	0	-1709.463497	0.1218564203	180.170519099235	-1709.463497	0.1233192474	178.210554287876	
1706.903497	3	10	87	0.1375680683	1.469509448	4.492563971	94.03792658	3.240812659	10.86655911	85.89262823	0	0	0	-1706.903497	0.1359519528	183.079642048741	-1706.903497	0.1375680683	181.133469605567	
1704.343497	3	10	87	0.1515893588	1.483213718	4.5493685	93.96741778	3.267303353	10.96056531	85.77213133	0	0	0	-1704.343497	0.1498259022	185.970383222092	-1704.343497	0.1515893588	184.0401413636	
1701.783497	3	10	87	0.1653915369	1.496887866	4.606401328	93.89671081	3.293765833	11.05411644	85.65211773	0	0	0	-1701.783497	0.1634865237	188.841198760986	-1701.783497	0.1653915369	186.929045089857	
1699.223497	3	10	87	0.1789826821	1.510533579	4.663663763	93.82580266	3.320207309	11.14721221	85.53258048	0	0	0	-1699.223497	0.1769417416	191.690550893246	-1699.223497	0.1789826821	189.798663306594	
1696.663497	3	10	87	0.1923705538	1.524152604	4.721157046	93.75469035	3.346635137	11.2398522	85.41351267	0	0	0	-1696.663497	0.1901991677	194.516912850101	-1696.663497	0.1923705538	192.647485889662	
1694.103497	3	10	87	0.2055626075	1.537746751	4.778882345	93.6833709	3.373056813	11.33203581	85.29490737	0	0	0	-1694.103497	0.2032661166	197.318773959737	-1694.103497	0.2055626075	195.474016441032	
1691.543497	3	10	87	0.2185660104	1.551317892	4.836840759	93.61184135	3.399479992	11.42376231	85.1767577	0	0	0	-1691.543497	0.2161496215	200.094635251811	-1691.543497	0.2185660104	198.276769541032	
1688.983497	3	10	87	0.2313876563	1.564867968	4.895033304	93.54009873	3.425912481	11.51503078	85.05905674	0	0	0	-1688.983497	0.2288564485	202.843018136652	-1688.983497	0.2313876563	201.054272256298	
1686.423497	3	10	87	0.2440341794	1.578398984	4.953460915	93.4681401	3.452362255	11.60584013	84.94179761	0	0	0	-1686.423497	0.2413931097	205.562464405094	-1686.423497	0.2440341794	203.805073135131	
1683.863497	3	10	87	0.2565119666	1.591913018	5.012124441	93.39596254	3.478837458	11.69618911	84.82497343	0	0	0	-1683.863497	0.2537658761	208.25153554521	-1683.863497	0.2565119666	206.527742062008	
1681.303497	3	10	87	0.26882717	1.60541222	5.071024635	93.32356315	3.505346412	11.78607629	84.7085773	0	0	0	-1681.303497	0.2659807895	210.908821958964	-1681.303497	0.26882717	209.220866138557	
1678.743497	3	10	87	0.2809857185	1.618898813	5.130162156	93.25093903	3.531897624	11.87550003	84.59260235	0	0	0	-1678.743497	0.2780436731	213.532941239966	-1678.743497	0.2809857185	211.883062006351	
1676.183497	3	10	87	0.2929933277	1.632375097	5.189537557	93.17808735	3.558499791	11.96445852	84.47704169	0	0	0	-1676.183497	0.2899601425	216.122537403714	-1676.183497	0.2929933277	214.512971818401	
1673.623497	3	10	87	0.3048555109	1.645843455	5.249151285	93.10500526	3.585161811	12.05294976	84.36188843	0	0	0	-1673.623497	0.3017356154	218.676293037938	-1673.623497	0.3048555109	217.109269720759	
1671.063497	3	10	87	0.3165775874	1.659306347	5.30900367	93.03168998	3.611892787	12.14097152	84.24713569	0	0	0	-1671.063497	0.3133753203	221.192925173025	-1671.063497	0.3165775874	219.670662116774	
1668.503497	3	10	87	0.3281646925	1.672766322	5.369094922	92.95813876	3.638702042	12.22852138	84.13277658	0	0	0	-1668.503497	0.3248843058	223.67118358463	-1668.503497	0.3281646925	222.195889372406	
1665.943497	3	10	87	0.3396217849	1.686226014	5.429425125	92.88434886	3.665599117	12.31559669	84.01880419	0	0	0	-1665.943497	0.3362674487	226.109866731089	-1665.943497	0.3396217849	224.683733117307	
1663.383497	3	10	87	0.3509536551	1.699688151	5.489994227	92.81031762	3.692593791	12.40219459	83.90521162	0	0	0	-1663.383497	0.3475294609	228.507815108173	-1663.383497	0.3509536551	227.133016199442	
1660.823497	3	10	87	0.3621649322	1.713155552	5.550802034	92.73604241	3.719696082	12.48831196	83.79199196	0	0	0	-1660.823497	0.3586748975	230.863912427219	-1660.823497	0.3621649322	229.542602671672	
