T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1653.301171	10	8	82	0	4.4582879	3.388740592	92.15297151	10	8	82	-0.0002572531328	-0.0002140588624	0.0004713119952	-1653.301171	0	215.154787590298	-1653.301171	0	210.729965578211	
1653.281171	10	8	82	9.485107151E-05	4.458539828	3.389015738	92.15244443	10.00051452	8.000428107	81.99905738	0	0	0	-1653.281171	9.290048299E-05	215.413479791792	-1653.281171	9.485107151E-05	210.983773267074	
1653.261171	10	8	82	0.0001895881768	4.458791737	3.389290896	92.15191737	10.001029	8.000856207	81.99811479	0	0	0	-1653.261171	0.0001856895346	215.513917375081	-1653.261171	0.0001895881768	211.082579756556	
1653.221171	10	8	82	0.0003791376798	4.459295544	3.389841228	92.15086323	10.00205796	8.001712337	81.9962297	0	0	0	-1653.221171	0.0003713419557	215.495255853626	-1653.221171	0.0003791376798	211.065172181769	
1653.141171	10	8	82	0.0007580293612	4.460303073	3.390941973	92.14875495	10.0041158	8.00342436	81.99245984	0	0	0	-1653.141171	0.0007424460292	215.607368198189	-1653.141171	0.0007580293612	211.176720567228	
1652.981171	10	8	82	0.00151544069	4.462317781	3.393143798	92.14453842	10.00823107	8.006847481	81.98492145	0	0	0	-1652.981171	0.001484298962	215.762374328445	-1652.981171	0.00151544069	211.332030182633	
1652.661171	10	8	82	0.003028413153	4.466345802	3.397548775	92.13610542	10.01646003	8.013689997	81.96984997	0	0	0	-1652.661171	0.002966229313	216.107079078949	-1652.661171	0.003028413153	211.676658332585	
1652.021171	10	8	82	0.006046985276	4.474396273	3.406364049	92.11923968	10.03291168	8.027360118	81.9397282	0	0	0	-1652.021171	0.005923014998	216.796663002127	-1652.021171	0.006046985276	212.366203467001	
1650.741171	10	8	82	0.01205485996	4.490474992	3.424015879	92.08550913	10.0657904	8.054640553	81.87956905	0	0	0	-1650.741171	0.01180850057	218.390532631554	-1650.741171	0.01205485996	213.956116880333	
