T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1676.898609	6	10	84	0	2.711367041	4.220948385	93.06768457	6	10	84	-0.0001676564154	-0.0002946175328	0.0004622739482	-1676.898609	0	195.934114769004	-1676.898609	0	192.689021761154	
1676.878609	6	10	84	0.0001037371681	2.711536347	4.221321137	93.06714252	6.000335324	10.00058922	83.99907545	0	0	0	-1676.878609	0.0001020191544	196.149119357113	-1676.878609	0.0001037371681	192.900837038583	
1676.858609	6	10	84	0.0002073605522	2.711705611	4.221693893	93.0666005	6.000670618	10.00117844	83.99815095	0	0	0	-1676.858609	0.0002039266051	196.234022932188	-1676.858609	0.0002073605522	192.984705236266	
1676.818609	6	10	84	0.0004146779829	2.712044139	4.222439433	93.06551643	6.001341218	10.00235678	83.99630201	0	0	0	-1676.818609	0.0004078115871	196.224724907464	-1676.818609	0.0004146779829	192.976303962349	
1676.738609	6	10	84	0.0008290844393	2.712721143	4.22393064	93.06334822	6.002682371	10.00471317	83.99260446	0	0	0	-1676.738609	0.0008153592788	196.328265201365	-1676.738609	0.0008290844393	193.079616106426	
1676.578609	6	10	84	0.001657479996	2.714074935	4.226913579	93.05901149	6.005364463	10.00942483	83.98521071	0	0	0	-1676.578609	0.001630053619	196.472785590105	-1676.578609	0.001657479996	193.224723459669	
1676.258609	6	10	84	0.003312209507	2.716781667	4.232881546	93.05033679	6.010727813	10.0188436	83.97042859	0	0	0	-1676.258609	0.003257452399	196.793044345142	-1676.258609	0.003312209507	193.54566657232	
1675.618609	6	10	84	0.006613458116	2.722191734	4.244825841	93.03298243	6.021451238	10.03766297	83.94088579	0	0	0	-1675.618609	0.006504325447	197.541050177348	-1675.618609	0.006613458116	194.293386861503	
1674.338609	6	10	84	0.01317276778	2.73299754	4.268748452	92.99825401	6.042883616	10.07523007	83.88188632	0	0	0	-1674.338609	0.0129561929	199.087376564951	-1674.338609	0.01317276778	195.838710422879	
1671.778609	6	10	84	0.02615342518	2.754554906	4.316728455	92.92871664	6.085699703	10.15007335	83.76422694	0	0	0	-1671.778609	0.02572660266	201.902641070782	-1671.778609	0.02615342518	198.657810833147	
1669.218609	6	10	84	0.03894840372	2.776040633	4.364889113	92.85907025	6.128456828	10.22452783	83.64701534	0	0	0	-1669.218609	0.03831749121	204.755936224604	-1669.218609	0.03894840372	201.515870300578	
1666.658609	6	10	84	0.05156340282	2.797456227	4.413231051	92.78931272	6.171163668	10.29859139	83.53024495	0	0	0	-1666.658609	0.05073440325	207.597833781526	-1666.658609	0.05156340282	204.364549581528	
1664.098609	6	10	84	0.06400409759	2.818803253	4.461754844	92.7194419	6.213829063	10.37226175	83.41390918	0	0	0	-1664.098609	0.06298286246	210.425857506845	-1664.098609	0.06400409759	207.201416789648	
1661.538609	6	10	84	0.07627596519	2.840083326	4.510461003	92.64945567	6.256462005	10.44553652	83.29800147	0	0	0	-1661.538609	0.07506820059	213.238931847069	-1661.538609	0.07627596519	210.02541618649	
1658.978609	6	10	84	0.08838429342	2.861298116	4.559349972	92.57935191	6.299071644	10.51841312	83.18251523	0	0	0	-1658.978609	0.08699556576	216.035989956987	-1658.978609	0.08838429342	212.835499364636	
1656.418609	6	10	84	0.1003341891	2.882449348	4.608422125	92.50912853	6.341667295	10.59088885	83.06744386	0	0	0	-1656.418609	0.09876993066	218.815972895823	-1656.418609	0.1003341891	215.6306233808	
1653.858609	6	10	84	0.1121305861	2.903538803	4.657677765	92.43878343	6.38425844	10.66296083	82.95278073	0	0	0	-1653.858609	0.1103961002	221.577830373993	-1653.858609	0.1121305861	218.409753250036	
1651.298609	6	10	84	0.1237782527	2.924568321	4.707117114	92.36831456	6.426854735	10.73462604	82.83851922	0	0	0	-1651.298609	0.1218787189	224.320523406476	-1651.298609	0.1237782527	221.171865016616	
1648.738609	6	10	84	0.1352817986	2.945539802	4.756740319	92.29771988	6.469466019	10.80588129	82.72465269	0	0	0	-1648.738609	0.1332222776	227.043027565737	-1648.738609	0.1352817986	223.91594233155	
1646.178609	6	10	84	0.146645682	2.966455206	4.806547439	92.22699736	6.512102315	10.87672321	82.61117447	0	0	0	-1646.178609	0.1444311199	229.744327902036	-1646.178609	0.146645682	226.640980496213	
1643.618609	6	10	84	0.1578742156	2.987316555	4.856538447	92.156145	6.554773837	10.94714828	82.49807788	0	0	0	-1643.618609	0.1555094488	232.423427322155	-1643.618609	0.1578742156	229.345993650646	
1641.058609	6	10	84	0.1689715724	3.008125939	4.906713221	92.08516084	6.597491	11.01715279	82.38535621	0	0	0	-1641.058609	0.1664613318	235.079347803741	-1641.058609	0.1689715724	232.030007750486	
1638.498609	6	10	84	0.1799417919	3.02888551	4.957071545	92.01404294	6.640264423	11.08673285	82.27300273	0	0	0	-1638.498609	0.1772907069	237.711128246192	-1638.498609	0.1799417919	234.69206401703	
1635.938609	6	10	84	0.1907887851	3.049597492	5.0076131	91.94278941	6.683104935	11.15588437	82.16101069	0	0	0	-1635.938609	0.1880013875	240.317828077327	-1635.938609	0.1907887851	237.331226773412	
1633.378609	6	10	84	0.2015163395	3.070264175	5.058337463	91.87139836	6.726023584	11.2246031	82.04937332	0	0	0	-1633.378609	0.1985970676	242.898528720531	-1633.378609	0.2015163395	239.946578204012	
1630.818609	6	10	84	0.2121281242	3.090887923	5.109244097	91.79986798	6.769031645	11.29288455	81.9380838	0	0	0	-1630.818609	0.2090813262	245.452338430415	-1630.818609	0.2121281242	242.537225478475	
1628.258609	6	10	84	0.2226276939	3.111471173	5.160332353	91.72819647	6.812140623	11.36072407	81.82713531	0	0	0	-1628.258609	0.2194576317	247.978392151668	-1628.258609	0.2226276939	245.102297550505	
1625.698609	6	10	84	0.2330184939	3.132016439	5.211601458	91.6563821	6.855362264	11.42811677	81.71652097	0	0	0	-1625.698609	0.229729346	250.475848783588	-1625.698609	0.2330184939	247.640951282247	
1623.138609	6	10	84	0.2433038633	3.15252631	5.263050515	91.58442317	6.898708562	11.49505755	81.60623389	0	0	0	-1623.138609	0.2398997288	252.943901206544	-1623.138609	0.2433038633	250.152374498379	
1620.578609	6	10	84	0.2534870394	3.173003457	5.314678493	91.51231805	6.942191765	11.56154111	81.49626713	0	0	0	-1620.578609	0.2499719406	255.381773849679	-1620.578609	0.2534870394	252.635778310653	
1618.018609	6	10	84	0.2635711613	3.193450633	5.366484225	91.44006514	6.985824385	11.6275619	81.38661372	0	0	0	-1618.018609	0.2599490469	257.788809863458	-1618.018609	0.2635711613	255.090498931058	
1615.458609	6	10	84	0.2735592661	3.21387068	5.418466392	91.36766293	7.02961917	11.69311408	81.27726675	0	0	0	-1615.458609	0.2698340144	260.16412720529	-1615.458609	0.2735592661	257.515640771493	
1612.898609	6	10	84	0.2834543197	3.234266508	5.470623544	91.29510995	7.073589257	11.75819176	81.16821898	0	0	0	-1612.898609	0.2796297408	262.507064528236	-1612.898609	0.2834543197	259.910531843536	
1610.338609	6	10	84	0.2932591783	3.254641135	5.522954059	91.22240481	7.117747961	11.82278862	81.05946342	0	0	0	-1610.338609	0.2893390177	264.817166401652	-1610.338609	0.2932591783	262.274701467599	
1607.778609	6	10	84	0.3029766194	3.274997663	5.575456155	91.14954618	7.162108932	11.88689814	80.95099292	0	0	0	-1607.778609	0.2989645601	267.093761994931	-1607.778609	0.3029766194	264.607456947692	
