T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1510.485455	9	14	77	0	0	4.000616234	7.745911378	88.25347239	9	14	77										-0.0001714044183	-0.0002144152808	0.0003858196991	-1510.485455	0	291.356395671451	
1510.465455	9	14	77	7.013213107E-05	6.861028214E-05	4.000718198	7.746438745	88.25284306	9.000342767	14.00042886	76.99922838										0	0	0	-1510.465455	6.861028214E-05	291.646599686346	
1510.445455	9	14	77	0.0001401944027	0.0001371523612	4.000820164	7.746966059	88.25221378	9.000685654	14.00085762	76.99845673										0	0	0	-1510.445455	0.0001371523612	291.74810681752	
1510.405455	9	14	77	0.000280381159	0.0002742978045	4.00102403	7.748020802	88.25095517	9.001371395	14.00171513	76.99691348										0	0	0	-1510.405455	0.0002742978045	291.668563222023	
1510.325455	9	14	77	0.0005607316186	0.0005485678257	4.001431676	7.750130573	88.24843775	9.002743136	14.00342983	76.99382704										0	0	0	-1510.325455	0.0005485678257	291.723044996179	
1510.165455	9	14	77	0.001121196911	0.001096884098	4.002246602	7.754351274	88.24340212	9.005487621	14.00685796	76.98765442										0	0	0	-1510.165455	0.001096884098	291.819242909331	
1509.845455	9	14	77	0.002241905764	0.002193326717	4.003875079	7.762797217	88.2333277	9.010980798	14.01370904	76.97531016										0	0	0	-1509.845455	0.002193326717	291.911187501605	
1509.205455	9	14	77	0.004481872327	0.004384900268	4.007126476	7.779707336	88.21316619	9.021983959	14.02739048	76.95062556										0	0	0	-1509.205455	0.004384900268	292.142368004763	
1507.925455	9	14	77	0.008956092646	0.008762890448	4.013607154	7.813600491	88.17279236	9.044058458	14.05466996	76.90127159										0	0	0	-1507.925455	0.008762890448	292.761426819089	
1505.365455	9	14	77	0.01786721314	0.01748407877	4.026488483	7.881669025	88.09184249	9.088504995	14.10887731	76.8026177										0	0	0	-1505.365455	0.01748407877	294.024369151086	
1502.805455	9	14	77	0.02674659347	0.02617650805	4.039256911	7.950122815	88.01062027	9.133345758	14.16262184	76.70403241										0	0	0	-1502.805455	0.02617650805	295.03516323081	
1500.245455	9	14	77	0.03559206653	0.03483805237	4.051916695	8.018958303	87.929125	9.178604105	14.21588931	76.60550659										0	0	0	-1500.245455	0.03483805237	296.06116446799	
1497.685455	9	14	77	0.04440529115	0.04347033088	4.064470336	8.088173896	87.84735577	9.224299795	14.26866844	76.50703177										0	0	0	-1497.685455	0.04347033088	297.039030445209	
1495.125455	9	14	77	0.05318789514	0.0520749333	4.076920457	8.157767679	87.76531186	9.270453172	14.32094747	76.40859936										0	0	0	-1495.125455	0.0520749333	297.968760043841	
1492.565455	9	14	77	0.061941475	0.06065341965	4.089269811	8.227737392	87.6829928	9.317085183	14.37271414	76.31020068										0	0	0	-1492.565455	0.06065341965	298.850427609814	
1490.005455	9	14	77	0.07066759576	0.06920731999	4.101521278	8.298080422	87.6003983	9.364217399	14.42395569	76.21182691										0	0	0	-1490.005455	0.06920731999	299.684184238783	
1487.445455	9	14	77	0.07936779058	0.07773813405	4.113677876	8.36879378	87.51752834	9.411872033	14.47465883	76.11346914										0	0	0	-1487.445455	0.07773813405	300.470259572932	
1484.885455	9	14	77	0.0880435604	0.08624733083	4.12574276	8.439874084	87.43438316	9.460071963	14.52480973	76.01511831										0	0	0	-1484.885455	0.08624733083	301.2089639929	
1482.325455	9	14	77	0.09669637336	0.09473634806	4.137719227	8.511317545	87.35096323	9.508840746	14.57439399	75.91676527										0	0	0	-1482.325455	0.09473634806	301.900691177962	
1479.765455	9	14	77	0.1053276642	0.1032065916	4.149610721	8.583119944	87.26726933	9.558202649	14.62339663	75.81840072										0	0	0	-1479.765455	0.1032065916	302.545924128242	
1477.205455	9	14	77	0.1139388337	0.1116594345	4.161420834	8.655276617	87.18330255	9.608182658	14.67180209	75.72001525										0	0	0	-1477.205455	0.1116594345	303.145230261316	
1474.645455	9	14	77	0.1225312475	0.1200962166	4.173153311	8.727782431	87.09906426	9.65880651	14.71959417	75.62159932										0	0	0	-1474.645455	0.1200962166	303.69926697748	
1472.085455	9	14	77	0.1311062356	0.1285182432	4.184812051	8.800631773	87.01455618	9.710100709	14.76675606	75.52314323										0	0	0	-1472.085455	0.1285182432	304.208791820085	
1469.525455	9	14	77	0.1396650911	0.136926784	4.196401114	8.873818518	86.92978037	9.76209255	14.81327027	75.42463718										0	0	0	-1469.525455	0.136926784	304.674647505163	
1466.965455	9	14	77	0.148209069	0.1453230725	4.207924722	8.947336022	86.84473926	9.81481014	14.85911865	75.32607121										0	0	0	-1466.965455	0.1453230725	305.097778747321	
1464.405455	9	14	77	0.1567393851	0.1537083039	4.219387259	9.021177091	86.75943565	9.868282422	14.90428237	75.22743521										0	0	0	-1464.405455	0.1537083039	305.479229947729	
1461.845455	9	14	77	0.1652572148	0.1620836345	4.230793278	9.095333967	86.67387275	9.922539196	14.94874185	75.12871895										0	0	0	-1461.845455	0.1620836345	305.820142951031	
1459.285455	9	14	77	0.1737636911	0.1704501796	4.242147502	9.169798306	86.58805419	9.977611143	14.99247682	75.02991203										0	0	0	-1459.285455	0.1704501796	306.121763460334	
1456.725455	9	14	77	0.1822599035	0.1788090124	4.253454823	9.244561154	86.50198402	10.03352985	15.03546624	74.93100391										0	0	0	-1456.725455	0.1788090124	306.385434714348	
1454.165455	9	14	77	0.1907468963	0.1871611621	4.264720306	9.319612933	86.41566676	10.09032782	15.07768829	74.83198389										0	0	0	-1454.165455	0.1871611621	306.612611021263	
1451.605455	9	14	77	0.1992256666	0.1955076119	4.275949192	9.394943412	86.3291074	10.14803851	15.11912038	74.73284111										0	0	0	-1451.605455	0.1955076119	306.804852908835	
1449.045455	9	14	77	0.2076971622	0.2038492972	4.287146894	9.470541697	86.24231141	10.20669635	15.1597391	74.63356455										0	0	0	-1449.045455	0.2038492972	306.963823951426	
1446.485455	9	14	77	0.21616228	0.2121871036	4.298319002	9.5463962	86.1552848	10.26633676	15.19952021	74.53414303										0	0	0	-1446.485455	0.2121871036	307.091246900562	
1443.925455	9	14	77	0.2246218661	0.2205218673	4.309471242	9.622494681	86.06803408	10.32699621	15.23843864	74.43456515										0	0	0	-1443.925455	0.2205218673	307.189092036045	
1441.365455	9	14	77	0.2330767038	0.2288543627	4.320609626	9.698824017	85.98056636	10.3887121	15.27646845	74.33481945										0	0	0	-1441.365455	0.2288543627	307.259348724876	
