T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1602.589282	6	13	81	0	0	2.756543415	6.234392998	91.00906359	6	13	81										-0.0001340909314	-0.0002796989995	0.000413789931	-1602.589282	0	241.608493214119	
1602.569282	6	13	81	8.424402155E-05	8.273368825E-05	2.756663395	6.23486744	91.00846916	6.00026818	13.0005594	80.99917242										0	0	0	-1602.569282	8.273368825E-05	241.870496373458	
1602.549282	6	13	81	0.0001683967193	0.0001653778532	2.756783345	6.235341871	91.00787478	6.000536374	13.00111876	80.99834487										0	0	0	-1602.549282	0.0001653778532	241.967034244418	
1602.509282	6	13	81	0.0003367732762	0.0003307365593	2.757023229	6.236290793	91.00668598	6.001072774	13.00223743	80.9966898										0	0	0	-1602.509282	0.0003307365593	241.932381896612	
1602.429282	6	13	81	0.0006733824104	0.0006613145324	2.757502949	6.238188857	91.00430819	6.002145648	13.00447448	80.99337987										0	0	0	-1602.429282	0.0006613145324	242.018387468706	
1602.269282	6	13	81	0.001346442589	0.001322323063	2.758462204	6.241985864	90.99955193	6.00429171	13.00894747	80.98676082										0	0	0	-1602.269282	0.001322323063	242.110297464335	
1601.949282	6	13	81	0.002691598918	0.002643424727	2.760379969	6.249583388	90.99003664	6.008585085	13.01788894	80.97352597										0	0	0	-1601.949282	0.002643424727	242.333663599996	
1601.309282	6	13	81	0.005378074527	0.005281985092	2.764212533	6.264792491	90.97099498	6.017176911	13.03575388	80.94706921										0	0	0	-1601.309282	0.005281985092	242.778513404619	
1600.029282	6	13	81	0.01073582906	0.01054468203	2.771865887	6.295266971	90.93286714	6.034381409	13.07141151	80.89420708										0	0	0	-1600.029282	0.01054468203	243.852577247748	
1597.469282	6	13	81	0.0213669358	0.02098916738	2.787127747	6.356439546	90.85643271	6.06888162	13.14243303	80.78868535										0	0	0	-1597.469282	0.02098916738	246.038345075744	
1594.909282	6	13	81	0.03191531623	0.03135504037	2.802329765	6.417912903	90.77975733	6.103508943	13.21306287	80.68342819										0	0	0	-1594.909282	0.03135504037	247.952007870146	
1592.349282	6	13	81	0.04237760771	0.04163897488	2.817474244	6.479687194	90.70283856	6.138275075	13.28329595	80.57842898										0	0	0	-1592.349282	0.04163897488	249.90042595838	
1589.789282	6	13	81	0.0527567232	0.05184381144	2.832563189	6.541762908	90.6256739	6.173191219	13.35312775	80.47368103										0	0	0	-1589.789282	0.05184381144	251.810192192849	
1587.229282	6	13	81	0.06305550529	0.06197232295	2.847598684	6.604140389	90.54826093	6.208268864	13.42255353	80.36917761										0	0	0	-1587.229282	0.06197232295	253.680496575968	
1584.669282	6	13	81	0.07327672815	0.07202721656	2.862582898	6.666819829	90.47059727	6.243519798	13.49156825	80.26491195										0	0	0	-1584.669282	0.07202721656	255.510569962899	
1582.109282	6	13	81	0.08342309959	0.08201113567	2.877518086	6.729801254	90.39268066	6.278956117	13.56016663	80.16087726										0	0	0	-1582.109282	0.08201113567	257.299682015607	
1579.549282	6	13	81	0.0934972631	0.09192666191	2.892406593	6.793084522	90.31450888	6.314590237	13.6283431	80.05706666										0	0	0	-1579.549282	0.09192666191	259.047144667916	
