T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1881.516037	4	1	95	0	1.537879792	0.3169861844	98.14513402	4	1	95	-0.0006171131129	-0.0001711955163	0.0007883086292	-1881.516037	0	39.8889566355112	-1881.516037	0	39.6067717438675	
1881.496037	4	1	95	0.0005047680383	1.538381376	0.3171017403	98.14451688	4.001234215	1.000342388	94.9984234	0	0	0	-1881.496037	0.0005011978846	39.9198399086759	-1881.496037	0.0005047680383	39.6375483504351	
1881.476037	4	1	95	0.001009144453	1.538882937	0.3172173015	98.14389976	4.002468348	1.000684783	94.99684687	0	0	0	-1881.476037	0.001002008326	39.9454247383425	-1881.476037	0.001009144453	39.6630640182876	
1881.436037	4	1	95	0.002017124452	1.539886032	0.3174484389	98.14266553	4.004936428	1.001369573	94.993694	0	0	0	-1881.436037	0.002002866073	39.9887027094947	-1881.436037	0.002017124452	39.7062602895446	
1881.356037	4	1	95	0.004029599412	1.541892088	0.3179107795	98.14019713	4.009871781	1.002739178	94.98738904	0	0	0	-1881.356037	0.004001138067	40.0806689972706	-1881.356037	0.004029599412	39.7980278686311	
1881.196037	4	1	95	0.008040662774	1.545903663	0.3188357236	98.13526061	4.019739266	1.005478482	94.97478225	0	0	0	-1881.196037	0.007983961089	40.2987530837396	-1881.196037	0.008040662774	40.0154855644169	
1880.876037	4	1	95	0.01598805708	1.553924035	0.3206870127	98.12538895	4.039459684	1.010958566	94.94958175	0	0	0	-1880.876037	0.01587566823	40.7528274142291	-1880.876037	0.01598805708	40.4682210879331	
1880.236037	4	1	95	0.03164780701	1.569955533	0.3243941503	98.10565032	4.078847373	1.021921335	94.89923129	0	0	0	-1880.236037	0.0314267514	41.5884219281222	-1880.236037	0.03164780701	41.3018425445663	
1878.956037	4	1	95	0.06202189151	1.601980116	0.3318273742	98.06619251	4.157407326	1.043859456	94.79873322	0	0	0	-1878.956037	0.06159421588	43.3256451194986	-1878.956037	0.06202189151	43.0354347923898	
1876.396037	4	1	95	0.1192659927	1.66587494	0.3467692492	97.98735581	4.313670848	1.087784261	94.59854489	0	0	0	-1876.396037	0.1184648696	46.8745864899882	-1876.396037	0.1192659927	46.578861644229	
1873.836037	4	1	95	0.1722688415	1.729561522	0.3618118094	97.90862667	4.468799789	1.131773	94.39942721	0	0	0	-1873.836037	0.1711423765	50.5169481005474	-1873.836037	0.1722688415	50.2180584065242	
1871.276037	4	1	95	0.2214993615	1.793037668	0.3769547503	97.83000758	4.622804426	1.175823273	94.2013723	0	0	0	-1871.276037	0.2200903626	54.27929946729	-1871.276037	0.2214993615	53.9801733018571	
1868.716037	4	1	95	0.2673574024	1.856301316	0.3921977491	97.75150094	4.775695043	1.219932585	94.00437237	0	0	0	-1868.716037	0.2657041453	58.1607876982082	-1868.716037	0.2673574024	57.8646428091464	
1866.156037	4	1	95	0.3101881455	1.919350618	0.4075404059	97.67310898	4.927482152	1.264098173	93.80841967	0	0	0	-1866.156037	0.3083249914	62.1593915362101	-1866.156037	0.3101881455	61.8697460680475	
1863.596037	4	1	95	0.3502911446	1.982183944	0.4229822422	97.59483381	5.078176507	1.308316999	93.61350649	0	0	0	-1863.596037	0.3482490563	66.2730557950596	-1863.596037	0.3502911446	65.9937301650299	
1861.036037	4	1	95	0.3879276306	2.044799881	0.4385226992	97.51667742	5.22778911	1.352585758	93.41962513	0	0	0	-1861.036037	0.3857346055	70.4996913463019	-1861.036037	0.3879276306	70.234810107502	
1858.476037	4	1	95	0.423326456	2.107197236	0.4541611364	97.43864163	5.376331224	1.396900874	93.2267679	0	0	0	-1858.476037	0.4210078929	74.8371768639458	-1858.476037	0.423326456	74.5911695472543	
1855.916037	4	1	95	0.4566889657	2.169375036	0.4698968304	97.36072813	5.523814382	1.441258505	93.03492711	0	0	0	-1855.916037	0.4542679758	79.2923285366123	-1855.916037	0.4566889657	79.0698901899391	
1853.356037	4	1	95	0.4881864628	2.231332055	0.4857293212	97.28293862	5.670249126	1.485655589	92.84409528	0	0	0	-1853.356037	0.4856841378	83.8430164869681	-1853.356037	0.4881864628	83.6492209278884	
1850.796037	4	1	95	0.5179904462	2.293068714	0.5016570093	97.20527428	5.815650109	1.530085617	92.65426427	0	0	0	-1850.796037	0.5154260771	88.4910700965458	-1850.796037	0.5179904462	88.3313084550635	
1848.236037	4	1	95	0.5462339006	2.354584224	0.5176792715	97.1277365	5.960028425	1.57454503	92.46542654	0	0	0	-1848.236037	0.5436251885	93.2501750669851	-1848.236037	0.5462339006	93.1300504728168	
1845.676037	4	1	95	0.5730421152	2.415878493	0.5337950382	97.05032647	6.103396762	1.619028924	92.27757431	0	0	0	-1845.676037	0.5704053358	98.1090598280934	-1845.676037	0.5730421152	98.0345187915511	
1843.116037	4	1	95	0.598527305	2.476951657	0.5500031497	96.97304519	6.245768111	1.66353213	92.09069976	0	0	0	-1843.116037	0.5958774565	103.06541572854	-1843.116037	0.598527305	103.042702410843	
