T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1854.593613	3	2	95	0.391891215	0.389867521	1.558107477	0.8905138847	97.55137864	3.921377411	2.708970624	93.36965196										0	0	0	-1854.593613	0.389867521	79.2527931190364	
1852.033613	3	2	95	0.4234474154	0.4213222699	1.600536703	0.9189889253	97.48047437	4.018941775	2.787081161	93.19397706										0	0	0	-1852.033613	0.4213222699	83.6889335219982	
1849.473613	3	2	95	0.453343954	0.4511344676	1.642751984	0.9475818156	97.4096662	4.115599331	2.865045097	93.01935557										0	0	0	-1849.473613	0.4511344676	88.2181827134804	
1846.913613	3	2	95	0.4817165305	0.4794384235	1.68475517	0.9762916355	97.33895319	4.211365825	2.942857855	92.84577632										0	0	0	-1846.913613	0.4794384235	92.8376642944112	
1844.353613	3	2	95	0.5086864943	0.5063542447	1.726548286	1.00511738	97.26833433	4.306257216	3.020514606	92.67322818										0	0	0	-1844.353613	0.5063542447	97.5444552264346	
1841.793613	3	2	95	0.534362696	0.5319896678	1.768133531	1.034057958	97.19780851	4.400289679	3.098010269	92.50170005										0	0	0	-1841.793613	0.5319896678	102.335580967922	
1839.233613	3	2	95	0.5588430587	0.5564416148	1.809513281	1.06311219	97.12737453	4.493479604	3.175339519	92.33118088										0	0	0	-1839.233613	0.5564416148	107.208017385232	
1836.673613	3	2	95	0.5822159185	0.5797975194	1.850690079	1.092278811	97.05703111	4.585843595	3.252496789	92.16165962										0	0	0	-1836.673613	0.5797975194	112.158693313548	
1834.113613	3	2	95	0.6045611717	0.6021364629	1.891666642	1.121556465	96.98677689	4.677398473	3.329476273	91.99312525										0	0	0	-1834.113613	0.6021364629	117.184492839698	
1831.553613	3	2	95	0.6259512614	0.6235301505	1.932445854	1.150943704	96.91661044	4.768161275	3.40627193	91.82556679										0	0	0	-1831.553613	0.6235301505	122.282259460982	
1828.993613	3	2	95	0.6464520289	0.6440437533	1.973030767	1.180438992	96.84653024	4.858149255	3.482877488	91.65897326										0	0	0	-1828.993613	0.6440437533	127.448797225992	
1826.433613	3	2	95	0.6661234499	0.6637366383	2.013424597	1.210040697	96.77653471	4.947379883	3.559286446	91.49333367										0	0	0	-1826.433613	0.6637366383	132.680874192106	
1823.873613	3	2	95	0.6850202757	0.6826630017	2.053630728	1.239747094	96.70662218	5.035870848	3.63549208	91.32863707										0	0	0	-1823.873613	0.6826630017	137.975227198437	
1821.313613	3	2	95	0.7031925906	0.7008724213	2.093652704	1.269556361	96.63679094	5.123640054	3.711487442	91.1648725										0	0	0	-1821.313613	0.7008724213	143.328564905116	
1818.753613	3	2	95	0.7206862999	0.7184103393	2.133494232	1.299466581	96.56703919	5.210705626	3.787265363	91.00202901										0	0	0	-1818.753613	0.7184103393	148.737569301371	
1816.193613	3	2	95	0.7375435583	0.7353184863	2.17315918	1.329475737	96.49736508	5.297085906	3.862818458	90.84009564										0	0	0	-1816.193613	0.7353184863	154.198902618124	
1813.633613	3	2	95	0.7538031452	0.7516352529	2.212651574	1.359581712	96.42776671	5.382799454	3.938139126	90.67906142										0	0	0	-1813.633613	0.7516352529	159.709211355215	
1811.073613	3	2	95	0.7695007973	0.7673960185	2.2519756	1.389782287	96.35824211	5.46786505	4.013219554	90.5189154										0	0	0	-1811.073613	0.7673960185	165.148097214194	
1808.513613	3	2	95	0.7846899585	0.7826540229	2.291183388	1.420150432	96.28866618	5.552438477	4.088033285	90.35952824										0	0	0	-1808.513613	0.7826540229	170.752425027708	
1805.953613	3	2	95	0.7993604267	0.7973985238	2.330186046	1.45053404	96.21927991	5.636271489	4.162606055	90.20112246										0	0	0	-1805.953613	0.7973985238	176.497396382823	
1803.393613	3	2	95	0.8135607019	0.8116778562	2.369033943	1.481005006	96.14996105	5.719514526	4.236913733	90.04357174										0	0	0	-1803.393613	0.8116778562	182.169345083487	
1800.833613	3	2	95	0.82731698	0.8255179588	2.407731929	1.511560731	96.08070734	5.802187366	4.310947652	89.88686498										0	0	0	-1800.833613	0.8255179588	187.87317791309	
1798.273613	3	2	95	0.8406535886	0.8389429218	2.446285008	1.542198506	96.01151649	5.884310014	4.384698919	89.73099107										0	0	0	-1798.273613	0.8389429218	193.605535044296	
1795.713613	3	2	95	0.8535931431	0.8519751413	2.48469832	1.572915493	95.94238619	5.965902729	4.458158426	89.57593885										0	0	0	-1795.713613	0.8519751413	199.362962915492	
1793.153613	3	2	95	0.8661567151	0.8646354859	2.52297723	1.603708787	95.87331398	6.046985979	4.531316873	89.42169715										0	0	0	-1793.153613	0.8646354859	205.142105466371	
1790.593613	3	2	95	0.8783639343	0.8769433974	2.561127197	1.634575322	95.80429748	6.127580511	4.604164727	89.26825476										0	0	0	-1790.593613	0.8769433974	210.939693791459	
1788.033613	3	2	95	0.8902331269	0.8889170283	2.599153857	1.665511928	95.73533422	6.207707307	4.676692246	89.11560045										0	0	0	-1788.033613	0.8889170283	216.752384613335	
1785.473613	3	2	95	0.9017814178	0.9005733422	2.637063005	1.696515313	95.66642168	6.287387602	4.748889477	88.96372292										0	0	0	-1785.473613	0.9005733422	222.57690618571	
1782.913613	3	2	95	0.9130248271	0.9119282098	2.674860594	1.727582062	95.59755734	6.366642881	4.820746252	88.81261087										0	0	0	-1782.913613	0.9119282098	228.410028649801	
1780.353613	3	2	95	0.9239783568	0.9229964948	2.712552736	1.758708634	95.52873863	6.445494886	4.892252187	88.66225293										0	0	0	-1780.353613	0.9229964948	234.248574441827	
1777.793613	3	2	95	0.9346560704	0.9337921321	2.7501457	1.789891358	95.45996294	6.523965619	4.963396686	88.51263769										0	0	0	-1777.793613	0.9337921321	240.089416237953	
1775.233613	3	2	95	0.9450711642	0.9443281991	2.787645914	1.82112643	95.39122766	6.602077343	5.034168932	88.36375372										0	0	0	-1775.233613	0.9443281991	245.929488972956	
1772.673613	3	2	95	0.9552360324	0.9546169796	2.825059964	1.852409913	95.32253012	6.679852589	5.104557892	88.21558952										0	0	0	-1772.673613	0.9546169796	251.765799071623	
1770.113613	3	2	95	0.9651623266	0.9646700225	2.862394598	1.883737729	95.25386767	6.757314155	5.174552314	88.06813353										0	0	0	-1770.113613	0.9646700225	257.59541985853	
1767.553613	3	2	95	0.9748610092	0.9744981956	2.899656721	1.915105661	95.18523762	6.834485113	5.244140722	87.92137416										0	0	0	-1767.553613	0.9744981956	263.415505053374	
1764.993613	3	2	95	0.9843424033	0.9841117338	2.9368534	1.946509346	95.11663725	6.911388815	5.313311422	87.77529976										0	0	0	-1764.993613	0.9841117338	269.223299945484	
1762.433613	3	2	95	0.9936162369	0.9935202836	2.973991861	1.977944273	95.04806387	6.98804889	5.382052492	87.62989862										0	0	0	-1762.433613	0.9935202836	274.989563637521	
1761.153613	3	2	95	0.9981786459	0.9981509981	2.992541793	1.993671857	95.01378635	7.026295533	5.416257721	87.55744675										0	0	0	-1761.153613	0.9981509981	277.678903320112	
1760.833613	3	2	95	0.9993125668	0.9993021061	2.997177974	1.997604372	95.00521765	7.035850384	5.424790684	87.53935893										0	0	0	-1760.833613	0.9993021061	278.772751620863	
1760.673613	3	2	95	0.9998771242	0.9998752521	2.999495021	1.999571234	95.00093375	7.040624727	5.42905576	87.53031951										0	0	0	-1760.673613	0.9998752521	279.723322734033	
1760.653613	3	2	95	0.9999475328	0.9999467334	2.999784562	1.99981715	95.00039829	7.041221275	5.429588905	87.52918982										0	0	0	-1760.653613	0.9999467334	334.616582840737	
1760.633613	3	2	95	1	1	3.000000005	1.999999989	95.00000001																-1760.633613	1	375.469806594838	
1760.623613	3	2	95	1	1	2.999999965	1.999999972	95.00000006																-1760.623613	1	NaN	
1760.603613	3	2	95	1	1	3	2	95																-1760.603613	1	NaN	
1760.563613	3	2	95	1	1	3	2	95																-1760.563613	1	NaN	
1760.483613	3	2	95	1	1	3	2	95																-1760.483613	1	NaN	
1760.323613	3	2	95	1	1	3	2	95																-1760.323613	1	NaN	
1760.003613	3	2	95	1	1	3	2	95																-1760.003613	1	NaN	
1759.363613	3	2	95	1	1	3	2	95																-1759.363613	1	NaN	
1758.083613	3	2	95	1	1	2.999999998	1.999999998	95																-1758.083613	1	NaN	
1755.523613	3	2	95	1	1	2.999999993	1.999999994	95.00000001																-1755.523613	1	NaN	
1752.963613	3	2	95	1	1	2.999999991	1.999999991	95.00000002																-1752.963613	1	NaN	
1750.403613	3	2	95	1	1	2.999999991	1.999999991	95.00000002																-1750.403613	1	NaN	
1747.843613	3	2	95	1	1	2.999999991	1.999999991	95.00000002																-1747.843613	1	NaN	
1745.283613	3	2	95	1	1	2.999999991	1.999999991	95.00000002																-1745.283613	1	NaN	
1742.723613	3	2	95	1	1	2.999999991	1.999999991	95.00000002																-1742.723613	1	NaN	
1740.163613	3	2	95	1	1	2.999999991	1.999999991	95.00000002																-1740.163613	1	NaN	
1737.603613	3	2	95	1	1	2.999999991	1.999999991	95.00000002																-1737.603613	1	NaN	
1735.043613	3	2	95	1	1	2.999999991	1.999999991	95.00000002																-1735.043613	1	NaN	
1732.483613	3	2	95	1	1	2.999999991	1.999999991	95.00000002																-1732.483613	1	NaN	
1729.923613	3	2	95	1	1	2.999999991	1.999999991	95.00000002																-1729.923613	1	NaN	
1727.363613	3	2	95	1	1	2.999999991	1.999999991	95.00000002																-1727.363613	1	NaN	
1724.803613	3	2	95	1	1	2.999999991	1.999999991	95.00000002																-1724.803613	1	NaN	
1722.243613	3	2	95	1	1	2.999999991	1.999999991	95.00000002																-1722.243613	1	NaN	
1719.683613	3	2	95	1	1	2.999999991	1.999999991	95.00000002																-1719.683613	1	NaN	
1717.123613	3	2	95	1	1	2.999999991	1.999999991	95.00000002																-1717.123613	1	NaN	
1714.563613	3	2	95	1	1	2.999999991	1.999999991	95.00000002																-1714.563613	1	NaN	
1712.003613	3	2	95	1	1	2.999999991	1.999999991	95.00000002																-1712.003613	1	NaN	
1709.443613	3	2	95	1	1	2.999999991	1.999999991	95.00000002																-1709.443613	1	NaN	
1706.883613	3	2	95	1	1	2.999999991	1.999999991	95.00000002																-1706.883613	1	NaN	
1704.323613	3	2	95	1	1	2.999999991	1.999999991	95.00000002																-1704.323613	1	NaN	
1701.763613	3	2	95	1	1	2.99999999	1.999999991	95.00000002																-1701.763613	1	NaN	
1699.203613	3	2	95	1	1	2.99999999	1.999999991	95.00000002																-1699.203613	1	NaN	
1696.643613	3	2	95	1	1	2.99999999	1.999999991	95.00000002																-1696.643613	1	NaN	
1694.083613	3	2	95	1	1	2.99999999	1.999999991	95.00000002																-1694.083613	1	NaN	
1691.523613	3	2	95	1	1	2.99999999	1.999999991	95.00000002																-1691.523613	1	NaN	
1688.963613	3	2	95	1	1	2.99999999	1.999999991	95.00000002																-1688.963613	1	NaN	
1686.403613	3	2	95	1	1	2.99999999	1.999999991	95.00000002																-1686.403613	1	NaN	
1683.843613	3	2	95	1	1	2.99999999	1.999999991	95.00000002																-1683.843613	1	NaN	
1681.283613	3	2	95	1	1	2.99999999	1.999999991	95.00000002																-1681.283613	1	NaN	
1678.723613	3	2	95	1	1	2.99999999	1.999999991	95.00000002																-1678.723613	1	NaN	
1676.163613	3	2	95	1	1	2.99999999	1.999999991	95.00000002																-1676.163613	1	NaN	
1673.603613	3	2	95	1	1	2.99999999	1.999999991	95.00000002																-1673.603613	1	NaN	
1671.043613	3	2	95	1	1	2.99999999	1.999999991	95.00000002																-1671.043613	1	NaN	
1668.483613	3	2	95	1	1	2.99999999	1.999999991	95.00000002																-1668.483613	1	NaN	
1665.923613	3	2	95	1	1	2.99999999	1.999999991	95.00000002																-1665.923613	1	NaN	
1663.363613	3	2	95	1	1	2.99999999	1.999999991	95.00000002																-1663.363613	1	NaN	
1660.803613	3	2	95	1	1	2.99999999	1.999999991	95.00000002																-1660.803613	1	NaN	
1658.243613	3	2	95	1	1	2.99999999	1.999999991	95.00000002																-1658.243613	1	NaN	
1655.683613	3	2	95	1	1	2.99999999	1.99999999	95.00000002																-1655.683613	1	NaN	
1653.123613	3	2	95	1	1	2.99999999	1.99999999	95.00000002																-1653.123613	1	NaN	
1650.563613	3	2	95	1	1	2.99999999	1.99999999	95.00000002																-1650.563613	1	NaN	
1648.003613	3	2	95	1	1	2.99999999	1.99999999	95.00000002																-1648.003613	1	NaN	
1645.443613	3	2	95	1	1	2.99999999	1.99999999	95.00000002																-1645.443613	1	NaN	
1642.883613	3	2	95	1	1	2.99999999	1.99999999	95.00000002																-1642.883613	1	NaN	
1640.323613	3	2	95	1	1	2.99999999	1.99999999	95.00000002																-1640.323613	1	NaN	
1637.763613	3	2	95	1	1	2.99999999	1.99999999	95.00000002																-1637.763613	1	NaN	
1635.203613	3	2	95	1	1	2.99999999	1.99999999	95.00000002																-1635.203613	1	NaN	
1632.643613	3	2	95	1	1	2.99999999	1.99999999	95.00000002																-1632.643613	1	NaN	
1630.083613	3	2	95	1	1	2.99999999	1.99999999	95.00000002																-1630.083613	1	NaN	
1627.523613	3	2	95	1	1	2.99999999	1.99999999	95.00000002																-1627.523613	1	NaN	
1624.963613	3	2	95	1	1	2.99999999	1.99999999	95.00000002																-1624.963613	1	NaN	
1622.403613	3	2	95	1	1	2.99999999	1.99999999	95.00000002																-1622.403613	1	NaN	
1619.843613	3	2	95	1	1	2.99999999	1.99999999	95.00000002																-1619.843613	1	NaN	
1617.283613	3	2	95	1	1	2.999999989	1.99999999	95.00000002																-1617.283613	1	NaN	
1614.723613	3	2	95	1	1	2.999999989	1.99999999	95.00000002																-1614.723613	1	NaN	
1612.163613	3	2	95	1	1	2.999999989	1.99999999	95.00000002																-1612.163613	1	NaN	
1609.603613	3	2	95	1	1	2.999999989	1.99999999	95.00000002																-1609.603613	1	NaN	
1607.043613	3	2	95	1	1	2.999999989	1.99999999	95.00000002																-1607.043613	1	NaN	
1604.483613	3	2	95	1	1	2.999999989	1.99999999	95.00000002																-1604.483613	1	NaN	
1601.923613	3	2	95	1	1	2.999999989	1.99999999	95.00000002																-1601.923613	1	NaN	
1599.363613	3	2	95	1	1	2.999999989	1.99999999	95.00000002																-1599.363613	1	NaN	
1596.803613	3	2	95	1	1	2.999999989	1.99999999	95.00000002																-1596.803613	1	NaN	
1594.243613	3	2	95	1	1	2.999999989	1.99999999	95.00000002																-1594.243613	1	NaN	
1591.683613	3	2	95	1	1	2.999999989	1.99999999	95.00000002																-1591.683613	1	NaN	
1589.123613	3	2	95	1	1	2.999999989	1.99999999	95.00000002																-1589.123613	1	NaN	
1586.563613	3	2	95	1	1	2.999999989	1.99999999	95.00000002																-1586.563613	1	NaN	
1584.003613	3	2	95	1	1	2.999999989	1.99999999	95.00000002																-1584.003613	1	NaN	
1581.443613	3	2	95	1	1	2.999999989	1.99999999	95.00000002																-1581.443613	1	NaN	
1578.883613	3	2	95	1	1	2.999999989	1.99999999	95.00000002																-1578.883613	1	NaN	
1576.323613	3	2	95	1	1	2.999999989	1.99999999	95.00000002																-1576.323613	1	NaN	
1573.763613	3	2	95	1	1	2.999999989	1.99999999	95.00000002																-1573.763613	1	NaN	
1571.203613	3	2	95	1	1	2.999999989	1.99999999	95.00000002																-1571.203613	1	NaN	
1568.643613	3	2	95	1	1	2.999999989	1.999999989	95.00000002																-1568.643613	1	NaN	
1566.083613	3	2	95	1	1	2.999999989	1.999999989	95.00000002																-1566.083613	1	NaN	
1563.523613	3	2	95	1	1	2.999999989	1.999999989	95.00000002																-1563.523613	1	NaN	
1560.963613	3	2	95	1	1	2.999999989	1.999999989	95.00000002																-1560.963613	1	NaN	
1558.403613	3	2	95	1	1	2.999999989	1.999999989	95.00000002																-1558.403613	1	NaN	
1555.843613	3	2	95	1	1	2.999999989	1.999999989	95.00000002																-1555.843613	1	NaN	
1553.283613	3	2	95	1	1	2.999999989	1.999999989	95.00000002																-1553.283613	1	NaN	
1550.723613	3	2	95	1	1	2.999999989	1.999999989	95.00000002																-1550.723613	1	NaN	
1548.163613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1548.163613	1	NaN	
1545.603613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1545.603613	1	NaN	
1543.043613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1543.043613	1	NaN	
1540.483613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1540.483613	1	NaN	
1537.923613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1537.923613	1	NaN	
1535.363613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1535.363613	1	NaN	
1532.803613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1532.803613	1	NaN	
1530.243613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1530.243613	1	NaN	
1527.683613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1527.683613	1	NaN	
1525.123613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1525.123613	1	NaN	
1522.563613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1522.563613	1	NaN	
1520.003613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1520.003613	1	NaN	
1517.443613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1517.443613	1	NaN	
1514.883613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1514.883613	1	NaN	
1512.323613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1512.323613	1	NaN	
1509.763613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1509.763613	1	NaN	
1507.203613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1507.203613	1	NaN	
1504.643613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1504.643613	1	NaN	
1502.083613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1502.083613	1	NaN	
1499.523613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1499.523613	1	NaN	
1496.963613	3	2	95	1	1	2.999999988	1.999999989	95.00000002																-1496.963613	1	NaN	
1494.403613	3	2	95	1	1	2.999999988	1.999999988	95.00000002																-1494.403613	1	NaN	
1491.843613	3	2	95	1	1	2.999999987	1.999999988	95.00000002																-1491.843613	1	NaN	
1489.283613	3	2	95	1	1	2.999999987	1.999999988	95.00000002																-1489.283613	1	NaN	
1486.723613	3	2	95	1	1	2.999999987	1.999999988	95.00000002																-1486.723613	1	NaN	
1484.163613	3	2	95	1	1	2.999999987	1.999999988	95.00000002																-1484.163613	1	NaN	
1481.603613	3	2	95	1	1	2.999999987	1.999999988	95.00000002																-1481.603613	1	NaN	
1479.043613	3	2	95	1	1	2.999999987	1.999999988	95.00000002																-1479.043613	1	NaN	
1476.483613	3	2	95	1	1	2.999999987	1.999999988	95.00000002																-1476.483613	1	NaN	
1473.923613	3	2	95	1	1	2.999999987	1.999999988	95.00000002																-1473.923613	1	NaN	
1471.363613	3	2	95	1	1	2.999999987	1.999999988	95.00000002																-1471.363613	1	NaN	
1468.803613	3	2	95	1	1	2.999999987	1.999999988	95.00000002																-1468.803613	1	NaN	
1466.243613	3	2	95	1	1	2.999999987	1.999999988	95.00000002																-1466.243613	1	NaN	
1463.683613	3	2	95	1	1	2.999999987	1.999999988	95.00000003																-1463.683613	1	NaN	
1461.123613	3	2	95	1	1	2.999999987	1.999999988	95.00000003																-1461.123613	1	NaN	
1458.563613	3	2	95	1	1	2.999999987	1.999999988	95.00000003																-1458.563613	1	NaN	
1456.003613	3	2	95	1	1	2.999999987	1.999999988	95.00000003																-1456.003613	1	NaN	
1453.443613	3	2	95	1	1	2.999999987	1.999999988	95.00000003																-1453.443613	1	NaN	
1450.883613	3	2	95	1	1	2.999999987	1.999999988	95.00000003																-1450.883613	1	NaN	
1448.323613	3	2	95	1	1	2.999999987	1.999999988	95.00000003																-1448.323613	1	NaN	
1445.763613	3	2	95	1	1	2.999999987	1.999999988	95.00000003																-1445.763613	1	NaN	
1443.203613	3	2	95	1	1	2.999999986	1.999999988	95.00000003																-1443.203613	1	NaN	
1440.643613	3	2	95	1	1	2.999999986	1.999999988	95.00000003																-1440.643613	1	NaN	
1438.083613	3	2	95	1	1	2.999999986	1.999999988	95.00000003																-1438.083613	1	NaN	
1435.523613	3	2	95	1	1	2.999999986	1.999999988	95.00000003																-1435.523613	1	NaN	
1432.963613	3	2	95	1	1	2.999999986	1.999999988	95.00000003																-1432.963613	1	NaN	
1430.403613	3	2	95	1	1	2.999999986	1.999999987	95.00000003																-1430.403613	1	NaN	
1427.843613	3	2	95	1	1	2.999999986	1.999999987	95.00000003																-1427.843613	1	NaN	
1425.283613	3	2	95	1	1	2.999999986	1.999999987	95.00000003																-1425.283613	1	NaN	
1422.723613	3	2	95	1	1	2.999999986	1.999999987	95.00000003																-1422.723613	1	NaN	
1420.163613	3	2	95	1	1	2.999999986	1.999999987	95.00000003																-1420.163613	1	NaN	
1417.603613	3	2	95	1	1	2.999999986	1.999999987	95.00000003																-1417.603613	1	NaN	
1415.043613	3	2	95	1	1	2.999999986	1.999999987	95.00000003																-1415.043613	1	NaN	
1412.483613	3	2	95	1	1	2.999999986	1.999999987	95.00000003																-1412.483613	1	NaN	
1409.923613	3	2	95	1	1	2.999999986	1.999999987	95.00000003																-1409.923613	1	NaN	
1407.363613	3	2	95	1	1	2.999999986	1.999999987	95.00000003																-1407.363613	1	NaN	
1404.803613	3	2	95	1	1	2.999999986	1.999999987	95.00000003																-1404.803613	1	NaN	
1402.243613	3	2	95	1	1	2.999999985	1.999999987	95.00000003																-1402.243613	1	NaN	
1399.683613	3	2	95	1	1	2.999999985	1.999999987	95.00000003																-1399.683613	1	NaN	
1397.123613	3	2	95	1	1	2.999999985	1.999999987	95.00000003																-1397.123613	1	NaN	
1394.563613	3	2	95	1	1	2.999999985	1.999999987	95.00000003																-1394.563613	1	NaN	
1392.003613	3	2	95	1	1	2.999999985	1.999999987	95.00000003																-1392.003613	1	NaN	
1389.443613	3	2	95	1	1	2.999999985	1.999999987	95.00000003																-1389.443613	1	NaN	
1386.883613	3	2	95	1	1	2.999999985	1.999999987	95.00000003																-1386.883613	1	NaN	
1384.323613	3	2	95	1	1	2.999999985	1.999999987	95.00000003																-1384.323613	1	NaN	
1381.763613	3	2	95	1	1	2.999999985	1.999999987	95.00000003																-1381.763613	1	NaN	
1379.203613	3	2	95	1	1	2.999999985	1.999999987	95.00000003																-1379.203613	1	NaN	
1376.643613	3	2	95	1	1	2.999999985	1.999999987	95.00000003																-1376.643613	1	NaN	
1374.083613	3	2	95	1	1	2.999999985	1.999999987	95.00000003																-1374.083613	1	NaN	
1371.523613	3	2	95	1	1	2.999999985	1.999999986	95.00000003																-1371.523613	1	NaN	
1368.963613	3	2	95	1	1	2.999999985	1.999999986	95.00000003																-1368.963613	1	NaN	
1366.403613	3	2	95	1	1	2.999999984	1.999999986	95.00000003																-1366.403613	1	NaN	
1363.843613	3	2	95	1	1	2.999999984	1.999999986	95.00000003																-1363.843613	1	NaN	
1361.283613	3	2	95	1	1	2.999999984	1.999999986	95.00000003																-1361.283613	1	NaN	
1358.723613	3	2	95	1	1	2.999999984	1.999999986	95.00000003																-1358.723613	1	NaN	
1356.163613	3	2	95	1	1	2.999999984	1.999999986	95.00000003																-1356.163613	1	NaN	
1353.603613	3	2	95	1	1	2.999999984	1.999999986	95.00000003																-1353.603613	1	NaN	
1351.043613	3	2	95	1	1	2.999999984	1.999999986	95.00000003																-1351.043613	1	NaN	
1348.483613	3	2	95	1	1	2.999999984	1.999999986	95.00000003																-1348.483613	1	NaN	
1345.923613	3	2	95	1	1	2.999999984	1.999999986	95.00000003																-1345.923613	1	NaN	
1343.363613	3	2	95	1	1	2.999999984	1.999999986	95.00000003																-1343.363613	1	NaN	
