T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1857.550396	6	1	93	0	0	2.345578797	0.3248473258	97.32957388	6	1	93										-0.0006544090101	-0.0001209031342	0.0007753121443	-1857.550396	0	55.8244360471824	
1857.530396	6	1	93	0.0003617624129	0.000358132627	2.346125478	0.3249328055	97.32894172	6.001308795	1.000241799	92.99844941										0	0	0	-1857.530396	0.000358132627	55.8660299542959	
1857.510396	6	1	93	0.0007232546139	0.000715998812	2.346672139	0.3250182898	97.32830957	6.002617516	1.000483604	92.99689888										0	0	0	-1857.510396	0.000715998812	55.8950381562894	
1857.470396	6	1	93	0.001445916765	0.00143141534	2.347765441	0.325189266	97.32704529	6.005234811	1.000967206	92.99379798										0	0	0	-1857.470396	0.00143141534	55.9342447860579	
1857.390396	6	1	93	0.002889466732	0.002860504553	2.349951936	0.3255312573	97.32451681	6.010468742	1.001934402	92.98759686										0	0	0	-1857.390396	0.002860504553	56.0253088926823	
1857.230396	6	1	93	0.00576948885	0.005711726831	2.35432449	0.3262153964	97.31946011	6.020933964	1.003868766	92.97519727										0	0	0	-1857.230396	0.005711726831	56.2402266074391	
1856.910396	6	1	93	0.01149157925	0.01137679859	2.363067482	0.3275844976	97.30934802	6.041852883	1.007737986	92.95040913										0	0	0	-1856.910396	0.01137679859	56.6870319225285	
1856.270396	6	1	93	0.02281517638	0.02258836126	2.380546102	0.3303253983	97.2891285	6.083647578	1.01547656	92.90087586										0	0	0	-1856.270396	0.02258836126	57.5074744598373	
1854.990396	6	1	93	0.04497295515	0.04453006982	2.415472999	0.3358183774	97.24870862	6.167062857	1.030955375	92.80198177										0	0	0	-1854.990396	0.04453006982	59.2073151561461	
1852.430396	6	1	93	0.08742704749	0.08658242742	2.485204437	0.3468489489	97.16794661	6.333200541	1.06191901	92.60488045										0	0	0	-1852.430396	0.08658242742	62.649712892237	
1849.870396	6	1	93	0.1275873687	0.126378598	2.554771407	0.3579383721	97.08729022	6.498422125	1.092887892	92.40868998										0	0	0	-1849.870396	0.126378598	66.1488574637941	
1847.310396	6	1	93	0.1656334504	0.1640951253	2.624171723	0.3690863764	97.0067419	6.662735227	1.123860244	92.21340453										0	0	0	-1847.310396	0.1640951253	69.7368276390877	
1844.750396	6	1	93	0.2017331517	0.1998971274	2.69340362	0.3802924945	96.92630389	6.826148255	1.154833665	92.01901808										0	0	0	-1844.750396	0.1998971274	73.4068920220713	
1842.190396	6	1	93	0.2360369781	0.2339326505	2.762465459	0.3915562084	96.84597833	6.988669692	1.185805596	91.82552471										0	0	0	-1842.190396	0.2339326505	77.1579145122129	
1839.630396	6	1	93	0.2686802564	0.2663348093	2.831355756	0.4028769521	96.76576729	7.150308159	1.216773326	91.63291851										0	0	0	-1839.630396	0.2663348093	80.9887639923722	
1837.070396	6	1	93	0.2997850043	0.2972236258	2.900073178	0.4142541113	96.68567271	7.311072417	1.247733996	91.44119359										0	0	0	-1837.070396	0.2972236258	84.8983011257354	
1834.510396	6	1	93	0.32946153	0.3267076029	2.968616543	0.425687022	96.60569644	7.470971373	1.278684596	91.25034403										0	0	0	-1834.510396	0.3267076029	88.8853775674434	
1831.950396	6	1	93	0.3578098067	0.3548850768	3.036984823	0.4371749702	96.52584021	7.630014086	1.30962197	91.06036394										0	0	0	-1831.950396	0.3548850768	92.9488364185699	
1829.390396	6	1	93	0.3849206572	0.3818453825	3.105177142	0.4487171911	96.44610567	7.788209774	1.340542815	90.87124741										0	0	0	-1829.390396	0.3818453825	97.087512778954	
1826.830396	6	1	93	0.4108767799	0.4076698628	3.173192775	0.4603128685	96.36649436	7.945567815	1.371443681	90.6829885										0	0	0	-1826.830396	0.4076698628	101.300233064689	
1824.270396	6	1	93	0.4357536391	0.4324327446	3.24103115	0.4719611341	96.28700772	8.102097754	1.402320974	90.49558127										0	0	0	-1824.270396	0.4324327446	105.585815996516	
1821.710396	6	1	93	0.4596202413	0.4562019018	3.308691845	0.4836610668	96.20764709	8.257809306	1.433170955	90.30901974										0	0	0	-1821.710396	0.4562019018	109.943071441303	
1819.150396	6	1	93	0.4825398126	0.479039523	3.376174591	0.4954116923	96.12841372	8.412712362	1.463989743	90.12329789										0	0	0	-1819.150396	0.479039523	114.370801653223	
1816.590396	6	1	93	0.5045703936	0.5010026954	3.443479268	0.5072119823	96.04930875	8.566816987	1.494773317	89.9384097										0	0	0	-1816.590396	0.5010026954	118.867801166485	
1814.030396	6	1	93	0.5257653614	0.5221439193	3.510605906	0.5190608541	95.97033324	8.720133428	1.525517513	89.75434906										0	0	0	-1814.030396	0.5221439193	123.432855687724	
1811.470396	6	1	93	0.5461738904	0.5425115609	3.577554686	0.5309571702	95.89148814	8.872672116	1.556218032	89.57110985										0	0	0	-1811.470396	0.5425115609	128.03828055464	
1808.910396	6	1	93	0.565849058	0.5621579527	3.64434768	0.5429256271	95.81272669	9.024510384	1.586855557	89.38863406										0	0	0	-1808.910396	0.5621579527	132.737284091449	
1806.350396	6	1	93	0.5848174938	0.5811090368	3.71094296	0.554913401	95.73414364	9.175528852	1.617453712	89.20701744										0	0	0	-1806.350396	0.5811090368	137.523408252568	
1803.790396	6	1	93	0.6031256458	0.5994106195	3.777361867	0.5669448789	95.65569325	9.325802143	1.647994391	89.02620347										0	0	0	-1803.790396	0.5994106195	142.348274582547	
1801.230396	6	1	93	0.6208095141	0.6170981089	3.843605192	0.5790187132	95.57737609	9.475341496	1.67847274	88.84618576										0	0	0	-1801.230396	0.6170981089	147.234966621279	
1798.670396	6	1	93	0.6379025238	0.6342043804	3.909673869	0.5911334994	95.49919263	9.624158345	1.708883768	88.66695789										0	0	0	-1798.670396	0.6342043804	152.182217303893	
1796.110396	6	1	93	0.6544357499	0.650759998	3.975568981	0.6032877759	95.42114324	9.772264325	1.739222353	88.48851332										0	0	0	-1796.110396	0.650759998	157.188755453769	
1793.550396	6	1	93	0.670438122	0.6667934158	4.041291756	0.6154800234	95.34322822	9.919671276	1.76948324	88.31084548										0	0	0	-1793.550396	0.6667934158	162.253302460294	
1790.990396	6	1	93	0.6859366065	0.6823311568	4.106843571	0.6277086647	95.26544776	10.06639124	1.799661046	88.13394771										0	0	0	-1790.990396	0.6823311568	167.374573669829	
1788.430396	6	1	93	0.700956371	0.6973979753	4.172225943	0.6399720643	95.18780199	10.21243646	1.82975026	87.95781328										0	0	0	-1788.430396	0.6973979753	172.551278244485	
1785.870396	6	1	93	0.7155209323	0.7120170019	4.237440534	0.652268528	95.11029094	10.35781939	1.859745244	87.78243536										0	0	0	-1785.870396	0.7120170019	177.782121092509	
1783.310396	6	1	93	0.7296522901	0.7262098753	4.302489148	0.6645963029	95.03291455	10.50255269	1.889640236	87.60780708										0	0	0	-1783.310396	0.7262098753	183.065802515954	
