T	w(CU)	w(FE)	w(TI)	fs	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)	-T//fw(@BCC_A2)	-T_1	fs_1	-T//fs	
K	%	%	%	mole/mole	%	%	%	%	%	%	SI	SI	SI		kg/kg					
1930.254997	1	0	99	0	0.3658586451	0	99.63414135	1	0	99	-0.0009248831522		0.0009248831522	-1930.254997	0	6.8039567267703	-1930.254997	0	6.79331006191937	
1930.234997	1	0	99	0.002927904154	0.3665417504	0	99.63345825	1.001847445	0	98.99815255	0		0	-1930.234997	0.002923327684	6.87907997790438	-1930.234997	0.002927904154	6.86833932824834	
1930.214997	1	0	99	0.005824167855	0.3672265781	0	99.63277342	1.003699452	0	98.99630055	0		0	-1930.214997	0.00581507408	6.91856360659643	-1930.214997	0.005824167855	6.90778450625436	
1930.174997	1	0	99	0.01161082676	0.3685945501	0	99.63140545	1.007398731	0	98.99260127	0		0	-1930.174997	0.01159273705	6.95448283485293	-1930.174997	0.01161082676	6.94369557593346	
1930.094997	1	0	99	0.02303066251	0.3713305376	0	99.62866946	1.01479657	0	98.98520343	0		0	-1930.094997	0.02299493551	7.06632791510886	-1930.094997	0.02303066251	7.05546475809054	
1929.934997	1	0	99	0.04539699882	0.3768028764	0	99.62319712	1.029589813	0	98.97041019	0		0	-1929.934997	0.04532718736	7.2724438513763	-1929.934997	0.04539699882	7.26147099420352	
1929.614997	1	0	99	0.08824584552	0.3877488705	0	99.61225113	1.05916634	0	98.94083366	0		0	-1929.614997	0.08811251996	7.70535521689549	-1929.614997	0.08824584552	7.69419141896134	
1928.974997	1	0	99	0.167155561	0.4096460538	0	99.59035395	1.118279499	0	98.8817205	0		0	-1928.974997	0.1669120369	8.62357492303178	-1928.974997	0.167155561	8.61222273208649	
1927.694997	1	0	99	0.3022988396	0.4534610095	0	99.54653899	1.236347241	0	98.76365276	0		0	-1927.694997	0.3018910708	10.6730274545048	-1927.694997	0.3022988396	10.6623314742426	
1925.134997	1	0	99	0.5075714065	0.5411704308	0	99.45882957	1.47185261	0	98.52814739	0		0	-1925.134997	0.5069964987	15.2274911318785	-1925.134997	0.5075714065	15.2221907593485	
1922.574997	1	0	99	0.6562781558	0.6289820365	0	99.37101796	1.706529746	0	98.29347025	0		0	-1922.574997	0.6556769344	20.3167781604954	-1922.574997	0.6562781558	20.3236964548308	
1920.014997	1	0	99	0.7691382324	0.7168870712	0	99.28311293	1.940381437	0	98.05961856	0		0	-1920.014997	0.7686004494	26.1128908858549	-1920.014997	0.7691382324	26.1423874423068	
1917.454997	1	0	99	0.8578384418	0.8048818068	0	99.19511819	2.173423156	0	97.82657684	0		0	-1917.454997	0.8574249762	32.5957653771395	-1917.454997	0.8578384418	32.6615365658002	
1914.894997	1	0	99	0.9294846158	0.8929601864	0	99.10703981	2.405663633	0	97.59433637	0		0	-1914.894997	0.9292387953	39.7432241865376	-1914.894997	0.9294846158	39.8625992233924	
1912.334997	1	0	99	0.9886426405	0.9811163941	0	99.01888361	2.637111676	0	97.36288832	0		0	-1912.334997	0.9885965026	47.2386769444789	-1912.334997	0.9886426405	47.4256791395715	
1912.014997	1	0	99	0.995323981	0.9921410537	0	99.00785895	2.66598725	0	97.33401275	0		0	-1912.014997	0.9953046488	48.2163685300826	-1912.014997	0.995323981	48.4133109991194	
1911.854997	1	0	99	0.9986115249	0.997653816	0	99.00234618	2.680420502	0	97.3195795	0		0	-1911.854997	0.9986057345	48.6997637122567	-1911.854997	0.9986115249	48.9021210724602	
1911.814997	1	0	99	0.9994285156	0.9990320758	0	99.00096792	2.684028365	0	97.31597164	0		0	-1911.814997	0.9994261272	48.8797558380089	-1911.814997	0.9994285156	49.0837368358081	
1911.794997	1	0	99	0.9998354722	0.999721191	0	99.00027881	2.685832195	0	97.3141678	0		0	-1911.794997	0.9998347839	100.29255512329	-1911.794997	0.9998354722	100.712131867393	
1911.774997	1	0	99	1	0.9999999929	0	99.00000001							-1911.774997	1	121.053577708133	-1911.774997	1	121.5600038412	
1911.764997	1	0	99	1	0.999999998	0	99							-1911.764997	1	NaN	-1911.764997	1	NaN	
1911.744997	1	0	99	1	1	0	99							-1911.744997	1	NaN	-1911.744997	1	NaN	
1911.704997	1	0	99	1	1	0	99							-1911.704997	1	NaN	-1911.704997	1	NaN	
1911.624997	1	0	99	1	1	0	99							-1911.624997	1	NaN	-1911.624997	1	NaN	
1911.464997	1	0	99	1	1	0	99							-1911.464997	1	NaN	-1911.464997	1	NaN	
1911.144997	1	0	99	1	1	0	99							-1911.144997	1	NaN	-1911.144997	1	NaN	
1910.504997	1	0	99	1	1	0	99							-1910.504997	1	NaN	-1910.504997	1	NaN	
1909.224997	1	0	99	1	1	0	99							-1909.224997	1	NaN	-1909.224997	1	NaN	
1906.664997	1	0	99	1	0.9999999999	0	99							-1906.664997	1	NaN	-1906.664997	1	NaN	
1904.104997	1	0	99	1	0.9999999999	0	99							-1904.104997	1	NaN	-1904.104997	1	NaN	
1901.544997	1	0	99	1	0.9999999999	0	99							-1901.544997	1	NaN	-1901.544997	1	NaN	
1898.984997	1	0	99	1	0.9999999999	0	99							-1898.984997	1	NaN	-1898.984997	1	NaN	
1896.424997	1	0	99	1	0.9999999999	0	99							-1896.424997	1	NaN	-1896.424997	1	NaN	
1893.864997	1	0	99	1	0.9999999999	0	99							-1893.864997	1	NaN	-1893.864997	1	NaN	
1891.304997	1	0	99	1	0.9999999999	0	99							-1891.304997	1	NaN	-1891.304997	1	NaN	
1888.744997	1	0	99	1	0.9999999999	0	99							-1888.744997	1	NaN	-1888.744997	1	NaN	
1886.184997	1	0	99	1	0.9999999999	0	99							-1886.184997	1	NaN	-1886.184997	1	NaN	
1883.624997	1	0	99	1	0.9999999999	0	99							-1883.624997	1	NaN	-1883.624997	1	NaN	
1881.064997	1	0	99	1	0.9999999999	0	99							-1881.064997	1	NaN	-1881.064997	1	NaN	
1878.504997	1	0	99	1	0.9999999999	0	99							-1878.504997	1	NaN	-1878.504997	1	NaN	
1875.944997	1	0	99	1	0.9999999999	0	99							-1875.944997	1	NaN	-1875.944997	1	NaN	
1873.384997	1	0	99	1	0.9999999999	0	99							-1873.384997	1	NaN	-1873.384997	1	NaN	
1870.824997	1	0	99	1	0.9999999999	0	99							-1870.824997	1	NaN	-1870.824997	1	NaN	
1868.264997	1	0	99	1	0.9999999999	0	99							-1868.264997	1	NaN	-1868.264997	1	NaN	
1865.704997	1	0	99	1	0.9999999999	0	99							-1865.704997	1	NaN	-1865.704997	1	NaN	
1863.144997	1	0	99	1	0.9999999999	0	99							-1863.144997	1	NaN	-1863.144997	1	NaN	
1860.584997	1	0	99	1	0.9999999999	0	99							-1860.584997	1	NaN	-1860.584997	1	NaN	
1858.024997	1	0	99	1	0.9999999999	0	99							-1858.024997	1	NaN	-1858.024997	1	NaN	
1855.464997	1	0	99	1	0.9999999999	0	99							-1855.464997	1	NaN	-1855.464997	1	NaN	
