T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1401.987704	15	13	72	0	0	6.03727184	8.737014844	85.22571332	15	13	72										-0.0002590352076	-0.000123197664	0.0003822328716	-1401.987704	0	345.613696596909	
1401.967704	15	13	72	5.95639121E-05	5.783842666E-05	6.037293469	8.73761219	85.22509434	15.00051791	13.0002465	71.99923559										0	0	0	-1401.967704	5.783842666E-05	345.968047752767	
1401.947704	15	13	72	0.0001190667686	0.000115617674	6.037315238	8.738209399	85.22447536	15.00103623	13.00049272	71.99847105										0	0	0	-1401.947704	0.000115617674	346.085824459655	
1401.907704	15	13	72	0.0002381332789	0.0002312355278	6.037358551	8.7394041	85.22323735	15.00207268	13.00098528	71.99694204										0	0	0	-1401.907704	0.0002312355278	345.967141775699	
1401.827704	15	13	72	0.0004762653543	0.0004624716097	6.037444923	8.741793945	85.22076113	15.00414623	13.0019699	71.99388387										0	0	0	-1401.827704	0.0004624716097	345.99654844422	
1401.667704	15	13	72	0.0009524012516	0.0009248243993	6.037616607	8.746575458	85.21580793	15.00829582	13.00393726	71.98776692										0	0	0	-1401.667704	0.0009248243993	346.039858336755	
1401.347704	15	13	72	0.001904785814	0.001849660153	6.037955953	8.75614549	85.20589856	15.01660551	13.00786403	71.97553046										0	0	0	-1401.347704	0.001849660153	346.004639030618	
1400.707704	15	13	72	0.003809515094	0.003699375688	6.038618386	8.7753138	85.18606781	15.03326679	13.01568592	71.95104729										0	0	0	-1400.707704	0.003699375688	345.991470969511	
1399.427704	15	13	72	0.007618886307	0.007399053049	6.039878267	8.813763338	85.14635839	15.06675898	13.03120191	71.90203911										0	0	0	-1399.427704	0.007399053049	346.105410132753	
