T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1435.095248	11	15	74	0	0	4.547958083	9.608488778	85.84355314	11	15	74										-0.0002076599883	-0.0001735169129	0.0003811769012	-1435.095248	0	310.434998122553	
1435.075248	11	15	74	6.599861679E-05	6.440147283E-05	4.548002519	9.609134109	85.84286337	11.0004152	15.00034711	73.99923768										0	0	0	-1435.075248	6.440147283E-05	310.66880963587	
1435.055248	11	15	74	0.0001319474606	0.0001287545131	4.548047059	9.609779342	85.8421736	11.00083072	15.000694	73.99847528										0	0	0	-1435.055248	0.0001287545131	310.745569363733	
1435.015248	11	15	74	0.0002638957648	0.0002575103937	4.548135991	9.611070035	85.84079397	11.00166163	15.00138786	73.99695052										0	0	0	-1435.015248	0.0002575103937	310.663853805826	
1434.935248	11	15	74	0.0005277946964	0.000515026055	4.548313724	9.613651807	85.83803447	11.00332399	15.00277511	73.9939009										0	0	0	-1434.935248	0.000515026055	310.684635172306	
1434.775248	11	15	74	0.001055464008	0.001029938465	4.54866863	9.618816941	85.83251443	11.00665089	15.00554786	73.98780125										0	0	0	-1434.775248	0.001029938465	310.712262304617	
1434.455248	11	15	74	0.002110981707	0.00205996417	4.549376383	9.629153329	85.82147029	11.01331374	15.01108602	73.97560025										0	0	0	-1434.455248	0.00205996417	310.65812091238	
1433.815248	11	15	74	0.004222189972	0.004120288919	4.550783534	9.649850743	85.79936572	11.02667555	15.02213308	73.95119137										0	0	0	-1433.815248	0.004120288919	310.601125831398	
1432.535248	11	15	74	0.008445381014	0.008242113619	4.553564599	9.691343857	85.75509154	11.05354537	15.0441091	73.90234553										0	0	0	-1432.535248	0.008242113619	310.626839569551	
1429.975248	11	15	74	0.0168831377	0.01647902183	4.559011019	9.774698765	85.66629022	11.10791994	15.08755077	73.80452929										0	0	0	-1429.975248	0.01647902183	310.697367739427	
1427.415248	11	15	74	0.0253239672	0.02472117514	4.564289705	9.858563355	85.57714694	11.16313145	15.13032429	73.70654426										0	0	0	-1427.415248	0.02472117514	310.531637426036	
1424.855248	11	15	74	0.03376612153	0.03296687639	4.569408785	9.942924983	85.48766623	11.21922397	15.1723996	73.60837643										0	0	0	-1424.855248	0.03296687639	310.373373598332	
