T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI					
857.5832468	84	8	8	0	0		84	8	8	98.13969517	0.8690420706	0.9912627559				0.001835250641	-0.0009255588566	-0.000909691784	-857.5832468	0			
857.5632468	84	8	8	0.0002714768184	0.000259525875		83.99632957	8.001851087	8.001819346	98.13916971	0.8692798898	0.9915504039				0	0	0	-857.5632468	0.000259525875			
857.5432468	84	8	8	0.0005428119195	0.0005189170443		83.99265941	8.00370205	8.003638543	98.13864422	0.8695177127	0.9918380667				0	0	0	-857.5432468	0.0005189170443			
857.5032468	84	8	8	0.001085057415	0.001037295689		83.98531991	8.007403605	8.007276487	98.13759317	0.8699933878	0.9924134432				0	0	0	-857.5032468	0.001037295689			
857.4232468	84	8	8	0.002167852755	0.002072441225		83.97064419	8.014805231	8.014550581	98.13549075	0.8709448552	0.9935643997				0	0	0	-857.4232468	0.002072441225			
857.2632468	84	8	8	0.00432668608	0.004136309294		83.94130586	8.029602549	8.029091592	98.13128461	0.8728482604	0.995867127				0	0	0	-857.2632468	0.004136309294			
856.9432468	84	8	8	0.008617523701	0.00823854402		83.8826816	8.059173479	8.058144917	98.1228672	0.8766569606	1.000475843				0	0	0	-856.9432468	0.00823854402			
856.3032468	84	8	8	0.01709347093	0.01634251834		83.76564225	8.118220777	8.116136973	98.10601166	0.8842819889	1.009706354				0	0	0	-856.3032468	0.01634251834			
855.0232468	84	8	8	0.03363469999	0.03216013464		83.53239745	8.23593883	8.23166372	98.07221686	0.8995631512	1.028219991				0	0	0	-855.0232468	0.03216013464			
852.4632468	84	8	8	0.06516677203	0.06232180671		83.0692197	8.469883295	8.460897	98.00428568	0.9302543966	1.065459922				0	0	0	-852.4632468	0.06232180671			
849.9032468	84	8	8	0.09479257666	0.09067179224		82.6104118	8.701866806	8.687721397	97.93588588	0.9611264051	1.102987711				0	0	0	-849.9032468	0.09067179224			
847.3432468	84	8	8	0.1226850749	0.1173746197		82.1559175	8.931923157	8.912159339	97.86700139	0.9921900292	1.140808584				0	0	0	-847.3432468	0.1173746197			
844.7832468	84	8	8	0.148997209	0.1425757849		81.70567957	9.160086411	9.134234022	97.79761576	1.023456394	1.178927845				0	0	0	-844.7832468	0.1425757849			
842.2232468	84	8	8	0.1738647146	0.1664044243		81.25963991	9.386390787	9.353969305	97.72771222	1.054936906	1.217350878				0	0	0	-842.2232468	0.1664044243			
839.6632468	84	8	8	0.1974084721	0.1889755517		80.81773982	9.610870554	9.571389627	97.65727357	1.086643269	1.256083162				0	0	0	-839.6632468	0.1889755517			
837.1032468	84	8	8	0.2197364838	0.2103919376		80.37992014	9.833559938	9.78651992	97.58628223	1.118587496	1.295130275				0	0	0	-837.1032468	0.2103919376			
834.5432468	84	8	8	0.2409455441	0.2307456972		79.94612143	10.05449303	9.999385539	97.51472018	1.150781921	1.334497903				0	0	0	-834.5432468	0.2307456972			
831.9832468	84	8	8	0.2611226565	0.250119639		79.51628412	10.27370369	10.21001219	97.44256892	1.183239223	1.374191854				0	0	0	-831.9832468	0.250119639			
829.4232468	84	8	8	0.2803462424	0.2685884127		79.09034861	10.4912255	10.41842589	97.3698095	1.215972434	1.414218062				0	0	0	-829.4232468	0.2685884127			
826.8632468	84	8	8	0.2986871748	0.2862194936		78.66825549	10.70709164	10.62465287	97.29642244	1.248994964	1.454582597				0	0	0	-826.8632468	0.2862194936			
824.3032468	84	8	8	0.3162096678	0.3030740273		78.24994555	10.92133487	10.82871958	97.2223877	1.282320619	1.495291681				0	0	0	-824.3032468	0.3030740273			
821.7432468	84	8	8	0.3329720424	0.3192075592		77.83535996	11.13398741	11.03065263	97.14768469	1.315963619	1.536351691				0	0	0	-821.7432468	0.3192075592			
819.1832468	84	8	8	0.3490273911	0.3346706653		77.42444035	11.34508092	11.23047873	97.0722922	1.349938626	1.577769176				0	0	0	-819.1832468	0.3346706653			
816.6232468	84	8	8	0.3644241537	0.3495095012		77.01712888	11.55464642	11.4282247	96.99618837	1.384260763	1.619550865				0	0	0	-816.6232468	0.3495095012			
814.0632468	84	8	8	0.3792066206	0.3637662797		76.61336836	11.76271421	11.62391743	96.91935067	1.418945642	1.661703684				0	0	0	-814.0632468	0.3637662797			
811.5032468	84	8	8	0.3934153713	0.3774796885		76.21310228	11.96931385	11.81758387	96.84175585	1.454009392	1.704234762				0	0	0	-811.5032468	0.3774796885			
808.9432468	84	8	8	0.4070876602	0.3906852571		75.81627492	12.17447408	12.009251	96.76337986	1.489468684	1.747151452				0	0	0	-808.9432468	0.3906852571			
806.3832468	84	8	8	0.4202577552	0.4034156792		75.42283139	12.37822276	12.19894585	96.68419789	1.525340765	1.790461341				0	0	0	-806.3832468	0.4034156792			
803.8232468	84	8	8	0.4329572364	0.4157010964		75.03271771	12.58058682	12.38669546	96.60418424	1.561643492	1.834172267				0	0	0	-803.8232468	0.4157010964			
801.2632468	84	8	8	0.4452152603	0.4275693504		74.64588084	12.78159221	12.57252695	96.52331231	1.598395359	1.878292334				0	0	0	-801.2632468	0.4275693504			
798.7032468	84	8	8	0.4570587942	0.4390462053		74.26226874	12.98126382	12.75646744	96.44155452	1.635615545	1.922829933				0	0	0	-798.7032468	0.4390462053			
796.1432468	84	8	8	0.4685128241	0.4501555466		73.88183043	13.17962544	12.93854413	96.3588823	1.673323942	1.967793755				0	0	0	-796.1432468	0.4501555466			
