T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI					
912.1126382	92	8	0	0	0		92	8	0	99.18642179	0.8135782063	0				0.003614024629	-0.003614024629		-912.1126382	0			
912.0926382	92	8	0	0.001048423157	0.001004871246		91.9927721	8.007227904	0	99.18563788	0.814362119	0				0	0		-912.0926382	0.001004871246			
912.0726382	92	8	0	0.002094875758	0.002007862895		91.98554477	8.014455226	0	99.18485392	0.8151460796	0				0	0		-912.0726382	0.002007862895			
912.0326382	92	8	0	0.004181891433	0.004008228518		91.97109188	8.028908122	0	99.18328585	0.8167141482	0				0	0		-912.0326382	0.004008228518			
911.9526382	92	8	0	0.008332518237	0.007986635572		91.94219308	8.057806917	0	99.18014912	0.8198508759	0				0	0		-911.9526382	0.007986635572			
911.7926382	92	8	0	0.01654136043	0.01585530415		91.88442356	8.115576443	0	99.1738733	0.8261266959	0				0	0		-911.7926382	0.01585530415			
911.4726382	92	8	0	0.03259883022	0.03124905647		91.76899713	8.23100287	0	99.16131215	0.8386878469	0				0	0		-911.4726382	0.03124905647			
910.8326382	92	8	0	0.06334429594	0.06073032287		91.53859814	8.461401863	0	99.13615141	0.8638485895	0				0	0		-910.8326382	0.06073032287			
909.5526382	92	8	0	0.1198710378	0.1149579818		91.07964291	8.920357089	0	99.08567324	0.9143267605	0				0	0		-909.5526382	0.1149579818			
906.9926382	92	8	0	0.2164328406	0.207684149		90.16931637	9.830683626	0	98.98406528	1.015934719	0				0	0		-906.9926382	0.207684149			
904.4326382	92	8	0	0.2958621422	0.2840713113		89.2694937	10.7305063	0	98.88153896	1.118461042	0				0	0		-904.4326382	0.2840713113			
901.8726382	92	8	0	0.3623350785	0.3481038038		88.38062244	11.61937756	0	98.77803126	1.221968744	0				0	0		-901.8726382	0.3481038038			
899.3126382	92	8	0	0.4187768968	0.4025726891		87.50312035	12.49687965	0	98.67347486	1.326525144	0				0	0		-899.3126382	0.4025726891			
896.7526382	92	8	0	0.4672980163	0.4494917458		86.63737206	13.36262794	0	98.5677979	1.432202097	0				0	0		-896.7526382	0.4494917458			
894.1926382	92	8	0	0.5094595664	0.4903507867		85.78372624	14.21627376	0	98.46092373	1.539076274	0				0	0		-894.1926382	0.4903507867			
891.6326382	92	8	0	0.5464414411	0.5262759789		84.94249316	15.05750684	0	98.35277051	1.647229488	0				0	0		-891.6326382	0.5262759789			
889.0726382	92	8	0	0.5791522037	0.5581346931		84.11394308	15.88605692	0	98.24325097	1.756749032	0				0	0		-889.0726382	0.5581346931			
886.5126382	92	8	0	0.6083030496	0.5866060632		83.29830515	16.70169485	0	98.13227192	1.867728078	0				0	0		-886.5126382	0.5866060632			
883.9526382	92	8	0	0.634458828	0.6122296643		82.49576694	17.50423306	0	98.01973387	1.980266133	0				0	0		-883.9526382	0.6122296643			
881.3926382	92	8	0	0.6580740212	0.6354398385		81.7064745	18.2935255	0	97.90553045	2.094469547	0				0	0		-881.3926382	0.6354398385			
878.8326382	92	8	0	0.6795186148	0.6565903795		80.93053304	19.06946696	0	97.78954789	2.210452106	0				0	0		-878.8326382	0.6565903795			
876.2726382	92	8	0	0.6990970293	0.6759725974		80.16800796	19.83199204	0	97.6716643	2.328335698	0				0	0		-876.2726382	0.6759725974			
873.7126382	92	8	0	0.7170621935	0.6938287505		79.41892644	20.58107356	0	97.55174892	2.448251085	0				0	0		-873.7126382	0.6938287505			
871.1526382	92	8	0	0.73362616	0.7103621794		78.68327926	21.31672074	0	97.42966121	2.570338787	0				0	0		-871.1526382	0.7103621794			
868.5926382	92	8	0	0.748968219	0.7257450547		77.96102296	22.03897704	0	97.3052499	2.694750097	0				0	0		-868.5926382	0.7257450547			
866.0326382	92	8	0	0.7632411762	0.7401243761		77.25208215	22.74791785	0	97.17835174	2.821648259	0				0	0		-866.0326382	0.7401243761			
863.4726382	92	8	0	0.7765762683	0.7536266722		76.55635203	23.44364797	0	97.04879018	2.951209819	0				0	0		-863.4726382	0.7536266722			
860.9126382	92	8	0	0.7890870531	0.7663617248		75.87370091	24.12629909	0	96.9163738	3.083626201	0				0	0		-860.9126382	0.7663617248			
858.3526382	92	8	0	0.8008725231	0.7784255542		75.20397279	24.79602721	0	96.78089446	3.219105539	0				0	0		-858.3526382	0.7784255542			
855.7926382	92	8	0	0.8120196235	0.789902839		74.54698993	25.45301007	0	96.64212519	3.357874808	0				0	0		-855.7926382	0.789902839			
853.2326382	92	8	0	0.822605312	0.8008689023		73.90255526	26.09744474	0	96.49981767	3.500182333	0				0	0		-853.2326382	0.8008689023			
850.6726382	92	8	0	0.8326982634	0.8113913632		73.27045484	26.72954516	0	96.35369926	3.646300738	0				0	0		-850.6726382	0.8113913632			
848.1126382	92	8	0	0.8423602997	0.8215315305		72.65046001	27.34953999	0	96.20346957	3.796530432	0				0	0		-848.1126382	0.8215315305			
845.5526382	92	8	0	0.8516476083	0.8313456006		72.04232946	27.95767054	0	96.04879623	3.951203766	0				0	0		-845.5526382	0.8313456006			
842.9926382	92	8	0	0.8606117976	0.8408857083		71.44581121	28.55418879	0	95.88931	4.110690005	0				0	0		-842.9926382	0.8408857083			
840.4326382	92	8	0	0.8693008343	0.8502008727		70.86064421	29.13935579	0	95.72459868	4.275401318	0				0	0		-840.4326382	0.8502008727			
837.8726382	92	8	0	0.877759896	0.859337875		70.28655989	29.71344011	0	95.55419994	4.445800056	0				0	0		-837.8726382	0.859337875			
835.3126382	92	8	0	0.8860321737	0.8683421035		69.72328346	30.27671654	0	95.37759234	4.622407658	0				0	0		-835.3126382	0.8683421035			
832.7526382	92	8	0	0.8941596563	0.8772584004		69.17053498	30.82946502	0	95.19418435	4.805815647	0				0	0		-832.7526382	0.8772584004			
830.1926382	92	8	0	0.9021839308	0.8861319486		68.62803015	31.37196985	0	95.00330066	4.996699341	0				0	0		-830.1926382	0.8861319486			
827.6326382	92	8	0	0.9101470376	0.8950092458		68.09548097	31.90451903	0	94.80416487	5.195835133	0				0	0		-827.6326382	0.8950092458			
825.0726382	92	8	0	0.9180924287	0.9039392209		67.57259601	32.42740399	0	94.59587747	5.40412253	0				0	0		-825.0726382	0.9039392209			
822.5126382	92	8	0	0.9260660921	0.9129745715		67.05908046	32.94091954	0	94.37738737	5.622612635	0				0	0		-822.5126382	0.9129745715			
