T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
850.118326	92	0	8	1	0.9344667746	98.45186242	0	1.548137575				8.607668529E-05	0	99.99991392				-850.118326	0.9344667746	-8635.8899624122	
850.078326	92	0	8	1	0.9344621415	98.45235053	0	1.547649469				8.601223053E-05	0	99.99991399				-850.078326	0.9344621415	-8634.64709855641	
849.998326	92	0	8	1	0.9344528789	98.4533264	0	1.546673599				8.58834472E-05	0	99.99991412				-849.998326	0.9344528789	-8638.95321203209	
849.838326	92	0	8	1	0.934434367	98.45527688	0	1.544723118				8.562638468E-05	0	99.99991437				-849.838326	0.934434367	-8647.27003922012	
849.518326	92	0	8	1	0.9343973968	98.45917273	0	1.540827275				8.5114271E-05	0	99.99991489				-849.518326	0.9343973968	-8664.02655091327	
848.878326	92	0	8	1	0.9343236708	98.46694395	0	1.533056046				8.409804803E-05	0	99.9999159				-848.878326	0.9343236708	-8697.71889508898	
847.598326	92	0	8	1	0.9341770731	98.48240473	0	1.517595268				8.209729259E-05	0	99.9999179				-847.598326	0.9341770731	-8765.76026451947	
845.038326	92	0	8	1	0.9338872747	98.51300077	0	1.486999225				7.821996382E-05	0	99.99992178				-845.038326	0.9338872747	-8894.7501944081	
842.478326	92	0	8	1	0.9336013992	98.54316512	0	1.456834882				7.450338358E-05	0	99.9999255				-842.478326	0.9336013992	-9022.77855043505	
839.918326	92	0	8	1	0.9333197588	98.57290056	0	1.427099437				7.094190333E-05	0	99.99992906				-839.918326	0.9333197588	-9158.95325603969	
837.358326	92	0	8	1	0.9330423202	98.60220993	0	1.397790065				6.75300318E-05	0	99.99993247				-837.358326	0.9330423202	-9298.16265414427	
834.798326	92	0	8	1	0.9327690493	98.63109608	0	1.368903917				6.426243261E-05	0	99.99993574				-834.798326	0.9327690493	-9440.47283599831	
832.238326	92	0	8	1	0.9324999115	98.65956188	0	1.340438121				6.113392131E-05	0	99.99993887				-832.238326	0.9324999115	-9585.97398713239	
829.678326	92	0	8	1	0.9322348727	98.68761022	0	1.312389782				5.813946238E-05	0	99.99994186				-829.678326	0.9322348727	-9734.75836741941	
827.118326	92	0	8	1	0.9319738983	98.71524402	0	1.284755984				5.527416628E-05	0	99.99994473				-827.118326	0.9319738983	-9886.9186639244	
824.558326	92	0	8	1	0.931716954	98.74246621	0	1.257533787				5.253328651E-05	0	99.99994747				-824.558326	0.931716954	-10042.5556517935	
821.998326	92	0	8	1	0.9314640053	98.76927977	0	1.230720231				4.991221667E-05	0	99.99995009				-821.998326	0.9314640053	-10201.7681647378	
819.438326	92	0	8	1	0.9312150177	98.79568767	0	1.204312332				4.740648755E-05	0	99.99995259				-819.438326	0.9312150177	-10364.6622548749	
816.878326	92	0	8	1	0.9309699567	98.82169291	0	1.178307089				4.50117643E-05	0	99.99995499				-816.878326	0.9309699567	-10531.3432798288	
814.318326	92	0	8	1	0.9307287876	98.84729852	0	1.152701476				4.272384352E-05	0	99.99995728				-814.318326	0.9307287876	-10701.9248462613	
811.758326	92	0	8	1	0.9304914759	98.87250755	0	1.12749245				4.053865046E-05	0	99.99995946				-811.758326	0.9304914759	-10876.5240610905	
809.198326	92	0	8	1	0.9302579869	98.89732305	0	1.102676946				3.845223621E-05	0	99.99996155				-809.198326	0.9302579869	-11055.2603626877	
806.638326	92	0	8	1	0.930028286	98.92174812	0	1.07825188				3.64607749E-05	0	99.99996354				-806.638326	0.930028286	-11238.2619066514	
804.078326	92	0	8	1	0.9298023386	98.94578585	0	1.054214152				3.456056095E-05	0	99.99996544				-804.078326	0.9298023386	-11425.6513473758	
801.518326	92	0	8	1	0.9295801098	98.96943936	0	1.030560637				3.274800639E-05	0	99.99996725				-801.518326	0.9295801098	-11617.5637166756	
798.958326	92	0	8	1	0.929361565	98.9927118	0	1.007288199				3.101963808E-05	0	99.99996898				-798.958326	0.929361565	-11814.1435492809	
796.398326	92	0	8	1	0.9291466695	99.01560632	0	0.9843936781				2.937209511E-05	0	99.99997063				-796.398326	0.9291466695	-12015.5273368628	
793.838326	92	0	8	1	0.9289353884	99.0381261	0	0.961873901				2.78021261E-05	0	99.9999722				-793.838326	0.9289353884	-12221.8619476567	
791.278326	92	0	8	1	0.9287276869	99.06027432	0	0.9397256757				2.630658664E-05	0	99.99997369				-791.278326	0.9287276869	-12433.3081126218	
788.718326	92	0	8	1	0.9285235303	99.08205421	0	0.9179457944				2.488243667E-05	0	99.99997512				-788.718326	0.9285235303	-12650.0266128286	
786.158326	92	0	8	1	0.9283228838	99.10346897	0	0.8965310331				2.352673795E-05	0	99.99997647				-786.158326	0.9283228838	-12872.1778953713	
783.598326	92	0	8	1	0.9281257125	99.12452185	0	0.8754781524				2.223665154E-05	0	99.99997776				-783.598326	0.9281257125	-13099.9346113594	
781.038326	92	0	8	1	0.9279319816	99.1452161	0	0.8547838979				2.100943531E-05	0	99.99997899				-781.038326	0.9279319816	-13333.4753376114	
778.478326	92	0	8	1	0.9277416562	99.165555	0	0.8344450004				1.984244146E-05	0	99.99998016				-778.478326	0.9277416562	-13572.9894833247	
775.918326	92	0	8	1	0.9275547016	99.18554182	0	0.8144581771				1.873311414E-05	0	99.99998127				-775.918326	0.9275547016	-13818.661547844	
773.358326	92	0	8	1	0.9273710827	99.20517987	0	0.7948201313				1.767898688E-05	0	99.99998232				-773.358326	0.9273710827	-14070.6957033591	
770.798326	92	0	8	1	0.9271907649	99.22447245	0	0.7755275534				1.667768092E-05	0	99.99998332				-770.798326	0.9271907649	-14329.30585295	
768.238326	92	0	8	1	0.9270137133	99.24342288	0	0.7565771213				1.572690181E-05	0	99.99998427				-768.238326	0.9270137133	-14594.6955247851	
765.678326	92	0	8	1	0.926839893	99.2620345	0	0.7379655009				1.48244379E-05	0	99.99998518				-765.678326	0.926839893	-14867.0915274488	
763.118326	92	0	8	1	0.9266692692	99.28031065	0	0.7196893466				1.396815785E-05	0	99.99998603				-763.118326	0.9266692692	-15146.7293454078	
760.558326	92	0	8	1	0.9265018071	99.2982547	0	0.7017453019				1.315600845E-05	0	99.99998684				-760.558326	0.9265018071	-15433.844506353	
757.998326	92	0	8	1	0.9263374718	99.31587	0	0.6841299998				1.238601244E-05	0	99.99998761				-757.998326	0.9263374718	-15728.6962784721	
755.438326	92	0	8	1	0.9261762287	99.33315994	0	0.6668400637				1.165626632E-05	0	99.99998834				-755.438326	0.9261762287	-16031.5481932451	
752.878326	92	0	8	1	0.926018043	99.35012789	0	0.6498721075				1.09649383E-05	0	99.99998904				-752.878326	0.926018043	-16342.6545702324	
750.318326	92	0	8	1	0.9258628798	99.36677726	0	0.6332227366				1.031026621E-05	0	99.99998969				-750.318326	0.9258628798	-16662.3053063153	
747.758326	92	0	8	1	0.9257107045	99.38311145	0	0.6168885479				9.690555444E-06	0	99.99999031				-747.758326	0.9257107045	-16990.8067589315	
745.198326	92	0	8	1	0.9255614825	99.39913387	0	0.600866131				9.104176972E-06	0	99.9999909				-745.198326	0.9255614825	-17328.4497767093	
742.638326	92	0	8	1	0.925415179	99.41484793	0	0.5851520685				8.549565386E-06	0	99.99999145				-742.638326	0.925415179	-17675.5548225499	
740.078326	92	0	8	1	0.9252717595	99.43025706	0	0.5697429364				8.025216964E-06	0	99.99999197				-740.078326	0.9252717595	-18032.4595305493	
737.518326	92	0	8	1	0.9251311894	99.4453647	0	0.5546353049				7.52968778E-06	0	99.99999247				-737.518326	0.9251311894	-18399.5042000878	
734.958326	92	0	8	1	0.9249934342	99.46017426	0	0.5398257391				7.061591854E-06	0	99.99999294				-734.958326	0.9249934342	-18777.0482636806	
732.398326	92	0	8	1	0.9248584594	99.4746892	0	0.5253107994				6.619599334E-06	0	99.99999338				-732.398326	0.9248584594	-19165.4588220824	
729.838326	92	0	8	1	0.9247262305	99.48891296	0	0.5110870422				6.202434714E-06	0	99.9999938				-729.838326	0.9247262305	-19565.1325581694	
727.278326	92	0	8	1	0.9245967132	99.50284898	0	0.4971510203				5.808875093E-06	0	99.99999419				-727.278326	0.9245967132	-19976.4820112535	
724.718326	92	0	8	1	0.9244698732	99.51650072	0	0.4834992838				5.437748466E-06	0	99.99999456				-724.718326	0.9244698732	-20399.9218673187	
722.158326	92	0	8	1	0.9243456762	99.52987162	0	0.4701283807				5.087932054E-06	0	99.99999491				-722.158326	0.9243456762	-20835.9003811291	
719.598326	92	0	8	1	0.9242240881	99.54296514	0	0.4570348573				4.758350672E-06	0	99.99999524				-719.598326	0.9242240881	-21284.8745843689	
717.038326	92	0	8	1	0.9241050747	99.55578474	0	0.444215259				4.447975125E-06	0	99.99999555				-717.038326	0.9241050747	-21747.3224048381	
714.478326	92	0	8	1	0.923988602	99.56833387	0	0.4316661309				4.155820654E-06	0	99.99999584				-714.478326	0.923988602	-22223.7490485483	
711.918326	92	0	8	1	0.923874636	99.58061598	0	0.4193840183				3.8809454E-06	0	99.99999612				-711.918326	0.923874636	-22714.6833021947	
709.358326	92	0	8	1	0.9237631429	99.59263453	0	0.4073654675				3.622448924E-06	0	99.99999638				-709.358326	0.9237631429	-23220.6642750873	
706.798326	92	0	8	1	0.9236540888	99.60439297	0	0.3956070265				3.379470743E-06	0	99.99999662				-706.798326	0.9236540888	-23742.2673835309	
704.238326	92	0	8	1	0.9235474401	99.61589475	0	0.3841052453				3.151188913E-06	0	99.99999685				-704.238326	0.9235474401	-24280.0893292107	
701.678326	92	0	8	1	0.9234431631	99.62714332	0	0.372856677				2.936818647E-06	0	99.99999706				-701.678326	0.9234431631	-24834.7443058287	
699.118326	92	0	8	1	0.9233412243	99.63814212	0	0.3618578781				2.73561096E-06	0	99.99999726				-699.118326	0.9233412243	-25406.908039426	
696.558326	92	0	8	1	0.9232415904	99.64889459	0	0.3511054091				2.546851354E-06	0	99.99999745				-696.558326	0.9232415904	-25997.2341301241	
693.998326	92	0	8	1	0.9231442279	99.65940416	0	0.3405958357				2.369858539E-06	0	99.99999763				-693.998326	0.9231442279	-26606.4492113878	
691.438326	92	0	8	1	0.9230491038	99.66967427	0	0.3303257286				2.203983179E-06	0	99.9999978				-691.438326	0.9230491038	-27235.3201256913	
688.878326	92	0	8	1	0.922956185	99.67970834	0	0.3202916649				2.048606683E-06	0	99.99999795				-688.878326	0.922956185	-27884.5799822834	
686.318326	92	0	8	1	0.9228654384	99.68950977	0	0.3104902285				1.90314002E-06	0	99.9999981				-686.318326	0.9228654384	-28555.0694300056	
683.758326	92	0	8	1	0.9227768313	99.69908199	0	0.3009180104				1.767022569E-06	0	99.99999823				-683.758326	0.9227768313	-29247.6646881497	
681.198326	92	0	8	1	0.922690331	99.70842839	0	0.29157161				1.639721004E-06	0	99.99999836				-681.198326	0.922690331	-29963.2365634922	
678.638326	92	0	8	1	0.9226059049	99.71755236	0	0.2824476352				1.520728209E-06	0	99.99999848				-678.638326	0.9226059049	-30702.7285066488	
676.078326	92	0	8	1	0.9225235206	99.7264573	0	0.2735427033				1.40956222E-06	0	99.99999859				-676.078326	0.9225235206	-31467.1061163548	
673.518326	92	0	8	1	0.9224431457	99.73514656	0	0.2648534418				1.305765208E-06	0	99.99999869				-673.518326	0.9224431457	-32257.4449871769	
670.958326	92	0	8	1	0.9223647483	99.74362351	0	0.2563764886				1.208902483E-06	0	99.99999879				-670.958326	0.9223647483	-33074.7779267017	
668.398326	92	0	8	1	0.9222882961	99.75189151	0	0.2481084931				1.118561535E-06	0	99.99999888				-668.398326	0.9222882961	-33920.2692200194	
665.838326	92	0	8	1	0.9222137576	99.75995388	0	0.2400461166				1.034351097E-06	0	99.99999897				-665.838326	0.9222137576	-34795.1149501705	
663.278326	92	0	8	1	0.9221411009	99.76781397	0	0.2321860331				9.559002467E-07	0	99.99999904				-663.278326	0.9221411009	-35700.4946438568	
660.718326	92	0	8	1	0.9220702945	99.77547507	0	0.2245249297				8.82857528E-07	0	99.99999912				-660.718326	0.9220702945	-36637.8044861122	
658.158326	92	0	8	1	0.9220013072	99.78294049	0	0.2170595076				8.148901077E-07	0	99.99999919				-658.158326	0.9220013072	-37608.4095706404	
655.598326	92	0	8	1	0.9219341078	99.79021352	0	0.2097864823				7.51682955E-07	0	99.99999925				-655.598326	0.9219341078	-38613.7173651964	
653.038326	92	0	8	1	0.9218686653	99.79729742	0	0.2027025848				6.929380511E-07	0	99.99999931				-653.038326	0.9218686653	-39655.2232779923	
650.478326	92	0	8	1	0.9218049488	99.80419544	0	0.1958045616				6.383736236E-07	0	99.99999936				-650.478326	0.9218049488	-40734.5984746584	
647.918326	92	0	8	1	0.9217429279	99.81091082	0	0.1890891757				5.87723409E-07	0	99.99999941				-647.918326	0.9217429279	-41853.4875820902	
645.358326	92	0	8	1	0.921682572	99.81744679	0	0.1825532074				5.40735939E-07	0	99.99999946				-645.358326	0.921682572	-43013.6380358355	
642.798326	92	0	8	1	0.921623851	99.82380655	0	0.1761934544				4.971738533E-07	0	99.9999995				-642.798326	0.921623851	-44216.9333638385	
640.238326	92	0	8	1	0.9215667348	99.82999327	0	0.1700067328				4.568132363E-07	0	99.99999954				-640.238326	0.9215667348	-45465.2941296668	
637.678326	92	0	8	1	0.9215111936	99.83601012	0	0.1639898777				4.194429781E-07	0	99.99999958				-637.678326	0.9215111936	-46760.8535187261	
635.118326	92	0	8	1	0.9214571979	99.84186026	0	0.1581397436				3.84864159E-07	0	99.99999962				-635.118326	0.9214571979	-48105.724789181	
632.558326	92	0	8	1	0.9214047182	99.84754679	0	0.1524532052				3.528894571E-07	0	99.99999965				-632.558326	0.9214047182	-49502.1862377804	
629.998326	92	0	8	1	0.9213537254	99.85307284	0	0.1469271577				3.233425781E-07	0	99.99999968				-629.998326	0.9213537254	-50952.6642582478	
627.438326	92	0	8	1	0.9213041905	99.85844148	0	0.141558518				2.960577074E-07	0	99.9999997				-627.438326	0.9213041905	-52459.7346752678	
624.878326	92	0	8	1	0.9212560849	99.86365578	0	0.1363442245				2.708789833E-07	0	99.99999973				-624.878326	0.9212560849	-54026.0360081906	
622.318326	92	0	8	1	0.92120938	99.86871876	0	0.1312812381				2.476599909E-07	0	99.99999975				-622.318326	0.92120938	-55654.3671339962	
619.758326	92	0	8	1	0.9211640476	99.87363346	0	0.126366543				2.26263277E-07	0	99.99999977				-619.758326	0.9211640476	-57347.7776428628	
617.198326	92	0	8	1	0.9211200597	99.87840285	0	0.1215971467				2.065598838E-07	0	99.99999979				-617.198326	0.9211200597	-59109.366863159	
614.638326	92	0	8	1	0.9210773885	99.88302992	0	0.1169700808				1.884289028E-07	0	99.99999981				-614.638326	0.9210773885	-60942.4690609606	
612.078326	92	0	8	1	0.9210360065	99.8875176	0	0.1124824018				1.717570464E-07	0	99.99999983				-612.078326	0.9210360065	-62850.7575568243	
609.518326	92	0	8	1	0.9209958866	99.89186881	0	0.1081311912				1.564382387E-07	0	99.99999984				-609.518326	0.9209958866	-64837.781303029	
606.958326	92	0	8	1	0.9209570016	99.89608644	0	0.1039135562				1.423732229E-07	0	99.99999986				-606.958326	0.9209570016	-66907.3965415008	
604.398326	92	0	8	1	0.9209193248	99.90017337	0	0.09982663043				1.294691869E-07	0	99.99999987				-604.398326	0.9209193248	-69063.9876968317	
601.838326	92	0	8	1	0.9208828298	99.90413243	0	0.09586757407				1.176394046E-07	0	99.99999988				-601.838326	0.9208828298	-71311.838259334	
599.278326	92	0	8	1	0.9208474903	99.90796643	0	0.09203357459				1.068028936E-07	0	99.99999989				-599.278326	0.9208474903	-73655.7008508386	
596.718326	92	0	8	1	0.9208132805	99.91167815	0	0.08832184718				9.688408879E-08	0	99.9999999				-596.718326	0.9208132805	-76100.4417181846	
594.158326	92	0	8	1	0.9207801746	99.91527036	0	0.08472963519				8.781253049E-08	0	99.99999991				-594.158326	0.9207801746	-78651.3987792109	
591.598326	92	0	8	1	0.9207481474	99.91874579	0	0.08125421062				7.952256753E-08	0	99.99999992				-591.598326	0.9207481474	-81314.0046211737	
589.038326	92	0	8	1	0.9207171736	99.92210713	0	0.07789287457				7.195307431E-08	0	99.99999993				-589.038326	0.9207171736	-84094.1114964484	
586.478326	92	0	8	1	0.9206872285	99.92535704	0	0.07464295764				6.504718145E-08	0	99.99999993				-586.478326	0.9206872285	-86998.247607208	
583.918326	92	0	8	1	0.9206582876	99.92849818	0	0.07150182041				5.875201962E-08	0	99.99999994				-583.918326	0.9206582876	-90032.804829153	
581.358326	92	0	8	1	0.9206303266	99.93153315	0	0.06846685379				5.301847598E-08	0	99.99999995				-581.358326	0.9206303266	-93205.0455339577	
578.798326	92	0	8	1	0.9206033217	99.93446452	0	0.06553547948				4.78009629E-08	0	99.99999995				-578.798326	0.9206033217	-96522.2603114162	
576.238326	92	0	8	1	0.9205772491	99.93729485	0	0.0627051503				4.305719837E-08	0	99.99999996				-576.238326	0.9205772491	-99992.2733474661	
573.678326	92	0	8	1	0.9205520855	99.94002665	0	0.0599733506				3.874799773E-08	0	99.99999996				-573.678326	0.9205520855	-103624.115331507	
571.118326	92	0	8	1	0.920527808	99.9426624	0	0.0573375966				3.483707629E-08	0	99.99999997				-571.118326	0.920527808	-107426.584706334	
568.558326	92	0	8	1	0.9205043938	99.94520456	0	0.05479543673				3.129086242E-08	0	99.99999997				-568.558326	0.9205043938	-111409.077476656	
565.998326	92	0	8	1	0.9204818205	99.94765555	0	0.05234445197				2.807832061E-08	0	99.99999997				-565.998326	0.9204818205	-115581.702829085	
563.438326	92	0	8	1	0.9204600659	99.95001774	0	0.04998225617				2.51707842E-08	0	99.99999997				-563.438326	0.9204600659	-119955.881133348	
560.878326	92	0	8	1	0.9204391084	99.9522935	0	0.04770649633				2.254179732E-08	0	99.99999998				-560.878326	0.9204391084	-124543.078732399	
558.318326	92	0	8	1	0.9204189264	99.95448515	0	0.04551485289				2.016696566E-08	0	99.99999998				-558.318326	0.9204189264	-129355.405390916	
555.758326	92	0	8	1	0.9203994988	99.95659496	0	0.04340503999				1.802381571E-08	0	99.99999998				-555.758326	0.9203994988	-134406.569370896	
553.198326	92	0	8	1	0.9203808048	99.95862519	0	0.04137480577				1.609166206E-08	0	99.99999998				-553.198326	0.9203808048	-139710.203438692	
550.638326	92	0	8	1	0.9203628238	99.96057807	0	0.03942193253				1.435148243E-08	0	99.99999999				-550.638326	0.9203628238	-145281.672855561	
548.078326	92	0	8	1	0.9203455357	99.96245576	0	0.03754423701				1.278580013E-08	0	99.99999999				-548.078326	0.9203455357	-151136.774733035	
545.518326	92	0	8	1	0.9203289205	99.96426043	0	0.03573957057				1.137857342E-08	0	99.99999999				-545.518326	0.9203289205	-157293.646167071	
542.958326	92	0	8	1	0.9203129589	99.96599418	0	0.03400581938				1.011509177E-08	0	99.99999999				-542.958326	0.9203129589	-163770.292936603	
540.398326	92	0	8	1	0.9202976315	99.9676591	0	0.03234090458				8.981878267E-09	0	99.99999999				-540.398326	0.9202976315	-170585.9460642	
537.838326	92	0	8	1	0.9202829195	99.96925722	0	0.03074278245				7.966598329E-09	0	99.99999999				-537.838326	0.9202829195	-177762.347759763	
535.278326	92	0	8	1	0.9202688043	99.97079056	0	0.02920944454				7.057974012E-09	0	99.99999999				-535.278326	0.9202688043	-185321.946123296	
532.718326	92	0	8	1	0.9202552677	99.97226108	0	0.02773891777				6.245703894E-09	0	99.99999999				-532.718326	0.9202552677	-193290.070242783	
530.158326	92	0	8	1	0.9202422919	99.97367074	0	0.02632926458				5.520388124E-09	0	99.99999999				-530.158326	0.9202422919	-201692.445991255	
527.598326	92	0	8	1	0.9202298593	99.97502142	0	0.02497858295				4.873458409E-09	0	100				-527.598326	0.9202298593	-210555.887721226	
525.038326	92	0	8	1	0.9202179526	99.97631499	0	0.02368500648				4.29711267E-09	0	100				-525.038326	0.9202179526	-219911.743317187	
522.478326	92	0	8	1	0.920206555	99.9775533	0	0.0224467045				3.784254108E-09	0	100				-522.478326	0.920206555	-229792.619269166	
519.918326	92	0	8	1	0.9201956499	99.97873812	0	0.02126188199				3.328434453E-09	0	100				-519.918326	0.9201956499	-240231.764752973	
517.358326	92	0	8	1	0.920185221	99.97987122	0	0.0201287797				2.923801144E-09	0	100				-517.358326	0.920185221	-251269.627884151	
514.798326	92	0	8	1	0.9201752526	99.98095433	0	0.01904567407				2.565048239E-09	0	100				-514.798326	0.9201752526	-262944.097853751	
512.238326	92	0	8	1	0.9201657289	99.98198912	0	0.01801087721				2.247370816E-09	0	100				-512.238326	0.9201657289	-275300.262893917	
509.678326	92	0	8	1	0.9201566349	99.98297726	0	0.01702273691				1.966422682E-09	0	100				-509.678326	0.9201566349	-288384.614984374	
507.118326	92	0	8	1	0.9201479555	99.98392036	0	0.01607963652				1.718277178E-09	0	100				-507.118326	0.9201479555	-302246.214250025	
504.558326	92	0	8	1	0.9201396762	99.98482001	0	0.01517999488				1.499390898E-09	0	100				-504.558326	0.9201396762	-316943.586091483	
501.998326	92	0	8	1	0.9201317828	99.98567773	0	0.01432226626				1.306570147E-09	0	100				-501.998326	0.9201317828	-332535.426753529	
499.438326	92	0	8	1	0.9201242614	99.98649506	0	0.01350494019				1.136939956E-09	0	100				-499.438326	0.9201242614	-349079.754791218	
496.878326	92	0	8	1	0.9201170982	99.98727346	0	0.01272654136				9.879154952E-10	0	100				-496.878326	0.9201170982	-366652.806818627	
494.318326	92	0	8	1	0.9201102802	99.98801437	0	0.01198562947				8.571757419E-10	0	100				-494.318326	0.9201102802	-385329.478323097	
491.758326	92	0	8	1	0.9201037943	99.9887192	0	0.01128079902				7.426392321E-10	0	100				-491.758326	0.9201037943	-405182.401278853	
489.198326	92	0	8	1	0.9200976278	99.98938932	0	0.01061067919				6.424417771E-10	0	100				-489.198326	0.9200976278	-426311.229593663	
486.638326	92	0	8	1	0.9200917686	99.99002607	0	0.00997393356				5.549160002E-10	0	100				-486.638326	0.9200917686	-448809.704008375	
484.078326	92	0	8	1	0.9200862046	99.99063074	0	0.009369259932				4.785725715E-10	0	100				-484.078326	0.9200862046	-472769.666440848	
481.518326	92	0	8	1	0.920080924	99.99120461	0	0.008795390081				4.120830207E-10	0	100				-481.518326	0.920080924	-498315.861124317	
478.958326	92	0	8	1	0.9200759156	99.99174891	0	0.008251089493				3.542640154E-10	0	100				-478.958326	0.9200759156	-525573.787862053	
476.398326	92	0	8	1	0.9200711683	99.99226484	0	0.007735157094				3.040629994E-10	0	100				-476.398326	0.9200711683	-554667.48501161	
473.838326	92	0	8	1	0.9200666713	99.99275358	0	0.007246424958				2.605450885E-10	0	100				-473.838326	0.9200666713	-585747.932546249	
471.278326	92	0	8	1	0.9200624142	99.99321624	0	0.006783758002				2.228811326E-10	0	100				-471.278326	0.9200624142	-618980.87855614	
468.718326	92	0	8	1	0.9200583869	99.99365395	0	0.006346053661				1.903368531E-10	0	100				-468.718326	0.9200583869	-654514.816967142	
466.158326	92	0	8	1	0.9200545793	99.99406776	0	0.00593224155				1.622629724E-10	0	100				-466.158326	0.9200545793	-692560.771439861	
